Namespace(attack_bn='clean', attack_iter=5, attack_type='clean', batch_size=12, checkpoint=1, dampening=0.0, detector_path='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/detect_train/resnet50/save_4.pth', epsilon=4, exp_name='clean', framing_width=5, ft_begin_index=0, inf_bn='clean', input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', learning_rate=0.001, lr_patience=10, manual_seed=1, mode='score', model_depth=101, model_name='resnext_3bn', momentum=0.9, n_classes=101, n_epochs=7, n_finetune_classes=3, n_threads=4, nesterov=False, no_cuda=False, num_pixel=100, optimizer='sgd', pretrain_path='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/multi_clean_pgd_roa3/save_5.pth', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', weight_decay=1e-05, wide_resnet_k=2)

-test data: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/multi_clean_pgd_roa3/save_5.pth
-detector: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/detect_train/resnet50/save_4.pth

2020-02-28 14:10:35.619598

id: 0001, acc: 0.00, label: 1 ApplyEyeMakeup, predict: 14 BlowingCandles
id: 0770, acc: 81.04, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0771, acc: 81.06, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0772, acc: 81.09, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0773, acc: 81.11, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0774, acc: 81.14, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0775, acc: 81.16, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0776, acc: 81.19, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0777, acc: 81.21, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0778, acc: 81.23, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0779, acc: 81.26, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0780, acc: 81.28, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0781, acc: 81.31, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0782, acc: 81.33, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0783, acc: 81.35, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0784, acc: 81.38, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0785, acc: 81.40, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0786, acc: 81.42, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0787, acc: 81.45, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0788, acc: 81.47, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0789, acc: 81.50, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0790, acc: 81.52, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0791, acc: 81.54, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0792, acc: 81.57, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0793, acc: 81.59, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0794, acc: 81.61, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0795, acc: 81.64, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0796, acc: 81.66, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0797, acc: 81.68, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0798, acc: 81.70, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0799, acc: 81.73, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0800, acc: 81.75, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0801, acc: 81.77, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0802, acc: 81.80, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0803, acc: 81.82, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0804, acc: 81.84, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0805, acc: 81.86, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0806, acc: 81.89, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0807, acc: 81.91, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0808, acc: 81.93, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0809, acc: 81.95, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0810, acc: 81.98, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0811, acc: 82.00, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0812, acc: 82.02, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0813, acc: 82.04, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0814, acc: 82.06, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0815, acc: 82.09, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0816, acc: 82.11, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0817, acc: 82.01, label: 22 CliffDiving, predict: 35 Hammering
id: 0818, acc: 82.03, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0819, acc: 82.05, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0820, acc: 82.07, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0821, acc: 82.10, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0822, acc: 82.12, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0823, acc: 82.14, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0824, acc: 82.16, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0825, acc: 82.18, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0826, acc: 82.20, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0827, acc: 82.22, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0828, acc: 82.25, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0829, acc: 82.27, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0830, acc: 82.29, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0831, acc: 82.19, label: 22 CliffDiving, predict: 83 SkyDiving
id: 0832, acc: 82.21, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0833, acc: 82.11, label: 22 CliffDiving, predict: 83 SkyDiving
id: 0834, acc: 82.13, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0835, acc: 82.16, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0836, acc: 82.18, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0837, acc: 82.20, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0838, acc: 82.22, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0839, acc: 82.24, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0840, acc: 82.26, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0841, acc: 82.16, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0842, acc: 82.07, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0843, acc: 81.97, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0844, acc: 81.87, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0845, acc: 81.78, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0846, acc: 81.68, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0847, acc: 81.58, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0848, acc: 81.49, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0849, acc: 81.39, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0850, acc: 81.29, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0851, acc: 81.20, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0852, acc: 81.22, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0853, acc: 81.13, label: 23 CricketBowling, predict: 45 JavelinThrow
id: 0854, acc: 81.03, label: 23 CricketBowling, predict: 45 JavelinThrow
id: 0855, acc: 80.94, label: 23 CricketBowling, predict: 45 JavelinThrow
id: 0856, acc: 80.84, label: 23 CricketBowling, predict: 45 JavelinThrow
id: 0857, acc: 80.75, label: 23 CricketBowling, predict: 24 CricketShot
id: 0858, acc: 80.77, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0859, acc: 80.79, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0860, acc: 80.70, label: 23 CricketBowling, predict: 24 CricketShot
id: 0861, acc: 80.60, label: 23 CricketBowling, predict: 92 TennisSwing
id: 0862, acc: 80.51, label: 23 CricketBowling, predict: 84 SoccerJuggling
id: 0863, acc: 80.42, label: 23 CricketBowling, predict: 92 TennisSwing
id: 0864, acc: 80.32, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0865, acc: 80.23, label: 23 CricketBowling, predict: 29 FieldHockeyPenalty
id: 0866, acc: 80.14, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0867, acc: 80.05, label: 23 CricketBowling, predict: 92 TennisSwing
id: 0868, acc: 79.95, label: 23 CricketBowling, predict: 24 CricketShot
id: 0869, acc: 79.86, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0870, acc: 79.77, label: 24 CricketShot, predict: 23 CricketBowling
id: 0871, acc: 79.79, label: 24 CricketShot, predict: 24 CricketShot
id: 0872, acc: 79.82, label: 24 CricketShot, predict: 24 CricketShot
id: 0873, acc: 79.73, label: 24 CricketShot, predict: 23 CricketBowling
id: 0874, acc: 79.63, label: 24 CricketShot, predict: 41 HorseRace
id: 0875, acc: 79.66, label: 24 CricketShot, predict: 24 CricketShot
id: 0876, acc: 79.68, label: 24 CricketShot, predict: 24 CricketShot
id: 0877, acc: 79.70, label: 24 CricketShot, predict: 24 CricketShot
id: 0878, acc: 79.73, label: 24 CricketShot, predict: 24 CricketShot
id: 0879, acc: 79.75, label: 24 CricketShot, predict: 24 CricketShot
id: 0880, acc: 79.77, label: 24 CricketShot, predict: 24 CricketShot
id: 0881, acc: 79.80, label: 24 CricketShot, predict: 24 CricketShot
id: 0882, acc: 79.82, label: 24 CricketShot, predict: 24 CricketShot
id: 0883, acc: 79.84, label: 24 CricketShot, predict: 24 CricketShot
id: 0884, acc: 79.86, label: 24 CricketShot, predict: 24 CricketShot
id: 0885, acc: 79.89, label: 24 CricketShot, predict: 24 CricketShot
id: 0886, acc: 79.91, label: 24 CricketShot, predict: 24 CricketShot
id: 0887, acc: 79.93, label: 24 CricketShot, predict: 24 CricketShot
id: 0888, acc: 79.95, label: 24 CricketShot, predict: 24 CricketShot
id: 0889, acc: 79.98, label: 24 CricketShot, predict: 24 CricketShot
id: 0890, acc: 80.00, label: 24 CricketShot, predict: 24 CricketShot
id: 0891, acc: 79.91, label: 24 CricketShot, predict: 41 HorseRace
id: 0892, acc: 79.82, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0893, acc: 79.73, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0894, acc: 79.64, label: 24 CricketShot, predict: 23 CricketBowling
id: 0895, acc: 79.55, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0896, acc: 79.46, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0897, acc: 79.38, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0898, acc: 79.29, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0899, acc: 79.31, label: 24 CricketShot, predict: 24 CricketShot
id: 0900, acc: 79.22, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0901, acc: 79.13, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0902, acc: 79.05, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0903, acc: 78.96, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0904, acc: 78.87, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0905, acc: 78.90, label: 24 CricketShot, predict: 24 CricketShot
id: 0906, acc: 78.92, label: 24 CricketShot, predict: 24 CricketShot
id: 0907, acc: 78.94, label: 24 CricketShot, predict: 24 CricketShot
id: 0908, acc: 78.96, label: 24 CricketShot, predict: 24 CricketShot
id: 0909, acc: 78.99, label: 24 CricketShot, predict: 24 CricketShot
id: 0910, acc: 79.01, label: 24 CricketShot, predict: 24 CricketShot
id: 0911, acc: 79.03, label: 24 CricketShot, predict: 24 CricketShot
id: 0912, acc: 78.95, label: 24 CricketShot, predict: 79 Shotput
id: 0913, acc: 78.86, label: 24 CricketShot, predict: 89 Swing
id: 0914, acc: 78.77, label: 24 CricketShot, predict: 28 Fencing
id: 0915, acc: 78.69, label: 24 CricketShot, predict: 93 ThrowDiscus
id: 0916, acc: 78.60, label: 24 CricketShot, predict: 79 Shotput
id: 0917, acc: 78.52, label: 24 CricketShot, predict: 92 TennisSwing
id: 0918, acc: 78.43, label: 24 CricketShot, predict: 84 SoccerJuggling
id: 0919, acc: 78.45, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0920, acc: 78.48, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0921, acc: 78.50, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0922, acc: 78.52, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0923, acc: 78.55, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0924, acc: 78.57, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0925, acc: 78.59, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0926, acc: 78.62, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0927, acc: 78.64, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0928, acc: 78.66, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0929, acc: 78.69, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0930, acc: 78.71, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0931, acc: 78.73, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0932, acc: 78.65, label: 25 CuttingInKitchen, predict: 54 Mixing
id: 0933, acc: 78.56, label: 25 CuttingInKitchen, predict: 54 Mixing
id: 0934, acc: 78.59, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0935, acc: 78.50, label: 25 CuttingInKitchen, predict: 14 BlowingCandles
id: 0936, acc: 78.42, label: 25 CuttingInKitchen, predict: 55 MoppingFloor
id: 0937, acc: 78.44, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0938, acc: 78.46, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0939, acc: 78.49, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0940, acc: 78.51, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0941, acc: 78.53, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0942, acc: 78.45, label: 25 CuttingInKitchen, predict: 74 RockClimbingIndoor
id: 0943, acc: 78.37, label: 25 CuttingInKitchen, predict: 54 Mixing
id: 0944, acc: 78.39, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0945, acc: 78.31, label: 25 CuttingInKitchen, predict: 54 Mixing
id: 0946, acc: 78.33, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0947, acc: 78.35, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0948, acc: 78.38, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0949, acc: 78.29, label: 25 CuttingInKitchen, predict: 50 Knitting
id: 0950, acc: 78.21, label: 25 CuttingInKitchen, predict: 74 RockClimbingIndoor
id: 0951, acc: 78.23, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0952, acc: 78.26, label: 26 Diving, predict: 26 Diving
id: 0953, acc: 78.28, label: 26 Diving, predict: 26 Diving
id: 0954, acc: 78.30, label: 26 Diving, predict: 26 Diving
id: 0955, acc: 78.32, label: 26 Diving, predict: 26 Diving
id: 0956, acc: 78.35, label: 26 Diving, predict: 26 Diving
id: 0957, acc: 78.37, label: 26 Diving, predict: 26 Diving
id: 0958, acc: 78.39, label: 26 Diving, predict: 26 Diving
id: 0959, acc: 78.42, label: 26 Diving, predict: 26 Diving
id: 0960, acc: 78.44, label: 26 Diving, predict: 26 Diving
id: 0961, acc: 78.46, label: 26 Diving, predict: 26 Diving
id: 0962, acc: 78.48, label: 26 Diving, predict: 26 Diving
id: 0963, acc: 78.50, label: 26 Diving, predict: 26 Diving
id: 0964, acc: 78.53, label: 26 Diving, predict: 26 Diving
id: 0965, acc: 78.55, label: 26 Diving, predict: 26 Diving
id: 0966, acc: 78.57, label: 26 Diving, predict: 26 Diving
id: 0967, acc: 78.59, label: 26 Diving, predict: 26 Diving
id: 0968, acc: 78.62, label: 26 Diving, predict: 26 Diving
id: 0969, acc: 78.64, label: 26 Diving, predict: 26 Diving
id: 0970, acc: 78.66, label: 26 Diving, predict: 26 Diving
id: 0971, acc: 78.68, label: 26 Diving, predict: 26 Diving
id: 0972, acc: 78.70, label: 26 Diving, predict: 26 Diving
id: 0973, acc: 78.73, label: 26 Diving, predict: 26 Diving
id: 0974, acc: 78.75, label: 26 Diving, predict: 26 Diving
id: 0975, acc: 78.77, label: 26 Diving, predict: 26 Diving
id: 0976, acc: 78.79, label: 26 Diving, predict: 26 Diving
id: 0977, acc: 78.81, label: 26 Diving, predict: 26 Diving
id: 0978, acc: 78.83, label: 26 Diving, predict: 26 Diving
id: 0979, acc: 78.86, label: 26 Diving, predict: 26 Diving
id: 0980, acc: 78.88, label: 26 Diving, predict: 26 Diving
id: 0981, acc: 78.90, label: 26 Diving, predict: 26 Diving
id: 0982, acc: 78.92, label: 26 Diving, predict: 26 Diving
id: 0983, acc: 78.94, label: 26 Diving, predict: 26 Diving
id: 0984, acc: 78.96, label: 26 Diving, predict: 26 Diving
id: 0985, acc: 78.88, label: 26 Diving, predict: 24 CricketShot
id: 0986, acc: 78.90, label: 26 Diving, predict: 26 Diving
id: 0987, acc: 78.93, label: 26 Diving, predict: 26 Diving
id: 0988, acc: 78.95, label: 26 Diving, predict: 26 Diving
id: 0989, acc: 78.97, label: 26 Diving, predict: 26 Diving
id: 0990, acc: 78.99, label: 26 Diving, predict: 26 Diving
id: 0991, acc: 79.01, label: 26 Diving, predict: 26 Diving
id: 0992, acc: 79.03, label: 26 Diving, predict: 26 Diving
id: 0993, acc: 79.05, label: 26 Diving, predict: 26 Diving
id: 0994, acc: 79.07, label: 26 Diving, predict: 26 Diving
id: 0995, acc: 79.10, label: 26 Diving, predict: 26 Diving
id: 0996, acc: 79.12, label: 26 Diving, predict: 26 Diving
id: 0997, acc: 79.14, label: 27 Drumming, predict: 27 Drumming
id: 0998, acc: 79.16, label: 27 Drumming, predict: 27 Drumming
id: 0999, acc: 79.18, label: 27 Drumming, predict: 27 Drumming
id: 1000, acc: 79.20, label: 27 Drumming, predict: 27 Drumming
id: 1001, acc: 79.22, label: 27 Drumming, predict: 27 Drumming
id: 1002, acc: 79.14, label: 27 Drumming, predict: 46 JugglingBalls
id: 1003, acc: 79.16, label: 27 Drumming, predict: 27 Drumming
id: 1004, acc: 79.18, label: 27 Drumming, predict: 27 Drumming
id: 1005, acc: 79.20, label: 27 Drumming, predict: 27 Drumming
id: 1006, acc: 79.22, label: 27 Drumming, predict: 27 Drumming
id: 1007, acc: 79.25, label: 27 Drumming, predict: 27 Drumming
id: 1008, acc: 79.27, label: 27 Drumming, predict: 27 Drumming
id: 1009, acc: 79.29, label: 27 Drumming, predict: 27 Drumming
id: 1010, acc: 79.31, label: 27 Drumming, predict: 27 Drumming
id: 1011, acc: 79.23, label: 27 Drumming, predict: 96 UnevenBars
id: 1012, acc: 79.25, label: 27 Drumming, predict: 27 Drumming
id: 1013, acc: 79.17, label: 27 Drumming, predict: 96 UnevenBars
id: 1014, acc: 79.19, label: 27 Drumming, predict: 27 Drumming
id: 1015, acc: 79.21, label: 27 Drumming, predict: 27 Drumming
id: 1016, acc: 79.23, label: 27 Drumming, predict: 27 Drumming
id: 1017, acc: 79.15, label: 27 Drumming, predict: 6 BandMarching
id: 1018, acc: 79.17, label: 27 Drumming, predict: 27 Drumming
id: 1019, acc: 79.10, label: 27 Drumming, predict: 6 BandMarching
id: 1020, acc: 79.12, label: 27 Drumming, predict: 27 Drumming
id: 1021, acc: 79.14, label: 27 Drumming, predict: 27 Drumming
id: 1022, acc: 79.06, label: 27 Drumming, predict: 6 BandMarching
id: 1023, acc: 78.98, label: 27 Drumming, predict: 66 PlayingTabla
id: 1024, acc: 78.91, label: 27 Drumming, predict: 76 Rowing
id: 1025, acc: 78.93, label: 27 Drumming, predict: 27 Drumming
id: 1026, acc: 78.85, label: 27 Drumming, predict: 76 Rowing
id: 1027, acc: 78.87, label: 27 Drumming, predict: 27 Drumming
id: 1028, acc: 78.89, label: 27 Drumming, predict: 27 Drumming
id: 1029, acc: 78.91, label: 27 Drumming, predict: 27 Drumming
id: 1030, acc: 78.93, label: 27 Drumming, predict: 27 Drumming
id: 1031, acc: 78.95, label: 27 Drumming, predict: 27 Drumming
id: 1032, acc: 78.97, label: 27 Drumming, predict: 27 Drumming
id: 1033, acc: 78.99, label: 27 Drumming, predict: 27 Drumming
id: 1034, acc: 79.01, label: 27 Drumming, predict: 27 Drumming
id: 1035, acc: 79.03, label: 27 Drumming, predict: 27 Drumming
id: 1036, acc: 79.05, label: 27 Drumming, predict: 27 Drumming
id: 1037, acc: 78.98, label: 27 Drumming, predict: 18 BoxingSpeedBag
id: 1038, acc: 79.00, label: 27 Drumming, predict: 27 Drumming
id: 1039, acc: 79.02, label: 27 Drumming, predict: 27 Drumming
id: 1040, acc: 79.04, label: 27 Drumming, predict: 27 Drumming
id: 1041, acc: 79.06, label: 27 Drumming, predict: 27 Drumming
id: 1042, acc: 79.08, label: 28 Fencing, predict: 28 Fencing
id: 1043, acc: 79.10, label: 28 Fencing, predict: 28 Fencing
id: 1044, acc: 79.12, label: 28 Fencing, predict: 28 Fencing
id: 1045, acc: 79.14, label: 28 Fencing, predict: 28 Fencing
id: 1046, acc: 79.16, label: 28 Fencing, predict: 28 Fencing
id: 1047, acc: 79.18, label: 28 Fencing, predict: 28 Fencing
id: 1048, acc: 79.20, label: 28 Fencing, predict: 28 Fencing
id: 1049, acc: 79.22, label: 28 Fencing, predict: 28 Fencing
id: 1050, acc: 79.24, label: 28 Fencing, predict: 28 Fencing
id: 1051, acc: 79.26, label: 28 Fencing, predict: 28 Fencing
id: 1052, acc: 79.28, label: 28 Fencing, predict: 28 Fencing
id: 1053, acc: 79.30, label: 28 Fencing, predict: 28 Fencing
id: 1054, acc: 79.22, label: 28 Fencing, predict: 10 BenchPress
id: 1055, acc: 79.24, label: 28 Fencing, predict: 28 Fencing
id: 1056, acc: 79.26, label: 28 Fencing, predict: 28 Fencing
id: 1057, acc: 79.28, label: 28 Fencing, predict: 28 Fencing
id: 1058, acc: 79.30, label: 28 Fencing, predict: 28 Fencing
id: 1059, acc: 79.32, label: 28 Fencing, predict: 28 Fencing
id: 1060, acc: 79.34, label: 28 Fencing, predict: 28 Fencing
id: 1061, acc: 79.36, label: 28 Fencing, predict: 28 Fencing
id: 1062, acc: 79.38, label: 28 Fencing, predict: 28 Fencing
id: 1063, acc: 79.40, label: 28 Fencing, predict: 28 Fencing
id: 1064, acc: 79.42, label: 28 Fencing, predict: 28 Fencing
id: 1065, acc: 79.44, label: 28 Fencing, predict: 28 Fencing
id: 1066, acc: 79.46, label: 28 Fencing, predict: 28 Fencing
id: 1067, acc: 79.48, label: 28 Fencing, predict: 28 Fencing
id: 1068, acc: 79.49, label: 28 Fencing, predict: 28 Fencing
id: 1069, acc: 79.51, label: 28 Fencing, predict: 28 Fencing
id: 1070, acc: 79.53, label: 28 Fencing, predict: 28 Fencing
id: 1071, acc: 79.55, label: 28 Fencing, predict: 28 Fencing
id: 1072, acc: 79.57, label: 28 Fencing, predict: 28 Fencing
id: 1073, acc: 79.59, label: 28 Fencing, predict: 28 Fencing
id: 1074, acc: 79.61, label: 28 Fencing, predict: 28 Fencing
id: 1075, acc: 79.63, label: 28 Fencing, predict: 28 Fencing
id: 1076, acc: 79.65, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1077, acc: 79.67, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1078, acc: 79.68, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1079, acc: 79.70, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1080, acc: 79.72, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1081, acc: 79.74, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1082, acc: 79.67, label: 29 FieldHockeyPenalty, predict: 85 SoccerPenalty
id: 1083, acc: 79.59, label: 29 FieldHockeyPenalty, predict: 85 SoccerPenalty
id: 1084, acc: 79.52, label: 29 FieldHockeyPenalty, predict: 85 SoccerPenalty
id: 1085, acc: 79.54, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1086, acc: 79.47, label: 29 FieldHockeyPenalty, predict: 85 SoccerPenalty
id: 1087, acc: 79.39, label: 29 FieldHockeyPenalty, predict: 31 FrisbeeCatch
id: 1088, acc: 79.41, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1089, acc: 79.43, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1090, acc: 79.45, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1091, acc: 79.47, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1092, acc: 79.49, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1093, acc: 79.51, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1094, acc: 79.52, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1095, acc: 79.54, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1096, acc: 79.56, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1097, acc: 79.58, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1098, acc: 79.60, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1099, acc: 79.62, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1100, acc: 79.64, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1101, acc: 79.65, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1102, acc: 79.67, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1103, acc: 79.69, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1104, acc: 79.71, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1105, acc: 79.64, label: 29 FieldHockeyPenalty, predict: 31 FrisbeeCatch
id: 1106, acc: 79.57, label: 29 FieldHockeyPenalty, predict: 31 FrisbeeCatch
id: 1107, acc: 79.49, label: 29 FieldHockeyPenalty, predict: 31 FrisbeeCatch
