Clean

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0836, acc: 74.40, label: CricketBowling, predict: CricketBowling
id: 0837, acc: 74.43, label: CricketBowling, predict: CricketBowling
id: 0838, acc: 74.46, label: CricketBowling, predict: CricketBowling
id: 0839, acc: 74.49, label: CricketBowling, predict: CricketBowling
id: 0840, acc: 74.52, label: CricketBowling, predict: CricketBowling
id: 0841, acc: 74.55, label: CricketBowling, predict: CricketBowling
id: 0842, acc: 74.58, label: CricketBowling, predict: CricketBowling
id: 0843, acc: 74.61, label: CricketBowling, predict: CricketBowling
id: 0844, acc: 74.64, label: CricketBowling, predict: CricketBowling
id: 0845, acc: 74.67, label: CricketBowling, predict: CricketBowling
id: 0846, acc: 74.70, label: CricketBowling, predict: CricketBowling
id: 0847, acc: 74.73, label: CricketBowling, predict: CricketBowling
id: 0848, acc: 74.65, label: CricketBowling, predict: CliffDiving
id: 0849, acc: 74.56, label: CricketBowling, predict: Surfing
id: 0850, acc: 74.47, label: CricketBowling, predict: WritingOnBoard
id: 0851, acc: 74.38, label: CricketBowling, predict: WritingOnBoard
id: 0852, acc: 74.41, label: CricketBowling, predict: CricketBowling
id: 0853, acc: 74.44, label: CricketBowling, predict: CricketBowling
id: 0854, acc: 74.36, label: CricketBowling, predict: JavelinThrow
id: 0855, acc: 74.27, label: CricketBowling, predict: JavelinThrow
id: 0856, acc: 74.18, label: CricketBowling, predict: HandstandWalking
id: 0857, acc: 74.21, label: CricketBowling, predict: CricketBowling
id: 0858, acc: 74.24, label: CricketBowling, predict: CricketBowling
id: 0859, acc: 74.27, label: CricketBowling, predict: CricketBowling
id: 0860, acc: 74.30, label: CricketBowling, predict: CricketBowling
id: 0861, acc: 74.33, label: CricketBowling, predict: CricketBowling
id: 0862, acc: 74.36, label: CricketBowling, predict: CricketBowling
id: 0863, acc: 74.39, label: CricketBowling, predict: CricketBowling
id: 0864, acc: 74.31, label: CricketBowling, predict: SoccerJuggling
id: 0865, acc: 74.22, label: CricketBowling, predict: SoccerJuggling
id: 0866, acc: 74.25, label: CricketBowling, predict: CricketBowling
id: 0867, acc: 74.28, label: CricketBowling, predict: CricketBowling
id: 0868, acc: 74.19, label: CricketBowling, predict: CricketShot
id: 0869, acc: 74.11, label: CricketBowling, predict: CricketShot
id: 0870, acc: 74.02, label: CricketShot, predict: CricketBowling
id: 0871, acc: 73.94, label: CricketShot, predict: CricketBowling
id: 0872, acc: 73.85, label: CricketShot, predict: CricketBowling
id: 0873, acc: 73.77, label: CricketShot, predict: CricketBowling
id: 0874, acc: 73.68, label: CricketShot, predict: CricketBowling
id: 0875, acc: 73.60, label: CricketShot, predict: CricketBowling
id: 0876, acc: 73.52, label: CricketShot, predict: CricketBowling
id: 0877, acc: 73.55, label: CricketShot, predict: CricketShot
id: 0878, acc: 73.58, label: CricketShot, predict: CricketShot
id: 0879, acc: 73.61, label: CricketShot, predict: CricketShot
id: 0880, acc: 73.64, label: CricketShot, predict: CricketShot
id: 0881, acc: 73.67, label: CricketShot, predict: CricketShot
id: 0882, acc: 73.70, label: CricketShot, predict: CricketShot
id: 0883, acc: 73.73, label: CricketShot, predict: CricketShot
id: 0884, acc: 73.64, label: CricketShot, predict: WalkingWithDog
id: 0885, acc: 73.67, label: CricketShot, predict: CricketShot
id: 0886, acc: 73.70, label: CricketShot, predict: CricketShot
id: 0887, acc: 73.62, label: CricketShot, predict: WalkingWithDog
id: 0888, acc: 73.65, label: CricketShot, predict: CricketShot
id: 0889, acc: 73.68, label: CricketShot, predict: CricketShot
id: 0890, acc: 73.71, label: CricketShot, predict: CricketShot
id: 0891, acc: 73.63, label: CricketShot, predict: CricketBowling
id: 0892, acc: 73.54, label: CricketShot, predict: CricketBowling
id: 0893, acc: 73.46, label: CricketShot, predict: CricketBowling
id: 0894, acc: 73.49, label: CricketShot, predict: CricketShot
id: 0895, acc: 73.52, label: CricketShot, predict: CricketShot
id: 0896, acc: 73.44, label: CricketShot, predict: CricketBowling
id: 0897, acc: 73.36, label: CricketShot, predict: CricketBowling
id: 0898, acc: 73.27, label: CricketShot, predict: CricketBowling
id: 0899, acc: 73.19, label: CricketShot, predict: CricketBowling
id: 0900, acc: 73.22, label: CricketShot, predict: CricketShot
id: 0901, acc: 73.14, label: CricketShot, predict: CricketBowling
id: 0902, acc: 73.06, label: CricketShot, predict: CricketBowling
id: 0903, acc: 72.98, label: CricketShot, predict: CricketBowling
id: 0904, acc: 72.90, label: CricketShot, predict: CricketBowling
id: 0905, acc: 72.93, label: CricketShot, predict: CricketShot
id: 0906, acc: 72.96, label: CricketShot, predict: CricketShot
id: 0907, acc: 72.99, label: CricketShot, predict: CricketShot
id: 0908, acc: 73.02, label: CricketShot, predict: CricketShot
id: 0909, acc: 73.05, label: CricketShot, predict: CricketShot
id: 0910, acc: 73.08, label: CricketShot, predict: CricketShot
id: 0911, acc: 73.11, label: CricketShot, predict: CricketShot
id: 0912, acc: 73.14, label: CricketShot, predict: CricketShot
id: 0913, acc: 73.17, label: CricketShot, predict: CricketShot
id: 0914, acc: 73.19, label: CricketShot, predict: CricketShot
id: 0915, acc: 73.11, label: CricketShot, predict: BaseballPitch
id: 0916, acc: 73.14, label: CricketShot, predict: CricketShot
id: 0917, acc: 73.17, label: CricketShot, predict: CricketShot
id: 0918, acc: 73.20, label: CricketShot, predict: CricketShot
id: 0919, acc: 73.23, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0920, acc: 73.26, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0921, acc: 73.18, label: CuttingInKitchen, predict: Surfing
id: 0922, acc: 73.10, label: CuttingInKitchen, predict: Surfing
id: 0923, acc: 73.02, label: CuttingInKitchen, predict: CliffDiving
id: 0924, acc: 72.94, label: CuttingInKitchen, predict: HandstandPushups
id: 0925, acc: 72.86, label: CuttingInKitchen, predict: HandstandPushups
id: 0926, acc: 72.89, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0927, acc: 72.82, label: CuttingInKitchen, predict: HandstandPushups
id: 0928, acc: 72.84, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0929, acc: 72.87, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0930, acc: 72.90, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0931, acc: 72.93, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0932, acc: 72.96, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0933, acc: 72.88, label: CuttingInKitchen, predict: BodyWeightSquats
id: 0934, acc: 72.91, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0935, acc: 72.83, label: CuttingInKitchen, predict: Knitting
id: 0936, acc: 72.76, label: CuttingInKitchen, predict: Knitting
id: 0937, acc: 72.79, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0938, acc: 72.81, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0939, acc: 72.74, label: CuttingInKitchen, predict: Haircut
id: 0940, acc: 72.66, label: CuttingInKitchen, predict: Knitting
id: 0941, acc: 72.69, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0942, acc: 72.61, label: CuttingInKitchen, predict: Knitting
id: 0943, acc: 72.64, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0944, acc: 72.67, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0945, acc: 72.70, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0946, acc: 72.73, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0947, acc: 72.76, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0948, acc: 72.68, label: CuttingInKitchen, predict: Knitting
id: 0949, acc: 72.60, label: CuttingInKitchen, predict: Hammering
id: 0950, acc: 72.53, label: CuttingInKitchen, predict: Knitting
id: 0951, acc: 72.56, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0952, acc: 72.58, label: Diving, predict: Diving
id: 0953, acc: 72.61, label: Diving, predict: Diving
id: 0954, acc: 72.64, label: Diving, predict: Diving
id: 0955, acc: 72.67, label: Diving, predict: Diving
id: 0956, acc: 72.70, label: Diving, predict: Diving
id: 0957, acc: 72.73, label: Diving, predict: Diving
id: 0958, acc: 72.76, label: Diving, predict: Diving
id: 0959, acc: 72.78, label: Diving, predict: Diving
id: 0960, acc: 72.81, label: Diving, predict: Diving
id: 0961, acc: 72.84, label: Diving, predict: Diving
id: 0962, acc: 72.87, label: Diving, predict: Diving
id: 0963, acc: 72.90, label: Diving, predict: Diving
id: 0964, acc: 72.93, label: Diving, predict: Diving
id: 0965, acc: 72.95, label: Diving, predict: Diving
id: 0966, acc: 72.98, label: Diving, predict: Diving
id: 0967, acc: 73.01, label: Diving, predict: Diving
id: 0968, acc: 73.04, label: Diving, predict: Diving
id: 0969, acc: 73.07, label: Diving, predict: Diving
id: 0970, acc: 73.09, label: Diving, predict: Diving
id: 0971, acc: 73.12, label: Diving, predict: Diving
id: 0972, acc: 73.15, label: Diving, predict: Diving
id: 0973, acc: 73.18, label: Diving, predict: Diving
id: 0974, acc: 73.20, label: Diving, predict: Diving
id: 0975, acc: 73.23, label: Diving, predict: Diving
id: 0976, acc: 73.26, label: Diving, predict: Diving
id: 0977, acc: 73.29, label: Diving, predict: Diving
id: 0978, acc: 73.31, label: Diving, predict: Diving
id: 0979, acc: 73.34, label: Diving, predict: Diving
id: 0980, acc: 73.37, label: Diving, predict: Diving
id: 0981, acc: 73.39, label: Diving, predict: Diving
id: 0982, acc: 73.42, label: Diving, predict: Diving
id: 0983, acc: 73.45, label: Diving, predict: Diving
id: 0984, acc: 73.48, label: Diving, predict: Diving
id: 0985, acc: 73.50, label: Diving, predict: Diving
id: 0986, acc: 73.53, label: Diving, predict: Diving
id: 0987, acc: 73.56, label: Diving, predict: Diving
id: 0988, acc: 73.58, label: Diving, predict: Diving
id: 0989, acc: 73.61, label: Diving, predict: Diving
id: 0990, acc: 73.54, label: Diving, predict: BodyWeightSquats
id: 0991, acc: 73.56, label: Diving, predict: Diving
id: 0992, acc: 73.59, label: Diving, predict: Diving
id: 0993, acc: 73.62, label: Diving, predict: Diving
id: 0994, acc: 73.64, label: Diving, predict: Diving
id: 0995, acc: 73.57, label: Diving, predict: ParallelBars
id: 0996, acc: 73.59, label: Diving, predict: Diving
id: 0997, acc: 73.62, label: Drumming, predict: Drumming
id: 0998, acc: 73.65, label: Drumming, predict: Drumming
id: 0999, acc: 73.67, label: Drumming, predict: Drumming
id: 1000, acc: 73.60, label: Drumming, predict: PlayingSitar
id: 1001, acc: 73.53, label: Drumming, predict: PlayingSitar
id: 1002, acc: 73.55, label: Drumming, predict: Drumming
id: 1003, acc: 73.58, label: Drumming, predict: Drumming
id: 1004, acc: 73.61, label: Drumming, predict: Drumming
id: 1005, acc: 73.63, label: Drumming, predict: Drumming
id: 1006, acc: 73.66, label: Drumming, predict: Drumming
id: 1007, acc: 73.68, label: Drumming, predict: Drumming
id: 1008, acc: 73.71, label: Drumming, predict: Drumming
id: 1009, acc: 73.74, label: Drumming, predict: Drumming
id: 1010, acc: 73.76, label: Drumming, predict: Drumming
id: 1011, acc: 73.69, label: Drumming, predict: PlayingViolin
id: 1012, acc: 73.72, label: Drumming, predict: Drumming
id: 1013, acc: 73.64, label: Drumming, predict: BandMarching
id: 1014, acc: 73.57, label: Drumming, predict: BandMarching
id: 1015, acc: 73.50, label: Drumming, predict: BandMarching
id: 1016, acc: 73.52, label: Drumming, predict: Drumming
id: 1017, acc: 73.55, label: Drumming, predict: Drumming
id: 1018, acc: 73.58, label: Drumming, predict: Drumming
id: 1019, acc: 73.60, label: Drumming, predict: Drumming
id: 1020, acc: 73.63, label: Drumming, predict: Drumming
id: 1021, acc: 73.65, label: Drumming, predict: Drumming
id: 1022, acc: 73.68, label: Drumming, predict: Drumming
id: 1023, acc: 73.61, label: Drumming, predict: PlayingTabla
id: 1024, acc: 73.54, label: Drumming, predict: JugglingBalls
id: 1025, acc: 73.46, label: Drumming, predict: Hammering
id: 1026, acc: 73.39, label: Drumming, predict: RockClimbingIndoor
id: 1027, acc: 73.32, label: Drumming, predict: Hammering
id: 1028, acc: 73.35, label: Drumming, predict: Drumming
id: 1029, acc: 73.28, label: Drumming, predict: Hammering
id: 1030, acc: 73.20, label: Drumming, predict: Hammering
id: 1031, acc: 73.13, label: Drumming, predict: Hammering
id: 1032, acc: 73.06, label: Drumming, predict: Hammering
id: 1033, acc: 72.99, label: Drumming, predict: Hammering
id: 1034, acc: 72.92, label: Drumming, predict: Hammering
id: 1035, acc: 72.95, label: Drumming, predict: Drumming
id: 1036, acc: 72.97, label: Drumming, predict: Drumming
id: 1037, acc: 73.00, label: Drumming, predict: Drumming
id: 1038, acc: 73.03, label: Drumming, predict: Drumming
id: 1039, acc: 73.05, label: Drumming, predict: Drumming
id: 1040, acc: 73.08, label: Drumming, predict: Drumming
id: 1041, acc: 73.10, label: Drumming, predict: Drumming
id: 1042, acc: 73.03, label: Fencing, predict: HorseRiding
id: 1043, acc: 73.06, label: Fencing, predict: Fencing
id: 1044, acc: 73.08, label: Fencing, predict: Fencing
id: 1045, acc: 73.11, label: Fencing, predict: Fencing
id: 1046, acc: 73.14, label: Fencing, predict: Fencing
id: 1047, acc: 73.16, label: Fencing, predict: Fencing
id: 1048, acc: 73.19, label: Fencing, predict: Fencing
id: 1049, acc: 73.21, label: Fencing, predict: Fencing
id: 1050, acc: 73.24, label: Fencing, predict: Fencing
id: 1051, acc: 73.26, label: Fencing, predict: Fencing
id: 1052, acc: 73.29, label: Fencing, predict: Fencing
id: 1053, acc: 73.31, label: Fencing, predict: Fencing
id: 1054, acc: 73.34, label: Fencing, predict: Fencing
id: 1055, acc: 73.36, label: Fencing, predict: Fencing
id: 1056, acc: 73.39, label: Fencing, predict: Fencing
id: 1057, acc: 73.42, label: Fencing, predict: Fencing
id: 1058, acc: 73.35, label: Fencing, predict: BasketballDunk
id: 1059, acc: 73.37, label: Fencing, predict: Fencing
id: 1060, acc: 73.40, label: Fencing, predict: Fencing
id: 1061, acc: 73.42, label: Fencing, predict: Fencing
id: 1062, acc: 73.45, label: Fencing, predict: Fencing
id: 1063, acc: 73.47, label: Fencing, predict: Fencing
id: 1064, acc: 73.50, label: Fencing, predict: Fencing
id: 1065, acc: 73.52, label: Fencing, predict: Fencing
id: 1066, acc: 73.55, label: Fencing, predict: Fencing
id: 1067, acc: 73.57, label: Fencing, predict: Fencing
id: 1068, acc: 73.60, label: Fencing, predict: Fencing
id: 1069, acc: 73.62, label: Fencing, predict: Fencing
id: 1070, acc: 73.64, label: Fencing, predict: Fencing
id: 1071, acc: 73.67, label: Fencing, predict: Fencing
id: 1072, acc: 73.69, label: Fencing, predict: Fencing
id: 1073, acc: 73.72, label: Fencing, predict: Fencing
id: 1074, acc: 73.74, label: Fencing, predict: Fencing
id: 1075, acc: 73.77, label: Fencing, predict: Fencing
id: 1076, acc: 73.79, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1077, acc: 73.82, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1078, acc: 73.84, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1079, acc: 73.86, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1080, acc: 73.89, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1081, acc: 73.82, label: FieldHockeyPenalty, predict: CricketBowling
id: 1082, acc: 73.75, label: FieldHockeyPenalty, predict: CricketBowling
id: 1083, acc: 73.68, label: FieldHockeyPenalty, predict: CricketBowling
id: 1084, acc: 73.62, label: FieldHockeyPenalty, predict: CricketBowling
id: 1085, acc: 73.55, label: FieldHockeyPenalty, predict: CricketBowling
id: 1086, acc: 73.48, label: FieldHockeyPenalty, predict: CricketBowling
id: 1087, acc: 73.41, label: FieldHockeyPenalty, predict: CricketBowling
id: 1088, acc: 73.44, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1089, acc: 73.46, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1090, acc: 73.49, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1091, acc: 73.42, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1092, acc: 73.35, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1093, acc: 73.28, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1094, acc: 73.22, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1095, acc: 73.15, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1096, acc: 73.08, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1097, acc: 73.02, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1098, acc: 73.04, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1099, acc: 73.07, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1100, acc: 73.09, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1101, acc: 73.12, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1102, acc: 73.14, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1103, acc: 73.16, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1104, acc: 73.19, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1105, acc: 73.12, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1106, acc: 73.06, label: FieldHockeyPenalty, predict: CricketBowling
id: 1107, acc: 72.99, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1108, acc: 72.92, label: FieldHockeyPenalty, predict: CricketBowling
id: 1109, acc: 72.86, label: FieldHockeyPenalty, predict: CricketBowling
id: 1110, acc: 72.79, label: FieldHockeyPenalty, predict: CricketBowling
id: 1111, acc: 72.73, label: FieldHockeyPenalty, predict: CricketBowling
id: 1112, acc: 72.75, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1113, acc: 72.69, label: FieldHockeyPenalty, predict: WritingOnBoard
id: 1114, acc: 72.62, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1115, acc: 72.56, label: FieldHockeyPenalty, predict: Shotput
id: 1116, acc: 72.58, label: FloorGymnastics, predict: FloorGymnastics
id: 1117, acc: 72.61, label: FloorGymnastics, predict: FloorGymnastics
id: 1118, acc: 72.63, label: FloorGymnastics, predict: FloorGymnastics
id: 1119, acc: 72.65, label: FloorGymnastics, predict: FloorGymnastics
id: 1120, acc: 72.68, label: FloorGymnastics, predict: FloorGymnastics
id: 1121, acc: 72.61, label: FloorGymnastics, predict: HighJump
id: 1122, acc: 72.55, label: FloorGymnastics, predict: IceDancing
id: 1123, acc: 72.48, label: FloorGymnastics, predict: HighJump
id: 1124, acc: 72.51, label: FloorGymnastics, predict: FloorGymnastics
id: 1125, acc: 72.53, label: FloorGymnastics, predict: FloorGymnastics
id: 1126, acc: 72.56, label: FloorGymnastics, predict: FloorGymnastics
id: 1127, acc: 72.58, label: FloorGymnastics, predict: FloorGymnastics
id: 1128, acc: 72.61, label: FloorGymnastics, predict: FloorGymnastics
id: 1129, acc: 72.63, label: FloorGymnastics, predict: FloorGymnastics
id: 1130, acc: 72.65, label: FloorGymnastics, predict: FloorGymnastics
id: 1131, acc: 72.68, label: FloorGymnastics, predict: FloorGymnastics
id: 1132, acc: 72.70, label: FloorGymnastics, predict: FloorGymnastics
id: 1133, acc: 72.73, label: FloorGymnastics, predict: FloorGymnastics
id: 1134, acc: 72.75, label: FloorGymnastics, predict: FloorGymnastics
id: 1135, acc: 72.78, label: FloorGymnastics, predict: FloorGymnastics
id: 1136, acc: 72.80, label: FloorGymnastics, predict: FloorGymnastics
id: 1137, acc: 72.82, label: FloorGymnastics, predict: FloorGymnastics
id: 1138, acc: 72.85, label: FloorGymnastics, predict: FloorGymnastics
id: 1139, acc: 72.87, label: FloorGymnastics, predict: FloorGymnastics
id: 1140, acc: 72.89, label: FloorGymnastics, predict: FloorGymnastics
id: 1141, acc: 72.92, label: FloorGymnastics, predict: FloorGymnastics
id: 1142, acc: 72.94, label: FloorGymnastics, predict: FloorGymnastics
id: 1143, acc: 72.97, label: FloorGymnastics, predict: FloorGymnastics
id: 1144, acc: 72.99, label: FloorGymnastics, predict: FloorGymnastics
id: 1145, acc: 72.93, label: FloorGymnastics, predict: HighJump
id: 1146, acc: 72.95, label: FloorGymnastics, predict: FloorGymnastics
id: 1147, acc: 72.97, label: FloorGymnastics, predict: FloorGymnastics
id: 1148, acc: 73.00, label: FloorGymnastics, predict: FloorGymnastics
id: 1149, acc: 73.02, label: FloorGymnastics, predict: FloorGymnastics
id: 1150, acc: 72.96, label: FloorGymnastics, predict: HighJump
id: 1151, acc: 72.98, label: FloorGymnastics, predict: FloorGymnastics
id: 1152, acc: 73.00, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1153, acc: 73.03, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1154, acc: 73.05, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1155, acc: 73.07, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1156, acc: 73.10, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1157, acc: 73.12, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1158, acc: 73.06, label: FrisbeeCatch, predict: Skiing
id: 1159, acc: 73.08, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1160, acc: 73.10, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1161, acc: 73.13, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1162, acc: 73.15, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1163, acc: 73.09, label: FrisbeeCatch, predict: CricketBowling
id: 1164, acc: 73.11, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1165, acc: 73.13, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1166, acc: 73.16, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1167, acc: 73.18, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1168, acc: 73.20, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1169, acc: 73.22, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1170, acc: 73.25, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1171, acc: 73.27, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1172, acc: 73.29, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1173, acc: 73.32, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1174, acc: 73.34, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1175, acc: 73.28, label: FrisbeeCatch, predict: Shotput
id: 1176, acc: 73.30, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1177, acc: 73.32, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1178, acc: 73.34, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1179, acc: 73.37, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1180, acc: 73.39, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1181, acc: 73.41, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1182, acc: 73.43, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1183, acc: 73.46, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1184, acc: 73.48, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1185, acc: 73.50, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1186, acc: 73.52, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1187, acc: 73.55, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1188, acc: 73.57, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1189, acc: 73.51, label: FrontCrawl, predict: BreastStroke
id: 1190, acc: 73.45, label: FrontCrawl, predict: BreastStroke
id: 1191, acc: 73.38, label: FrontCrawl, predict: BreastStroke
id: 1192, acc: 73.32, label: FrontCrawl, predict: BreastStroke
id: 1193, acc: 73.26, label: FrontCrawl, predict: BreastStroke
id: 1194, acc: 73.20, label: FrontCrawl, predict: BreastStroke
id: 1195, acc: 73.14, label: FrontCrawl, predict: BreastStroke
id: 1196, acc: 73.08, label: FrontCrawl, predict: BreastStroke
id: 1197, acc: 73.02, label: FrontCrawl, predict: BreastStroke
id: 1198, acc: 73.04, label: FrontCrawl, predict: FrontCrawl
id: 1199, acc: 72.98, label: FrontCrawl, predict: BreastStroke
id: 1200, acc: 73.00, label: FrontCrawl, predict: FrontCrawl
id: 1201, acc: 72.94, label: FrontCrawl, predict: BreastStroke
id: 1202, acc: 72.88, label: FrontCrawl, predict: BreastStroke
id: 1203, acc: 72.82, label: FrontCrawl, predict: BreastStroke
id: 1204, acc: 72.76, label: FrontCrawl, predict: BreastStroke
id: 1205, acc: 72.70, label: FrontCrawl, predict: BreastStroke
id: 1206, acc: 72.64, label: FrontCrawl, predict: BreastStroke
id: 1207, acc: 72.58, label: FrontCrawl, predict: BreastStroke
id: 1208, acc: 72.52, label: FrontCrawl, predict: BreastStroke
id: 1209, acc: 72.46, label: FrontCrawl, predict: BreastStroke
id: 1210, acc: 72.48, label: FrontCrawl, predict: FrontCrawl
id: 1211, acc: 72.50, label: FrontCrawl, predict: FrontCrawl
id: 1212, acc: 72.52, label: FrontCrawl, predict: FrontCrawl
id: 1213, acc: 72.55, label: FrontCrawl, predict: FrontCrawl
id: 1214, acc: 72.57, label: FrontCrawl, predict: FrontCrawl
id: 1215, acc: 72.59, label: FrontCrawl, predict: FrontCrawl
id: 1216, acc: 72.53, label: FrontCrawl, predict: PullUps
id: 1217, acc: 72.47, label: FrontCrawl, predict: PushUps
id: 1218, acc: 72.41, label: FrontCrawl, predict: Rowing
id: 1219, acc: 72.44, label: FrontCrawl, predict: FrontCrawl
id: 1220, acc: 72.46, label: FrontCrawl, predict: FrontCrawl
id: 1221, acc: 72.48, label: FrontCrawl, predict: FrontCrawl
id: 1222, acc: 72.50, label: FrontCrawl, predict: FrontCrawl
id: 1223, acc: 72.44, label: FrontCrawl, predict: SkyDiving
id: 1224, acc: 72.47, label: FrontCrawl, predict: FrontCrawl
id: 1225, acc: 72.49, label: FrontCrawl, predict: FrontCrawl
id: 1226, acc: 72.51, label: GolfSwing, predict: GolfSwing
id: 1227, acc: 72.53, label: GolfSwing, predict: GolfSwing
id: 1228, acc: 72.56, label: GolfSwing, predict: GolfSwing
id: 1229, acc: 72.58, label: GolfSwing, predict: GolfSwing
id: 1230, acc: 72.60, label: GolfSwing, predict: GolfSwing
id: 1231, acc: 72.62, label: GolfSwing, predict: GolfSwing
id: 1232, acc: 72.65, label: GolfSwing, predict: GolfSwing
id: 1233, acc: 72.59, label: GolfSwing, predict: CricketShot
id: 1234, acc: 72.53, label: GolfSwing, predict: CricketShot
id: 1235, acc: 72.47, label: GolfSwing, predict: CricketShot
id: 1236, acc: 72.41, label: GolfSwing, predict: WritingOnBoard
id: 1237, acc: 72.35, label: GolfSwing, predict: PlayingPiano
id: 1238, acc: 72.37, label: GolfSwing, predict: GolfSwing
id: 1239, acc: 72.40, label: GolfSwing, predict: GolfSwing
id: 1240, acc: 72.34, label: GolfSwing, predict: PlayingPiano
id: 1241, acc: 72.28, label: GolfSwing, predict: TaiChi
id: 1242, acc: 72.22, label: GolfSwing, predict: TaiChi
id: 1243, acc: 72.24, label: GolfSwing, predict: GolfSwing
id: 1244, acc: 72.27, label: GolfSwing, predict: GolfSwing
id: 1245, acc: 72.29, label: GolfSwing, predict: GolfSwing
id: 1246, acc: 72.31, label: GolfSwing, predict: GolfSwing
id: 1247, acc: 72.33, label: GolfSwing, predict: GolfSwing
id: 1248, acc: 72.36, label: GolfSwing, predict: GolfSwing
id: 1249, acc: 72.38, label: GolfSwing, predict: GolfSwing
id: 1250, acc: 72.40, label: GolfSwing, predict: GolfSwing
id: 1251, acc: 72.42, label: GolfSwing, predict: GolfSwing
