ROA

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
id: 0792, acc: 4.80, label: CleanAndJerk, predict: BandMarching
id: 0793, acc: 4.79, label: CleanAndJerk, predict: BandMarching
id: 0794, acc: 4.79, label: CleanAndJerk, predict: BandMarching
id: 0795, acc: 4.78, label: CliffDiving, predict: BandMarching
id: 0796, acc: 4.77, label: CliffDiving, predict: BrushingTeeth
id: 0797, acc: 4.77, label: CliffDiving, predict: SkyDiving
id: 0798, acc: 4.76, label: CliffDiving, predict: Skiing
id: 0799, acc: 4.76, label: CliffDiving, predict: Skiing
id: 0800, acc: 4.75, label: CliffDiving, predict: SkyDiving
id: 0801, acc: 4.74, label: CliffDiving, predict: BoxingPunchingBag
id: 0802, acc: 4.74, label: CliffDiving, predict: SkateBoarding
id: 0803, acc: 4.73, label: CliffDiving, predict: Skiing
id: 0804, acc: 4.73, label: CliffDiving, predict: BandMarching
id: 0805, acc: 4.72, label: CliffDiving, predict: BandMarching
id: 0806, acc: 4.71, label: CliffDiving, predict: BandMarching
id: 0807, acc: 4.71, label: CliffDiving, predict: BandMarching
id: 0808, acc: 4.70, label: CliffDiving, predict: BandMarching
id: 0809, acc: 4.70, label: CliffDiving, predict: BandMarching
id: 0810, acc: 4.69, label: CliffDiving, predict: BandMarching
id: 0811, acc: 4.69, label: CliffDiving, predict: BandMarching
id: 0812, acc: 4.68, label: CliffDiving, predict: BandMarching
id: 0813, acc: 4.67, label: CliffDiving, predict: BandMarching
id: 0814, acc: 4.67, label: CliffDiving, predict: SkyDiving
id: 0815, acc: 4.66, label: CliffDiving, predict: BandMarching
id: 0816, acc: 4.66, label: CliffDiving, predict: BandMarching
id: 0817, acc: 4.65, label: CliffDiving, predict: BandMarching
id: 0818, acc: 4.65, label: CliffDiving, predict: BandMarching
id: 0819, acc: 4.64, label: CliffDiving, predict: BandMarching
id: 0820, acc: 4.63, label: CliffDiving, predict: BrushingTeeth
id: 0821, acc: 4.63, label: CliffDiving, predict: BandMarching
id: 0822, acc: 4.62, label: CliffDiving, predict: BandMarching
id: 0823, acc: 4.62, label: CliffDiving, predict: BandMarching
id: 0824, acc: 4.61, label: CliffDiving, predict: BandMarching
id: 0825, acc: 4.61, label: CliffDiving, predict: BandMarching
id: 0826, acc: 4.60, label: CliffDiving, predict: BandMarching
id: 0827, acc: 4.59, label: CliffDiving, predict: BandMarching
id: 0828, acc: 4.59, label: CliffDiving, predict: BrushingTeeth
id: 0829, acc: 4.58, label: CliffDiving, predict: BandMarching
id: 0830, acc: 4.58, label: CliffDiving, predict: BandMarching
id: 0831, acc: 4.57, label: CliffDiving, predict: BandMarching
id: 0832, acc: 4.57, label: CliffDiving, predict: SkyDiving
id: 0833, acc: 4.56, label: CliffDiving, predict: BrushingTeeth
id: 0834, acc: 4.56, label: CricketBowling, predict: BandMarching
id: 0835, acc: 4.55, label: CricketBowling, predict: BandMarching
id: 0836, acc: 4.55, label: CricketBowling, predict: BandMarching
id: 0837, acc: 4.54, label: CricketBowling, predict: BandMarching
id: 0838, acc: 4.53, label: CricketBowling, predict: FrisbeeCatch
id: 0839, acc: 4.53, label: CricketBowling, predict: BandMarching
id: 0840, acc: 4.52, label: CricketBowling, predict: BandMarching
id: 0841, acc: 4.52, label: CricketBowling, predict: BandMarching
id: 0842, acc: 4.51, label: CricketBowling, predict: BandMarching
id: 0843, acc: 4.51, label: CricketBowling, predict: BandMarching
id: 0844, acc: 4.50, label: CricketBowling, predict: BandMarching
id: 0845, acc: 4.50, label: CricketBowling, predict: LongJump
id: 0846, acc: 4.49, label: CricketBowling, predict: BandMarching
id: 0847, acc: 4.49, label: CricketBowling, predict: BandMarching
id: 0848, acc: 4.48, label: CricketBowling, predict: SkyDiving
id: 0849, acc: 4.48, label: CricketBowling, predict: Skiing
id: 0850, acc: 4.47, label: CricketBowling, predict: BandMarching
id: 0851, acc: 4.47, label: CricketBowling, predict: SkyDiving
id: 0852, acc: 4.46, label: CricketBowling, predict: BandMarching
id: 0853, acc: 4.45, label: CricketBowling, predict: SkateBoarding
id: 0854, acc: 4.45, label: CricketBowling, predict: BandMarching
id: 0855, acc: 4.44, label: CricketBowling, predict: BandMarching
id: 0856, acc: 4.44, label: CricketBowling, predict: BandMarching
id: 0857, acc: 4.43, label: CricketBowling, predict: BandMarching
id: 0858, acc: 4.43, label: CricketBowling, predict: SkyDiving
id: 0859, acc: 4.42, label: CricketBowling, predict: BandMarching
id: 0860, acc: 4.42, label: CricketBowling, predict: BandMarching
id: 0861, acc: 4.41, label: CricketBowling, predict: BandMarching
id: 0862, acc: 4.41, label: CricketBowling, predict: BandMarching
id: 0863, acc: 4.40, label: CricketBowling, predict: BandMarching
id: 0864, acc: 4.40, label: CricketBowling, predict: BandMarching
id: 0865, acc: 4.39, label: CricketBowling, predict: BandMarching
id: 0866, acc: 4.39, label: CricketBowling, predict: BandMarching
id: 0867, acc: 4.38, label: CricketBowling, predict: BandMarching
id: 0868, acc: 4.38, label: CricketBowling, predict: BandMarching
id: 0869, acc: 4.37, label: CricketBowling, predict: BandMarching
id: 0870, acc: 4.37, label: CricketShot, predict: BandMarching
id: 0871, acc: 4.36, label: CricketShot, predict: BandMarching
id: 0872, acc: 4.36, label: CricketShot, predict: BandMarching
id: 0873, acc: 4.35, label: CricketShot, predict: BandMarching
id: 0874, acc: 4.35, label: CricketShot, predict: BandMarching
id: 0875, acc: 4.34, label: CricketShot, predict: BandMarching
id: 0876, acc: 4.34, label: CricketShot, predict: BandMarching
id: 0877, acc: 4.33, label: CricketShot, predict: LongJump
id: 0878, acc: 4.33, label: CricketShot, predict: BandMarching
id: 0879, acc: 4.32, label: CricketShot, predict: Swing
id: 0880, acc: 4.32, label: CricketShot, predict: LongJump
id: 0881, acc: 4.31, label: CricketShot, predict: BandMarching
id: 0882, acc: 4.31, label: CricketShot, predict: BandMarching
id: 0883, acc: 4.30, label: CricketShot, predict: LongJump
id: 0884, acc: 4.30, label: CricketShot, predict: BandMarching
id: 0885, acc: 4.29, label: CricketShot, predict: BandMarching
id: 0886, acc: 4.29, label: CricketShot, predict: BandMarching
id: 0887, acc: 4.28, label: CricketShot, predict: BandMarching
id: 0888, acc: 4.28, label: CricketShot, predict: BandMarching
id: 0889, acc: 4.27, label: CricketShot, predict: BandMarching
id: 0890, acc: 4.27, label: CricketShot, predict: BandMarching
id: 0891, acc: 4.26, label: CricketShot, predict: BandMarching
id: 0892, acc: 4.26, label: CricketShot, predict: BandMarching
id: 0893, acc: 4.26, label: CricketShot, predict: BandMarching
id: 0894, acc: 4.25, label: CricketShot, predict: BandMarching
id: 0895, acc: 4.25, label: CricketShot, predict: BandMarching
id: 0896, acc: 4.24, label: CricketShot, predict: BandMarching
id: 0897, acc: 4.24, label: CricketShot, predict: FrisbeeCatch
id: 0898, acc: 4.23, label: CricketShot, predict: BandMarching
id: 0899, acc: 4.23, label: CricketShot, predict: BandMarching
id: 0900, acc: 4.22, label: CricketShot, predict: BandMarching
id: 0901, acc: 4.22, label: CricketShot, predict: BandMarching
id: 0902, acc: 4.21, label: CricketShot, predict: BandMarching
id: 0903, acc: 4.21, label: CricketShot, predict: BandMarching
id: 0904, acc: 4.20, label: CricketShot, predict: BandMarching
id: 0905, acc: 4.20, label: CricketShot, predict: BandMarching
id: 0906, acc: 4.19, label: CricketShot, predict: BandMarching
id: 0907, acc: 4.19, label: CricketShot, predict: BandMarching
id: 0908, acc: 4.19, label: CricketShot, predict: Swing
id: 0909, acc: 4.18, label: CricketShot, predict: BandMarching
id: 0910, acc: 4.18, label: CricketShot, predict: Swing
id: 0911, acc: 4.17, label: CricketShot, predict: BandMarching
id: 0912, acc: 4.17, label: CricketShot, predict: BandMarching
id: 0913, acc: 4.16, label: CricketShot, predict: Swing
id: 0914, acc: 4.16, label: CricketShot, predict: BandMarching
id: 0915, acc: 4.15, label: CricketShot, predict: BandMarching
id: 0916, acc: 4.15, label: CricketShot, predict: BandMarching
id: 0917, acc: 4.14, label: CricketShot, predict: BandMarching
id: 0918, acc: 4.14, label: CricketShot, predict: BandMarching
id: 0919, acc: 4.13, label: CuttingInKitchen, predict: BrushingTeeth
id: 0920, acc: 4.13, label: CuttingInKitchen, predict: BrushingTeeth
id: 0921, acc: 4.13, label: CuttingInKitchen, predict: BrushingTeeth
id: 0922, acc: 4.12, label: CuttingInKitchen, predict: BandMarching
id: 0923, acc: 4.12, label: CuttingInKitchen, predict: PoleVault
id: 0924, acc: 4.11, label: CuttingInKitchen, predict: BandMarching
id: 0925, acc: 4.11, label: CuttingInKitchen, predict: BandMarching
id: 0926, acc: 4.10, label: CuttingInKitchen, predict: BandMarching
id: 0927, acc: 4.10, label: CuttingInKitchen, predict: BandMarching
id: 0928, acc: 4.09, label: CuttingInKitchen, predict: BandMarching
id: 0929, acc: 4.09, label: CuttingInKitchen, predict: SkyDiving
id: 0930, acc: 4.09, label: CuttingInKitchen, predict: BandMarching
id: 0931, acc: 4.08, label: CuttingInKitchen, predict: BandMarching
id: 0932, acc: 4.08, label: CuttingInKitchen, predict: BrushingTeeth
id: 0933, acc: 4.07, label: CuttingInKitchen, predict: BrushingTeeth
id: 0934, acc: 4.07, label: CuttingInKitchen, predict: BrushingTeeth
id: 0935, acc: 4.06, label: CuttingInKitchen, predict: BrushingTeeth
id: 0936, acc: 4.06, label: CuttingInKitchen, predict: BrushingTeeth
id: 0937, acc: 4.06, label: CuttingInKitchen, predict: BrushingTeeth
id: 0938, acc: 4.05, label: CuttingInKitchen, predict: BandMarching
id: 0939, acc: 4.05, label: CuttingInKitchen, predict: BrushingTeeth
id: 0940, acc: 4.04, label: CuttingInKitchen, predict: BandMarching
id: 0941, acc: 4.04, label: CuttingInKitchen, predict: BandMarching
id: 0942, acc: 4.03, label: CuttingInKitchen, predict: BandMarching
id: 0943, acc: 4.03, label: CuttingInKitchen, predict: LongJump
id: 0944, acc: 4.03, label: CuttingInKitchen, predict: BandMarching
id: 0945, acc: 4.02, label: CuttingInKitchen, predict: BrushingTeeth
id: 0946, acc: 4.02, label: CuttingInKitchen, predict: LongJump
id: 0947, acc: 4.01, label: CuttingInKitchen, predict: BrushingTeeth
id: 0948, acc: 4.01, label: CuttingInKitchen, predict: BrushingTeeth
id: 0949, acc: 4.00, label: CuttingInKitchen, predict: BrushingTeeth
id: 0950, acc: 4.00, label: CuttingInKitchen, predict: BrushingTeeth
id: 0951, acc: 4.00, label: CuttingInKitchen, predict: BrushingTeeth
id: 0952, acc: 3.99, label: Diving, predict: BandMarching
id: 0953, acc: 3.99, label: Diving, predict: BandMarching
id: 0954, acc: 3.98, label: Diving, predict: BandMarching
id: 0955, acc: 3.98, label: Diving, predict: BandMarching
id: 0956, acc: 3.97, label: Diving, predict: BandMarching
id: 0957, acc: 3.97, label: Diving, predict: BandMarching
id: 0958, acc: 3.97, label: Diving, predict: BandMarching
id: 0959, acc: 3.96, label: Diving, predict: LongJump
id: 0960, acc: 3.96, label: Diving, predict: LongJump
id: 0961, acc: 3.95, label: Diving, predict: LongJump
id: 0962, acc: 3.95, label: Diving, predict: LongJump
id: 0963, acc: 3.95, label: Diving, predict: LongJump
id: 0964, acc: 3.94, label: Diving, predict: BandMarching
id: 0965, acc: 3.94, label: Diving, predict: LongJump
id: 0966, acc: 3.93, label: Diving, predict: BandMarching
id: 0967, acc: 3.93, label: Diving, predict: BandMarching
id: 0968, acc: 3.93, label: Diving, predict: BandMarching
id: 0969, acc: 3.92, label: Diving, predict: BandMarching
id: 0970, acc: 3.92, label: Diving, predict: BandMarching
id: 0971, acc: 3.91, label: Diving, predict: BandMarching
id: 0972, acc: 3.91, label: Diving, predict: BandMarching
id: 0973, acc: 3.91, label: Diving, predict: BandMarching
id: 0974, acc: 3.90, label: Diving, predict: BandMarching
id: 0975, acc: 3.90, label: Diving, predict: BandMarching
id: 0976, acc: 3.89, label: Diving, predict: BandMarching
id: 0977, acc: 3.89, label: Diving, predict: BandMarching
id: 0978, acc: 3.89, label: Diving, predict: BandMarching
id: 0979, acc: 3.88, label: Diving, predict: BandMarching
id: 0980, acc: 3.88, label: Diving, predict: Swing
id: 0981, acc: 3.87, label: Diving, predict: BandMarching
id: 0982, acc: 3.87, label: Diving, predict: Swing
id: 0983, acc: 3.87, label: Diving, predict: Swing
id: 0984, acc: 3.86, label: Diving, predict: BandMarching
id: 0985, acc: 3.86, label: Diving, predict: Swing
id: 0986, acc: 3.85, label: Diving, predict: BandMarching
id: 0987, acc: 3.85, label: Diving, predict: BandMarching
id: 0988, acc: 3.85, label: Diving, predict: BandMarching
id: 0989, acc: 3.84, label: Diving, predict: BandMarching
id: 0990, acc: 3.84, label: Diving, predict: BandMarching
id: 0991, acc: 3.83, label: Diving, predict: BandMarching
id: 0992, acc: 3.83, label: Diving, predict: BandMarching
id: 0993, acc: 3.83, label: Diving, predict: BandMarching
id: 0994, acc: 3.82, label: Diving, predict: Swing
id: 0995, acc: 3.82, label: Diving, predict: BandMarching
id: 0996, acc: 3.82, label: Diving, predict: BandMarching
id: 0997, acc: 3.81, label: Drumming, predict: BandMarching
id: 0998, acc: 3.81, label: Drumming, predict: BandMarching
id: 0999, acc: 3.80, label: Drumming, predict: BandMarching
id: 1000, acc: 3.80, label: Drumming, predict: BandMarching
id: 1001, acc: 3.80, label: Drumming, predict: BandMarching
id: 1002, acc: 3.79, label: Drumming, predict: BandMarching
id: 1003, acc: 3.79, label: Drumming, predict: BandMarching
id: 1004, acc: 3.78, label: Drumming, predict: BandMarching
id: 1005, acc: 3.78, label: Drumming, predict: Swing
id: 1006, acc: 3.78, label: Drumming, predict: BandMarching
id: 1007, acc: 3.77, label: Drumming, predict: HeadMassage
id: 1008, acc: 3.77, label: Drumming, predict: HeadMassage
id: 1009, acc: 3.77, label: Drumming, predict: BandMarching
id: 1010, acc: 3.76, label: Drumming, predict: BandMarching
id: 1011, acc: 3.76, label: Drumming, predict: BandMarching
id: 1012, acc: 3.75, label: Drumming, predict: BandMarching
id: 1013, acc: 3.75, label: Drumming, predict: BandMarching
id: 1014, acc: 3.75, label: Drumming, predict: BandMarching
id: 1015, acc: 3.74, label: Drumming, predict: BandMarching
id: 1016, acc: 3.74, label: Drumming, predict: BandMarching
id: 1017, acc: 3.74, label: Drumming, predict: BandMarching
id: 1018, acc: 3.73, label: Drumming, predict: BandMarching
id: 1019, acc: 3.73, label: Drumming, predict: BandMarching
id: 1020, acc: 3.73, label: Drumming, predict: BandMarching
id: 1021, acc: 3.72, label: Drumming, predict: BandMarching
id: 1022, acc: 3.72, label: Drumming, predict: BandMarching
id: 1023, acc: 3.71, label: Drumming, predict: BandMarching
id: 1024, acc: 3.71, label: Drumming, predict: BandMarching
id: 1025, acc: 3.71, label: Drumming, predict: BandMarching
id: 1026, acc: 3.70, label: Drumming, predict: BandMarching
id: 1027, acc: 3.70, label: Drumming, predict: LongJump
id: 1028, acc: 3.70, label: Drumming, predict: BandMarching
id: 1029, acc: 3.69, label: Drumming, predict: LongJump
id: 1030, acc: 3.69, label: Drumming, predict: BandMarching
id: 1031, acc: 3.69, label: Drumming, predict: BrushingTeeth
id: 1032, acc: 3.68, label: Drumming, predict: BandMarching
id: 1033, acc: 3.68, label: Drumming, predict: BandMarching
id: 1034, acc: 3.68, label: Drumming, predict: BandMarching
id: 1035, acc: 3.67, label: Drumming, predict: BrushingTeeth
id: 1036, acc: 3.67, label: Drumming, predict: BandMarching
id: 1037, acc: 3.66, label: Drumming, predict: HeadMassage
id: 1038, acc: 3.66, label: Drumming, predict: BandMarching
id: 1039, acc: 3.66, label: Drumming, predict: BandMarching
id: 1040, acc: 3.65, label: Drumming, predict: BrushingTeeth
id: 1041, acc: 3.65, label: Drumming, predict: BandMarching
id: 1042, acc: 3.65, label: Fencing, predict: LongJump
id: 1043, acc: 3.64, label: Fencing, predict: LongJump
id: 1044, acc: 3.64, label: Fencing, predict: PoleVault
id: 1045, acc: 3.64, label: Fencing, predict: LongJump
id: 1046, acc: 3.63, label: Fencing, predict: LongJump
id: 1047, acc: 3.63, label: Fencing, predict: LongJump
id: 1048, acc: 3.63, label: Fencing, predict: BandMarching
id: 1049, acc: 3.62, label: Fencing, predict: PommelHorse
id: 1050, acc: 3.62, label: Fencing, predict: BandMarching
id: 1051, acc: 3.62, label: Fencing, predict: BandMarching
id: 1052, acc: 3.61, label: Fencing, predict: BandMarching
id: 1053, acc: 3.61, label: Fencing, predict: BandMarching
id: 1054, acc: 3.61, label: Fencing, predict: BandMarching
id: 1055, acc: 3.60, label: Fencing, predict: BandMarching
id: 1056, acc: 3.60, label: Fencing, predict: BandMarching
id: 1057, acc: 3.60, label: Fencing, predict: BandMarching
id: 1058, acc: 3.59, label: Fencing, predict: PoleVault
id: 1059, acc: 3.59, label: Fencing, predict: LongJump
id: 1060, acc: 3.58, label: Fencing, predict: LongJump
id: 1061, acc: 3.58, label: Fencing, predict: LongJump
id: 1062, acc: 3.58, label: Fencing, predict: LongJump
id: 1063, acc: 3.57, label: Fencing, predict: BandMarching
id: 1064, acc: 3.57, label: Fencing, predict: LongJump
id: 1065, acc: 3.57, label: Fencing, predict: LongJump
id: 1066, acc: 3.56, label: Fencing, predict: LongJump
id: 1067, acc: 3.56, label: Fencing, predict: BandMarching
id: 1068, acc: 3.56, label: Fencing, predict: BandMarching
id: 1069, acc: 3.55, label: Fencing, predict: BandMarching
id: 1070, acc: 3.55, label: Fencing, predict: BandMarching
id: 1071, acc: 3.55, label: Fencing, predict: BandMarching
id: 1072, acc: 3.54, label: Fencing, predict: BandMarching
id: 1073, acc: 3.54, label: Fencing, predict: BandMarching
id: 1074, acc: 3.54, label: Fencing, predict: BandMarching
id: 1075, acc: 3.53, label: Fencing, predict: BandMarching
id: 1076, acc: 3.53, label: FieldHockeyPenalty, predict: BandMarching
id: 1077, acc: 3.53, label: FieldHockeyPenalty, predict: LongJump
id: 1078, acc: 3.53, label: FieldHockeyPenalty, predict: LongJump
id: 1079, acc: 3.52, label: FieldHockeyPenalty, predict: LongJump
id: 1080, acc: 3.52, label: FieldHockeyPenalty, predict: LongJump
id: 1081, acc: 3.52, label: FieldHockeyPenalty, predict: LongJump
id: 1082, acc: 3.51, label: FieldHockeyPenalty, predict: BandMarching
id: 1083, acc: 3.51, label: FieldHockeyPenalty, predict: LongJump
id: 1084, acc: 3.51, label: FieldHockeyPenalty, predict: BandMarching
id: 1085, acc: 3.50, label: FieldHockeyPenalty, predict: BandMarching
id: 1086, acc: 3.50, label: FieldHockeyPenalty, predict: LongJump
id: 1087, acc: 3.50, label: FieldHockeyPenalty, predict: LongJump
id: 1088, acc: 3.49, label: FieldHockeyPenalty, predict: BandMarching
id: 1089, acc: 3.49, label: FieldHockeyPenalty, predict: BandMarching
id: 1090, acc: 3.49, label: FieldHockeyPenalty, predict: BandMarching
id: 1091, acc: 3.48, label: FieldHockeyPenalty, predict: BandMarching
id: 1092, acc: 3.48, label: FieldHockeyPenalty, predict: BandMarching
id: 1093, acc: 3.48, label: FieldHockeyPenalty, predict: BandMarching
id: 1094, acc: 3.47, label: FieldHockeyPenalty, predict: BandMarching
id: 1095, acc: 3.47, label: FieldHockeyPenalty, predict: BandMarching
id: 1096, acc: 3.47, label: FieldHockeyPenalty, predict: BandMarching
id: 1097, acc: 3.46, label: FieldHockeyPenalty, predict: BandMarching
id: 1098, acc: 3.46, label: FieldHockeyPenalty, predict: BandMarching
id: 1099, acc: 3.46, label: FieldHockeyPenalty, predict: BandMarching
id: 1100, acc: 3.45, label: FieldHockeyPenalty, predict: BandMarching
id: 1101, acc: 3.45, label: FieldHockeyPenalty, predict: BandMarching
id: 1102, acc: 3.45, label: FieldHockeyPenalty, predict: BandMarching
id: 1103, acc: 3.45, label: FieldHockeyPenalty, predict: BandMarching
id: 1104, acc: 3.44, label: FieldHockeyPenalty, predict: BandMarching
id: 1105, acc: 3.44, label: FieldHockeyPenalty, predict: BandMarching
id: 1106, acc: 3.44, label: FieldHockeyPenalty, predict: BandMarching
id: 1107, acc: 3.43, label: FieldHockeyPenalty, predict: LongJump
id: 1108, acc: 3.43, label: FieldHockeyPenalty, predict: BandMarching
id: 1109, acc: 3.43, label: FieldHockeyPenalty, predict: BandMarching
id: 1110, acc: 3.42, label: FieldHockeyPenalty, predict: BandMarching
id: 1111, acc: 3.42, label: FieldHockeyPenalty, predict: BandMarching
id: 1112, acc: 3.42, label: FieldHockeyPenalty, predict: LongJump
id: 1113, acc: 3.41, label: FieldHockeyPenalty, predict: BandMarching
id: 1114, acc: 3.41, label: FieldHockeyPenalty, predict: LongJump
id: 1115, acc: 3.41, label: FieldHockeyPenalty, predict: LongJump
id: 1116, acc: 3.41, label: FloorGymnastics, predict: BandMarching
id: 1117, acc: 3.40, label: FloorGymnastics, predict: BandMarching
id: 1118, acc: 3.40, label: FloorGymnastics, predict: BandMarching
id: 1119, acc: 3.40, label: FloorGymnastics, predict: BandMarching
id: 1120, acc: 3.39, label: FloorGymnastics, predict: BandMarching
id: 1121, acc: 3.39, label: FloorGymnastics, predict: LongJump
id: 1122, acc: 3.39, label: FloorGymnastics, predict: BandMarching
id: 1123, acc: 3.38, label: FloorGymnastics, predict: LongJump
id: 1124, acc: 3.38, label: FloorGymnastics, predict: BandMarching
id: 1125, acc: 3.38, label: FloorGymnastics, predict: IceDancing
id: 1126, acc: 3.37, label: FloorGymnastics, predict: BandMarching
id: 1127, acc: 3.37, label: FloorGymnastics, predict: BrushingTeeth
id: 1128, acc: 3.37, label: FloorGymnastics, predict: BandMarching
id: 1129, acc: 3.37, label: FloorGymnastics, predict: BandMarching
id: 1130, acc: 3.36, label: FloorGymnastics, predict: BandMarching
id: 1131, acc: 3.36, label: FloorGymnastics, predict: BandMarching
id: 1132, acc: 3.36, label: FloorGymnastics, predict: BandMarching
id: 1133, acc: 3.35, label: FloorGymnastics, predict: BandMarching
id: 1134, acc: 3.35, label: FloorGymnastics, predict: BandMarching
id: 1135, acc: 3.35, label: FloorGymnastics, predict: BandMarching
id: 1136, acc: 3.35, label: FloorGymnastics, predict: BandMarching
id: 1137, acc: 3.34, label: FloorGymnastics, predict: BandMarching
id: 1138, acc: 3.34, label: FloorGymnastics, predict: BandMarching
id: 1139, acc: 3.34, label: FloorGymnastics, predict: BandMarching
id: 1140, acc: 3.33, label: FloorGymnastics, predict: BandMarching
id: 1141, acc: 3.33, label: FloorGymnastics, predict: LongJump
id: 1142, acc: 3.33, label: FloorGymnastics, predict: LongJump
id: 1143, acc: 3.32, label: FloorGymnastics, predict: LongJump
id: 1144, acc: 3.32, label: FloorGymnastics, predict: LongJump
id: 1145, acc: 3.32, label: FloorGymnastics, predict: LongJump
id: 1146, acc: 3.32, label: FloorGymnastics, predict: BandMarching
id: 1147, acc: 3.31, label: FloorGymnastics, predict: BandMarching
id: 1148, acc: 3.31, label: FloorGymnastics, predict: BandMarching
id: 1149, acc: 3.31, label: FloorGymnastics, predict: BandMarching
id: 1150, acc: 3.30, label: FloorGymnastics, predict: LongJump
id: 1151, acc: 3.30, label: FloorGymnastics, predict: Swing
id: 1152, acc: 3.30, label: FrisbeeCatch, predict: BandMarching
id: 1153, acc: 3.30, label: FrisbeeCatch, predict: BandMarching
id: 1154, acc: 3.29, label: FrisbeeCatch, predict: BandMarching
id: 1155, acc: 3.29, label: FrisbeeCatch, predict: BandMarching
id: 1156, acc: 3.29, label: FrisbeeCatch, predict: BandMarching
id: 1157, acc: 3.28, label: FrisbeeCatch, predict: BandMarching
id: 1158, acc: 3.28, label: FrisbeeCatch, predict: BandMarching
id: 1159, acc: 3.28, label: FrisbeeCatch, predict: BandMarching
id: 1160, acc: 3.28, label: FrisbeeCatch, predict: BandMarching
id: 1161, acc: 3.27, label: FrisbeeCatch, predict: LongJump
id: 1162, acc: 3.27, label: FrisbeeCatch, predict: BandMarching
id: 1163, acc: 3.27, label: FrisbeeCatch, predict: LongJump
id: 1164, acc: 3.26, label: FrisbeeCatch, predict: Swing
id: 1165, acc: 3.26, label: FrisbeeCatch, predict: BandMarching
id: 1166, acc: 3.26, label: FrisbeeCatch, predict: BandMarching
id: 1167, acc: 3.26, label: FrisbeeCatch, predict: BandMarching
id: 1168, acc: 3.25, label: FrisbeeCatch, predict: LongJump
id: 1169, acc: 3.25, label: FrisbeeCatch, predict: BandMarching
id: 1170, acc: 3.25, label: FrisbeeCatch, predict: LongJump
id: 1171, acc: 3.25, label: FrisbeeCatch, predict: LongJump
id: 1172, acc: 3.24, label: FrisbeeCatch, predict: LongJump
id: 1173, acc: 3.24, label: FrisbeeCatch, predict: Swing
id: 1174, acc: 3.24, label: FrisbeeCatch, predict: BrushingTeeth
id: 1175, acc: 3.23, label: FrisbeeCatch, predict: BandMarching
id: 1176, acc: 3.23, label: FrisbeeCatch, predict: BandMarching
id: 1177, acc: 3.23, label: FrisbeeCatch, predict: LongJump
id: 1178, acc: 3.23, label: FrisbeeCatch, predict: BandMarching
id: 1179, acc: 3.22, label: FrisbeeCatch, predict: BandMarching
id: 1180, acc: 3.22, label: FrisbeeCatch, predict: BandMarching
id: 1181, acc: 3.22, label: FrisbeeCatch, predict: BandMarching
id: 1182, acc: 3.21, label: FrisbeeCatch, predict: BandMarching
id: 1183, acc: 3.21, label: FrisbeeCatch, predict: BandMarching
id: 1184, acc: 3.21, label: FrisbeeCatch, predict: BandMarching
id: 1185, acc: 3.21, label: FrisbeeCatch, predict: BandMarching
id: 1186, acc: 3.20, label: FrisbeeCatch, predict: LongJump
id: 1187, acc: 3.20, label: FrisbeeCatch, predict: BandMarching
id: 1188, acc: 3.20, label: FrisbeeCatch, predict: BandMarching
id: 1189, acc: 3.20, label: FrontCrawl, predict: BreastStroke
id: 1190, acc: 3.19, label: FrontCrawl, predict: BreastStroke
id: 1191, acc: 3.19, label: FrontCrawl, predict: BreastStroke
id: 1192, acc: 3.19, label: FrontCrawl, predict: Skiing
id: 1193, acc: 3.19, label: FrontCrawl, predict: BandMarching
id: 1194, acc: 3.18, label: FrontCrawl, predict: BandMarching
id: 1195, acc: 3.18, label: FrontCrawl, predict: Skiing
id: 1196, acc: 3.18, label: FrontCrawl, predict: BandMarching
id: 1197, acc: 3.17, label: FrontCrawl, predict: Skiing
id: 1198, acc: 3.17, label: FrontCrawl, predict: Skiing
id: 1199, acc: 3.17, label: FrontCrawl, predict: LongJump
id: 1200, acc: 3.17, label: FrontCrawl, predict: Skiing
id: 1201, acc: 3.16, label: FrontCrawl, predict: LongJump
id: 1202, acc: 3.16, label: FrontCrawl, predict: BandMarching
id: 1203, acc: 3.16, label: FrontCrawl, predict: BandMarching
id: 1204, acc: 3.16, label: FrontCrawl, predict: BreastStroke
id: 1205, acc: 3.15, label: FrontCrawl, predict: Skiing
id: 1206, acc: 3.15, label: FrontCrawl, predict: Skiing
id: 1207, acc: 3.15, label: FrontCrawl, predict: BandMarching
id: 1208, acc: 3.15, label: FrontCrawl, predict: BreastStroke
id: 1209, acc: 3.14, label: FrontCrawl, predict: Skiing
id: 1210, acc: 3.14, label: FrontCrawl, predict: BandMarching
id: 1211, acc: 3.14, label: FrontCrawl, predict: BandMarching
id: 1212, acc: 3.14, label: FrontCrawl, predict: LongJump
id: 1213, acc: 3.13, label: FrontCrawl, predict: BandMarching
id: 1214, acc: 3.13, label: FrontCrawl, predict: BandMarching
id: 1215, acc: 3.13, label: FrontCrawl, predict: BandMarching
id: 1216, acc: 3.12, label: FrontCrawl, predict: BandMarching
id: 1217, acc: 3.12, label: FrontCrawl, predict: BandMarching
id: 1218, acc: 3.12, label: FrontCrawl, predict: BandMarching
id: 1219, acc: 3.12, label: FrontCrawl, predict: BandMarching
id: 1220, acc: 3.11, label: FrontCrawl, predict: SkyDiving
id: 1221, acc: 3.11, label: FrontCrawl, predict: Rowing
