One

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: RockClimbingIndoor
id: 0817, acc: 11.87, label: CliffDiving, predict: RockClimbingIndoor
id: 0818, acc: 11.86, label: CliffDiving, predict: RockClimbingIndoor
id: 0819, acc: 11.84, label: CliffDiving, predict: RockClimbingIndoor
id: 0820, acc: 11.83, label: CliffDiving, predict: RockClimbingIndoor
id: 0821, acc: 11.81, label: CliffDiving, predict: RockClimbingIndoor
id: 0822, acc: 11.80, label: CliffDiving, predict: RockClimbingIndoor
id: 0823, acc: 11.79, label: CliffDiving, predict: RockClimbingIndoor
id: 0824, acc: 11.77, label: CliffDiving, predict: RockClimbingIndoor
id: 0825, acc: 11.76, label: CliffDiving, predict: RockClimbingIndoor
id: 0826, acc: 11.74, label: CliffDiving, predict: RockClimbingIndoor
id: 0827, acc: 11.73, label: CliffDiving, predict: RockClimbingIndoor
id: 0828, acc: 11.84, label: CliffDiving, predict: CliffDiving
id: 0829, acc: 11.82, label: CliffDiving, predict: RockClimbingIndoor
id: 0830, acc: 11.81, label: CliffDiving, predict: RockClimbingIndoor
id: 0831, acc: 11.79, label: CliffDiving, predict: PoleVault
id: 0832, acc: 11.78, label: CliffDiving, predict: RockClimbingIndoor
id: 0833, acc: 11.76, label: CliffDiving, predict: RockClimbingIndoor
id: 0834, acc: 11.75, label: CricketBowling, predict: RockClimbingIndoor
id: 0835, acc: 11.74, label: CricketBowling, predict: RockClimbingIndoor
id: 0836, acc: 11.72, label: CricketBowling, predict: RockClimbingIndoor
id: 0837, acc: 11.71, label: CricketBowling, predict: RockClimbingIndoor
id: 0838, acc: 11.69, label: CricketBowling, predict: RockClimbingIndoor
id: 0839, acc: 11.68, label: CricketBowling, predict: RockClimbingIndoor
id: 0840, acc: 11.67, label: CricketBowling, predict: RockClimbingIndoor
id: 0841, acc: 11.65, label: CricketBowling, predict: RockClimbingIndoor
id: 0842, acc: 11.64, label: CricketBowling, predict: RockClimbingIndoor
id: 0843, acc: 11.63, label: CricketBowling, predict: RockClimbingIndoor
id: 0844, acc: 11.61, label: CricketBowling, predict: RockClimbingIndoor
id: 0845, acc: 11.60, label: CricketBowling, predict: RockClimbingIndoor
id: 0846, acc: 11.58, label: CricketBowling, predict: RockClimbingIndoor
id: 0847, acc: 11.57, label: CricketBowling, predict: RockClimbingIndoor
id: 0848, acc: 11.56, label: CricketBowling, predict: RockClimbingIndoor
id: 0849, acc: 11.54, label: CricketBowling, predict: Billiards
id: 0850, acc: 11.53, label: CricketBowling, predict: Skiing
id: 0851, acc: 11.52, label: CricketBowling, predict: Skiing
id: 0852, acc: 11.50, label: CricketBowling, predict: RockClimbingIndoor
id: 0853, acc: 11.49, label: CricketBowling, predict: RockClimbingIndoor
id: 0854, acc: 11.48, label: CricketBowling, predict: RockClimbingIndoor
id: 0855, acc: 11.46, label: CricketBowling, predict: RockClimbingIndoor
id: 0856, acc: 11.45, label: CricketBowling, predict: RockClimbingIndoor
id: 0857, acc: 11.44, label: CricketBowling, predict: RockClimbingIndoor
id: 0858, acc: 11.42, label: CricketBowling, predict: RockClimbingIndoor
id: 0859, acc: 11.41, label: CricketBowling, predict: RockClimbingIndoor
id: 0860, acc: 11.40, label: CricketBowling, predict: RockClimbingIndoor
id: 0861, acc: 11.38, label: CricketBowling, predict: RockClimbingIndoor
id: 0862, acc: 11.37, label: CricketBowling, predict: RockClimbingIndoor
id: 0863, acc: 11.36, label: CricketBowling, predict: RockClimbingIndoor
id: 0864, acc: 11.34, label: CricketBowling, predict: RockClimbingIndoor
id: 0865, acc: 11.33, label: CricketBowling, predict: RockClimbingIndoor
id: 0866, acc: 11.32, label: CricketBowling, predict: RockClimbingIndoor
id: 0867, acc: 11.30, label: CricketBowling, predict: RockClimbingIndoor
id: 0868, acc: 11.29, label: CricketBowling, predict: RockClimbingIndoor
id: 0869, acc: 11.28, label: CricketBowling, predict: RockClimbingIndoor
id: 0870, acc: 11.26, label: CricketShot, predict: RockClimbingIndoor
id: 0871, acc: 11.25, label: CricketShot, predict: RockClimbingIndoor
id: 0872, acc: 11.24, label: CricketShot, predict: RockClimbingIndoor
id: 0873, acc: 11.23, label: CricketShot, predict: RockClimbingIndoor
id: 0874, acc: 11.21, label: CricketShot, predict: RockClimbingIndoor
id: 0875, acc: 11.20, label: CricketShot, predict: RockClimbingIndoor
id: 0876, acc: 11.19, label: CricketShot, predict: RockClimbingIndoor
id: 0877, acc: 11.17, label: CricketShot, predict: RockClimbingIndoor
id: 0878, acc: 11.16, label: CricketShot, predict: RockClimbingIndoor
id: 0879, acc: 11.15, label: CricketShot, predict: RockClimbingIndoor
id: 0880, acc: 11.14, label: CricketShot, predict: RockClimbingIndoor
id: 0881, acc: 11.12, label: CricketShot, predict: RockClimbingIndoor
id: 0882, acc: 11.11, label: CricketShot, predict: RockClimbingIndoor
id: 0883, acc: 11.10, label: CricketShot, predict: RockClimbingIndoor
id: 0884, acc: 11.09, label: CricketShot, predict: RockClimbingIndoor
id: 0885, acc: 11.07, label: CricketShot, predict: FrontCrawl
id: 0886, acc: 11.06, label: CricketShot, predict: FrontCrawl
id: 0887, acc: 11.05, label: CricketShot, predict: FrontCrawl
id: 0888, acc: 11.04, label: CricketShot, predict: FrontCrawl
id: 0889, acc: 11.02, label: CricketShot, predict: FrontCrawl
id: 0890, acc: 11.01, label: CricketShot, predict: FrontCrawl
id: 0891, acc: 11.00, label: CricketShot, predict: RockClimbingIndoor
id: 0892, acc: 10.99, label: CricketShot, predict: RockClimbingIndoor
id: 0893, acc: 10.97, label: CricketShot, predict: RockClimbingIndoor
id: 0894, acc: 10.96, label: CricketShot, predict: RockClimbingIndoor
id: 0895, acc: 10.95, label: CricketShot, predict: RockClimbingIndoor
id: 0896, acc: 10.94, label: CricketShot, predict: RockClimbingIndoor
id: 0897, acc: 10.93, label: CricketShot, predict: RockClimbingIndoor
id: 0898, acc: 10.91, label: CricketShot, predict: FrisbeeCatch
id: 0899, acc: 10.90, label: CricketShot, predict: RockClimbingIndoor
id: 0900, acc: 10.89, label: CricketShot, predict: FrisbeeCatch
id: 0901, acc: 10.88, label: CricketShot, predict: RockClimbingIndoor
id: 0902, acc: 10.86, label: CricketShot, predict: RockClimbingIndoor
id: 0903, acc: 10.85, label: CricketShot, predict: FrisbeeCatch
id: 0904, acc: 10.84, label: CricketShot, predict: RockClimbingIndoor
id: 0905, acc: 10.83, label: CricketShot, predict: RockClimbingIndoor
id: 0906, acc: 10.82, label: CricketShot, predict: HorseRiding
id: 0907, acc: 10.80, label: CricketShot, predict: RockClimbingIndoor
id: 0908, acc: 10.79, label: CricketShot, predict: RockClimbingIndoor
id: 0909, acc: 10.78, label: CricketShot, predict: RockClimbingIndoor
id: 0910, acc: 10.77, label: CricketShot, predict: RockClimbingIndoor
id: 0911, acc: 10.76, label: CricketShot, predict: RockClimbingIndoor
id: 0912, acc: 10.75, label: CricketShot, predict: BaseballPitch
id: 0913, acc: 10.73, label: CricketShot, predict: RockClimbingIndoor
id: 0914, acc: 10.72, label: CricketShot, predict: HorseRiding
id: 0915, acc: 10.71, label: CricketShot, predict: BaseballPitch
id: 0916, acc: 10.70, label: CricketShot, predict: RockClimbingIndoor
id: 0917, acc: 10.69, label: CricketShot, predict: BandMarching
id: 0918, acc: 10.68, label: CricketShot, predict: RockClimbingIndoor
id: 0919, acc: 10.66, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0920, acc: 10.65, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0921, acc: 10.64, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0922, acc: 10.63, label: CuttingInKitchen, predict: CliffDiving
id: 0923, acc: 10.62, label: CuttingInKitchen, predict: PoleVault
id: 0924, acc: 10.61, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0925, acc: 10.59, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0926, acc: 10.58, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0927, acc: 10.57, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0928, acc: 10.56, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0929, acc: 10.55, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0930, acc: 10.54, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0931, acc: 10.53, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0932, acc: 10.52, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0933, acc: 10.50, label: CuttingInKitchen, predict: BodyWeightSquats
id: 0934, acc: 10.49, label: CuttingInKitchen, predict: HorseRiding
id: 0935, acc: 10.48, label: CuttingInKitchen, predict: Knitting
id: 0936, acc: 10.47, label: CuttingInKitchen, predict: Knitting
id: 0937, acc: 10.46, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0938, acc: 10.45, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0939, acc: 10.44, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0940, acc: 10.43, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0941, acc: 10.41, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0942, acc: 10.40, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0943, acc: 10.39, label: CuttingInKitchen, predict: FrontCrawl
id: 0944, acc: 10.38, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0945, acc: 10.37, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0946, acc: 10.36, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0947, acc: 10.35, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0948, acc: 10.34, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0949, acc: 10.33, label: CuttingInKitchen, predict: MilitaryParade
id: 0950, acc: 10.32, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0951, acc: 10.30, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0952, acc: 10.40, label: Diving, predict: Diving
id: 0953, acc: 10.49, label: Diving, predict: Diving
id: 0954, acc: 10.48, label: Diving, predict: Rowing
id: 0955, acc: 10.47, label: Diving, predict: Rowing
id: 0956, acc: 10.56, label: Diving, predict: Diving
id: 0957, acc: 10.55, label: Diving, predict: Rowing
id: 0958, acc: 10.54, label: Diving, predict: Rowing
id: 0959, acc: 10.53, label: Diving, predict: FrontCrawl
id: 0960, acc: 10.52, label: Diving, predict: FrontCrawl
id: 0961, acc: 10.51, label: Diving, predict: FrontCrawl
id: 0962, acc: 10.50, label: Diving, predict: FrontCrawl
id: 0963, acc: 10.49, label: Diving, predict: FrontCrawl
id: 0964, acc: 10.48, label: Diving, predict: FrontCrawl
id: 0965, acc: 10.47, label: Diving, predict: FrontCrawl
id: 0966, acc: 10.46, label: Diving, predict: FrontCrawl
id: 0967, acc: 10.44, label: Diving, predict: RockClimbingIndoor
id: 0968, acc: 10.43, label: Diving, predict: Rowing
id: 0969, acc: 10.53, label: Diving, predict: Diving
id: 0970, acc: 10.52, label: Diving, predict: FrontCrawl
id: 0971, acc: 10.50, label: Diving, predict: FrontCrawl
id: 0972, acc: 10.49, label: Diving, predict: FrontCrawl
id: 0973, acc: 10.59, label: Diving, predict: Diving
id: 0974, acc: 10.57, label: Diving, predict: Kayaking
id: 0975, acc: 10.56, label: Diving, predict: Rowing
id: 0976, acc: 10.55, label: Diving, predict: Rowing
id: 0977, acc: 10.54, label: Diving, predict: FrontCrawl
id: 0978, acc: 10.53, label: Diving, predict: Rowing
id: 0979, acc: 10.52, label: Diving, predict: Rowing
id: 0980, acc: 10.51, label: Diving, predict: RockClimbingIndoor
id: 0981, acc: 10.50, label: Diving, predict: RockClimbingIndoor
id: 0982, acc: 10.49, label: Diving, predict: RockClimbingIndoor
id: 0983, acc: 10.48, label: Diving, predict: RockClimbingIndoor
id: 0984, acc: 10.47, label: Diving, predict: RockClimbingIndoor
id: 0985, acc: 10.46, label: Diving, predict: RockClimbingIndoor
id: 0986, acc: 10.45, label: Diving, predict: RockClimbingIndoor
id: 0987, acc: 10.54, label: Diving, predict: Diving
id: 0988, acc: 10.63, label: Diving, predict: Diving
id: 0989, acc: 10.62, label: Diving, predict: RockClimbingIndoor
id: 0990, acc: 10.61, label: Diving, predict: TrampolineJumping
id: 0991, acc: 10.70, label: Diving, predict: Diving
id: 0992, acc: 10.69, label: Diving, predict: RockClimbingIndoor
id: 0993, acc: 10.67, label: Diving, predict: BandMarching
id: 0994, acc: 10.66, label: Diving, predict: BalanceBeam
id: 0995, acc: 10.65, label: Diving, predict: FrontCrawl
id: 0996, acc: 10.64, label: Diving, predict: BalanceBeam
id: 0997, acc: 10.63, label: Drumming, predict: RockClimbingIndoor
id: 0998, acc: 10.62, label: Drumming, predict: RockClimbingIndoor
id: 0999, acc: 10.61, label: Drumming, predict: RockClimbingIndoor
id: 1000, acc: 10.60, label: Drumming, predict: PlayingSitar
id: 1001, acc: 10.59, label: Drumming, predict: RockClimbingIndoor
id: 1002, acc: 10.58, label: Drumming, predict: FrontCrawl
id: 1003, acc: 10.57, label: Drumming, predict: BandMarching
id: 1004, acc: 10.56, label: Drumming, predict: RockClimbingIndoor
id: 1005, acc: 10.55, label: Drumming, predict: Kayaking
id: 1006, acc: 10.54, label: Drumming, predict: RockClimbingIndoor
id: 1007, acc: 10.53, label: Drumming, predict: PlayingPiano
id: 1008, acc: 10.52, label: Drumming, predict: PlayingPiano
id: 1009, acc: 10.51, label: Drumming, predict: PlayingPiano
id: 1010, acc: 10.50, label: Drumming, predict: FrontCrawl
id: 1011, acc: 10.48, label: Drumming, predict: RockClimbingIndoor
id: 1012, acc: 10.47, label: Drumming, predict: BandMarching
id: 1013, acc: 10.46, label: Drumming, predict: RockClimbingIndoor
id: 1014, acc: 10.45, label: Drumming, predict: BandMarching
id: 1015, acc: 10.44, label: Drumming, predict: BandMarching
id: 1016, acc: 10.43, label: Drumming, predict: BandMarching
id: 1017, acc: 10.42, label: Drumming, predict: Fencing
id: 1018, acc: 10.41, label: Drumming, predict: BandMarching
id: 1019, acc: 10.40, label: Drumming, predict: RockClimbingIndoor
id: 1020, acc: 10.39, label: Drumming, predict: RockClimbingIndoor
id: 1021, acc: 10.38, label: Drumming, predict: BandMarching
id: 1022, acc: 10.37, label: Drumming, predict: RockClimbingIndoor
id: 1023, acc: 10.36, label: Drumming, predict: MilitaryParade
id: 1024, acc: 10.35, label: Drumming, predict: RockClimbingIndoor
id: 1025, acc: 10.34, label: Drumming, predict: Typing
id: 1026, acc: 10.33, label: Drumming, predict: Rowing
id: 1027, acc: 10.32, label: Drumming, predict: Typing
id: 1028, acc: 10.31, label: Drumming, predict: RockClimbingIndoor
id: 1029, acc: 10.30, label: Drumming, predict: RockClimbingIndoor
id: 1030, acc: 10.29, label: Drumming, predict: RockClimbingIndoor
id: 1031, acc: 10.28, label: Drumming, predict: RockClimbingIndoor
id: 1032, acc: 10.27, label: Drumming, predict: RockClimbingIndoor
id: 1033, acc: 10.26, label: Drumming, predict: RockClimbingIndoor
id: 1034, acc: 10.25, label: Drumming, predict: RockClimbingIndoor
id: 1035, acc: 10.24, label: Drumming, predict: RockClimbingIndoor
id: 1036, acc: 10.23, label: Drumming, predict: RockClimbingIndoor
id: 1037, acc: 10.22, label: Drumming, predict: RockClimbingIndoor
id: 1038, acc: 10.21, label: Drumming, predict: RockClimbingIndoor
id: 1039, acc: 10.20, label: Drumming, predict: RockClimbingIndoor
id: 1040, acc: 10.19, label: Drumming, predict: RockClimbingIndoor
id: 1041, acc: 10.18, label: Drumming, predict: RockClimbingIndoor
id: 1042, acc: 10.17, label: Fencing, predict: HorseRiding
id: 1043, acc: 10.16, label: Fencing, predict: LongJump
id: 1044, acc: 10.15, label: Fencing, predict: RockClimbingIndoor
id: 1045, acc: 10.14, label: Fencing, predict: RockClimbingIndoor
id: 1046, acc: 10.13, label: Fencing, predict: RockClimbingIndoor
id: 1047, acc: 10.12, label: Fencing, predict: RockClimbingIndoor
id: 1048, acc: 10.11, label: Fencing, predict: RockClimbingIndoor
id: 1049, acc: 10.10, label: Fencing, predict: BalanceBeam
id: 1050, acc: 10.10, label: Fencing, predict: RockClimbingIndoor
id: 1051, acc: 10.09, label: Fencing, predict: HorseRiding
id: 1052, acc: 10.08, label: Fencing, predict: WalkingWithDog
id: 1053, acc: 10.07, label: Fencing, predict: BalanceBeam
id: 1054, acc: 10.06, label: Fencing, predict: RockClimbingIndoor
id: 1055, acc: 10.05, label: Fencing, predict: BandMarching
id: 1056, acc: 10.04, label: Fencing, predict: RockClimbingIndoor
id: 1057, acc: 10.03, label: Fencing, predict: BandMarching
id: 1058, acc: 10.02, label: Fencing, predict: PoleVault
id: 1059, acc: 10.01, label: Fencing, predict: MilitaryParade
id: 1060, acc: 10.00, label: Fencing, predict: WalkingWithDog
id: 1061, acc: 9.99, label: Fencing, predict: WalkingWithDog
id: 1062, acc: 9.98, label: Fencing, predict: WalkingWithDog
id: 1063, acc: 10.07, label: Fencing, predict: Fencing
id: 1064, acc: 10.15, label: Fencing, predict: Fencing
id: 1065, acc: 10.23, label: Fencing, predict: Fencing
id: 1066, acc: 10.32, label: Fencing, predict: Fencing
id: 1067, acc: 10.40, label: Fencing, predict: Fencing
id: 1068, acc: 10.39, label: Fencing, predict: WalkingWithDog
id: 1069, acc: 10.38, label: Fencing, predict: HorseRiding
id: 1070, acc: 10.37, label: Fencing, predict: PoleVault
id: 1071, acc: 10.36, label: Fencing, predict: HorseRiding
id: 1072, acc: 10.45, label: Fencing, predict: Fencing
id: 1073, acc: 10.53, label: Fencing, predict: Fencing
id: 1074, acc: 10.61, label: Fencing, predict: Fencing
id: 1075, acc: 10.70, label: Fencing, predict: Fencing
id: 1076, acc: 10.69, label: FieldHockeyPenalty, predict: Nunchucks
id: 1077, acc: 10.68, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1078, acc: 10.67, label: FieldHockeyPenalty, predict: Nunchucks
id: 1079, acc: 10.66, label: FieldHockeyPenalty, predict: GolfSwing
id: 1080, acc: 10.65, label: FieldHockeyPenalty, predict: FrontCrawl
id: 1081, acc: 10.64, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1082, acc: 10.63, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1083, acc: 10.62, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1084, acc: 10.61, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1085, acc: 10.60, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1086, acc: 10.59, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1087, acc: 10.58, label: FieldHockeyPenalty, predict: LongJump
id: 1088, acc: 10.57, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1089, acc: 10.56, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1090, acc: 10.55, label: FieldHockeyPenalty, predict: Fencing
id: 1091, acc: 10.54, label: FieldHockeyPenalty, predict: MilitaryParade
id: 1092, acc: 10.53, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1093, acc: 10.52, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1094, acc: 10.51, label: FieldHockeyPenalty, predict: MilitaryParade
id: 1095, acc: 10.50, label: FieldHockeyPenalty, predict: MilitaryParade
id: 1096, acc: 10.49, label: FieldHockeyPenalty, predict: Fencing
id: 1097, acc: 10.48, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1098, acc: 10.47, label: FieldHockeyPenalty, predict: FrontCrawl
id: 1099, acc: 10.46, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1100, acc: 10.45, label: FieldHockeyPenalty, predict: FrontCrawl
id: 1101, acc: 10.45, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1102, acc: 10.44, label: FieldHockeyPenalty, predict: FrontCrawl
id: 1103, acc: 10.43, label: FieldHockeyPenalty, predict: FrontCrawl
id: 1104, acc: 10.42, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1105, acc: 10.41, label: FieldHockeyPenalty, predict: Nunchucks
id: 1106, acc: 10.40, label: FieldHockeyPenalty, predict: Nunchucks
id: 1107, acc: 10.39, label: FieldHockeyPenalty, predict: Nunchucks
id: 1108, acc: 10.38, label: FieldHockeyPenalty, predict: Nunchucks
id: 1109, acc: 10.37, label: FieldHockeyPenalty, predict: Nunchucks
id: 1110, acc: 10.36, label: FieldHockeyPenalty, predict: Nunchucks
id: 1111, acc: 10.35, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1112, acc: 10.34, label: FieldHockeyPenalty, predict: BreastStroke
id: 1113, acc: 10.33, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1114, acc: 10.32, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1115, acc: 10.31, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1116, acc: 10.30, label: FloorGymnastics, predict: TrampolineJumping
id: 1117, acc: 10.30, label: FloorGymnastics, predict: BalanceBeam
id: 1118, acc: 10.29, label: FloorGymnastics, predict: BandMarching
id: 1119, acc: 10.28, label: FloorGymnastics, predict: BalanceBeam
id: 1120, acc: 10.27, label: FloorGymnastics, predict: BandMarching
id: 1121, acc: 10.26, label: FloorGymnastics, predict: HighJump
id: 1122, acc: 10.25, label: FloorGymnastics, predict: FrontCrawl
id: 1123, acc: 10.24, label: FloorGymnastics, predict: FrontCrawl
id: 1124, acc: 10.23, label: FloorGymnastics, predict: BalanceBeam
id: 1125, acc: 10.22, label: FloorGymnastics, predict: BalanceBeam
id: 1126, acc: 10.21, label: FloorGymnastics, predict: BalanceBeam
id: 1127, acc: 10.20, label: FloorGymnastics, predict: RockClimbingIndoor
id: 1128, acc: 10.20, label: FloorGymnastics, predict: BalanceBeam
id: 1129, acc: 10.19, label: FloorGymnastics, predict: FrontCrawl
id: 1130, acc: 10.18, label: FloorGymnastics, predict: BalanceBeam
id: 1131, acc: 10.17, label: FloorGymnastics, predict: PoleVault
id: 1132, acc: 10.16, label: FloorGymnastics, predict: FrontCrawl
id: 1133, acc: 10.15, label: FloorGymnastics, predict: BalanceBeam
id: 1134, acc: 10.14, label: FloorGymnastics, predict: Nunchucks
id: 1135, acc: 10.13, label: FloorGymnastics, predict: TrampolineJumping
id: 1136, acc: 10.12, label: FloorGymnastics, predict: Rowing
id: 1137, acc: 10.11, label: FloorGymnastics, predict: Nunchucks
id: 1138, acc: 10.11, label: FloorGymnastics, predict: Rowing
id: 1139, acc: 10.10, label: FloorGymnastics, predict: HighJump
id: 1140, acc: 10.09, label: FloorGymnastics, predict: RockClimbingIndoor
id: 1141, acc: 10.08, label: FloorGymnastics, predict: FrontCrawl
id: 1142, acc: 10.07, label: FloorGymnastics, predict: BreastStroke
id: 1143, acc: 10.06, label: FloorGymnastics, predict: Rowing
id: 1144, acc: 10.05, label: FloorGymnastics, predict: MilitaryParade
id: 1145, acc: 10.04, label: FloorGymnastics, predict: HighJump
id: 1146, acc: 10.03, label: FloorGymnastics, predict: RockClimbingIndoor
id: 1147, acc: 10.03, label: FloorGymnastics, predict: FrontCrawl
id: 1148, acc: 10.02, label: FloorGymnastics, predict: RockClimbingIndoor
id: 1149, acc: 10.01, label: FloorGymnastics, predict: HighJump
id: 1150, acc: 10.00, label: FloorGymnastics, predict: HighJump
id: 1151, acc: 9.99, label: FloorGymnastics, predict: RockClimbingIndoor
id: 1152, acc: 9.98, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1153, acc: 9.97, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1154, acc: 9.97, label: FrisbeeCatch, predict: Rowing
id: 1155, acc: 9.96, label: FrisbeeCatch, predict: Rowing
id: 1156, acc: 9.95, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1157, acc: 9.94, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1158, acc: 9.93, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1159, acc: 9.92, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1160, acc: 9.91, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1161, acc: 9.91, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1162, acc: 9.90, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1163, acc: 9.89, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1164, acc: 9.88, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1165, acc: 9.87, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1166, acc: 9.86, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1167, acc: 9.85, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1168, acc: 9.85, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1169, acc: 9.84, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1170, acc: 9.83, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1171, acc: 9.91, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1172, acc: 9.90, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1173, acc: 9.89, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1174, acc: 9.88, label: FrisbeeCatch, predict: Billiards
id: 1175, acc: 9.87, label: FrisbeeCatch, predict: HighJump
id: 1176, acc: 9.86, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1177, acc: 9.86, label: FrisbeeCatch, predict: WalkingWithDog
id: 1178, acc: 9.85, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1179, acc: 9.84, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1180, acc: 9.83, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1181, acc: 9.82, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1182, acc: 9.81, label: FrisbeeCatch, predict: BandMarching
id: 1183, acc: 9.89, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1184, acc: 9.88, label: FrisbeeCatch, predict: PoleVault
id: 1185, acc: 9.87, label: FrisbeeCatch, predict: PoleVault
id: 1186, acc: 9.87, label: FrisbeeCatch, predict: MilitaryParade
id: 1187, acc: 9.86, label: FrisbeeCatch, predict: Shotput
id: 1188, acc: 9.85, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1189, acc: 9.84, label: FrontCrawl, predict: BreastStroke
id: 1190, acc: 9.83, label: FrontCrawl, predict: BreastStroke
id: 1191, acc: 9.82, label: FrontCrawl, predict: BreastStroke
id: 1192, acc: 9.82, label: FrontCrawl, predict: BreastStroke
id: 1193, acc: 9.81, label: FrontCrawl, predict: BreastStroke
id: 1194, acc: 9.80, label: FrontCrawl, predict: BreastStroke
id: 1195, acc: 9.79, label: FrontCrawl, predict: BreastStroke
id: 1196, acc: 9.78, label: FrontCrawl, predict: RockClimbingIndoor
id: 1197, acc: 9.86, label: FrontCrawl, predict: FrontCrawl
id: 1198, acc: 9.93, label: FrontCrawl, predict: FrontCrawl
id: 1199, acc: 9.92, label: FrontCrawl, predict: BreastStroke
id: 1200, acc: 9.92, label: FrontCrawl, predict: BreastStroke
id: 1201, acc: 9.91, label: FrontCrawl, predict: BreastStroke
id: 1202, acc: 9.98, label: FrontCrawl, predict: FrontCrawl
id: 1203, acc: 9.98, label: FrontCrawl, predict: BreastStroke
id: 1204, acc: 9.97, label: FrontCrawl, predict: BreastStroke
id: 1205, acc: 9.96, label: FrontCrawl, predict: BreastStroke
id: 1206, acc: 9.95, label: FrontCrawl, predict: BreastStroke
id: 1207, acc: 9.94, label: FrontCrawl, predict: BreastStroke
id: 1208, acc: 9.93, label: FrontCrawl, predict: BreastStroke
id: 1209, acc: 10.01, label: FrontCrawl, predict: FrontCrawl
id: 1210, acc: 10.08, label: FrontCrawl, predict: FrontCrawl
