One

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: RockClimbingIndoor
id: 0425, acc: 60.24, label: , predict: PoleVault
id: 0425, acc: 28.71, label: , predict: VolleyballSpiking
id: 0426, acc: 31.22, label: Biking, predict: Rowing
id: 0426, acc: 60.09, label: , predict: HorseRace
id: 0426, acc: 28.64, label: , predict: HorseRace
id: 0427, acc: 31.15, label: Biking, predict: MilitaryParade
id: 0427, acc: 59.95, label: , predict: SkateBoarding
id: 0427, acc: 28.57, label: , predict: MilitaryParade
id: 0428, acc: 31.31, label: Billiards, predict: Billiards
id: 0428, acc: 60.05, label: , predict: Billiards
id: 0428, acc: 28.74, label: , predict: Billiards
id: 0429, acc: 31.47, label: Billiards, predict: Billiards
id: 0429, acc: 60.14, label: , predict: Billiards
id: 0429, acc: 28.90, label: , predict: Billiards
id: 0430, acc: 31.63, label: Billiards, predict: Billiards
id: 0430, acc: 60.23, label: , predict: Billiards
id: 0430, acc: 29.07, label: , predict: Billiards
id: 0431, acc: 31.79, label: Billiards, predict: Billiards
id: 0431, acc: 60.32, label: , predict: Billiards
id: 0431, acc: 29.23, label: , predict: Billiards
id: 0432, acc: 31.94, label: Billiards, predict: Billiards
id: 0432, acc: 60.42, label: , predict: Billiards
id: 0432, acc: 29.40, label: , predict: Billiards
id: 0433, acc: 32.10, label: Billiards, predict: Billiards
id: 0433, acc: 60.51, label: , predict: Billiards
id: 0433, acc: 29.56, label: , predict: Billiards
id: 0434, acc: 32.26, label: Billiards, predict: Billiards
id: 0434, acc: 60.60, label: , predict: Billiards
id: 0434, acc: 29.72, label: , predict: Billiards
id: 0435, acc: 32.41, label: Billiards, predict: Billiards
id: 0435, acc: 60.69, label: , predict: Billiards
id: 0435, acc: 29.89, label: , predict: Billiards
id: 0436, acc: 32.57, label: Billiards, predict: Billiards
id: 0436, acc: 60.78, label: , predict: Billiards
id: 0436, acc: 30.05, label: , predict: Billiards
id: 0437, acc: 32.72, label: Billiards, predict: Billiards
id: 0437, acc: 60.87, label: , predict: Billiards
id: 0437, acc: 30.21, label: , predict: Billiards
id: 0438, acc: 32.88, label: Billiards, predict: Billiards
id: 0438, acc: 60.96, label: , predict: Billiards
id: 0438, acc: 30.37, label: , predict: Billiards
id: 0439, acc: 33.03, label: Billiards, predict: Billiards
id: 0439, acc: 61.05, label: , predict: Billiards
id: 0439, acc: 30.52, label: , predict: Billiards
id: 0440, acc: 33.18, label: Billiards, predict: Billiards
id: 0440, acc: 61.14, label: , predict: Billiards
id: 0440, acc: 30.68, label: , predict: Billiards
id: 0441, acc: 33.33, label: Billiards, predict: Billiards
id: 0441, acc: 61.22, label: , predict: Billiards
id: 0441, acc: 30.84, label: , predict: Billiards
id: 0442, acc: 33.48, label: Billiards, predict: Billiards
id: 0442, acc: 61.09, label: , predict: Diving
id: 0442, acc: 31.00, label: , predict: Billiards
id: 0443, acc: 33.63, label: Billiards, predict: Billiards
id: 0443, acc: 61.17, label: , predict: Billiards
id: 0443, acc: 31.15, label: , predict: Billiards
id: 0444, acc: 33.78, label: Billiards, predict: Billiards
id: 0444, acc: 61.26, label: , predict: Billiards
id: 0444, acc: 31.31, label: , predict: Billiards
id: 0445, acc: 33.93, label: Billiards, predict: Billiards
id: 0445, acc: 61.35, label: , predict: Billiards
id: 0445, acc: 31.46, label: , predict: Billiards
id: 0446, acc: 34.08, label: Billiards, predict: Billiards
id: 0446, acc: 61.43, label: , predict: Billiards
id: 0446, acc: 31.61, label: , predict: Billiards
id: 0447, acc: 34.23, label: Billiards, predict: Billiards
id: 0447, acc: 61.52, label: , predict: Billiards
id: 0447, acc: 31.77, label: , predict: Billiards
id: 0448, acc: 34.38, label: Billiards, predict: Billiards
id: 0448, acc: 61.61, label: , predict: Billiards
id: 0448, acc: 31.92, label: , predict: Billiards
id: 0449, acc: 34.52, label: Billiards, predict: Billiards
id: 0449, acc: 61.69, label: , predict: Billiards
id: 0449, acc: 32.07, label: , predict: Billiards
id: 0450, acc: 34.67, label: Billiards, predict: Billiards
id: 0450, acc: 61.78, label: , predict: Billiards
id: 0450, acc: 32.22, label: , predict: Billiards
id: 0451, acc: 34.81, label: Billiards, predict: Billiards
id: 0451, acc: 61.86, label: , predict: Billiards
id: 0451, acc: 32.37, label: , predict: Billiards
id: 0452, acc: 34.96, label: Billiards, predict: Billiards
id: 0452, acc: 61.95, label: , predict: Billiards
id: 0452, acc: 32.52, label: , predict: Billiards
id: 0453, acc: 35.10, label: Billiards, predict: Billiards
id: 0453, acc: 62.03, label: , predict: Billiards
id: 0453, acc: 32.67, label: , predict: Billiards
id: 0454, acc: 35.24, label: Billiards, predict: Billiards
id: 0454, acc: 62.11, label: , predict: Billiards
id: 0454, acc: 32.82, label: , predict: Billiards
id: 0455, acc: 35.38, label: Billiards, predict: Billiards
id: 0455, acc: 62.20, label: , predict: Billiards
id: 0455, acc: 32.97, label: , predict: Billiards
id: 0456, acc: 35.53, label: Billiards, predict: Billiards
id: 0456, acc: 62.28, label: , predict: Billiards
id: 0456, acc: 33.11, label: , predict: Billiards
id: 0457, acc: 35.67, label: Billiards, predict: Billiards
id: 0457, acc: 62.36, label: , predict: Billiards
id: 0457, acc: 33.26, label: , predict: Billiards
id: 0458, acc: 35.81, label: Billiards, predict: Billiards
id: 0458, acc: 62.45, label: , predict: Billiards
id: 0458, acc: 33.41, label: , predict: Billiards
id: 0459, acc: 35.95, label: Billiards, predict: Billiards
id: 0459, acc: 62.53, label: , predict: Billiards
id: 0459, acc: 33.55, label: , predict: Billiards
id: 0460, acc: 36.09, label: Billiards, predict: Billiards
id: 0460, acc: 62.61, label: , predict: Billiards
id: 0460, acc: 33.70, label: , predict: Billiards
id: 0461, acc: 36.23, label: Billiards, predict: Billiards
id: 0461, acc: 62.69, label: , predict: Billiards
id: 0461, acc: 33.84, label: , predict: Billiards
id: 0462, acc: 36.36, label: Billiards, predict: Billiards
id: 0462, acc: 62.77, label: , predict: Billiards
id: 0462, acc: 33.98, label: , predict: Billiards
id: 0463, acc: 36.50, label: Billiards, predict: Billiards
id: 0463, acc: 62.85, label: , predict: Billiards
id: 0463, acc: 34.13, label: , predict: Billiards
id: 0464, acc: 36.64, label: Billiards, predict: Billiards
id: 0464, acc: 62.93, label: , predict: Billiards
id: 0464, acc: 34.27, label: , predict: Billiards
id: 0465, acc: 36.77, label: Billiards, predict: Billiards
id: 0465, acc: 63.01, label: , predict: Billiards
id: 0465, acc: 34.41, label: , predict: Billiards
id: 0466, acc: 36.91, label: Billiards, predict: Billiards
id: 0466, acc: 63.09, label: , predict: Billiards
id: 0466, acc: 34.55, label: , predict: Billiards
id: 0467, acc: 37.04, label: Billiards, predict: Billiards
id: 0467, acc: 63.17, label: , predict: Billiards
id: 0467, acc: 34.69, label: , predict: Billiards
id: 0468, acc: 36.97, label: BlowDryHair, predict: RockClimbingIndoor
id: 0468, acc: 63.25, label: , predict: BlowDryHair
id: 0468, acc: 34.62, label: , predict: RockClimbingIndoor
id: 0469, acc: 36.89, label: BlowDryHair, predict: RockClimbingIndoor
id: 0469, acc: 63.33, label: , predict: BlowDryHair
id: 0469, acc: 34.54, label: , predict: RockClimbingIndoor
id: 0470, acc: 36.81, label: BlowDryHair, predict: RockClimbingIndoor
id: 0470, acc: 63.40, label: , predict: BlowDryHair
id: 0470, acc: 34.47, label: , predict: RockClimbingIndoor
id: 0471, acc: 36.73, label: BlowDryHair, predict: RockClimbingIndoor
id: 0471, acc: 63.48, label: , predict: BlowDryHair
id: 0471, acc: 34.39, label: , predict: RockClimbingIndoor
id: 0472, acc: 36.65, label: BlowDryHair, predict: RockClimbingIndoor
id: 0472, acc: 63.35, label: , predict: BrushingTeeth
id: 0472, acc: 34.32, label: , predict: RockClimbingIndoor
id: 0473, acc: 36.58, label: BlowDryHair, predict: RockClimbingIndoor
id: 0473, acc: 63.21, label: , predict: BrushingTeeth
id: 0473, acc: 34.25, label: , predict: RockClimbingIndoor
id: 0474, acc: 36.50, label: BlowDryHair, predict: MilitaryParade
id: 0474, acc: 63.08, label: , predict: PizzaTossing
id: 0474, acc: 34.18, label: , predict: MilitaryParade
id: 0475, acc: 36.42, label: BlowDryHair, predict: HeadMassage
id: 0475, acc: 63.16, label: , predict: BlowDryHair
id: 0475, acc: 34.11, label: , predict: HeadMassage
id: 0476, acc: 36.34, label: BlowDryHair, predict: MilitaryParade
id: 0476, acc: 63.03, label: , predict: HeadMassage
id: 0476, acc: 34.03, label: , predict: MilitaryParade
id: 0477, acc: 36.27, label: BlowDryHair, predict: RockClimbingIndoor
id: 0477, acc: 62.89, label: , predict: RockClimbingIndoor
id: 0477, acc: 33.96, label: , predict: RockClimbingIndoor
id: 0478, acc: 36.19, label: BlowDryHair, predict: RockClimbingIndoor
id: 0478, acc: 62.76, label: , predict: ShavingBeard
id: 0478, acc: 33.89, label: , predict: RockClimbingIndoor
id: 0479, acc: 36.12, label: BlowDryHair, predict: RockClimbingIndoor
id: 0479, acc: 62.63, label: , predict: PlayingFlute
id: 0479, acc: 33.82, label: , predict: RockClimbingIndoor
id: 0480, acc: 36.04, label: BlowDryHair, predict: RockClimbingIndoor
id: 0480, acc: 62.50, label: , predict: RockClimbingIndoor
id: 0480, acc: 33.75, label: , predict: RockClimbingIndoor
id: 0481, acc: 35.97, label: BlowDryHair, predict: RockClimbingIndoor
id: 0481, acc: 62.58, label: , predict: BlowDryHair
id: 0481, acc: 33.68, label: , predict: RockClimbingIndoor
id: 0482, acc: 35.89, label: BlowDryHair, predict: RockClimbingIndoor
id: 0482, acc: 62.66, label: , predict: BlowDryHair
id: 0482, acc: 33.61, label: , predict: Billiards
id: 0483, acc: 35.82, label: BlowDryHair, predict: MilitaryParade
id: 0483, acc: 62.73, label: , predict: BlowDryHair
id: 0483, acc: 33.54, label: , predict: MilitaryParade
id: 0484, acc: 35.74, label: BlowDryHair, predict: MilitaryParade
id: 0484, acc: 62.81, label: , predict: BlowDryHair
id: 0484, acc: 33.47, label: , predict: MilitaryParade
id: 0485, acc: 35.67, label: BlowDryHair, predict: RockClimbingIndoor
id: 0485, acc: 62.89, label: , predict: BlowDryHair
id: 0485, acc: 33.40, label: , predict: RockClimbingIndoor
id: 0486, acc: 35.60, label: BlowDryHair, predict: MilitaryParade
id: 0486, acc: 62.76, label: , predict: PlayingCello
id: 0486, acc: 33.33, label: , predict: MilitaryParade
id: 0487, acc: 35.52, label: BlowDryHair, predict: RopeClimbing
id: 0487, acc: 62.83, label: , predict: BlowDryHair
id: 0487, acc: 33.26, label: , predict: RopeClimbing
id: 0488, acc: 35.45, label: BlowDryHair, predict: MilitaryParade
id: 0488, acc: 62.70, label: , predict: PlayingCello
id: 0488, acc: 33.20, label: , predict: MilitaryParade
id: 0489, acc: 35.38, label: BlowDryHair, predict: MilitaryParade
id: 0489, acc: 62.78, label: , predict: BlowDryHair
id: 0489, acc: 33.13, label: , predict: MilitaryParade
id: 0490, acc: 35.31, label: BlowDryHair, predict: RockClimbingIndoor
id: 0490, acc: 62.86, label: , predict: BlowDryHair
id: 0490, acc: 33.06, label: , predict: RockClimbingIndoor
id: 0491, acc: 35.23, label: BlowDryHair, predict: MilitaryParade
id: 0491, acc: 62.93, label: , predict: BlowDryHair
id: 0491, acc: 32.99, label: , predict: MilitaryParade
id: 0492, acc: 35.16, label: BlowDryHair, predict: MilitaryParade
id: 0492, acc: 62.80, label: , predict: HeadMassage
id: 0492, acc: 32.93, label: , predict: MilitaryParade
id: 0493, acc: 35.09, label: BlowDryHair, predict: RopeClimbing
id: 0493, acc: 62.68, label: , predict: HeadMassage
id: 0493, acc: 32.86, label: , predict: RopeClimbing
id: 0494, acc: 35.02, label: BlowDryHair, predict: BandMarching
id: 0494, acc: 62.75, label: , predict: BlowDryHair
id: 0494, acc: 32.79, label: , predict: BandMarching
id: 0495, acc: 34.95, label: BlowDryHair, predict: BandMarching
id: 0495, acc: 62.83, label: , predict: BlowDryHair
id: 0495, acc: 32.73, label: , predict: BandMarching
id: 0496, acc: 34.88, label: BlowDryHair, predict: RopeClimbing
id: 0496, acc: 62.90, label: , predict: BlowDryHair
id: 0496, acc: 32.66, label: , predict: RopeClimbing
id: 0497, acc: 34.81, label: BlowDryHair, predict: BandMarching
id: 0497, acc: 62.98, label: , predict: BlowDryHair
id: 0497, acc: 32.60, label: , predict: BandMarching
id: 0498, acc: 34.74, label: BlowDryHair, predict: MilitaryParade
id: 0498, acc: 62.85, label: , predict: Typing
id: 0498, acc: 32.53, label: , predict: MilitaryParade
id: 0499, acc: 34.67, label: BlowDryHair, predict: MilitaryParade
id: 0499, acc: 62.73, label: , predict: PizzaTossing
id: 0499, acc: 32.46, label: , predict: MilitaryParade
id: 0500, acc: 34.60, label: BlowDryHair, predict: MilitaryParade
id: 0500, acc: 62.60, label: , predict: PlayingSitar
id: 0500, acc: 32.40, label: , predict: MilitaryParade
id: 0501, acc: 34.53, label: BlowDryHair, predict: MilitaryParade
id: 0501, acc: 62.48, label: , predict: BandMarching
id: 0501, acc: 32.34, label: , predict: MilitaryParade
id: 0502, acc: 34.46, label: BlowDryHair, predict: MilitaryParade
id: 0502, acc: 62.35, label: , predict: PlayingSitar
id: 0502, acc: 32.27, label: , predict: MilitaryParade
id: 0503, acc: 34.39, label: BlowDryHair, predict: MilitaryParade
id: 0503, acc: 62.23, label: , predict: HeadMassage
id: 0503, acc: 32.21, label: , predict: MilitaryParade
id: 0504, acc: 34.33, label: BlowDryHair, predict: MilitaryParade
id: 0504, acc: 62.30, label: , predict: BlowDryHair
id: 0504, acc: 32.14, label: , predict: MilitaryParade
id: 0505, acc: 34.26, label: BlowDryHair, predict: MilitaryParade
id: 0505, acc: 62.18, label: , predict: HeadMassage
id: 0505, acc: 32.08, label: , predict: MilitaryParade
id: 0506, acc: 34.19, label: BlowingCandles, predict: MilitaryParade
id: 0506, acc: 62.06, label: , predict: WallPushups
id: 0506, acc: 32.02, label: , predict: MilitaryParade
id: 0507, acc: 34.12, label: BlowingCandles, predict: MilitaryParade
id: 0507, acc: 61.93, label: , predict: PlayingSitar
id: 0507, acc: 31.95, label: , predict: MilitaryParade
id: 0508, acc: 34.25, label: BlowingCandles, predict: BlowingCandles
id: 0508, acc: 62.01, label: , predict: BlowingCandles
id: 0508, acc: 32.09, label: , predict: BlowingCandles
id: 0509, acc: 34.38, label: BlowingCandles, predict: BlowingCandles
id: 0509, acc: 62.08, label: , predict: BlowingCandles
id: 0509, acc: 32.22, label: , predict: BlowingCandles
id: 0510, acc: 34.31, label: BlowingCandles, predict: Rafting
id: 0510, acc: 61.96, label: , predict: HeadMassage
id: 0510, acc: 32.16, label: , predict: Rafting
id: 0511, acc: 34.25, label: BlowingCandles, predict: Rafting
id: 0511, acc: 61.84, label: , predict: Rafting
id: 0511, acc: 32.09, label: , predict: Rafting
id: 0512, acc: 34.18, label: BlowingCandles, predict: MilitaryParade
id: 0512, acc: 61.72, label: , predict: PlayingSitar
id: 0512, acc: 32.03, label: , predict: MilitaryParade
id: 0513, acc: 34.11, label: BlowingCandles, predict: MilitaryParade
id: 0513, acc: 61.60, label: , predict: Haircut
id: 0513, acc: 31.97, label: , predict: MilitaryParade
id: 0514, acc: 34.24, label: BlowingCandles, predict: BlowingCandles
id: 0514, acc: 61.67, label: , predict: BlowingCandles
id: 0514, acc: 32.10, label: , predict: BlowingCandles
id: 0515, acc: 34.37, label: BlowingCandles, predict: BlowingCandles
id: 0515, acc: 61.75, label: , predict: BlowingCandles
id: 0515, acc: 32.23, label: , predict: BlowingCandles
id: 0516, acc: 34.30, label: BlowingCandles, predict: Rafting
id: 0516, acc: 61.82, label: , predict: BlowingCandles
id: 0516, acc: 32.17, label: , predict: Rafting
id: 0517, acc: 34.43, label: BlowingCandles, predict: BlowingCandles
id: 0517, acc: 61.90, label: , predict: BlowingCandles
id: 0517, acc: 32.30, label: , predict: BlowingCandles
id: 0518, acc: 34.36, label: BlowingCandles, predict: PlayingTabla
id: 0518, acc: 61.78, label: , predict: PizzaTossing
id: 0518, acc: 32.24, label: , predict: PlayingTabla
id: 0519, acc: 34.30, label: BlowingCandles, predict: RockClimbingIndoor
id: 0519, acc: 61.66, label: , predict: HeadMassage
id: 0519, acc: 32.18, label: , predict: Drumming
id: 0520, acc: 34.23, label: BlowingCandles, predict: Drumming
id: 0520, acc: 61.73, label: , predict: BlowingCandles
id: 0520, acc: 32.12, label: , predict: Drumming
id: 0521, acc: 34.17, label: BlowingCandles, predict: Drumming
id: 0521, acc: 61.80, label: , predict: BlowingCandles
id: 0521, acc: 32.05, label: , predict: Drumming
id: 0522, acc: 34.29, label: BlowingCandles, predict: BlowingCandles
id: 0522, acc: 61.88, label: , predict: BlowingCandles
id: 0522, acc: 31.99, label: , predict: PlayingTabla
id: 0523, acc: 34.42, label: BlowingCandles, predict: BlowingCandles
id: 0523, acc: 61.95, label: , predict: BlowingCandles
id: 0523, acc: 32.12, label: , predict: BlowingCandles
id: 0524, acc: 34.54, label: BlowingCandles, predict: BlowingCandles
id: 0524, acc: 62.02, label: , predict: BlowingCandles
id: 0524, acc: 32.25, label: , predict: BlowingCandles
id: 0525, acc: 34.67, label: BlowingCandles, predict: BlowingCandles
id: 0525, acc: 62.10, label: , predict: BlowingCandles
id: 0525, acc: 32.38, label: , predict: BlowingCandles
id: 0526, acc: 34.79, label: BlowingCandles, predict: BlowingCandles
id: 0526, acc: 62.17, label: , predict: BlowingCandles
id: 0526, acc: 32.51, label: , predict: BlowingCandles
id: 0527, acc: 34.91, label: BlowingCandles, predict: BlowingCandles
id: 0527, acc: 62.24, label: , predict: BlowingCandles
id: 0527, acc: 32.64, label: , predict: BlowingCandles
id: 0528, acc: 34.85, label: BlowingCandles, predict: Drumming
id: 0528, acc: 62.12, label: , predict: Hammering
id: 0528, acc: 32.58, label: , predict: Hammering
id: 0529, acc: 34.78, label: BlowingCandles, predict: PlayingTabla
id: 0529, acc: 62.00, label: , predict: PlayingTabla
id: 0529, acc: 32.51, label: , predict: PlayingTabla
id: 0530, acc: 34.72, label: BlowingCandles, predict: Hammering
id: 0530, acc: 61.89, label: , predict: PlayingSitar
id: 0530, acc: 32.45, label: , predict: Hammering
id: 0531, acc: 34.65, label: BlowingCandles, predict: Hammering
id: 0531, acc: 61.77, label: , predict: Hammering
id: 0531, acc: 32.39, label: , predict: Hammering
id: 0532, acc: 34.59, label: BlowingCandles, predict: Hammering
id: 0532, acc: 61.65, label: , predict: Hammering
id: 0532, acc: 32.33, label: , predict: Hammering
id: 0533, acc: 34.52, label: BlowingCandles, predict: Hammering
id: 0533, acc: 61.54, label: , predict: Hammering
id: 0533, acc: 32.27, label: , predict: Hammering
id: 0534, acc: 34.46, label: BlowingCandles, predict: PlayingTabla
id: 0534, acc: 61.42, label: , predict: PlayingSitar
id: 0534, acc: 32.21, label: , predict: Hammering
id: 0535, acc: 34.39, label: BlowingCandles, predict: Rafting
id: 0535, acc: 61.50, label: , predict: BlowingCandles
id: 0535, acc: 32.15, label: , predict: Rafting
id: 0536, acc: 34.33, label: BlowingCandles, predict: BandMarching
id: 0536, acc: 61.38, label: , predict: HeadMassage
id: 0536, acc: 32.09, label: , predict: BandMarching
id: 0537, acc: 34.26, label: BlowingCandles, predict: BandMarching
id: 0537, acc: 61.27, label: , predict: HeadMassage
id: 0537, acc: 32.03, label: , predict: BandMarching
id: 0538, acc: 34.20, label: BlowingCandles, predict: Drumming
id: 0538, acc: 61.34, label: , predict: BlowingCandles
id: 0538, acc: 31.97, label: , predict: Drumming
id: 0539, acc: 34.14, label: BodyWeightSquats, predict: RockClimbingIndoor
id: 0539, acc: 61.41, label: , predict: BodyWeightSquats
id: 0539, acc: 31.91, label: , predict: RockClimbingIndoor
id: 0540, acc: 34.07, label: BodyWeightSquats, predict: RockClimbingIndoor
id: 0540, acc: 61.48, label: , predict: BodyWeightSquats
id: 0540, acc: 31.85, label: , predict: RockClimbingIndoor
id: 0541, acc: 34.01, label: BodyWeightSquats, predict: RockClimbingIndoor
id: 0541, acc: 61.55, label: , predict: BodyWeightSquats
id: 0541, acc: 31.79, label: , predict: RockClimbingIndoor
id: 0542, acc: 33.95, label: BodyWeightSquats, predict: RockClimbingIndoor
id: 0542, acc: 61.62, label: , predict: BodyWeightSquats
id: 0542, acc: 31.73, label: , predict: RockClimbingIndoor
id: 0543, acc: 33.89, label: BodyWeightSquats, predict: HulaHoop
id: 0543, acc: 61.51, label: , predict: Archery
id: 0543, acc: 31.68, label: , predict: HulaHoop
id: 0544, acc: 33.82, label: BodyWeightSquats, predict: HulaHoop
id: 0544, acc: 61.40, label: , predict: TaiChi
id: 0544, acc: 31.62, label: , predict: TaiChi
id: 0545, acc: 33.76, label: BodyWeightSquats, predict: YoYo
id: 0545, acc: 61.28, label: , predict: YoYo
id: 0545, acc: 31.56, label: , predict: YoYo
id: 0546, acc: 33.70, label: BodyWeightSquats, predict: TaiChi
id: 0546, acc: 61.17, label: , predict: Nunchucks
id: 0546, acc: 31.50, label: , predict: TaiChi
id: 0547, acc: 33.64, label: BodyWeightSquats, predict: YoYo
id: 0547, acc: 61.06, label: , predict: Nunchucks
id: 0547, acc: 31.44, label: , predict: YoYo
id: 0548, acc: 33.58, label: BodyWeightSquats, predict: PizzaTossing
id: 0548, acc: 60.95, label: , predict: PizzaTossing
id: 0548, acc: 31.39, label: , predict: PizzaTossing
id: 0549, acc: 33.52, label: BodyWeightSquats, predict: YoYo
id: 0549, acc: 60.84, label: , predict: PizzaTossing
id: 0549, acc: 31.33, label: , predict: YoYo
id: 0550, acc: 33.45, label: BodyWeightSquats, predict: PizzaTossing
id: 0550, acc: 60.73, label: , predict: Nunchucks
id: 0550, acc: 31.27, label: , predict: Nunchucks
id: 0551, acc: 33.39, label: BodyWeightSquats, predict: PizzaTossing
id: 0551, acc: 60.62, label: , predict: PizzaTossing
id: 0551, acc: 31.22, label: , predict: PizzaTossing
id: 0552, acc: 33.33, label: BodyWeightSquats, predict: RockClimbingIndoor
id: 0552, acc: 60.51, label: , predict: WallPushups
id: 0552, acc: 31.16, label: , predict: RockClimbingIndoor
id: 0553, acc: 33.27, label: BodyWeightSquats, predict: RockClimbingIndoor
id: 0553, acc: 60.40, label: , predict: WallPushups
id: 0553, acc: 31.10, label: , predict: RockClimbingIndoor
id: 0554, acc: 33.21, label: BodyWeightSquats, predict: RockClimbingIndoor
id: 0554, acc: 60.29, label: , predict: WallPushups
id: 0554, acc: 31.05, label: , predict: RockClimbingIndoor
id: 0555, acc: 33.15, label: BodyWeightSquats, predict: RockClimbingIndoor
id: 0555, acc: 60.18, label: , predict: WallPushups
id: 0555, acc: 30.99, label: , predict: RockClimbingIndoor
id: 0556, acc: 33.09, label: BodyWeightSquats, predict: MilitaryParade
id: 0556, acc: 60.07, label: , predict: RopeClimbing
id: 0556, acc: 30.94, label: , predict: MilitaryParade
id: 0557, acc: 33.03, label: BodyWeightSquats, predict: MilitaryParade
id: 0557, acc: 59.96, label: , predict: MilitaryParade
id: 0557, acc: 30.88, label: , predict: MilitaryParade
id: 0558, acc: 32.97, label: BodyWeightSquats, predict: MilitaryParade
id: 0558, acc: 59.86, label: , predict: RopeClimbing
id: 0558, acc: 30.82, label: , predict: MilitaryParade
id: 0559, acc: 32.92, label: BodyWeightSquats, predict: BandMarching
id: 0559, acc: 59.75, label: , predict: BandMarching
id: 0559, acc: 30.77, label: , predict: PlayingDhol
id: 0560, acc: 32.86, label: BodyWeightSquats, predict: HulaHoop
id: 0560, acc: 59.82, label: , predict: BodyWeightSquats
id: 0560, acc: 30.71, label: , predict: Billiards
id: 0561, acc: 32.80, label: BodyWeightSquats, predict: Archery
id: 0561, acc: 59.89, label: , predict: BodyWeightSquats
id: 0561, acc: 30.66, label: , predict: Archery
id: 0562, acc: 32.74, label: BodyWeightSquats, predict: HandstandPushups
id: 0562, acc: 59.96, label: , predict: BodyWeightSquats
id: 0562, acc: 30.60, label: , predict: HandstandPushups
id: 0563, acc: 32.68, label: BodyWeightSquats, predict: RockClimbingIndoor
id: 0563, acc: 60.04, label: , predict: BodyWeightSquats
id: 0563, acc: 30.55, label: , predict: RockClimbingIndoor
id: 0564, acc: 32.62, label: BodyWeightSquats, predict: HandstandPushups
id: 0564, acc: 60.11, label: , predict: BodyWeightSquats
id: 0564, acc: 30.50, label: , predict: HandstandPushups
id: 0565, acc: 32.57, label: BodyWeightSquats, predict: CricketShot
id: 0565, acc: 60.18, label: , predict: BodyWeightSquats
id: 0565, acc: 30.44, label: , predict: TableTennisShot
id: 0566, acc: 32.51, label: BodyWeightSquats, predict: TableTennisShot
id: 0566, acc: 60.25, label: , predict: BodyWeightSquats
id: 0566, acc: 30.39, label: , predict: TableTennisShot
id: 0567, acc: 32.45, label: BodyWeightSquats, predict: RockClimbingIndoor
id: 0567, acc: 60.32, label: , predict: BodyWeightSquats
id: 0567, acc: 30.34, label: , predict: RockClimbingIndoor
id: 0568, acc: 32.39, label: BodyWeightSquats, predict: RockClimbingIndoor
id: 0568, acc: 60.39, label: , predict: BodyWeightSquats
id: 0568, acc: 30.28, label: , predict: RockClimbingIndoor
id: 0569, acc: 32.51, label: Bowling, predict: Bowling
id: 0569, acc: 60.46, label: , predict: Bowling
id: 0569, acc: 30.40, label: , predict: Bowling
id: 0570, acc: 32.63, label: Bowling, predict: Bowling
id: 0570, acc: 60.53, label: , predict: Bowling
id: 0570, acc: 30.53, label: , predict: Bowling
id: 0571, acc: 32.75, label: Bowling, predict: Bowling
id: 0571, acc: 60.60, label: , predict: Bowling
id: 0571, acc: 30.65, label: , predict: Bowling
id: 0572, acc: 32.87, label: Bowling, predict: Bowling
id: 0572, acc: 60.66, label: , predict: Bowling
id: 0572, acc: 30.77, label: , predict: Bowling
id: 0573, acc: 32.98, label: Bowling, predict: Bowling
id: 0573, acc: 60.73, label: , predict: Bowling
id: 0573, acc: 30.89, label: , predict: Bowling
id: 0574, acc: 33.10, label: Bowling, predict: Bowling
id: 0574, acc: 60.80, label: , predict: Bowling
id: 0574, acc: 31.01, label: , predict: Bowling
id: 0575, acc: 33.22, label: Bowling, predict: Bowling
id: 0575, acc: 60.87, label: , predict: Bowling
id: 0575, acc: 31.13, label: , predict: Bowling
id: 0576, acc: 33.33, label: Bowling, predict: Bowling
id: 0576, acc: 60.94, label: , predict: Bowling
id: 0576, acc: 31.25, label: , predict: Bowling
id: 0577, acc: 33.45, label: Bowling, predict: Bowling
id: 0577, acc: 61.01, label: , predict: Bowling
id: 0577, acc: 31.37, label: , predict: Bowling
id: 0578, acc: 33.56, label: Bowling, predict: Bowling
id: 0578, acc: 61.07, label: , predict: Bowling
id: 0578, acc: 31.49, label: , predict: Bowling
id: 0579, acc: 33.68, label: Bowling, predict: Bowling
id: 0579, acc: 61.14, label: , predict: Bowling
id: 0579, acc: 31.61, label: , predict: Bowling
id: 0580, acc: 33.79, label: Bowling, predict: Bowling
id: 0580, acc: 61.21, label: , predict: Bowling
id: 0580, acc: 31.72, label: , predict: Bowling
id: 0581, acc: 33.91, label: Bowling, predict: Bowling
id: 0581, acc: 61.27, label: , predict: Bowling
id: 0581, acc: 31.84, label: , predict: Bowling
id: 0582, acc: 34.02, label: Bowling, predict: Bowling
id: 0582, acc: 61.34, label: , predict: Bowling
id: 0582, acc: 31.96, label: , predict: Bowling
id: 0583, acc: 34.13, label: Bowling, predict: Bowling
id: 0583, acc: 61.41, label: , predict: Bowling
id: 0583, acc: 32.08, label: , predict: Bowling
id: 0584, acc: 34.25, label: Bowling, predict: Bowling
id: 0584, acc: 61.47, label: , predict: Bowling
id: 0584, acc: 32.19, label: , predict: Bowling
id: 0585, acc: 34.36, label: Bowling, predict: Bowling
id: 0585, acc: 61.54, label: , predict: Bowling
id: 0585, acc: 32.31, label: , predict: Bowling
