ROA

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: PizzaTossing
id: 0775, acc: 3.61, label: CleanAndJerk, predict: Swing
id: 0776, acc: 3.61, label: CleanAndJerk, predict: CricketBowling
id: 0777, acc: 3.60, label: CleanAndJerk, predict: Swing
id: 0778, acc: 3.60, label: CleanAndJerk, predict: Swing
id: 0779, acc: 3.59, label: CleanAndJerk, predict: Swing
id: 0780, acc: 3.59, label: CleanAndJerk, predict: SoccerJuggling
id: 0781, acc: 3.59, label: CleanAndJerk, predict: Swing
id: 0782, acc: 3.58, label: CleanAndJerk, predict: TableTennisShot
id: 0783, acc: 3.58, label: CleanAndJerk, predict: UnevenBars
id: 0784, acc: 3.57, label: CleanAndJerk, predict: PizzaTossing
id: 0785, acc: 3.57, label: CleanAndJerk, predict: TableTennisShot
id: 0786, acc: 3.56, label: CleanAndJerk, predict: Swing
id: 0787, acc: 3.56, label: CleanAndJerk, predict: Swing
id: 0788, acc: 3.55, label: CleanAndJerk, predict: Swing
id: 0789, acc: 3.55, label: CleanAndJerk, predict: Swing
id: 0790, acc: 3.54, label: CleanAndJerk, predict: Kayaking
id: 0791, acc: 3.54, label: CleanAndJerk, predict: Swing
id: 0792, acc: 3.54, label: CleanAndJerk, predict: LongJump
id: 0793, acc: 3.53, label: CleanAndJerk, predict: CricketBowling
id: 0794, acc: 3.53, label: CleanAndJerk, predict: Swing
id: 0795, acc: 3.52, label: CliffDiving, predict: Swing
id: 0796, acc: 3.52, label: CliffDiving, predict: LongJump
id: 0797, acc: 3.51, label: CliffDiving, predict: LongJump
id: 0798, acc: 3.51, label: CliffDiving, predict: LongJump
id: 0799, acc: 3.50, label: CliffDiving, predict: BlowDryHair
id: 0800, acc: 3.50, label: CliffDiving, predict: UnevenBars
id: 0801, acc: 3.50, label: CliffDiving, predict: BlowDryHair
id: 0802, acc: 3.49, label: CliffDiving, predict: JugglingBalls
id: 0803, acc: 3.49, label: CliffDiving, predict: RockClimbingIndoor
id: 0804, acc: 3.48, label: CliffDiving, predict: LongJump
id: 0805, acc: 3.48, label: CliffDiving, predict: Swing
id: 0806, acc: 3.47, label: CliffDiving, predict: Kayaking
id: 0807, acc: 3.47, label: CliffDiving, predict: Swing
id: 0808, acc: 3.47, label: CliffDiving, predict: Swing
id: 0809, acc: 3.46, label: CliffDiving, predict: Diving
id: 0810, acc: 3.46, label: CliffDiving, predict: Swing
id: 0811, acc: 3.45, label: CliffDiving, predict: Swing
id: 0812, acc: 3.45, label: CliffDiving, predict: Swing
id: 0813, acc: 3.44, label: CliffDiving, predict: Swing
id: 0814, acc: 3.44, label: CliffDiving, predict: Swing
id: 0815, acc: 3.44, label: CliffDiving, predict: LongJump
id: 0816, acc: 3.43, label: CliffDiving, predict: Swing
id: 0817, acc: 3.43, label: CliffDiving, predict: Swing
id: 0818, acc: 3.42, label: CliffDiving, predict: LongJump
id: 0819, acc: 3.42, label: CliffDiving, predict: Swing
id: 0820, acc: 3.41, label: CliffDiving, predict: Swing
id: 0821, acc: 3.41, label: CliffDiving, predict: UnevenBars
id: 0822, acc: 3.41, label: CliffDiving, predict: UnevenBars
id: 0823, acc: 3.40, label: CliffDiving, predict: UnevenBars
id: 0824, acc: 3.40, label: CliffDiving, predict: Swing
id: 0825, acc: 3.39, label: CliffDiving, predict: Swing
id: 0826, acc: 3.39, label: CliffDiving, predict: Swing
id: 0827, acc: 3.39, label: CliffDiving, predict: Swing
id: 0828, acc: 3.38, label: CliffDiving, predict: Swing
id: 0829, acc: 3.38, label: CliffDiving, predict: Swing
id: 0830, acc: 3.37, label: CliffDiving, predict: Swing
id: 0831, acc: 3.37, label: CliffDiving, predict: Swing
id: 0832, acc: 3.37, label: CliffDiving, predict: Swing
id: 0833, acc: 3.36, label: CliffDiving, predict: Swing
id: 0834, acc: 3.36, label: CricketBowling, predict: Swing
id: 0835, acc: 3.35, label: CricketBowling, predict: Swing
id: 0836, acc: 3.35, label: CricketBowling, predict: Swing
id: 0837, acc: 3.35, label: CricketBowling, predict: Swing
id: 0838, acc: 3.34, label: CricketBowling, predict: Swing
id: 0839, acc: 3.34, label: CricketBowling, predict: HorseRace
id: 0840, acc: 3.33, label: CricketBowling, predict: Swing
id: 0841, acc: 3.33, label: CricketBowling, predict: UnevenBars
id: 0842, acc: 3.33, label: CricketBowling, predict: UnevenBars
id: 0843, acc: 3.32, label: CricketBowling, predict: LongJump
id: 0844, acc: 3.32, label: CricketBowling, predict: Swing
id: 0845, acc: 3.31, label: CricketBowling, predict: LongJump
id: 0846, acc: 3.31, label: CricketBowling, predict: Swing
id: 0847, acc: 3.31, label: CricketBowling, predict: Swing
id: 0848, acc: 3.30, label: CricketBowling, predict: SkyDiving
id: 0849, acc: 3.30, label: CricketBowling, predict: Swing
id: 0850, acc: 3.29, label: CricketBowling, predict: TrampolineJumping
id: 0851, acc: 3.29, label: CricketBowling, predict: Swing
id: 0852, acc: 3.29, label: CricketBowling, predict: LongJump
id: 0853, acc: 3.28, label: CricketBowling, predict: LongJump
id: 0854, acc: 3.28, label: CricketBowling, predict: LongJump
id: 0855, acc: 3.27, label: CricketBowling, predict: Swing
id: 0856, acc: 3.27, label: CricketBowling, predict: HighJump
id: 0857, acc: 3.27, label: CricketBowling, predict: Swing
id: 0858, acc: 3.26, label: CricketBowling, predict: LongJump
id: 0859, acc: 3.26, label: CricketBowling, predict: LongJump
id: 0860, acc: 3.26, label: CricketBowling, predict: Swing
id: 0861, acc: 3.25, label: CricketBowling, predict: UnevenBars
id: 0862, acc: 3.25, label: CricketBowling, predict: UnevenBars
id: 0863, acc: 3.24, label: CricketBowling, predict: UnevenBars
id: 0864, acc: 3.24, label: CricketBowling, predict: Swing
id: 0865, acc: 3.24, label: CricketBowling, predict: UnevenBars
id: 0866, acc: 3.23, label: CricketBowling, predict: Swing
id: 0867, acc: 3.23, label: CricketBowling, predict: Swing
id: 0868, acc: 3.23, label: CricketBowling, predict: Swing
id: 0869, acc: 3.22, label: CricketBowling, predict: BandMarching
id: 0870, acc: 3.22, label: CricketShot, predict: CricketBowling
id: 0871, acc: 3.21, label: CricketShot, predict: CricketBowling
id: 0872, acc: 3.21, label: CricketShot, predict: Swing
id: 0873, acc: 3.21, label: CricketShot, predict: CricketBowling
id: 0874, acc: 3.20, label: CricketShot, predict: LongJump
id: 0875, acc: 3.20, label: CricketShot, predict: Swing
id: 0876, acc: 3.20, label: CricketShot, predict: CricketBowling
id: 0877, acc: 3.19, label: CricketShot, predict: Swing
id: 0878, acc: 3.19, label: CricketShot, predict: Swing
id: 0879, acc: 3.19, label: CricketShot, predict: Swing
id: 0880, acc: 3.18, label: CricketShot, predict: Swing
id: 0881, acc: 3.18, label: CricketShot, predict: SoccerJuggling
id: 0882, acc: 3.17, label: CricketShot, predict: Swing
id: 0883, acc: 3.17, label: CricketShot, predict: Swing
id: 0884, acc: 3.17, label: CricketShot, predict: Swing
id: 0885, acc: 3.16, label: CricketShot, predict: Swing
id: 0886, acc: 3.16, label: CricketShot, predict: Swing
id: 0887, acc: 3.16, label: CricketShot, predict: LongJump
id: 0888, acc: 3.15, label: CricketShot, predict: Swing
id: 0889, acc: 3.15, label: CricketShot, predict: SoccerJuggling
id: 0890, acc: 3.15, label: CricketShot, predict: LongJump
id: 0891, acc: 3.14, label: CricketShot, predict: HorseRace
id: 0892, acc: 3.14, label: CricketShot, predict: HorseRace
id: 0893, acc: 3.14, label: CricketShot, predict: HorseRace
id: 0894, acc: 3.13, label: CricketShot, predict: Swing
id: 0895, acc: 3.13, label: CricketShot, predict: Swing
id: 0896, acc: 3.12, label: CricketShot, predict: Swing
id: 0897, acc: 3.12, label: CricketShot, predict: SoccerJuggling
id: 0898, acc: 3.12, label: CricketShot, predict: Swing
id: 0899, acc: 3.11, label: CricketShot, predict: Swing
id: 0900, acc: 3.11, label: CricketShot, predict: Swing
id: 0901, acc: 3.11, label: CricketShot, predict: Swing
id: 0902, acc: 3.10, label: CricketShot, predict: Swing
id: 0903, acc: 3.10, label: CricketShot, predict: Swing
id: 0904, acc: 3.10, label: CricketShot, predict: Swing
id: 0905, acc: 3.09, label: CricketShot, predict: Swing
id: 0906, acc: 3.09, label: CricketShot, predict: Swing
id: 0907, acc: 3.09, label: CricketShot, predict: Swing
id: 0908, acc: 3.08, label: CricketShot, predict: Swing
id: 0909, acc: 3.08, label: CricketShot, predict: Swing
id: 0910, acc: 3.08, label: CricketShot, predict: Swing
id: 0911, acc: 3.07, label: CricketShot, predict: Swing
id: 0912, acc: 3.07, label: CricketShot, predict: CricketBowling
id: 0913, acc: 3.07, label: CricketShot, predict: Swing
id: 0914, acc: 3.06, label: CricketShot, predict: Swing
id: 0915, acc: 3.06, label: CricketShot, predict: Swing
id: 0916, acc: 3.06, label: CricketShot, predict: Swing
id: 0917, acc: 3.05, label: CricketShot, predict: Swing
id: 0918, acc: 3.05, label: CricketShot, predict: Swing
id: 0919, acc: 3.05, label: CuttingInKitchen, predict: Swing
id: 0920, acc: 3.04, label: CuttingInKitchen, predict: Swing
id: 0921, acc: 3.04, label: CuttingInKitchen, predict: Swing
id: 0922, acc: 3.04, label: CuttingInKitchen, predict: UnevenBars
id: 0923, acc: 3.03, label: CuttingInKitchen, predict: UnevenBars
id: 0924, acc: 3.03, label: CuttingInKitchen, predict: Swing
id: 0925, acc: 3.03, label: CuttingInKitchen, predict: Swing
id: 0926, acc: 3.02, label: CuttingInKitchen, predict: Swing
id: 0927, acc: 3.02, label: CuttingInKitchen, predict: Swing
id: 0928, acc: 3.02, label: CuttingInKitchen, predict: UnevenBars
id: 0929, acc: 3.01, label: CuttingInKitchen, predict: UnevenBars
id: 0930, acc: 3.01, label: CuttingInKitchen, predict: SkyDiving
id: 0931, acc: 3.01, label: CuttingInKitchen, predict: UnevenBars
id: 0932, acc: 3.00, label: CuttingInKitchen, predict: UnevenBars
id: 0933, acc: 3.00, label: CuttingInKitchen, predict: UnevenBars
id: 0934, acc: 3.00, label: CuttingInKitchen, predict: SalsaSpin
id: 0935, acc: 2.99, label: CuttingInKitchen, predict: Swing
id: 0936, acc: 2.99, label: CuttingInKitchen, predict: Swing
id: 0937, acc: 2.99, label: CuttingInKitchen, predict: Swing
id: 0938, acc: 2.99, label: CuttingInKitchen, predict: Swing
id: 0939, acc: 2.98, label: CuttingInKitchen, predict: Swing
id: 0940, acc: 2.98, label: CuttingInKitchen, predict: LongJump
id: 0941, acc: 2.98, label: CuttingInKitchen, predict: Swing
id: 0942, acc: 2.97, label: CuttingInKitchen, predict: Swing
id: 0943, acc: 2.97, label: CuttingInKitchen, predict: Swing
id: 0944, acc: 2.97, label: CuttingInKitchen, predict: BandMarching
id: 0945, acc: 2.96, label: CuttingInKitchen, predict: Swing
id: 0946, acc: 2.96, label: CuttingInKitchen, predict: Swing
id: 0947, acc: 2.96, label: CuttingInKitchen, predict: Swing
id: 0948, acc: 2.95, label: CuttingInKitchen, predict: BlowDryHair
id: 0949, acc: 2.95, label: CuttingInKitchen, predict: UnevenBars
id: 0950, acc: 2.95, label: CuttingInKitchen, predict: UnevenBars
id: 0951, acc: 2.94, label: CuttingInKitchen, predict: Swing
id: 0952, acc: 3.05, label: Diving, predict: Diving
id: 0953, acc: 3.15, label: Diving, predict: Diving
id: 0954, acc: 3.25, label: Diving, predict: Diving
id: 0955, acc: 3.35, label: Diving, predict: Diving
id: 0956, acc: 3.45, label: Diving, predict: Diving
id: 0957, acc: 3.45, label: Diving, predict: Swing
id: 0958, acc: 3.55, label: Diving, predict: Diving
id: 0959, acc: 3.55, label: Diving, predict: UnevenBars
id: 0960, acc: 3.54, label: Diving, predict: Swing
id: 0961, acc: 3.54, label: Diving, predict: Swing
id: 0962, acc: 3.53, label: Diving, predict: Swing
id: 0963, acc: 3.53, label: Diving, predict: Swing
id: 0964, acc: 3.53, label: Diving, predict: Swing
id: 0965, acc: 3.52, label: Diving, predict: Swing
id: 0966, acc: 3.62, label: Diving, predict: Diving
id: 0967, acc: 3.62, label: Diving, predict: Punch
id: 0968, acc: 3.72, label: Diving, predict: Diving
id: 0969, acc: 3.82, label: Diving, predict: Diving
id: 0970, acc: 3.92, label: Diving, predict: Diving
id: 0971, acc: 4.02, label: Diving, predict: Diving
id: 0972, acc: 4.12, label: Diving, predict: Diving
id: 0973, acc: 4.21, label: Diving, predict: Diving
id: 0974, acc: 4.21, label: Diving, predict: Swing
id: 0975, acc: 4.21, label: Diving, predict: Swing
id: 0976, acc: 4.20, label: Diving, predict: UnevenBars
id: 0977, acc: 4.20, label: Diving, predict: Swing
id: 0978, acc: 4.19, label: Diving, predict: Swing
id: 0979, acc: 4.19, label: Diving, predict: Swing
id: 0980, acc: 4.18, label: Diving, predict: Swing
id: 0981, acc: 4.18, label: Diving, predict: Swing
id: 0982, acc: 4.18, label: Diving, predict: Swing
id: 0983, acc: 4.17, label: Diving, predict: Swing
id: 0984, acc: 4.17, label: Diving, predict: Swing
id: 0985, acc: 4.16, label: Diving, predict: Swing
id: 0986, acc: 4.26, label: Diving, predict: Diving
id: 0987, acc: 4.26, label: Diving, predict: TrampolineJumping
id: 0988, acc: 4.25, label: Diving, predict: Swing
id: 0989, acc: 4.25, label: Diving, predict: TableTennisShot
id: 0990, acc: 4.24, label: Diving, predict: Swing
id: 0991, acc: 4.24, label: Diving, predict: Swing
id: 0992, acc: 4.23, label: Diving, predict: TableTennisShot
id: 0993, acc: 4.23, label: Diving, predict: Swing
id: 0994, acc: 4.23, label: Diving, predict: Swing
id: 0995, acc: 4.22, label: Diving, predict: UnevenBars
id: 0996, acc: 4.22, label: Diving, predict: UnevenBars
id: 0997, acc: 4.21, label: Drumming, predict: UnevenBars
id: 0998, acc: 4.21, label: Drumming, predict: YoYo
id: 0999, acc: 4.20, label: Drumming, predict: YoYo
id: 1000, acc: 4.20, label: Drumming, predict: UnevenBars
id: 1001, acc: 4.20, label: Drumming, predict: YoYo
id: 1002, acc: 4.19, label: Drumming, predict: JugglingBalls
id: 1003, acc: 4.19, label: Drumming, predict: JugglingBalls
id: 1004, acc: 4.18, label: Drumming, predict: UnevenBars
id: 1005, acc: 4.18, label: Drumming, predict: PizzaTossing
id: 1006, acc: 4.17, label: Drumming, predict: UnevenBars
id: 1007, acc: 4.17, label: Drumming, predict: PizzaTossing
id: 1008, acc: 4.17, label: Drumming, predict: UnevenBars
id: 1009, acc: 4.16, label: Drumming, predict: BoxingPunchingBag
id: 1010, acc: 4.16, label: Drumming, predict: PizzaTossing
id: 1011, acc: 4.15, label: Drumming, predict: UnevenBars
id: 1012, acc: 4.15, label: Drumming, predict: BandMarching
id: 1013, acc: 4.15, label: Drumming, predict: Swing
id: 1014, acc: 4.14, label: Drumming, predict: UnevenBars
id: 1015, acc: 4.14, label: Drumming, predict: BandMarching
id: 1016, acc: 4.13, label: Drumming, predict: BandMarching
id: 1017, acc: 4.13, label: Drumming, predict: BandMarching
id: 1018, acc: 4.13, label: Drumming, predict: BandMarching
id: 1019, acc: 4.12, label: Drumming, predict: BandMarching
id: 1020, acc: 4.12, label: Drumming, predict: BandMarching
id: 1021, acc: 4.11, label: Drumming, predict: BandMarching
id: 1022, acc: 4.11, label: Drumming, predict: BandMarching
id: 1023, acc: 4.11, label: Drumming, predict: UnevenBars
id: 1024, acc: 4.10, label: Drumming, predict: JugglingBalls
id: 1025, acc: 4.10, label: Drumming, predict: Punch
id: 1026, acc: 4.09, label: Drumming, predict: JugglingBalls
id: 1027, acc: 4.09, label: Drumming, predict: UnevenBars
id: 1028, acc: 4.09, label: Drumming, predict: PizzaTossing
id: 1029, acc: 4.08, label: Drumming, predict: PizzaTossing
id: 1030, acc: 4.08, label: Drumming, predict: PizzaTossing
id: 1031, acc: 4.07, label: Drumming, predict: PizzaTossing
id: 1032, acc: 4.07, label: Drumming, predict: PizzaTossing
id: 1033, acc: 4.07, label: Drumming, predict: PizzaTossing
id: 1034, acc: 4.06, label: Drumming, predict: PizzaTossing
id: 1035, acc: 4.06, label: Drumming, predict: BoxingPunchingBag
id: 1036, acc: 4.05, label: Drumming, predict: PizzaTossing
id: 1037, acc: 4.05, label: Drumming, predict: PizzaTossing
id: 1038, acc: 4.05, label: Drumming, predict: PizzaTossing
id: 1039, acc: 4.04, label: Drumming, predict: BoxingPunchingBag
id: 1040, acc: 4.04, label: Drumming, predict: BoxingPunchingBag
id: 1041, acc: 4.03, label: Drumming, predict: PizzaTossing
id: 1042, acc: 4.03, label: Fencing, predict: LongJump
id: 1043, acc: 4.03, label: Fencing, predict: UnevenBars
id: 1044, acc: 4.02, label: Fencing, predict: Punch
id: 1045, acc: 4.02, label: Fencing, predict: LongJump
id: 1046, acc: 4.02, label: Fencing, predict: LongJump
id: 1047, acc: 4.01, label: Fencing, predict: LongJump
id: 1048, acc: 4.01, label: Fencing, predict: TableTennisShot
id: 1049, acc: 4.00, label: Fencing, predict: UnevenBars
id: 1050, acc: 4.00, label: Fencing, predict: UnevenBars
id: 1051, acc: 4.00, label: Fencing, predict: UnevenBars
id: 1052, acc: 3.99, label: Fencing, predict: Punch
id: 1053, acc: 3.99, label: Fencing, predict: BandMarching
id: 1054, acc: 3.98, label: Fencing, predict: BandMarching
id: 1055, acc: 3.98, label: Fencing, predict: BandMarching
id: 1056, acc: 3.98, label: Fencing, predict: BandMarching
id: 1057, acc: 3.97, label: Fencing, predict: BandMarching
id: 1058, acc: 3.97, label: Fencing, predict: LongJump
id: 1059, acc: 3.97, label: Fencing, predict: LongJump
id: 1060, acc: 3.96, label: Fencing, predict: LongJump
id: 1061, acc: 3.96, label: Fencing, predict: Swing
id: 1062, acc: 3.95, label: Fencing, predict: LongJump
id: 1063, acc: 3.95, label: Fencing, predict: LongJump
id: 1064, acc: 3.95, label: Fencing, predict: LongJump
id: 1065, acc: 3.94, label: Fencing, predict: BalanceBeam
id: 1066, acc: 3.94, label: Fencing, predict: LongJump
id: 1067, acc: 3.94, label: Fencing, predict: HighJump
id: 1068, acc: 3.93, label: Fencing, predict: LongJump
id: 1069, acc: 3.93, label: Fencing, predict: Swing
id: 1070, acc: 3.93, label: Fencing, predict: LongJump
id: 1071, acc: 3.92, label: Fencing, predict: LongJump
id: 1072, acc: 3.92, label: Fencing, predict: HighJump
id: 1073, acc: 3.91, label: Fencing, predict: PizzaTossing
id: 1074, acc: 3.91, label: Fencing, predict: HighJump
id: 1075, acc: 3.91, label: Fencing, predict: HighJump
id: 1076, acc: 3.90, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1077, acc: 3.90, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1078, acc: 3.90, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1079, acc: 3.89, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1080, acc: 3.89, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1081, acc: 3.89, label: FieldHockeyPenalty, predict: LongJump
id: 1082, acc: 3.88, label: FieldHockeyPenalty, predict: LongJump
id: 1083, acc: 3.88, label: FieldHockeyPenalty, predict: LongJump
id: 1084, acc: 3.87, label: FieldHockeyPenalty, predict: LongJump
id: 1085, acc: 3.87, label: FieldHockeyPenalty, predict: LongJump
id: 1086, acc: 3.87, label: FieldHockeyPenalty, predict: LongJump
id: 1087, acc: 3.86, label: FieldHockeyPenalty, predict: LongJump
id: 1088, acc: 3.86, label: FieldHockeyPenalty, predict: Swing
id: 1089, acc: 3.86, label: FieldHockeyPenalty, predict: UnevenBars
id: 1090, acc: 3.85, label: FieldHockeyPenalty, predict: Swing
id: 1091, acc: 3.85, label: FieldHockeyPenalty, predict: Swing
id: 1092, acc: 3.85, label: FieldHockeyPenalty, predict: Swing
id: 1093, acc: 3.84, label: FieldHockeyPenalty, predict: Swing
id: 1094, acc: 3.84, label: FieldHockeyPenalty, predict: Swing
id: 1095, acc: 3.84, label: FieldHockeyPenalty, predict: LongJump
id: 1096, acc: 3.83, label: FieldHockeyPenalty, predict: Swing
id: 1097, acc: 3.83, label: FieldHockeyPenalty, predict: Swing
id: 1098, acc: 3.83, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1099, acc: 3.82, label: FieldHockeyPenalty, predict: Swing
id: 1100, acc: 3.82, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1101, acc: 3.81, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1102, acc: 3.81, label: FieldHockeyPenalty, predict: Swing
id: 1103, acc: 3.81, label: FieldHockeyPenalty, predict: Swing
id: 1104, acc: 3.80, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1105, acc: 3.80, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1106, acc: 3.80, label: FieldHockeyPenalty, predict: LongJump
id: 1107, acc: 3.79, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1108, acc: 3.79, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1109, acc: 3.79, label: FieldHockeyPenalty, predict: Swing
id: 1110, acc: 3.78, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1111, acc: 3.78, label: FieldHockeyPenalty, predict: Swing
id: 1112, acc: 3.78, label: FieldHockeyPenalty, predict: Swing
id: 1113, acc: 3.77, label: FieldHockeyPenalty, predict: Swing
id: 1114, acc: 3.77, label: FieldHockeyPenalty, predict: LongJump
id: 1115, acc: 3.77, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1116, acc: 3.76, label: FloorGymnastics, predict: UnevenBars
id: 1117, acc: 3.76, label: FloorGymnastics, predict: UnevenBars
id: 1118, acc: 3.76, label: FloorGymnastics, predict: UnevenBars
id: 1119, acc: 3.75, label: FloorGymnastics, predict: UnevenBars
id: 1120, acc: 3.75, label: FloorGymnastics, predict: UnevenBars
id: 1121, acc: 3.75, label: FloorGymnastics, predict: Swing
id: 1122, acc: 3.74, label: FloorGymnastics, predict: Fencing
id: 1123, acc: 3.74, label: FloorGymnastics, predict: CricketBowling
id: 1124, acc: 3.74, label: FloorGymnastics, predict: UnevenBars
id: 1125, acc: 3.73, label: FloorGymnastics, predict: UnevenBars
id: 1126, acc: 3.73, label: FloorGymnastics, predict: UnevenBars
id: 1127, acc: 3.73, label: FloorGymnastics, predict: UnevenBars
id: 1128, acc: 3.72, label: FloorGymnastics, predict: UnevenBars
id: 1129, acc: 3.72, label: FloorGymnastics, predict: UnevenBars
id: 1130, acc: 3.72, label: FloorGymnastics, predict: UnevenBars
id: 1131, acc: 3.71, label: FloorGymnastics, predict: UnevenBars
id: 1132, acc: 3.71, label: FloorGymnastics, predict: LongJump
id: 1133, acc: 3.71, label: FloorGymnastics, predict: SoccerJuggling
id: 1134, acc: 3.70, label: FloorGymnastics, predict: JugglingBalls
id: 1135, acc: 3.70, label: FloorGymnastics, predict: JugglingBalls
id: 1136, acc: 3.70, label: FloorGymnastics, predict: MilitaryParade
id: 1137, acc: 3.69, label: FloorGymnastics, predict: SoccerJuggling
id: 1138, acc: 3.69, label: FloorGymnastics, predict: Swing
id: 1139, acc: 3.69, label: FloorGymnastics, predict: Swing
id: 1140, acc: 3.68, label: FloorGymnastics, predict: LongJump
id: 1141, acc: 3.68, label: FloorGymnastics, predict: UnevenBars
id: 1142, acc: 3.68, label: FloorGymnastics, predict: Punch
id: 1143, acc: 3.67, label: FloorGymnastics, predict: Punch
id: 1144, acc: 3.67, label: FloorGymnastics, predict: UnevenBars
id: 1145, acc: 3.67, label: FloorGymnastics, predict: BalanceBeam
id: 1146, acc: 3.66, label: FloorGymnastics, predict: Swing
id: 1147, acc: 3.66, label: FloorGymnastics, predict: LongJump
id: 1148, acc: 3.66, label: FloorGymnastics, predict: Swing
id: 1149, acc: 3.66, label: FloorGymnastics, predict: Diving
id: 1150, acc: 3.65, label: FloorGymnastics, predict: Rowing
id: 1151, acc: 3.65, label: FloorGymnastics, predict: HeadMassage
id: 1152, acc: 3.65, label: FrisbeeCatch, predict: LongJump
id: 1153, acc: 3.64, label: FrisbeeCatch, predict: LongJump
id: 1154, acc: 3.64, label: FrisbeeCatch, predict: UnevenBars
id: 1155, acc: 3.64, label: FrisbeeCatch, predict: Diving
id: 1156, acc: 3.63, label: FrisbeeCatch, predict: SoccerJuggling
id: 1157, acc: 3.63, label: FrisbeeCatch, predict: LongJump
id: 1158, acc: 3.63, label: FrisbeeCatch, predict: HorseRace
id: 1159, acc: 3.62, label: FrisbeeCatch, predict: Swing
id: 1160, acc: 3.62, label: FrisbeeCatch, predict: LongJump
id: 1161, acc: 3.62, label: FrisbeeCatch, predict: HorseRace
id: 1162, acc: 3.61, label: FrisbeeCatch, predict: HorseRace
id: 1163, acc: 3.61, label: FrisbeeCatch, predict: Swing
id: 1164, acc: 3.61, label: FrisbeeCatch, predict: UnevenBars
id: 1165, acc: 3.61, label: FrisbeeCatch, predict: LongJump
id: 1166, acc: 3.60, label: FrisbeeCatch, predict: BandMarching
id: 1167, acc: 3.60, label: FrisbeeCatch, predict: Swing
id: 1168, acc: 3.60, label: FrisbeeCatch, predict: LongJump
id: 1169, acc: 3.59, label: FrisbeeCatch, predict: LongJump
id: 1170, acc: 3.59, label: FrisbeeCatch, predict: LongJump
id: 1171, acc: 3.59, label: FrisbeeCatch, predict: LongJump
id: 1172, acc: 3.58, label: FrisbeeCatch, predict: Swing
id: 1173, acc: 3.58, label: FrisbeeCatch, predict: HorseRiding
id: 1174, acc: 3.58, label: FrisbeeCatch, predict: CricketBowling
id: 1175, acc: 3.57, label: FrisbeeCatch, predict: Swing
id: 1176, acc: 3.57, label: FrisbeeCatch, predict: Swing
id: 1177, acc: 3.57, label: FrisbeeCatch, predict: Swing
id: 1178, acc: 3.57, label: FrisbeeCatch, predict: Swing
id: 1179, acc: 3.56, label: FrisbeeCatch, predict: Swing
id: 1180, acc: 3.56, label: FrisbeeCatch, predict: Swing
id: 1181, acc: 3.56, label: FrisbeeCatch, predict: Swing
id: 1182, acc: 3.55, label: FrisbeeCatch, predict: Swing
id: 1183, acc: 3.55, label: FrisbeeCatch, predict: LongJump
id: 1184, acc: 3.55, label: FrisbeeCatch, predict: BandMarching
id: 1185, acc: 3.54, label: FrisbeeCatch, predict: SoccerJuggling
id: 1186, acc: 3.54, label: FrisbeeCatch, predict: SoccerJuggling
id: 1187, acc: 3.54, label: FrisbeeCatch, predict: Shotput
id: 1188, acc: 3.54, label: FrisbeeCatch, predict: LongJump
id: 1189, acc: 3.53, label: FrontCrawl, predict: CliffDiving
id: 1190, acc: 3.53, label: FrontCrawl, predict: CliffDiving
id: 1191, acc: 3.53, label: FrontCrawl, predict: LongJump
id: 1192, acc: 3.52, label: FrontCrawl, predict: LongJump
id: 1193, acc: 3.52, label: FrontCrawl, predict: LongJump
id: 1194, acc: 3.52, label: FrontCrawl, predict: LongJump
id: 1195, acc: 3.51, label: FrontCrawl, predict: LongJump
id: 1196, acc: 3.51, label: FrontCrawl, predict: LongJump
id: 1197, acc: 3.51, label: FrontCrawl, predict: LongJump
id: 1198, acc: 3.51, label: FrontCrawl, predict: LongJump
id: 1199, acc: 3.50, label: FrontCrawl, predict: LongJump
id: 1200, acc: 3.50, label: FrontCrawl, predict: LongJump
id: 1201, acc: 3.50, label: FrontCrawl, predict: LongJump
id: 1202, acc: 3.49, label: FrontCrawl, predict: LongJump
id: 1203, acc: 3.49, label: FrontCrawl, predict: BreastStroke
id: 1204, acc: 3.49, label: FrontCrawl, predict: LongJump
id: 1205, acc: 3.49, label: FrontCrawl, predict: LongJump
id: 1206, acc: 3.48, label: FrontCrawl, predict: LongJump
id: 1207, acc: 3.48, label: FrontCrawl, predict: LongJump
id: 1208, acc: 3.48, label: FrontCrawl, predict: LongJump
id: 1209, acc: 3.47, label: FrontCrawl, predict: LongJump
id: 1210, acc: 3.47, label: FrontCrawl, predict: LongJump
