PGD

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BoxingPunchingBag
id: 0818, acc: 4.40, label: CliffDiving, predict: RockClimbingIndoor
id: 0819, acc: 4.40, label: CliffDiving, predict: LongJump
id: 0820, acc: 4.39, label: CliffDiving, predict: RockClimbingIndoor
id: 0821, acc: 4.38, label: CliffDiving, predict: BoxingPunchingBag
id: 0822, acc: 4.38, label: CliffDiving, predict: BenchPress
id: 0823, acc: 4.37, label: CliffDiving, predict: Shotput
id: 0824, acc: 4.37, label: CliffDiving, predict: PullUps
id: 0825, acc: 4.36, label: CliffDiving, predict: RockClimbingIndoor
id: 0826, acc: 4.36, label: CliffDiving, predict: RopeClimbing
id: 0827, acc: 4.35, label: CliffDiving, predict: PoleVault
id: 0828, acc: 4.35, label: CliffDiving, predict: MoppingFloor
id: 0829, acc: 4.34, label: CliffDiving, predict: BandMarching
id: 0830, acc: 4.34, label: CliffDiving, predict: Swing
id: 0831, acc: 4.33, label: CliffDiving, predict: RockClimbingIndoor
id: 0832, acc: 4.33, label: CliffDiving, predict: LongJump
id: 0833, acc: 4.32, label: CliffDiving, predict: RockClimbingIndoor
id: 0834, acc: 4.32, label: CricketBowling, predict: SoccerPenalty
id: 0835, acc: 4.31, label: CricketBowling, predict: SoccerPenalty
id: 0836, acc: 4.31, label: CricketBowling, predict: SoccerPenalty
id: 0837, acc: 4.30, label: CricketBowling, predict: SoccerPenalty
id: 0838, acc: 4.30, label: CricketBowling, predict: SoccerPenalty
id: 0839, acc: 4.29, label: CricketBowling, predict: SoccerPenalty
id: 0840, acc: 4.29, label: CricketBowling, predict: SoccerPenalty
id: 0841, acc: 4.28, label: CricketBowling, predict: CliffDiving
id: 0842, acc: 4.28, label: CricketBowling, predict: CliffDiving
id: 0843, acc: 4.27, label: CricketBowling, predict: CliffDiving
id: 0844, acc: 4.27, label: CricketBowling, predict: CliffDiving
id: 0845, acc: 4.26, label: CricketBowling, predict: CliffDiving
id: 0846, acc: 4.26, label: CricketBowling, predict: CliffDiving
id: 0847, acc: 4.25, label: CricketBowling, predict: CliffDiving
id: 0848, acc: 4.25, label: CricketBowling, predict: HandstandWalking
id: 0849, acc: 4.24, label: CricketBowling, predict: HandstandWalking
id: 0850, acc: 4.24, label: CricketBowling, predict: CliffDiving
id: 0851, acc: 4.23, label: CricketBowling, predict: CliffDiving
id: 0852, acc: 4.23, label: CricketBowling, predict: LongJump
id: 0853, acc: 4.22, label: CricketBowling, predict: LongJump
id: 0854, acc: 4.22, label: CricketBowling, predict: LongJump
id: 0855, acc: 4.21, label: CricketBowling, predict: LongJump
id: 0856, acc: 4.21, label: CricketBowling, predict: JavelinThrow
id: 0857, acc: 4.20, label: CricketBowling, predict: CricketShot
id: 0858, acc: 4.20, label: CricketBowling, predict: CricketShot
id: 0859, acc: 4.19, label: CricketBowling, predict: CricketShot
id: 0860, acc: 4.19, label: CricketBowling, predict: CricketShot
id: 0861, acc: 4.18, label: CricketBowling, predict: TennisSwing
id: 0862, acc: 4.18, label: CricketBowling, predict: TennisSwing
id: 0863, acc: 4.17, label: CricketBowling, predict: TennisSwing
id: 0864, acc: 4.17, label: CricketBowling, predict: TennisSwing
id: 0865, acc: 4.16, label: CricketBowling, predict: TennisSwing
id: 0866, acc: 4.16, label: CricketBowling, predict: TennisSwing
id: 0867, acc: 4.15, label: CricketBowling, predict: HandstandWalking
id: 0868, acc: 4.15, label: CricketBowling, predict: CricketShot
id: 0869, acc: 4.14, label: CricketBowling, predict: LongJump
id: 0870, acc: 4.14, label: CricketShot, predict: CricketBowling
id: 0871, acc: 4.13, label: CricketShot, predict: CricketBowling
id: 0872, acc: 4.13, label: CricketShot, predict: CricketBowling
id: 0873, acc: 4.12, label: CricketShot, predict: SoccerPenalty
id: 0874, acc: 4.12, label: CricketShot, predict: HorseRace
id: 0875, acc: 4.11, label: CricketShot, predict: CricketBowling
id: 0876, acc: 4.11, label: CricketShot, predict: CricketBowling
id: 0877, acc: 4.10, label: CricketShot, predict: TaiChi
id: 0878, acc: 4.10, label: CricketShot, predict: TaiChi
id: 0879, acc: 4.10, label: CricketShot, predict: TaiChi
id: 0880, acc: 4.09, label: CricketShot, predict: TaiChi
id: 0881, acc: 4.09, label: CricketShot, predict: TaiChi
id: 0882, acc: 4.08, label: CricketShot, predict: TaiChi
id: 0883, acc: 4.08, label: CricketShot, predict: TaiChi
id: 0884, acc: 4.07, label: CricketShot, predict: ThrowDiscus
id: 0885, acc: 4.07, label: CricketShot, predict: CliffDiving
id: 0886, acc: 4.06, label: CricketShot, predict: GolfSwing
id: 0887, acc: 4.06, label: CricketShot, predict: PoleVault
id: 0888, acc: 4.05, label: CricketShot, predict: ThrowDiscus
id: 0889, acc: 4.05, label: CricketShot, predict: Shotput
id: 0890, acc: 4.04, label: CricketShot, predict: Shotput
id: 0891, acc: 4.04, label: CricketShot, predict: HorseRace
id: 0892, acc: 4.04, label: CricketShot, predict: HorseRace
id: 0893, acc: 4.03, label: CricketShot, predict: HorseRace
id: 0894, acc: 4.03, label: CricketShot, predict: SoccerPenalty
id: 0895, acc: 4.02, label: CricketShot, predict: HorseRace
id: 0896, acc: 4.02, label: CricketShot, predict: SoccerPenalty
id: 0897, acc: 4.01, label: CricketShot, predict: HorseRace
id: 0898, acc: 4.01, label: CricketShot, predict: HandstandPushups
id: 0899, acc: 4.00, label: CricketShot, predict: HandstandPushups
id: 0900, acc: 4.00, label: CricketShot, predict: Shotput
id: 0901, acc: 4.00, label: CricketShot, predict: HandstandPushups
id: 0902, acc: 3.99, label: CricketShot, predict: HandstandPushups
id: 0903, acc: 3.99, label: CricketShot, predict: HandstandPushups
id: 0904, acc: 3.98, label: CricketShot, predict: JavelinThrow
id: 0905, acc: 3.98, label: CricketShot, predict: RopeClimbing
id: 0906, acc: 3.97, label: CricketShot, predict: Biking
id: 0907, acc: 3.97, label: CricketShot, predict: HandstandWalking
id: 0908, acc: 3.96, label: CricketShot, predict: HandstandWalking
id: 0909, acc: 3.96, label: CricketShot, predict: HandstandWalking
id: 0910, acc: 3.96, label: CricketShot, predict: HandstandWalking
id: 0911, acc: 3.95, label: CricketShot, predict: HandstandWalking
id: 0912, acc: 3.95, label: CricketShot, predict: WallPushups
id: 0913, acc: 3.94, label: CricketShot, predict: JumpingJack
id: 0914, acc: 3.94, label: CricketShot, predict: Biking
id: 0915, acc: 3.93, label: CricketShot, predict: ThrowDiscus
id: 0916, acc: 3.93, label: CricketShot, predict: ThrowDiscus
id: 0917, acc: 3.93, label: CricketShot, predict: JavelinThrow
id: 0918, acc: 3.92, label: CricketShot, predict: TennisSwing
id: 0919, acc: 3.92, label: CuttingInKitchen, predict: Mixing
id: 0920, acc: 3.91, label: CuttingInKitchen, predict: BabyCrawling
id: 0921, acc: 3.91, label: CuttingInKitchen, predict: Mixing
id: 0922, acc: 3.90, label: CuttingInKitchen, predict: Mixing
id: 0923, acc: 3.90, label: CuttingInKitchen, predict: Mixing
id: 0924, acc: 3.90, label: CuttingInKitchen, predict: Mixing
id: 0925, acc: 3.89, label: CuttingInKitchen, predict: HandstandWalking
id: 0926, acc: 3.89, label: CuttingInKitchen, predict: CricketShot
id: 0927, acc: 3.88, label: CuttingInKitchen, predict: HandstandWalking
id: 0928, acc: 3.88, label: CuttingInKitchen, predict: BabyCrawling
id: 0929, acc: 3.88, label: CuttingInKitchen, predict: BlowingCandles
id: 0930, acc: 3.87, label: CuttingInKitchen, predict: Rafting
id: 0931, acc: 3.87, label: CuttingInKitchen, predict: BabyCrawling
id: 0932, acc: 3.86, label: CuttingInKitchen, predict: Knitting
id: 0933, acc: 3.86, label: CuttingInKitchen, predict: BlowingCandles
id: 0934, acc: 3.85, label: CuttingInKitchen, predict: BlowingCandles
id: 0935, acc: 3.85, label: CuttingInKitchen, predict: BlowingCandles
id: 0936, acc: 3.85, label: CuttingInKitchen, predict: HandstandWalking
id: 0937, acc: 3.84, label: CuttingInKitchen, predict: Rafting
id: 0938, acc: 3.84, label: CuttingInKitchen, predict: Rafting
id: 0939, acc: 3.83, label: CuttingInKitchen, predict: Rafting
id: 0940, acc: 3.83, label: CuttingInKitchen, predict: Rafting
id: 0941, acc: 3.83, label: CuttingInKitchen, predict: Rafting
id: 0942, acc: 3.82, label: CuttingInKitchen, predict: Rafting
id: 0943, acc: 3.82, label: CuttingInKitchen, predict: Mixing
id: 0944, acc: 3.81, label: CuttingInKitchen, predict: Rafting
id: 0945, acc: 3.81, label: CuttingInKitchen, predict: Mixing
id: 0946, acc: 3.81, label: CuttingInKitchen, predict: Mixing
id: 0947, acc: 3.80, label: CuttingInKitchen, predict: Mixing
id: 0948, acc: 3.80, label: CuttingInKitchen, predict: BabyCrawling
id: 0949, acc: 3.79, label: CuttingInKitchen, predict: CliffDiving
id: 0950, acc: 3.79, label: CuttingInKitchen, predict: BabyCrawling
id: 0951, acc: 3.79, label: CuttingInKitchen, predict: HandstandWalking
id: 0952, acc: 3.78, label: Diving, predict: Kayaking
id: 0953, acc: 3.78, label: Diving, predict: Rowing
id: 0954, acc: 3.77, label: Diving, predict: Knitting
id: 0955, acc: 3.77, label: Diving, predict: Swing
id: 0956, acc: 3.77, label: Diving, predict: Swing
id: 0957, acc: 3.76, label: Diving, predict: FrontCrawl
id: 0958, acc: 3.76, label: Diving, predict: Rowing
id: 0959, acc: 3.86, label: Diving, predict: Diving
id: 0960, acc: 3.85, label: Diving, predict: PoleVault
id: 0961, acc: 3.85, label: Diving, predict: PoleVault
id: 0962, acc: 3.85, label: Diving, predict: PoleVault
id: 0963, acc: 3.84, label: Diving, predict: UnevenBars
id: 0964, acc: 3.94, label: Diving, predict: Diving
id: 0965, acc: 3.94, label: Diving, predict: PoleVault
id: 0966, acc: 3.93, label: Diving, predict: PoleVault
id: 0967, acc: 3.93, label: Diving, predict: PoleVault
id: 0968, acc: 3.93, label: Diving, predict: BandMarching
id: 0969, acc: 3.92, label: Diving, predict: BandMarching
id: 0970, acc: 3.92, label: Diving, predict: BandMarching
id: 0971, acc: 3.91, label: Diving, predict: BandMarching
id: 0972, acc: 3.91, label: Diving, predict: BandMarching
id: 0973, acc: 3.91, label: Diving, predict: Rowing
id: 0974, acc: 3.90, label: Diving, predict: Rafting
id: 0975, acc: 3.90, label: Diving, predict: Rafting
id: 0976, acc: 3.89, label: Diving, predict: Rafting
id: 0977, acc: 3.89, label: Diving, predict: Rowing
id: 0978, acc: 3.89, label: Diving, predict: Swing
id: 0979, acc: 3.88, label: Diving, predict: Rafting
id: 0980, acc: 3.88, label: Diving, predict: CricketShot
id: 0981, acc: 3.87, label: Diving, predict: CricketBowling
id: 0982, acc: 3.87, label: Diving, predict: JumpingJack
id: 0983, acc: 3.87, label: Diving, predict: CricketBowling
id: 0984, acc: 3.86, label: Diving, predict: CricketShot
id: 0985, acc: 3.86, label: Diving, predict: PullUps
id: 0986, acc: 3.85, label: Diving, predict: BandMarching
id: 0987, acc: 3.85, label: Diving, predict: Rowing
id: 0988, acc: 3.85, label: Diving, predict: Rowing
id: 0989, acc: 3.84, label: Diving, predict: Rowing
id: 0990, acc: 3.84, label: Diving, predict: Swing
id: 0991, acc: 3.83, label: Diving, predict: Swing
id: 0992, acc: 3.83, label: Diving, predict: Rowing
id: 0993, acc: 3.83, label: Diving, predict: BandMarching
id: 0994, acc: 3.82, label: Diving, predict: Shotput
id: 0995, acc: 3.82, label: Diving, predict: BasketballDunk
id: 0996, acc: 3.82, label: Diving, predict: Punch
id: 0997, acc: 3.81, label: Drumming, predict: PlayingDhol
id: 0998, acc: 3.81, label: Drumming, predict: PlayingDhol
id: 0999, acc: 3.80, label: Drumming, predict: PlayingDhol
id: 1000, acc: 3.80, label: Drumming, predict: PlayingCello
id: 1001, acc: 3.80, label: Drumming, predict: PlayingCello
id: 1002, acc: 3.79, label: Drumming, predict: PlayingCello
id: 1003, acc: 3.79, label: Drumming, predict: Nunchucks
id: 1004, acc: 3.78, label: Drumming, predict: GolfSwing
id: 1005, acc: 3.88, label: Drumming, predict: Drumming
id: 1006, acc: 3.88, label: Drumming, predict: JumpingJack
id: 1007, acc: 3.87, label: Drumming, predict: JumpingJack
id: 1008, acc: 3.87, label: Drumming, predict: GolfSwing
id: 1009, acc: 3.87, label: Drumming, predict: BoxingSpeedBag
id: 1010, acc: 3.86, label: Drumming, predict: PommelHorse
id: 1011, acc: 3.86, label: Drumming, predict: UnevenBars
id: 1012, acc: 3.85, label: Drumming, predict: PlayingDhol
id: 1013, acc: 3.85, label: Drumming, predict: PlayingDhol
id: 1014, acc: 3.85, label: Drumming, predict: UnevenBars
id: 1015, acc: 3.84, label: Drumming, predict: PlayingCello
id: 1016, acc: 3.84, label: Drumming, predict: Biking
id: 1017, acc: 3.83, label: Drumming, predict: Biking
id: 1018, acc: 3.83, label: Drumming, predict: HandstandWalking
id: 1019, acc: 3.83, label: Drumming, predict: HandstandWalking
id: 1020, acc: 3.82, label: Drumming, predict: HandstandWalking
id: 1021, acc: 3.82, label: Drumming, predict: Biking
id: 1022, acc: 3.82, label: Drumming, predict: HandstandWalking
id: 1023, acc: 3.81, label: Drumming, predict: PlayingDhol
id: 1024, acc: 3.81, label: Drumming, predict: PlayingCello
id: 1025, acc: 3.80, label: Drumming, predict: PlayingTabla
id: 1026, acc: 3.80, label: Drumming, predict: PlayingViolin
id: 1027, acc: 3.80, label: Drumming, predict: PlayingViolin
id: 1028, acc: 3.79, label: Drumming, predict: Haircut
id: 1029, acc: 3.79, label: Drumming, predict: PlayingCello
id: 1030, acc: 3.79, label: Drumming, predict: PlayingCello
id: 1031, acc: 3.78, label: Drumming, predict: PlayingCello
id: 1032, acc: 3.78, label: Drumming, predict: PlayingCello
id: 1033, acc: 3.78, label: Drumming, predict: PlayingCello
id: 1034, acc: 3.77, label: Drumming, predict: PlayingCello
id: 1035, acc: 3.77, label: Drumming, predict: BoxingSpeedBag
id: 1036, acc: 3.76, label: Drumming, predict: BoxingSpeedBag
id: 1037, acc: 3.76, label: Drumming, predict: BoxingSpeedBag
id: 1038, acc: 3.76, label: Drumming, predict: BoxingSpeedBag
id: 1039, acc: 3.75, label: Drumming, predict: BoxingSpeedBag
id: 1040, acc: 3.75, label: Drumming, predict: BoxingSpeedBag
id: 1041, acc: 3.75, label: Drumming, predict: PlayingGuitar
id: 1042, acc: 3.74, label: Fencing, predict: SumoWrestling
id: 1043, acc: 3.74, label: Fencing, predict: SumoWrestling
id: 1044, acc: 3.74, label: Fencing, predict: SumoWrestling
id: 1045, acc: 3.73, label: Fencing, predict: SumoWrestling
id: 1046, acc: 3.73, label: Fencing, predict: SumoWrestling
id: 1047, acc: 3.72, label: Fencing, predict: SumoWrestling
id: 1048, acc: 3.82, label: Fencing, predict: Fencing
id: 1049, acc: 3.81, label: Fencing, predict: HandstandWalking
id: 1050, acc: 3.81, label: Fencing, predict: HandstandWalking
id: 1051, acc: 3.81, label: Fencing, predict: BoxingPunchingBag
id: 1052, acc: 3.80, label: Fencing, predict: BoxingPunchingBag
id: 1053, acc: 3.80, label: Fencing, predict: PoleVault
id: 1054, acc: 3.80, label: Fencing, predict: Drumming
id: 1055, acc: 3.79, label: Fencing, predict: PoleVault
id: 1056, acc: 3.79, label: Fencing, predict: BenchPress
id: 1057, acc: 3.78, label: Fencing, predict: Shotput
id: 1058, acc: 3.78, label: Fencing, predict: LongJump
id: 1059, acc: 3.78, label: Fencing, predict: LongJump
id: 1060, acc: 3.77, label: Fencing, predict: Shotput
id: 1061, acc: 3.77, label: Fencing, predict: PoleVault
id: 1062, acc: 3.77, label: Fencing, predict: Shotput
id: 1063, acc: 3.76, label: Fencing, predict: JavelinThrow
id: 1064, acc: 3.76, label: Fencing, predict: JavelinThrow
id: 1065, acc: 3.76, label: Fencing, predict: PoleVault
id: 1066, acc: 3.75, label: Fencing, predict: PoleVault
id: 1067, acc: 3.75, label: Fencing, predict: JavelinThrow
id: 1068, acc: 3.75, label: Fencing, predict: LongJump
id: 1069, acc: 3.74, label: Fencing, predict: LongJump
id: 1070, acc: 3.74, label: Fencing, predict: LongJump
id: 1071, acc: 3.73, label: Fencing, predict: Diving
id: 1072, acc: 3.73, label: Fencing, predict: JavelinThrow
id: 1073, acc: 3.73, label: Fencing, predict: JavelinThrow
id: 1074, acc: 3.72, label: Fencing, predict: JavelinThrow
id: 1075, acc: 3.72, label: Fencing, predict: JavelinThrow
id: 1076, acc: 3.72, label: FieldHockeyPenalty, predict: Basketball
id: 1077, acc: 3.71, label: FieldHockeyPenalty, predict: ThrowDiscus
id: 1078, acc: 3.71, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1079, acc: 3.71, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1080, acc: 3.70, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1081, acc: 3.70, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1082, acc: 3.70, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1083, acc: 3.69, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1084, acc: 3.69, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1085, acc: 3.69, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1086, acc: 3.68, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1087, acc: 3.68, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1088, acc: 3.68, label: FieldHockeyPenalty, predict: Skiing
id: 1089, acc: 3.67, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1090, acc: 3.67, label: FieldHockeyPenalty, predict: TennisSwing
id: 1091, acc: 3.67, label: FieldHockeyPenalty, predict: GolfSwing
id: 1092, acc: 3.66, label: FieldHockeyPenalty, predict: HorseRace
id: 1093, acc: 3.66, label: FieldHockeyPenalty, predict: GolfSwing
id: 1094, acc: 3.66, label: FieldHockeyPenalty, predict: GolfSwing
id: 1095, acc: 3.65, label: FieldHockeyPenalty, predict: Shotput
id: 1096, acc: 3.65, label: FieldHockeyPenalty, predict: GolfSwing
id: 1097, acc: 3.65, label: FieldHockeyPenalty, predict: Shotput
id: 1098, acc: 3.64, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1099, acc: 3.64, label: FieldHockeyPenalty, predict: JavelinThrow
id: 1100, acc: 3.64, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1101, acc: 3.63, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1102, acc: 3.63, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1103, acc: 3.63, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1104, acc: 3.62, label: FieldHockeyPenalty, predict: HorseRace
id: 1105, acc: 3.62, label: FieldHockeyPenalty, predict: HorseRace
id: 1106, acc: 3.62, label: FieldHockeyPenalty, predict: LongJump
id: 1107, acc: 3.61, label: FieldHockeyPenalty, predict: LongJump
id: 1108, acc: 3.61, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1109, acc: 3.61, label: FieldHockeyPenalty, predict: LongJump
id: 1110, acc: 3.60, label: FieldHockeyPenalty, predict: HorseRace
id: 1111, acc: 3.60, label: FieldHockeyPenalty, predict: LongJump
id: 1112, acc: 3.60, label: FieldHockeyPenalty, predict: GolfSwing
id: 1113, acc: 3.59, label: FieldHockeyPenalty, predict: Diving
id: 1114, acc: 3.59, label: FieldHockeyPenalty, predict: BasketballDunk
id: 1115, acc: 3.59, label: FieldHockeyPenalty, predict: Shotput
id: 1116, acc: 3.58, label: FloorGymnastics, predict: BalanceBeam
id: 1117, acc: 3.58, label: FloorGymnastics, predict: Shotput
id: 1118, acc: 3.58, label: FloorGymnastics, predict: Rafting
id: 1119, acc: 3.57, label: FloorGymnastics, predict: SumoWrestling
id: 1120, acc: 3.57, label: FloorGymnastics, predict: BalanceBeam
id: 1121, acc: 3.57, label: FloorGymnastics, predict: LongJump
id: 1122, acc: 3.57, label: FloorGymnastics, predict: Biking
id: 1123, acc: 3.56, label: FloorGymnastics, predict: JavelinThrow
id: 1124, acc: 3.56, label: FloorGymnastics, predict: Shotput
id: 1125, acc: 3.56, label: FloorGymnastics, predict: SumoWrestling
id: 1126, acc: 3.55, label: FloorGymnastics, predict: BalanceBeam
id: 1127, acc: 3.55, label: FloorGymnastics, predict: TennisSwing
id: 1128, acc: 3.55, label: FloorGymnastics, predict: BalanceBeam
id: 1129, acc: 3.54, label: FloorGymnastics, predict: Rowing
id: 1130, acc: 3.54, label: FloorGymnastics, predict: SumoWrestling
id: 1131, acc: 3.54, label: FloorGymnastics, predict: Rafting
id: 1132, acc: 3.53, label: FloorGymnastics, predict: Rowing
id: 1133, acc: 3.53, label: FloorGymnastics, predict: Rowing
id: 1134, acc: 3.53, label: FloorGymnastics, predict: BodyWeightSquats
id: 1135, acc: 3.52, label: FloorGymnastics, predict: HandstandWalking
id: 1136, acc: 3.52, label: FloorGymnastics, predict: Shotput
id: 1137, acc: 3.52, label: FloorGymnastics, predict: JumpRope
id: 1138, acc: 3.51, label: FloorGymnastics, predict: LongJump
id: 1139, acc: 3.51, label: FloorGymnastics, predict: LongJump
id: 1140, acc: 3.51, label: FloorGymnastics, predict: LongJump
id: 1141, acc: 3.51, label: FloorGymnastics, predict: Diving
id: 1142, acc: 3.50, label: FloorGymnastics, predict: Rowing
id: 1143, acc: 3.50, label: FloorGymnastics, predict: Rowing
id: 1144, acc: 3.50, label: FloorGymnastics, predict: Rowing
id: 1145, acc: 3.49, label: FloorGymnastics, predict: LongJump
id: 1146, acc: 3.49, label: FloorGymnastics, predict: BlowingCandles
id: 1147, acc: 3.49, label: FloorGymnastics, predict: Rafting
id: 1148, acc: 3.48, label: FloorGymnastics, predict: HammerThrow
id: 1149, acc: 3.48, label: FloorGymnastics, predict: HammerThrow
id: 1150, acc: 3.48, label: FloorGymnastics, predict: JavelinThrow
id: 1151, acc: 3.48, label: FloorGymnastics, predict: HammerThrow
id: 1152, acc: 3.47, label: FrisbeeCatch, predict: LongJump
id: 1153, acc: 3.47, label: FrisbeeCatch, predict: HorseRace
id: 1154, acc: 3.47, label: FrisbeeCatch, predict: HorseRace
id: 1155, acc: 3.46, label: FrisbeeCatch, predict: HorseRace
id: 1156, acc: 3.46, label: FrisbeeCatch, predict: LongJump
id: 1157, acc: 3.46, label: FrisbeeCatch, predict: HorseRace
id: 1158, acc: 3.45, label: FrisbeeCatch, predict: BasketballDunk
id: 1159, acc: 3.45, label: FrisbeeCatch, predict: HorseRace
id: 1160, acc: 3.45, label: FrisbeeCatch, predict: Biking
id: 1161, acc: 3.45, label: FrisbeeCatch, predict: PoleVault
id: 1162, acc: 3.44, label: FrisbeeCatch, predict: HorseRace
id: 1163, acc: 3.44, label: FrisbeeCatch, predict: CricketShot
id: 1164, acc: 3.44, label: FrisbeeCatch, predict: TennisSwing
id: 1165, acc: 3.43, label: FrisbeeCatch, predict: Shotput
id: 1166, acc: 3.43, label: FrisbeeCatch, predict: SumoWrestling
id: 1167, acc: 3.43, label: FrisbeeCatch, predict: SoccerPenalty
id: 1168, acc: 3.42, label: FrisbeeCatch, predict: BasketballDunk
id: 1169, acc: 3.42, label: FrisbeeCatch, predict: HandstandWalking
id: 1170, acc: 3.42, label: FrisbeeCatch, predict: BasketballDunk
id: 1171, acc: 3.42, label: FrisbeeCatch, predict: BasketballDunk
id: 1172, acc: 3.41, label: FrisbeeCatch, predict: BasketballDunk
id: 1173, acc: 3.41, label: FrisbeeCatch, predict: Shotput
id: 1174, acc: 3.41, label: FrisbeeCatch, predict: BasketballDunk
id: 1175, acc: 3.40, label: FrisbeeCatch, predict: Shotput
id: 1176, acc: 3.40, label: FrisbeeCatch, predict: TennisSwing
id: 1177, acc: 3.40, label: FrisbeeCatch, predict: BasketballDunk
id: 1178, acc: 3.40, label: FrisbeeCatch, predict: SoccerPenalty
id: 1179, acc: 3.39, label: FrisbeeCatch, predict: SoccerPenalty
id: 1180, acc: 3.39, label: FrisbeeCatch, predict: SoccerPenalty
id: 1181, acc: 3.39, label: FrisbeeCatch, predict: SoccerPenalty
id: 1182, acc: 3.38, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1183, acc: 3.38, label: FrisbeeCatch, predict: LongJump
id: 1184, acc: 3.38, label: FrisbeeCatch, predict: LongJump
id: 1185, acc: 3.38, label: FrisbeeCatch, predict: PoleVault
id: 1186, acc: 3.37, label: FrisbeeCatch, predict: SoccerPenalty
id: 1187, acc: 3.37, label: FrisbeeCatch, predict: Shotput
id: 1188, acc: 3.37, label: FrisbeeCatch, predict: Biking
id: 1189, acc: 3.36, label: FrontCrawl, predict: HandstandPushups
id: 1190, acc: 3.36, label: FrontCrawl, predict: HandstandWalking
id: 1191, acc: 3.36, label: FrontCrawl, predict: HandstandWalking
id: 1192, acc: 3.36, label: FrontCrawl, predict: HandstandWalking
id: 1193, acc: 3.35, label: FrontCrawl, predict: HandstandWalking
id: 1194, acc: 3.35, label: FrontCrawl, predict: HandstandWalking
id: 1195, acc: 3.35, label: FrontCrawl, predict: HandstandWalking
id: 1196, acc: 3.34, label: FrontCrawl, predict: HandstandWalking
id: 1197, acc: 3.34, label: FrontCrawl, predict: CliffDiving
id: 1198, acc: 3.34, label: FrontCrawl, predict: LongJump
id: 1199, acc: 3.34, label: FrontCrawl, predict: LongJump
id: 1200, acc: 3.33, label: FrontCrawl, predict: LongJump
id: 1201, acc: 3.33, label: FrontCrawl, predict: CliffDiving
id: 1202, acc: 3.33, label: FrontCrawl, predict: LongJump
id: 1203, acc: 3.33, label: FrontCrawl, predict: BreastStroke
id: 1204, acc: 3.32, label: FrontCrawl, predict: BreastStroke
id: 1205, acc: 3.32, label: FrontCrawl, predict: HandstandWalking
id: 1206, acc: 3.32, label: FrontCrawl, predict: CliffDiving
id: 1207, acc: 3.31, label: FrontCrawl, predict: BreastStroke
id: 1208, acc: 3.31, label: FrontCrawl, predict: HandstandWalking
id: 1209, acc: 3.31, label: FrontCrawl, predict: HandstandWalking
id: 1210, acc: 3.31, label: FrontCrawl, predict: HandstandWalking
id: 1211, acc: 3.30, label: FrontCrawl, predict: LongJump
id: 1212, acc: 3.30, label: FrontCrawl, predict: RockClimbingIndoor
id: 1213, acc: 3.30, label: FrontCrawl, predict: CliffDiving
id: 1214, acc: 3.29, label: FrontCrawl, predict: HandstandWalking
id: 1215, acc: 3.29, label: FrontCrawl, predict: LongJump
id: 1216, acc: 3.29, label: FrontCrawl, predict: HandstandWalking
id: 1217, acc: 3.29, label: FrontCrawl, predict: UnevenBars
id: 1218, acc: 3.28, label: FrontCrawl, predict: Rowing
id: 1219, acc: 3.28, label: FrontCrawl, predict: PoleVault
id: 1220, acc: 3.28, label: FrontCrawl, predict: Diving
id: 1221, acc: 3.28, label: FrontCrawl, predict: HandstandPushups
id: 1222, acc: 3.27, label: FrontCrawl, predict: Rafting
id: 1223, acc: 3.27, label: FrontCrawl, predict: HandstandWalking
id: 1224, acc: 3.27, label: FrontCrawl, predict: Rafting
id: 1225, acc: 3.27, label: FrontCrawl, predict: PoleVault
id: 1226, acc: 3.26, label: GolfSwing, predict: Shotput
id: 1227, acc: 3.26, label: GolfSwing, predict: Shotput
id: 1228, acc: 3.26, label: GolfSwing, predict: Shotput
id: 1229, acc: 3.25, label: GolfSwing, predict: Shotput
id: 1230, acc: 3.25, label: GolfSwing, predict: Shotput
id: 1231, acc: 3.25, label: GolfSwing, predict: Shotput
id: 1232, acc: 3.25, label: GolfSwing, predict: RopeClimbing
id: 1233, acc: 3.24, label: GolfSwing, predict: TennisSwing
id: 1234, acc: 3.24, label: GolfSwing, predict: TennisSwing
id: 1235, acc: 3.24, label: GolfSwing, predict: TennisSwing
id: 1236, acc: 3.24, label: GolfSwing, predict: HandstandWalking
id: 1237, acc: 3.23, label: GolfSwing, predict: HandstandWalking
