Framing

Framing

Framing

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: CuttingInKitchen
id: 0755, acc: 67.55, label: BrushingTeeth, predict: PlayingFlute
id: 0756, acc: 67.59, label: BrushingTeeth, predict: BrushingTeeth
id: 0757, acc: 67.64, label: BrushingTeeth, predict: BrushingTeeth
id: 0758, acc: 67.68, label: BrushingTeeth, predict: BrushingTeeth
id: 0759, acc: 67.72, label: BrushingTeeth, predict: BrushingTeeth
id: 0760, acc: 67.76, label: BrushingTeeth, predict: BrushingTeeth
id: 0761, acc: 67.81, label: BrushingTeeth, predict: BrushingTeeth
id: 0762, acc: 67.85, label: CleanAndJerk, predict: CleanAndJerk
id: 0763, acc: 67.89, label: CleanAndJerk, predict: CleanAndJerk
id: 0764, acc: 67.93, label: CleanAndJerk, predict: CleanAndJerk
id: 0765, acc: 67.97, label: CleanAndJerk, predict: CleanAndJerk
id: 0766, acc: 68.02, label: CleanAndJerk, predict: CleanAndJerk
id: 0767, acc: 68.06, label: CleanAndJerk, predict: CleanAndJerk
id: 0768, acc: 68.10, label: CleanAndJerk, predict: CleanAndJerk
id: 0769, acc: 68.14, label: CleanAndJerk, predict: CleanAndJerk
id: 0770, acc: 68.18, label: CleanAndJerk, predict: CleanAndJerk
id: 0771, acc: 68.22, label: CleanAndJerk, predict: CleanAndJerk
id: 0772, acc: 68.26, label: CleanAndJerk, predict: CleanAndJerk
id: 0773, acc: 68.31, label: CleanAndJerk, predict: CleanAndJerk
id: 0774, acc: 68.35, label: CleanAndJerk, predict: CleanAndJerk
id: 0775, acc: 68.39, label: CleanAndJerk, predict: CleanAndJerk
id: 0776, acc: 68.43, label: CleanAndJerk, predict: CleanAndJerk
id: 0777, acc: 68.47, label: CleanAndJerk, predict: CleanAndJerk
id: 0778, acc: 68.51, label: CleanAndJerk, predict: CleanAndJerk
id: 0779, acc: 68.55, label: CleanAndJerk, predict: CleanAndJerk
id: 0780, acc: 68.59, label: CleanAndJerk, predict: CleanAndJerk
id: 0781, acc: 68.63, label: CleanAndJerk, predict: CleanAndJerk
id: 0782, acc: 68.67, label: CleanAndJerk, predict: CleanAndJerk
id: 0783, acc: 68.71, label: CleanAndJerk, predict: CleanAndJerk
id: 0784, acc: 68.75, label: CleanAndJerk, predict: CleanAndJerk
id: 0785, acc: 68.79, label: CleanAndJerk, predict: CleanAndJerk
id: 0786, acc: 68.83, label: CleanAndJerk, predict: CleanAndJerk
id: 0787, acc: 68.87, label: CleanAndJerk, predict: CleanAndJerk
id: 0788, acc: 68.91, label: CleanAndJerk, predict: CleanAndJerk
id: 0789, acc: 68.95, label: CleanAndJerk, predict: CleanAndJerk
id: 0790, acc: 68.99, label: CleanAndJerk, predict: CleanAndJerk
id: 0791, acc: 69.03, label: CleanAndJerk, predict: CleanAndJerk
id: 0792, acc: 69.07, label: CleanAndJerk, predict: CleanAndJerk
id: 0793, acc: 69.10, label: CleanAndJerk, predict: CleanAndJerk
id: 0794, acc: 69.14, label: CleanAndJerk, predict: CleanAndJerk
id: 0795, acc: 69.18, label: CliffDiving, predict: CliffDiving
id: 0796, acc: 69.22, label: CliffDiving, predict: CliffDiving
id: 0797, acc: 69.26, label: CliffDiving, predict: CliffDiving
id: 0798, acc: 69.30, label: CliffDiving, predict: CliffDiving
id: 0799, acc: 69.34, label: CliffDiving, predict: CliffDiving
id: 0800, acc: 69.38, label: CliffDiving, predict: CliffDiving
id: 0801, acc: 69.41, label: CliffDiving, predict: CliffDiving
id: 0802, acc: 69.45, label: CliffDiving, predict: CliffDiving
id: 0803, acc: 69.49, label: CliffDiving, predict: CliffDiving
id: 0804, acc: 69.53, label: CliffDiving, predict: CliffDiving
id: 0805, acc: 69.57, label: CliffDiving, predict: CliffDiving
id: 0806, acc: 69.48, label: CliffDiving, predict: Rafting
id: 0807, acc: 69.52, label: CliffDiving, predict: CliffDiving
id: 0808, acc: 69.55, label: CliffDiving, predict: CliffDiving
id: 0809, acc: 69.59, label: CliffDiving, predict: CliffDiving
id: 0810, acc: 69.63, label: CliffDiving, predict: CliffDiving
id: 0811, acc: 69.67, label: CliffDiving, predict: CliffDiving
id: 0812, acc: 69.70, label: CliffDiving, predict: CliffDiving
id: 0813, acc: 69.74, label: CliffDiving, predict: CliffDiving
id: 0814, acc: 69.78, label: CliffDiving, predict: CliffDiving
id: 0815, acc: 69.82, label: CliffDiving, predict: CliffDiving
id: 0816, acc: 69.85, label: CliffDiving, predict: CliffDiving
id: 0817, acc: 69.77, label: CliffDiving, predict: PlayingSitar
id: 0818, acc: 69.80, label: CliffDiving, predict: CliffDiving
id: 0819, acc: 69.84, label: CliffDiving, predict: CliffDiving
id: 0820, acc: 69.88, label: CliffDiving, predict: CliffDiving
id: 0821, acc: 69.91, label: CliffDiving, predict: CliffDiving
id: 0822, acc: 69.95, label: CliffDiving, predict: CliffDiving
id: 0823, acc: 69.99, label: CliffDiving, predict: CliffDiving
id: 0824, acc: 70.02, label: CliffDiving, predict: CliffDiving
id: 0825, acc: 70.06, label: CliffDiving, predict: CliffDiving
id: 0826, acc: 70.10, label: CliffDiving, predict: CliffDiving
id: 0827, acc: 70.13, label: CliffDiving, predict: CliffDiving
id: 0828, acc: 70.17, label: CliffDiving, predict: CliffDiving
id: 0829, acc: 70.21, label: CliffDiving, predict: CliffDiving
id: 0830, acc: 70.24, label: CliffDiving, predict: CliffDiving
id: 0831, acc: 70.28, label: CliffDiving, predict: CliffDiving
id: 0832, acc: 70.31, label: CliffDiving, predict: CliffDiving
id: 0833, acc: 70.35, label: CliffDiving, predict: CliffDiving
id: 0834, acc: 70.38, label: CricketBowling, predict: CricketBowling
id: 0835, acc: 70.42, label: CricketBowling, predict: CricketBowling
id: 0836, acc: 70.45, label: CricketBowling, predict: CricketBowling
id: 0837, acc: 70.49, label: CricketBowling, predict: CricketBowling
id: 0838, acc: 70.53, label: CricketBowling, predict: CricketBowling
id: 0839, acc: 70.56, label: CricketBowling, predict: CricketBowling
id: 0840, acc: 70.60, label: CricketBowling, predict: CricketBowling
id: 0841, acc: 70.63, label: CricketBowling, predict: CricketBowling
id: 0842, acc: 70.67, label: CricketBowling, predict: CricketBowling
id: 0843, acc: 70.58, label: CricketBowling, predict: RockClimbingIndoor
id: 0844, acc: 70.50, label: CricketBowling, predict: HorseRace
id: 0845, acc: 70.41, label: CricketBowling, predict: RockClimbingIndoor
id: 0846, acc: 70.33, label: CricketBowling, predict: WritingOnBoard
id: 0847, acc: 70.25, label: CricketBowling, predict: RockClimbingIndoor
id: 0848, acc: 70.17, label: CricketBowling, predict: CliffDiving
id: 0849, acc: 70.08, label: CricketBowling, predict: CliffDiving
id: 0850, acc: 70.00, label: CricketBowling, predict: CliffDiving
id: 0851, acc: 69.92, label: CricketBowling, predict: CliffDiving
id: 0852, acc: 69.84, label: CricketBowling, predict: WritingOnBoard
id: 0853, acc: 69.75, label: CricketBowling, predict: WritingOnBoard
id: 0854, acc: 69.67, label: CricketBowling, predict: WritingOnBoard
id: 0855, acc: 69.59, label: CricketBowling, predict: JavelinThrow
id: 0856, acc: 69.51, label: CricketBowling, predict: JavelinThrow
id: 0857, acc: 69.54, label: CricketBowling, predict: CricketBowling
id: 0858, acc: 69.58, label: CricketBowling, predict: CricketBowling
id: 0859, acc: 69.62, label: CricketBowling, predict: CricketBowling
id: 0860, acc: 69.65, label: CricketBowling, predict: CricketBowling
id: 0861, acc: 69.57, label: CricketBowling, predict: TableTennisShot
id: 0862, acc: 69.49, label: CricketBowling, predict: SoccerJuggling
id: 0863, acc: 69.41, label: CricketBowling, predict: WritingOnBoard
id: 0864, acc: 69.33, label: CricketBowling, predict: TableTennisShot
id: 0865, acc: 69.25, label: CricketBowling, predict: Skijet
id: 0866, acc: 69.17, label: CricketBowling, predict: FieldHockeyPenalty
id: 0867, acc: 69.09, label: CricketBowling, predict: FieldHockeyPenalty
id: 0868, acc: 69.01, label: CricketBowling, predict: CricketShot
id: 0869, acc: 68.93, label: CricketBowling, predict: FrisbeeCatch
id: 0870, acc: 68.85, label: CricketShot, predict: CricketBowling
id: 0871, acc: 68.77, label: CricketShot, predict: CricketBowling
id: 0872, acc: 68.69, label: CricketShot, predict: CricketBowling
id: 0873, acc: 68.61, label: CricketShot, predict: CricketBowling
id: 0874, acc: 68.54, label: CricketShot, predict: CricketBowling
id: 0875, acc: 68.46, label: CricketShot, predict: CricketBowling
id: 0876, acc: 68.38, label: CricketShot, predict: CricketBowling
id: 0877, acc: 68.42, label: CricketShot, predict: CricketShot
id: 0878, acc: 68.45, label: CricketShot, predict: CricketShot
id: 0879, acc: 68.49, label: CricketShot, predict: CricketShot
id: 0880, acc: 68.52, label: CricketShot, predict: CricketShot
id: 0881, acc: 68.56, label: CricketShot, predict: CricketShot
id: 0882, acc: 68.59, label: CricketShot, predict: CricketShot
id: 0883, acc: 68.63, label: CricketShot, predict: CricketShot
id: 0884, acc: 68.55, label: CricketShot, predict: BaseballPitch
id: 0885, acc: 68.59, label: CricketShot, predict: CricketShot
id: 0886, acc: 68.62, label: CricketShot, predict: CricketShot
id: 0887, acc: 68.66, label: CricketShot, predict: CricketShot
id: 0888, acc: 68.69, label: CricketShot, predict: CricketShot
id: 0889, acc: 68.62, label: CricketShot, predict: FieldHockeyPenalty
id: 0890, acc: 68.65, label: CricketShot, predict: CricketShot
id: 0891, acc: 68.57, label: CricketShot, predict: CricketBowling
id: 0892, acc: 68.50, label: CricketShot, predict: CricketBowling
id: 0893, acc: 68.42, label: CricketShot, predict: CricketBowling
id: 0894, acc: 68.34, label: CricketShot, predict: CricketBowling
id: 0895, acc: 68.38, label: CricketShot, predict: CricketShot
id: 0896, acc: 68.30, label: CricketShot, predict: CricketBowling
id: 0897, acc: 68.23, label: CricketShot, predict: CricketBowling
id: 0898, acc: 68.15, label: CricketShot, predict: FrisbeeCatch
id: 0899, acc: 68.08, label: CricketShot, predict: CricketBowling
id: 0900, acc: 68.00, label: CricketShot, predict: FrisbeeCatch
id: 0901, acc: 67.92, label: CricketShot, predict: CricketBowling
id: 0902, acc: 67.85, label: CricketShot, predict: CricketBowling
id: 0903, acc: 67.77, label: CricketShot, predict: FrisbeeCatch
id: 0904, acc: 67.70, label: CricketShot, predict: FrisbeeCatch
id: 0905, acc: 67.62, label: CricketShot, predict: Swing
id: 0906, acc: 67.55, label: CricketShot, predict: Swing
id: 0907, acc: 67.48, label: CricketShot, predict: Basketball
id: 0908, acc: 67.40, label: CricketShot, predict: SoccerJuggling
id: 0909, acc: 67.33, label: CricketShot, predict: Archery
id: 0910, acc: 67.25, label: CricketShot, predict: HandstandWalking
id: 0911, acc: 67.18, label: CricketShot, predict: PoleVault
id: 0912, acc: 67.11, label: CricketShot, predict: CricketBowling
id: 0913, acc: 67.03, label: CricketShot, predict: Archery
id: 0914, acc: 66.96, label: CricketShot, predict: HorseRiding
id: 0915, acc: 66.89, label: CricketShot, predict: BaseballPitch
id: 0916, acc: 66.81, label: CricketShot, predict: WallPushups
id: 0917, acc: 66.74, label: CricketShot, predict: HorseRiding
id: 0918, acc: 66.67, label: CricketShot, predict: TaiChi
id: 0919, acc: 66.70, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0920, acc: 66.74, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0921, acc: 66.78, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0922, acc: 66.81, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0923, acc: 66.85, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0924, acc: 66.88, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0925, acc: 66.92, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0926, acc: 66.95, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0927, acc: 66.99, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0928, acc: 67.03, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0929, acc: 67.06, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0930, acc: 67.10, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0931, acc: 67.13, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0932, acc: 67.17, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0933, acc: 67.10, label: CuttingInKitchen, predict: BrushingTeeth
id: 0934, acc: 67.13, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0935, acc: 67.06, label: CuttingInKitchen, predict: Knitting
id: 0936, acc: 66.99, label: CuttingInKitchen, predict: Knitting
id: 0937, acc: 67.02, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0938, acc: 67.06, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0939, acc: 66.99, label: CuttingInKitchen, predict: ShavingBeard
id: 0940, acc: 66.91, label: CuttingInKitchen, predict: BrushingTeeth
id: 0941, acc: 66.95, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0942, acc: 66.88, label: CuttingInKitchen, predict: BrushingTeeth
id: 0943, acc: 66.91, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0944, acc: 66.95, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0945, acc: 66.98, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0946, acc: 67.02, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0947, acc: 67.05, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0948, acc: 67.09, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0949, acc: 67.12, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0950, acc: 67.05, label: CuttingInKitchen, predict: BrushingTeeth
id: 0951, acc: 67.09, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0952, acc: 67.12, label: Diving, predict: Diving
id: 0953, acc: 67.16, label: Diving, predict: Diving
id: 0954, acc: 67.19, label: Diving, predict: Diving
id: 0955, acc: 67.23, label: Diving, predict: Diving
id: 0956, acc: 67.26, label: Diving, predict: Diving
id: 0957, acc: 67.29, label: Diving, predict: Diving
id: 0958, acc: 67.33, label: Diving, predict: Diving
id: 0959, acc: 67.36, label: Diving, predict: Diving
id: 0960, acc: 67.40, label: Diving, predict: Diving
id: 0961, acc: 67.43, label: Diving, predict: Diving
id: 0962, acc: 67.46, label: Diving, predict: Diving
id: 0963, acc: 67.50, label: Diving, predict: Diving
id: 0964, acc: 67.53, label: Diving, predict: Diving
id: 0965, acc: 67.56, label: Diving, predict: Diving
id: 0966, acc: 67.60, label: Diving, predict: Diving
id: 0967, acc: 67.63, label: Diving, predict: Diving
id: 0968, acc: 67.67, label: Diving, predict: Diving
id: 0969, acc: 67.70, label: Diving, predict: Diving
id: 0970, acc: 67.73, label: Diving, predict: Diving
id: 0971, acc: 67.77, label: Diving, predict: Diving
id: 0972, acc: 67.80, label: Diving, predict: Diving
id: 0973, acc: 67.83, label: Diving, predict: Diving
id: 0974, acc: 67.86, label: Diving, predict: Diving
id: 0975, acc: 67.90, label: Diving, predict: Diving
id: 0976, acc: 67.93, label: Diving, predict: Diving
id: 0977, acc: 67.96, label: Diving, predict: Diving
id: 0978, acc: 68.00, label: Diving, predict: Diving
id: 0979, acc: 68.03, label: Diving, predict: Diving
id: 0980, acc: 68.06, label: Diving, predict: Diving
id: 0981, acc: 68.09, label: Diving, predict: Diving
id: 0982, acc: 68.13, label: Diving, predict: Diving
id: 0983, acc: 68.16, label: Diving, predict: Diving
id: 0984, acc: 68.19, label: Diving, predict: Diving
id: 0985, acc: 68.22, label: Diving, predict: Diving
id: 0986, acc: 68.26, label: Diving, predict: Diving
id: 0987, acc: 68.29, label: Diving, predict: Diving
id: 0988, acc: 68.32, label: Diving, predict: Diving
id: 0989, acc: 68.35, label: Diving, predict: Diving
id: 0990, acc: 68.38, label: Diving, predict: Diving
id: 0991, acc: 68.42, label: Diving, predict: Diving
id: 0992, acc: 68.45, label: Diving, predict: Diving
id: 0993, acc: 68.48, label: Diving, predict: Diving
id: 0994, acc: 68.51, label: Diving, predict: Diving
id: 0995, acc: 68.54, label: Diving, predict: Diving
id: 0996, acc: 68.57, label: Diving, predict: Diving
id: 0997, acc: 68.61, label: Drumming, predict: Drumming
id: 0998, acc: 68.64, label: Drumming, predict: Drumming
id: 0999, acc: 68.67, label: Drumming, predict: Drumming
id: 1000, acc: 68.60, label: Drumming, predict: PlayingTabla
id: 1001, acc: 68.53, label: Drumming, predict: PlayingTabla
id: 1002, acc: 68.46, label: Drumming, predict: PlayingTabla
id: 1003, acc: 68.49, label: Drumming, predict: Drumming
id: 1004, acc: 68.53, label: Drumming, predict: Drumming
id: 1005, acc: 68.56, label: Drumming, predict: Drumming
id: 1006, acc: 68.59, label: Drumming, predict: Drumming
id: 1007, acc: 68.62, label: Drumming, predict: Drumming
id: 1008, acc: 68.65, label: Drumming, predict: Drumming
id: 1009, acc: 68.68, label: Drumming, predict: Drumming
id: 1010, acc: 68.71, label: Drumming, predict: Drumming
id: 1011, acc: 68.64, label: Drumming, predict: UnevenBars
id: 1012, acc: 68.68, label: Drumming, predict: Drumming
id: 1013, acc: 68.61, label: Drumming, predict: UnevenBars
id: 1014, acc: 68.64, label: Drumming, predict: Drumming
id: 1015, acc: 68.67, label: Drumming, predict: Drumming
id: 1016, acc: 68.70, label: Drumming, predict: Drumming
id: 1017, acc: 68.73, label: Drumming, predict: Drumming
id: 1018, acc: 68.76, label: Drumming, predict: Drumming
id: 1019, acc: 68.79, label: Drumming, predict: Drumming
id: 1020, acc: 68.82, label: Drumming, predict: Drumming
id: 1021, acc: 68.85, label: Drumming, predict: Drumming
id: 1022, acc: 68.88, label: Drumming, predict: Drumming
id: 1023, acc: 68.82, label: Drumming, predict: PlayingTabla
id: 1024, acc: 68.75, label: Drumming, predict: PlayingTabla
id: 1025, acc: 68.68, label: Drumming, predict: WritingOnBoard
id: 1026, acc: 68.62, label: Drumming, predict: PlayingTabla
id: 1027, acc: 68.55, label: Drumming, predict: Archery
id: 1028, acc: 68.58, label: Drumming, predict: Drumming
id: 1029, acc: 68.51, label: Drumming, predict: PlayingSitar
id: 1030, acc: 68.45, label: Drumming, predict: Hammering
id: 1031, acc: 68.38, label: Drumming, predict: Hammering
id: 1032, acc: 68.31, label: Drumming, predict: Hammering
id: 1033, acc: 68.25, label: Drumming, predict: Hammering
id: 1034, acc: 68.18, label: Drumming, predict: Hammering
id: 1035, acc: 68.21, label: Drumming, predict: Drumming
id: 1036, acc: 68.24, label: Drumming, predict: Drumming
id: 1037, acc: 68.27, label: Drumming, predict: Drumming
id: 1038, acc: 68.30, label: Drumming, predict: Drumming
id: 1039, acc: 68.33, label: Drumming, predict: Drumming
id: 1040, acc: 68.37, label: Drumming, predict: Drumming
id: 1041, acc: 68.40, label: Drumming, predict: Drumming
id: 1042, acc: 68.43, label: Fencing, predict: Fencing
id: 1043, acc: 68.46, label: Fencing, predict: Fencing
id: 1044, acc: 68.49, label: Fencing, predict: Fencing
id: 1045, acc: 68.52, label: Fencing, predict: Fencing
id: 1046, acc: 68.55, label: Fencing, predict: Fencing
id: 1047, acc: 68.58, label: Fencing, predict: Fencing
id: 1048, acc: 68.61, label: Fencing, predict: Fencing
id: 1049, acc: 68.64, label: Fencing, predict: Fencing
id: 1050, acc: 68.67, label: Fencing, predict: Fencing
id: 1051, acc: 68.70, label: Fencing, predict: Fencing
id: 1052, acc: 68.73, label: Fencing, predict: Fencing
id: 1053, acc: 68.76, label: Fencing, predict: Fencing
id: 1054, acc: 68.69, label: Fencing, predict: BandMarching
id: 1055, acc: 68.72, label: Fencing, predict: Fencing
id: 1056, acc: 68.75, label: Fencing, predict: Fencing
id: 1057, acc: 68.78, label: Fencing, predict: Fencing
id: 1058, acc: 68.71, label: Fencing, predict: MilitaryParade
id: 1059, acc: 68.74, label: Fencing, predict: Fencing
id: 1060, acc: 68.77, label: Fencing, predict: Fencing
id: 1061, acc: 68.80, label: Fencing, predict: Fencing
id: 1062, acc: 68.83, label: Fencing, predict: Fencing
id: 1063, acc: 68.86, label: Fencing, predict: Fencing
id: 1064, acc: 68.89, label: Fencing, predict: Fencing
id: 1065, acc: 68.92, label: Fencing, predict: Fencing
id: 1066, acc: 68.95, label: Fencing, predict: Fencing
id: 1067, acc: 68.98, label: Fencing, predict: Fencing
id: 1068, acc: 69.01, label: Fencing, predict: Fencing
id: 1069, acc: 69.04, label: Fencing, predict: Fencing
id: 1070, acc: 69.07, label: Fencing, predict: Fencing
id: 1071, acc: 69.09, label: Fencing, predict: Fencing
id: 1072, acc: 69.12, label: Fencing, predict: Fencing
id: 1073, acc: 69.15, label: Fencing, predict: Fencing
id: 1074, acc: 69.18, label: Fencing, predict: Fencing
id: 1075, acc: 69.21, label: Fencing, predict: Fencing
id: 1076, acc: 69.24, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1077, acc: 69.27, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1078, acc: 69.29, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1079, acc: 69.32, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1080, acc: 69.35, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1081, acc: 69.29, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1082, acc: 69.22, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1083, acc: 69.16, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1084, acc: 69.10, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1085, acc: 69.03, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1086, acc: 68.97, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1087, acc: 69.00, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1088, acc: 69.03, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1089, acc: 69.05, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1090, acc: 69.08, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1091, acc: 69.02, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1092, acc: 68.96, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1093, acc: 68.89, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1094, acc: 68.83, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1095, acc: 68.77, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1096, acc: 68.70, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1097, acc: 68.64, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1098, acc: 68.67, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1099, acc: 68.70, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1100, acc: 68.73, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1101, acc: 68.76, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1102, acc: 68.78, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1103, acc: 68.81, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1104, acc: 68.84, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1105, acc: 68.87, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1106, acc: 68.81, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1107, acc: 68.74, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1108, acc: 68.68, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1109, acc: 68.71, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1110, acc: 68.74, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1111, acc: 68.68, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1112, acc: 68.71, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1113, acc: 68.64, label: FieldHockeyPenalty, predict: Diving
id: 1114, acc: 68.58, label: FieldHockeyPenalty, predict: WritingOnBoard
id: 1115, acc: 68.61, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1116, acc: 68.64, label: FloorGymnastics, predict: FloorGymnastics
id: 1117, acc: 68.67, label: FloorGymnastics, predict: FloorGymnastics
id: 1118, acc: 68.69, label: FloorGymnastics, predict: FloorGymnastics
id: 1119, acc: 68.72, label: FloorGymnastics, predict: FloorGymnastics
id: 1120, acc: 68.75, label: FloorGymnastics, predict: FloorGymnastics
id: 1121, acc: 68.78, label: FloorGymnastics, predict: FloorGymnastics
id: 1122, acc: 68.81, label: FloorGymnastics, predict: FloorGymnastics
id: 1123, acc: 68.83, label: FloorGymnastics, predict: FloorGymnastics
id: 1124, acc: 68.86, label: FloorGymnastics, predict: FloorGymnastics
id: 1125, acc: 68.89, label: FloorGymnastics, predict: FloorGymnastics
id: 1126, acc: 68.92, label: FloorGymnastics, predict: FloorGymnastics
id: 1127, acc: 68.94, label: FloorGymnastics, predict: FloorGymnastics
id: 1128, acc: 68.97, label: FloorGymnastics, predict: FloorGymnastics
id: 1129, acc: 69.00, label: FloorGymnastics, predict: FloorGymnastics
id: 1130, acc: 69.03, label: FloorGymnastics, predict: FloorGymnastics
id: 1131, acc: 69.05, label: FloorGymnastics, predict: FloorGymnastics
id: 1132, acc: 69.08, label: FloorGymnastics, predict: FloorGymnastics
id: 1133, acc: 69.11, label: FloorGymnastics, predict: FloorGymnastics
id: 1134, acc: 69.05, label: FloorGymnastics, predict: TableTennisShot
id: 1135, acc: 69.07, label: FloorGymnastics, predict: FloorGymnastics
id: 1136, acc: 69.10, label: FloorGymnastics, predict: FloorGymnastics
id: 1137, acc: 69.04, label: FloorGymnastics, predict: TableTennisShot
id: 1138, acc: 69.07, label: FloorGymnastics, predict: FloorGymnastics
id: 1139, acc: 69.10, label: FloorGymnastics, predict: FloorGymnastics
id: 1140, acc: 69.12, label: FloorGymnastics, predict: FloorGymnastics
id: 1141, acc: 69.06, label: FloorGymnastics, predict: WritingOnBoard
id: 1142, acc: 69.00, label: FloorGymnastics, predict: WritingOnBoard
id: 1143, acc: 68.94, label: FloorGymnastics, predict: WritingOnBoard
id: 1144, acc: 68.88, label: FloorGymnastics, predict: Diving
id: 1145, acc: 68.91, label: FloorGymnastics, predict: FloorGymnastics
id: 1146, acc: 68.94, label: FloorGymnastics, predict: FloorGymnastics
id: 1147, acc: 68.96, label: FloorGymnastics, predict: FloorGymnastics
id: 1148, acc: 68.90, label: FloorGymnastics, predict: HighJump
id: 1149, acc: 68.93, label: FloorGymnastics, predict: FloorGymnastics
id: 1150, acc: 68.96, label: FloorGymnastics, predict: FloorGymnastics
id: 1151, acc: 68.98, label: FloorGymnastics, predict: FloorGymnastics
id: 1152, acc: 69.01, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1153, acc: 69.04, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1154, acc: 68.98, label: FrisbeeCatch, predict: Rowing
id: 1155, acc: 68.92, label: FrisbeeCatch, predict: Rowing
id: 1156, acc: 68.94, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1157, acc: 68.97, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1158, acc: 68.91, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1159, acc: 68.94, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1160, acc: 68.97, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1161, acc: 68.91, label: FrisbeeCatch, predict: LongJump
id: 1162, acc: 68.85, label: FrisbeeCatch, predict: HorseRace
id: 1163, acc: 68.79, label: FrisbeeCatch, predict: FieldHockeyPenalty
id: 1164, acc: 68.73, label: FrisbeeCatch, predict: TennisSwing
id: 1165, acc: 68.76, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1166, acc: 68.78, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1167, acc: 68.72, label: FrisbeeCatch, predict: FieldHockeyPenalty
