id: 0001, acc: 100.00, label: ROA, predict: ROA
id: 0518, acc: 100.00, label: ROA, predict: ROA
id: 0519, acc: 100.00, label: ROA, predict: ROA
id: 0520, acc: 100.00, label: ROA, predict: ROA
id: 0521, acc: 100.00, label: ROA, predict: ROA
id: 0522, acc: 100.00, label: ROA, predict: ROA
id: 0523, acc: 100.00, label: ROA, predict: ROA
id: 0524, acc: 100.00, label: ROA, predict: ROA
id: 0525, acc: 100.00, label: ROA, predict: ROA
id: 0526, acc: 100.00, label: ROA, predict: ROA
id: 0527, acc: 100.00, label: ROA, predict: ROA
id: 0528, acc: 100.00, label: ROA, predict: ROA
id: 0529, acc: 100.00, label: ROA, predict: ROA
id: 0530, acc: 100.00, label: ROA, predict: ROA
id: 0531, acc: 100.00, label: ROA, predict: ROA
id: 0532, acc: 100.00, label: ROA, predict: ROA
id: 0533, acc: 100.00, label: ROA, predict: ROA
id: 0534, acc: 100.00, label: ROA, predict: ROA
id: 0535, acc: 100.00, label: ROA, predict: ROA
id: 0536, acc: 100.00, label: ROA, predict: ROA
id: 0537, acc: 100.00, label: ROA, predict: ROA
id: 0538, acc: 100.00, label: ROA, predict: ROA
id: 0539, acc: 100.00, label: ROA, predict: ROA
id: 0540, acc: 100.00, label: ROA, predict: ROA
id: 0541, acc: 100.00, label: ROA, predict: ROA
id: 0542, acc: 100.00, label: ROA, predict: ROA
id: 0543, acc: 100.00, label: ROA, predict: ROA
id: 0544, acc: 100.00, label: ROA, predict: ROA
id: 0545, acc: 100.00, label: ROA, predict: ROA
id: 0546, acc: 100.00, label: ROA, predict: ROA
id: 0547, acc: 100.00, label: ROA, predict: ROA
id: 0548, acc: 100.00, label: ROA, predict: ROA
id: 0549, acc: 100.00, label: ROA, predict: ROA
id: 0550, acc: 100.00, label: ROA, predict: ROA
id: 0551, acc: 100.00, label: ROA, predict: ROA
id: 0552, acc: 100.00, label: ROA, predict: ROA
id: 0553, acc: 100.00, label: ROA, predict: ROA
id: 0554, acc: 100.00, label: ROA, predict: ROA
id: 0555, acc: 100.00, label: ROA, predict: ROA
id: 0556, acc: 100.00, label: ROA, predict: ROA
id: 0557, acc: 100.00, label: ROA, predict: ROA
id: 0558, acc: 100.00, label: ROA, predict: ROA
id: 0559, acc: 100.00, label: ROA, predict: ROA
id: 0560, acc: 100.00, label: ROA, predict: ROA
id: 0561, acc: 100.00, label: ROA, predict: ROA
id: 0562, acc: 100.00, label: ROA, predict: ROA
id: 0563, acc: 100.00, label: ROA, predict: ROA
id: 0564, acc: 100.00, label: ROA, predict: ROA
id: 0565, acc: 100.00, label: ROA, predict: ROA
id: 0566, acc: 100.00, label: ROA, predict: ROA
id: 0567, acc: 100.00, label: ROA, predict: ROA
id: 0568, acc: 100.00, label: ROA, predict: ROA
id: 0569, acc: 100.00, label: ROA, predict: ROA
id: 0570, acc: 100.00, label: ROA, predict: ROA
id: 0571, acc: 100.00, label: ROA, predict: ROA
id: 0572, acc: 100.00, label: ROA, predict: ROA
id: 0573, acc: 100.00, label: ROA, predict: ROA
id: 0574, acc: 100.00, label: ROA, predict: ROA
id: 0575, acc: 100.00, label: ROA, predict: ROA
id: 0576, acc: 100.00, label: ROA, predict: ROA
id: 0577, acc: 100.00, label: ROA, predict: ROA
id: 0578, acc: 100.00, label: ROA, predict: ROA
id: 0579, acc: 100.00, label: ROA, predict: ROA
id: 0580, acc: 100.00, label: ROA, predict: ROA
id: 0581, acc: 100.00, label: ROA, predict: ROA
id: 0582, acc: 100.00, label: ROA, predict: ROA
id: 0583, acc: 100.00, label: ROA, predict: ROA
id: 0584, acc: 100.00, label: ROA, predict: ROA
id: 0585, acc: 100.00, label: ROA, predict: ROA
id: 0586, acc: 100.00, label: ROA, predict: ROA
id: 0587, acc: 100.00, label: ROA, predict: ROA
id: 0588, acc: 100.00, label: ROA, predict: ROA
id: 0589, acc: 100.00, label: ROA, predict: ROA
id: 0590, acc: 100.00, label: ROA, predict: ROA
id: 0591, acc: 100.00, label: ROA, predict: ROA
id: 0592, acc: 100.00, label: ROA, predict: ROA
id: 0593, acc: 100.00, label: ROA, predict: ROA
id: 0594, acc: 100.00, label: ROA, predict: ROA
id: 0595, acc: 100.00, label: ROA, predict: ROA
id: 0596, acc: 100.00, label: ROA, predict: ROA
id: 0597, acc: 100.00, label: ROA, predict: ROA
id: 0598, acc: 100.00, label: ROA, predict: ROA
id: 0599, acc: 100.00, label: ROA, predict: ROA
id: 0600, acc: 100.00, label: ROA, predict: ROA
id: 0601, acc: 100.00, label: ROA, predict: ROA
id: 0602, acc: 100.00, label: ROA, predict: ROA
id: 0603, acc: 100.00, label: ROA, predict: ROA
id: 0604, acc: 100.00, label: ROA, predict: ROA
id: 0605, acc: 100.00, label: ROA, predict: ROA
id: 0606, acc: 100.00, label: ROA, predict: ROA
id: 0607, acc: 100.00, label: ROA, predict: ROA
id: 0608, acc: 100.00, label: ROA, predict: ROA
id: 0609, acc: 100.00, label: ROA, predict: ROA
id: 0610, acc: 100.00, label: ROA, predict: ROA
id: 0611, acc: 100.00, label: ROA, predict: ROA
id: 0612, acc: 100.00, label: ROA, predict: ROA
id: 0613, acc: 100.00, label: ROA, predict: ROA
id: 0614, acc: 100.00, label: ROA, predict: ROA
id: 0615, acc: 100.00, label: ROA, predict: ROA
id: 0616, acc: 100.00, label: ROA, predict: ROA
id: 0617, acc: 100.00, label: ROA, predict: ROA
id: 0618, acc: 100.00, label: ROA, predict: ROA
id: 0619, acc: 100.00, label: ROA, predict: ROA
id: 0620, acc: 100.00, label: ROA, predict: ROA
id: 0621, acc: 100.00, label: ROA, predict: ROA
id: 0622, acc: 100.00, label: ROA, predict: ROA
id: 0623, acc: 100.00, label: ROA, predict: ROA
id: 0624, acc: 100.00, label: ROA, predict: ROA
id: 0625, acc: 100.00, label: ROA, predict: ROA
id: 0626, acc: 100.00, label: ROA, predict: ROA
id: 0627, acc: 100.00, label: ROA, predict: ROA
id: 0628, acc: 100.00, label: ROA, predict: ROA
id: 0629, acc: 100.00, label: ROA, predict: ROA
id: 0630, acc: 100.00, label: ROA, predict: ROA
id: 0631, acc: 100.00, label: ROA, predict: ROA
id: 0632, acc: 100.00, label: ROA, predict: ROA
id: 0633, acc: 100.00, label: ROA, predict: ROA
id: 0634, acc: 100.00, label: ROA, predict: ROA
id: 0635, acc: 100.00, label: ROA, predict: ROA
id: 0636, acc: 100.00, label: ROA, predict: ROA
id: 0637, acc: 100.00, label: ROA, predict: ROA
id: 0638, acc: 100.00, label: ROA, predict: ROA
id: 0639, acc: 100.00, label: ROA, predict: ROA
id: 0640, acc: 100.00, label: ROA, predict: ROA
id: 0641, acc: 100.00, label: ROA, predict: ROA
id: 0642, acc: 100.00, label: ROA, predict: ROA
id: 0643, acc: 100.00, label: ROA, predict: ROA
id: 0644, acc: 100.00, label: ROA, predict: ROA
id: 0645, acc: 100.00, label: ROA, predict: ROA
id: 0646, acc: 100.00, label: ROA, predict: ROA
id: 0647, acc: 100.00, label: ROA, predict: ROA
id: 0648, acc: 100.00, label: ROA, predict: ROA
id: 0649, acc: 100.00, label: ROA, predict: ROA
id: 0650, acc: 100.00, label: ROA, predict: ROA
id: 0651, acc: 100.00, label: ROA, predict: ROA
id: 0652, acc: 100.00, label: ROA, predict: ROA
id: 0653, acc: 100.00, label: ROA, predict: ROA
id: 0654, acc: 100.00, label: ROA, predict: ROA
id: 0655, acc: 100.00, label: ROA, predict: ROA
id: 0656, acc: 100.00, label: ROA, predict: ROA
id: 0657, acc: 100.00, label: ROA, predict: ROA
id: 0658, acc: 100.00, label: ROA, predict: ROA
id: 0659, acc: 100.00, label: ROA, predict: ROA
id: 0660, acc: 100.00, label: ROA, predict: ROA
id: 0661, acc: 100.00, label: ROA, predict: ROA
id: 0662, acc: 100.00, label: ROA, predict: ROA
id: 0663, acc: 100.00, label: ROA, predict: ROA
id: 0664, acc: 100.00, label: ROA, predict: ROA
id: 0665, acc: 100.00, label: ROA, predict: ROA
id: 0666, acc: 100.00, label: ROA, predict: ROA
id: 0667, acc: 100.00, label: ROA, predict: ROA
id: 0668, acc: 100.00, label: ROA, predict: ROA
id: 0669, acc: 100.00, label: ROA, predict: ROA
id: 0670, acc: 100.00, label: ROA, predict: ROA
id: 0671, acc: 100.00, label: ROA, predict: ROA
id: 0672, acc: 100.00, label: ROA, predict: ROA
id: 0673, acc: 100.00, label: ROA, predict: ROA
id: 0674, acc: 100.00, label: ROA, predict: ROA
id: 0675, acc: 100.00, label: ROA, predict: ROA
id: 0676, acc: 100.00, label: ROA, predict: ROA
id: 0677, acc: 100.00, label: ROA, predict: ROA
id: 0678, acc: 100.00, label: ROA, predict: ROA
id: 0679, acc: 100.00, label: ROA, predict: ROA
id: 0680, acc: 100.00, label: ROA, predict: ROA
id: 0681, acc: 100.00, label: ROA, predict: ROA
id: 0682, acc: 100.00, label: ROA, predict: ROA
id: 0683, acc: 100.00, label: ROA, predict: ROA
id: 0684, acc: 100.00, label: ROA, predict: ROA
id: 0685, acc: 100.00, label: ROA, predict: ROA
id: 0686, acc: 100.00, label: ROA, predict: ROA
id: 0687, acc: 100.00, label: ROA, predict: ROA
id: 0688, acc: 100.00, label: ROA, predict: ROA
id: 0689, acc: 100.00, label: ROA, predict: ROA
id: 0690, acc: 100.00, label: ROA, predict: ROA
id: 0691, acc: 100.00, label: ROA, predict: ROA
id: 0692, acc: 100.00, label: ROA, predict: ROA
id: 0693, acc: 100.00, label: ROA, predict: ROA
id: 0694, acc: 100.00, label: ROA, predict: ROA
id: 0695, acc: 100.00, label: ROA, predict: ROA
id: 0696, acc: 100.00, label: ROA, predict: ROA
id: 0697, acc: 100.00, label: ROA, predict: ROA
id: 0698, acc: 100.00, label: ROA, predict: ROA
id: 0699, acc: 100.00, label: ROA, predict: ROA
id: 0700, acc: 100.00, label: ROA, predict: ROA
id: 0701, acc: 100.00, label: ROA, predict: ROA
id: 0702, acc: 100.00, label: ROA, predict: ROA
id: 0703, acc: 100.00, label: ROA, predict: ROA
id: 0704, acc: 100.00, label: ROA, predict: ROA
id: 0705, acc: 100.00, label: ROA, predict: ROA
id: 0706, acc: 100.00, label: ROA, predict: ROA
id: 0707, acc: 100.00, label: ROA, predict: ROA
id: 0708, acc: 100.00, label: ROA, predict: ROA
id: 0709, acc: 100.00, label: ROA, predict: ROA
id: 0710, acc: 100.00, label: ROA, predict: ROA
id: 0711, acc: 100.00, label: ROA, predict: ROA
id: 0712, acc: 100.00, label: ROA, predict: ROA
id: 0713, acc: 100.00, label: ROA, predict: ROA
id: 0714, acc: 100.00, label: ROA, predict: ROA
id: 0715, acc: 100.00, label: ROA, predict: ROA
id: 0716, acc: 100.00, label: ROA, predict: ROA
id: 0717, acc: 100.00, label: ROA, predict: ROA
id: 0718, acc: 100.00, label: ROA, predict: ROA
id: 0719, acc: 100.00, label: ROA, predict: ROA
id: 0720, acc: 100.00, label: ROA, predict: ROA
id: 0721, acc: 100.00, label: ROA, predict: ROA
id: 0722, acc: 100.00, label: ROA, predict: ROA
id: 0723, acc: 100.00, label: ROA, predict: ROA
id: 0724, acc: 100.00, label: ROA, predict: ROA
id: 0725, acc: 100.00, label: ROA, predict: ROA
id: 0726, acc: 100.00, label: ROA, predict: ROA
id: 0727, acc: 100.00, label: ROA, predict: ROA
id: 0728, acc: 100.00, label: ROA, predict: ROA
id: 0729, acc: 100.00, label: ROA, predict: ROA
id: 0730, acc: 100.00, label: ROA, predict: ROA
id: 0731, acc: 100.00, label: ROA, predict: ROA
id: 0732, acc: 100.00, label: ROA, predict: ROA
id: 0733, acc: 100.00, label: ROA, predict: ROA
id: 0734, acc: 100.00, label: ROA, predict: ROA
id: 0735, acc: 100.00, label: ROA, predict: ROA
id: 0736, acc: 100.00, label: ROA, predict: ROA
id: 0737, acc: 100.00, label: ROA, predict: ROA
id: 0738, acc: 100.00, label: ROA, predict: ROA
id: 0739, acc: 100.00, label: ROA, predict: ROA
id: 0740, acc: 100.00, label: ROA, predict: ROA
id: 0741, acc: 100.00, label: ROA, predict: ROA
id: 0742, acc: 100.00, label: ROA, predict: ROA
id: 0743, acc: 100.00, label: ROA, predict: ROA
id: 0744, acc: 100.00, label: ROA, predict: ROA
id: 0745, acc: 100.00, label: ROA, predict: ROA
id: 0746, acc: 100.00, label: ROA, predict: ROA
id: 0747, acc: 100.00, label: ROA, predict: ROA
id: 0748, acc: 100.00, label: ROA, predict: ROA
id: 0749, acc: 100.00, label: ROA, predict: ROA
id: 0750, acc: 100.00, label: ROA, predict: ROA
id: 0751, acc: 100.00, label: ROA, predict: ROA
id: 0752, acc: 100.00, label: ROA, predict: ROA
id: 0753, acc: 100.00, label: ROA, predict: ROA
id: 0754, acc: 100.00, label: ROA, predict: ROA
id: 0755, acc: 100.00, label: ROA, predict: ROA
id: 0756, acc: 100.00, label: ROA, predict: ROA
id: 0757, acc: 100.00, label: ROA, predict: ROA
id: 0758, acc: 100.00, label: ROA, predict: ROA
id: 0759, acc: 100.00, label: ROA, predict: ROA
id: 0760, acc: 100.00, label: ROA, predict: ROA
id: 0761, acc: 100.00, label: ROA, predict: ROA
id: 0762, acc: 100.00, label: ROA, predict: ROA
id: 0763, acc: 100.00, label: ROA, predict: ROA
id: 0764, acc: 100.00, label: ROA, predict: ROA
id: 0765, acc: 100.00, label: ROA, predict: ROA
id: 0766, acc: 100.00, label: ROA, predict: ROA
id: 0767, acc: 100.00, label: ROA, predict: ROA
id: 0768, acc: 100.00, label: ROA, predict: ROA
id: 0769, acc: 100.00, label: ROA, predict: ROA
id: 0770, acc: 100.00, label: ROA, predict: ROA
id: 0771, acc: 100.00, label: ROA, predict: ROA
id: 0772, acc: 100.00, label: ROA, predict: ROA
id: 0773, acc: 100.00, label: ROA, predict: ROA
id: 0774, acc: 100.00, label: ROA, predict: ROA
id: 0775, acc: 100.00, label: ROA, predict: ROA
id: 0776, acc: 100.00, label: ROA, predict: ROA
id: 0777, acc: 100.00, label: ROA, predict: ROA
id: 0778, acc: 100.00, label: ROA, predict: ROA
id: 0779, acc: 100.00, label: ROA, predict: ROA
id: 0780, acc: 100.00, label: ROA, predict: ROA
id: 0781, acc: 100.00, label: ROA, predict: ROA
id: 0782, acc: 100.00, label: ROA, predict: ROA
id: 0783, acc: 100.00, label: ROA, predict: ROA
id: 0784, acc: 100.00, label: ROA, predict: ROA
id: 0785, acc: 100.00, label: ROA, predict: ROA
id: 0786, acc: 100.00, label: ROA, predict: ROA
id: 0787, acc: 100.00, label: ROA, predict: ROA
id: 0788, acc: 100.00, label: ROA, predict: ROA
id: 0789, acc: 100.00, label: ROA, predict: ROA
id: 0790, acc: 100.00, label: ROA, predict: ROA
id: 0791, acc: 100.00, label: ROA, predict: ROA
id: 0792, acc: 100.00, label: ROA, predict: ROA
id: 0793, acc: 100.00, label: ROA, predict: ROA
id: 0794, acc: 100.00, label: ROA, predict: ROA
id: 0795, acc: 100.00, label: ROA, predict: ROA
id: 0796, acc: 100.00, label: ROA, predict: ROA
id: 0797, acc: 100.00, label: ROA, predict: ROA
id: 0798, acc: 100.00, label: ROA, predict: ROA
id: 0799, acc: 100.00, label: ROA, predict: ROA
id: 0800, acc: 100.00, label: ROA, predict: ROA
id: 0801, acc: 100.00, label: ROA, predict: ROA
id: 0802, acc: 100.00, label: ROA, predict: ROA
id: 0803, acc: 100.00, label: ROA, predict: ROA
id: 0804, acc: 100.00, label: ROA, predict: ROA
id: 0805, acc: 100.00, label: ROA, predict: ROA
id: 0806, acc: 100.00, label: ROA, predict: ROA
id: 0807, acc: 100.00, label: ROA, predict: ROA
id: 0808, acc: 100.00, label: ROA, predict: ROA
id: 0809, acc: 100.00, label: ROA, predict: ROA
id: 0810, acc: 100.00, label: ROA, predict: ROA
id: 0811, acc: 100.00, label: ROA, predict: ROA
id: 0812, acc: 100.00, label: ROA, predict: ROA
id: 0813, acc: 100.00, label: ROA, predict: ROA
id: 0814, acc: 100.00, label: ROA, predict: ROA
id: 0815, acc: 100.00, label: ROA, predict: ROA
id: 0816, acc: 100.00, label: ROA, predict: ROA
id: 0817, acc: 100.00, label: ROA, predict: ROA
id: 0818, acc: 100.00, label: ROA, predict: ROA
id: 0819, acc: 100.00, label: ROA, predict: ROA
id: 0820, acc: 100.00, label: ROA, predict: ROA
id: 0821, acc: 100.00, label: ROA, predict: ROA
id: 0822, acc: 100.00, label: ROA, predict: ROA
id: 0823, acc: 100.00, label: ROA, predict: ROA
id: 0824, acc: 100.00, label: ROA, predict: ROA
id: 0825, acc: 100.00, label: ROA, predict: ROA
id: 0826, acc: 100.00, label: ROA, predict: ROA
id: 0827, acc: 100.00, label: ROA, predict: ROA
id: 0828, acc: 100.00, label: ROA, predict: ROA
id: 0829, acc: 100.00, label: ROA, predict: ROA
id: 0830, acc: 100.00, label: ROA, predict: ROA
id: 0831, acc: 100.00, label: ROA, predict: ROA
id: 0832, acc: 100.00, label: ROA, predict: ROA
id: 0833, acc: 100.00, label: ROA, predict: ROA
id: 0834, acc: 100.00, label: ROA, predict: ROA
id: 0835, acc: 100.00, label: ROA, predict: ROA
id: 0836, acc: 100.00, label: ROA, predict: ROA
id: 0837, acc: 100.00, label: ROA, predict: ROA
id: 0838, acc: 100.00, label: ROA, predict: ROA
id: 0839, acc: 100.00, label: ROA, predict: ROA
id: 0840, acc: 100.00, label: ROA, predict: ROA
id: 0841, acc: 100.00, label: ROA, predict: ROA
id: 0842, acc: 100.00, label: ROA, predict: ROA
id: 0843, acc: 100.00, label: ROA, predict: ROA
id: 0844, acc: 100.00, label: ROA, predict: ROA
id: 0845, acc: 100.00, label: ROA, predict: ROA
id: 0846, acc: 100.00, label: ROA, predict: ROA
id: 0847, acc: 100.00, label: ROA, predict: ROA
id: 0848, acc: 100.00, label: ROA, predict: ROA
id: 0849, acc: 100.00, label: ROA, predict: ROA
id: 0850, acc: 100.00, label: ROA, predict: ROA
id: 0851, acc: 100.00, label: ROA, predict: ROA
id: 0852, acc: 100.00, label: ROA, predict: ROA
id: 0853, acc: 100.00, label: ROA, predict: ROA
id: 0854, acc: 100.00, label: ROA, predict: ROA
id: 0855, acc: 100.00, label: ROA, predict: ROA
id: 0856, acc: 100.00, label: ROA, predict: ROA
id: 0857, acc: 100.00, label: ROA, predict: ROA
id: 0858, acc: 100.00, label: ROA, predict: ROA
id: 0859, acc: 100.00, label: ROA, predict: ROA
id: 0860, acc: 100.00, label: ROA, predict: ROA
id: 0861, acc: 100.00, label: ROA, predict: ROA
id: 0862, acc: 100.00, label: ROA, predict: ROA
id: 0863, acc: 100.00, label: ROA, predict: ROA
id: 0864, acc: 100.00, label: ROA, predict: ROA
id: 0865, acc: 100.00, label: ROA, predict: ROA
id: 0866, acc: 100.00, label: ROA, predict: ROA
id: 0867, acc: 100.00, label: ROA, predict: ROA
id: 0868, acc: 100.00, label: ROA, predict: ROA
id: 0869, acc: 100.00, label: ROA, predict: ROA
id: 0870, acc: 100.00, label: ROA, predict: ROA
id: 0871, acc: 100.00, label: ROA, predict: ROA
id: 0872, acc: 100.00, label: ROA, predict: ROA
id: 0873, acc: 100.00, label: ROA, predict: ROA
id: 0874, acc: 100.00, label: ROA, predict: ROA
id: 0875, acc: 100.00, label: ROA, predict: ROA
id: 0876, acc: 100.00, label: ROA, predict: ROA
id: 0877, acc: 100.00, label: ROA, predict: ROA
id: 0878, acc: 100.00, label: ROA, predict: ROA
id: 0879, acc: 100.00, label: ROA, predict: ROA
id: 0880, acc: 100.00, label: ROA, predict: ROA
id: 0881, acc: 100.00, label: ROA, predict: ROA
id: 0882, acc: 100.00, label: ROA, predict: ROA
id: 0883, acc: 100.00, label: ROA, predict: ROA
id: 0884, acc: 100.00, label: ROA, predict: ROA
id: 0885, acc: 100.00, label: ROA, predict: ROA
id: 0886, acc: 100.00, label: ROA, predict: ROA
id: 0887, acc: 100.00, label: ROA, predict: ROA
id: 0888, acc: 100.00, label: ROA, predict: ROA
id: 0889, acc: 100.00, label: ROA, predict: ROA
id: 0890, acc: 100.00, label: ROA, predict: ROA
id: 0891, acc: 100.00, label: ROA, predict: ROA
id: 0892, acc: 100.00, label: ROA, predict: ROA
id: 0893, acc: 100.00, label: ROA, predict: ROA
id: 0894, acc: 100.00, label: ROA, predict: ROA
id: 0895, acc: 100.00, label: ROA, predict: ROA
id: 0896, acc: 100.00, label: ROA, predict: ROA
id: 0897, acc: 100.00, label: ROA, predict: ROA
id: 0898, acc: 100.00, label: ROA, predict: ROA
id: 0899, acc: 100.00, label: ROA, predict: ROA
id: 0900, acc: 100.00, label: ROA, predict: ROA
id: 0901, acc: 100.00, label: ROA, predict: ROA
id: 0902, acc: 100.00, label: ROA, predict: ROA
id: 0903, acc: 100.00, label: ROA, predict: ROA
id: 0904, acc: 100.00, label: ROA, predict: ROA
id: 0905, acc: 100.00, label: ROA, predict: ROA
id: 0906, acc: 100.00, label: ROA, predict: ROA
id: 0907, acc: 100.00, label: ROA, predict: ROA
id: 0908, acc: 100.00, label: ROA, predict: ROA
id: 0909, acc: 100.00, label: ROA, predict: ROA
id: 0910, acc: 100.00, label: ROA, predict: ROA
id: 0911, acc: 100.00, label: ROA, predict: ROA
id: 0912, acc: 100.00, label: ROA, predict: ROA
id: 0913, acc: 100.00, label: ROA, predict: ROA
id: 0914, acc: 100.00, label: ROA, predict: ROA
id: 0915, acc: 100.00, label: ROA, predict: ROA
id: 0916, acc: 100.00, label: ROA, predict: ROA
id: 0917, acc: 100.00, label: ROA, predict: ROA
id: 0918, acc: 100.00, label: ROA, predict: ROA
id: 0919, acc: 100.00, label: ROA, predict: ROA
id: 0920, acc: 100.00, label: ROA, predict: ROA
id: 0921, acc: 100.00, label: ROA, predict: ROA
id: 0922, acc: 100.00, label: ROA, predict: ROA
id: 0923, acc: 100.00, label: ROA, predict: ROA
id: 0924, acc: 100.00, label: ROA, predict: ROA
id: 0925, acc: 100.00, label: ROA, predict: ROA
id: 0926, acc: 100.00, label: ROA, predict: ROA
id: 0927, acc: 100.00, label: ROA, predict: ROA
id: 0928, acc: 100.00, label: ROA, predict: ROA
id: 0929, acc: 100.00, label: ROA, predict: ROA
id: 0930, acc: 100.00, label: ROA, predict: ROA
id: 0931, acc: 100.00, label: ROA, predict: ROA
id: 0932, acc: 100.00, label: ROA, predict: ROA
id: 0933, acc: 100.00, label: ROA, predict: ROA
id: 0934, acc: 100.00, label: ROA, predict: ROA
id: 0935, acc: 100.00, label: ROA, predict: ROA
id: 0936, acc: 100.00, label: ROA, predict: ROA
id: 0937, acc: 100.00, label: ROA, predict: ROA
id: 0938, acc: 100.00, label: ROA, predict: ROA
id: 0939, acc: 100.00, label: ROA, predict: ROA
id: 0940, acc: 100.00, label: ROA, predict: ROA
id: 0941, acc: 100.00, label: ROA, predict: ROA
id: 0942, acc: 100.00, label: ROA, predict: ROA
id: 0943, acc: 100.00, label: ROA, predict: ROA
id: 0944, acc: 100.00, label: ROA, predict: ROA
id: 0945, acc: 100.00, label: ROA, predict: ROA
id: 0946, acc: 100.00, label: ROA, predict: ROA
id: 0947, acc: 100.00, label: ROA, predict: ROA
id: 0948, acc: 100.00, label: ROA, predict: ROA
id: 0949, acc: 100.00, label: ROA, predict: ROA
id: 0950, acc: 100.00, label: ROA, predict: ROA
id: 0951, acc: 100.00, label: ROA, predict: ROA
id: 0952, acc: 100.00, label: ROA, predict: ROA
id: 0953, acc: 100.00, label: ROA, predict: ROA
id: 0954, acc: 100.00, label: ROA, predict: ROA
id: 0955, acc: 100.00, label: ROA, predict: ROA
id: 0956, acc: 100.00, label: ROA, predict: ROA
id: 0957, acc: 100.00, label: ROA, predict: ROA
id: 0958, acc: 100.00, label: ROA, predict: ROA
id: 0959, acc: 100.00, label: ROA, predict: ROA
id: 0960, acc: 100.00, label: ROA, predict: ROA
id: 0961, acc: 100.00, label: ROA, predict: ROA
id: 0962, acc: 100.00, label: ROA, predict: ROA
id: 0963, acc: 100.00, label: ROA, predict: ROA
id: 0964, acc: 100.00, label: ROA, predict: ROA
id: 0965, acc: 100.00, label: ROA, predict: ROA
id: 0966, acc: 100.00, label: ROA, predict: ROA
id: 0967, acc: 100.00, label: ROA, predict: ROA
id: 0968, acc: 100.00, label: ROA, predict: ROA
id: 0969, acc: 100.00, label: ROA, predict: ROA
id: 0970, acc: 100.00, label: ROA, predict: ROA
id: 0971, acc: 100.00, label: ROA, predict: ROA
id: 0972, acc: 100.00, label: ROA, predict: ROA
id: 0973, acc: 100.00, label: ROA, predict: ROA
id: 0974, acc: 100.00, label: ROA, predict: ROA
id: 0975, acc: 100.00, label: ROA, predict: ROA
id: 0976, acc: 100.00, label: ROA, predict: ROA
id: 0977, acc: 100.00, label: ROA, predict: ROA
id: 0978, acc: 100.00, label: ROA, predict: ROA
id: 0979, acc: 100.00, label: ROA, predict: ROA
id: 0980, acc: 100.00, label: ROA, predict: ROA
id: 0981, acc: 100.00, label: ROA, predict: ROA
id: 0982, acc: 100.00, label: ROA, predict: ROA
id: 0983, acc: 100.00, label: ROA, predict: ROA
id: 0984, acc: 100.00, label: ROA, predict: ROA
id: 0985, acc: 100.00, label: ROA, predict: ROA
id: 0986, acc: 100.00, label: ROA, predict: ROA
id: 0987, acc: 100.00, label: ROA, predict: ROA
id: 0988, acc: 100.00, label: ROA, predict: ROA
id: 0989, acc: 100.00, label: ROA, predict: ROA
id: 0990, acc: 100.00, label: ROA, predict: ROA
id: 0991, acc: 100.00, label: ROA, predict: ROA
id: 0992, acc: 100.00, label: ROA, predict: ROA
id: 0993, acc: 100.00, label: ROA, predict: ROA
id: 0994, acc: 100.00, label: ROA, predict: ROA
id: 0995, acc: 100.00, label: ROA, predict: ROA
id: 0996, acc: 100.00, label: ROA, predict: ROA
id: 0997, acc: 100.00, label: ROA, predict: ROA
id: 0998, acc: 100.00, label: ROA, predict: ROA
id: 0999, acc: 100.00, label: ROA, predict: ROA
id: 1000, acc: 100.00, label: ROA, predict: ROA
id: 1001, acc: 100.00, label: ROA, predict: ROA
id: 1002, acc: 100.00, label: ROA, predict: ROA
id: 1003, acc: 100.00, label: ROA, predict: ROA
id: 1004, acc: 100.00, label: ROA, predict: ROA
id: 1005, acc: 100.00, label: ROA, predict: ROA
id: 1006, acc: 100.00, label: ROA, predict: ROA
id: 1007, acc: 100.00, label: ROA, predict: ROA
id: 1008, acc: 100.00, label: ROA, predict: ROA
id: 1009, acc: 100.00, label: ROA, predict: ROA
id: 1010, acc: 100.00, label: ROA, predict: ROA
id: 1011, acc: 100.00, label: ROA, predict: ROA
id: 1012, acc: 100.00, label: ROA, predict: ROA
id: 1013, acc: 100.00, label: ROA, predict: ROA
id: 1014, acc: 100.00, label: ROA, predict: ROA
id: 1015, acc: 100.00, label: ROA, predict: ROA
id: 1016, acc: 100.00, label: ROA, predict: ROA
id: 1017, acc: 100.00, label: ROA, predict: ROA
id: 1018, acc: 100.00, label: ROA, predict: ROA
id: 1019, acc: 100.00, label: ROA, predict: ROA
id: 1020, acc: 100.00, label: ROA, predict: ROA
id: 1021, acc: 100.00, label: ROA, predict: ROA
id: 1022, acc: 100.00, label: ROA, predict: ROA
id: 1023, acc: 100.00, label: ROA, predict: ROA
id: 1024, acc: 100.00, label: ROA, predict: ROA
id: 1025, acc: 100.00, label: ROA, predict: ROA
id: 1026, acc: 100.00, label: ROA, predict: ROA
id: 1027, acc: 100.00, label: ROA, predict: ROA
id: 1028, acc: 100.00, label: ROA, predict: ROA
id: 1029, acc: 100.00, label: ROA, predict: ROA
id: 1030, acc: 100.00, label: ROA, predict: ROA
id: 1031, acc: 100.00, label: ROA, predict: ROA
id: 1032, acc: 100.00, label: ROA, predict: ROA
id: 1033, acc: 100.00, label: ROA, predict: ROA
id: 1034, acc: 100.00, label: ROA, predict: ROA
