Namespace(attack_bn='clean', attack_iter=5, attack_type='roa', batch_size=12, checkpoint=1, dampening=0.0, detector_path='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/detect_train/resnet50/save_4.pth', epsilon=4, exp_name='roa_bn_aware', framing_width=5, ft_begin_index=0, inf_bn='clean', input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', learning_rate=0.001, lr_patience=10, manual_seed=1, mode='score', model_depth=101, model_name='resnext_3bn', momentum=0.9, n_classes=101, n_epochs=7, n_finetune_classes=3, n_threads=4, nesterov=False, no_cuda=False, num_pixel=100, optimizer='sgd', pretrain_path='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/multi_clean_pgd_roa3/save_5.pth', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', weight_decay=1e-05, wide_resnet_k=2)

-test data: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/multi_clean_pgd_roa3/save_5.pth
-detector: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/detect_train/resnet50/save_4.pth

2020-02-28 16:59:22.713875

id: 0001, acc: 0.00, label: 1 ApplyEyeMakeup, predict: 14 BlowingCandles
id: 0764, acc: 62.30, label: 21 CleanAndJerk, predict: 75 RopeClimbing
id: 0765, acc: 62.22, label: 21 CleanAndJerk, predict: 86 StillRings
id: 0766, acc: 62.14, label: 21 CleanAndJerk, predict: 70 PullUps
id: 0767, acc: 62.19, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0768, acc: 62.11, label: 21 CleanAndJerk, predict: 44 IceDancing
id: 0769, acc: 62.16, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0770, acc: 62.08, label: 21 CleanAndJerk, predict: 44 IceDancing
id: 0771, acc: 62.13, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0772, acc: 62.18, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0773, acc: 62.23, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0774, acc: 62.27, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0775, acc: 62.32, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0776, acc: 62.37, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0777, acc: 62.29, label: 21 CleanAndJerk, predict: 70 PullUps
id: 0778, acc: 62.34, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0779, acc: 62.26, label: 21 CleanAndJerk, predict: 75 RopeClimbing
id: 0780, acc: 62.18, label: 21 CleanAndJerk, predict: 75 RopeClimbing
id: 0781, acc: 62.23, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0782, acc: 62.28, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0783, acc: 62.32, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0784, acc: 62.24, label: 21 CleanAndJerk, predict: 79 Shotput
id: 0785, acc: 62.29, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0786, acc: 62.34, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0787, acc: 62.39, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0788, acc: 62.44, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0789, acc: 62.48, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0790, acc: 62.53, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0791, acc: 62.58, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0792, acc: 62.63, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0793, acc: 62.67, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0794, acc: 62.72, label: 21 CleanAndJerk, predict: 21 CleanAndJerk
id: 0795, acc: 62.77, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0796, acc: 62.81, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0797, acc: 62.86, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0798, acc: 62.91, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0799, acc: 62.95, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0800, acc: 63.00, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0801, acc: 63.05, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0802, acc: 63.09, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0803, acc: 63.14, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0804, acc: 63.18, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0805, acc: 63.23, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0806, acc: 63.15, label: 22 CliffDiving, predict: 81 Skiing
id: 0807, acc: 63.20, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0808, acc: 63.12, label: 22 CliffDiving, predict: 26 Diving
id: 0809, acc: 63.16, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0810, acc: 63.09, label: 22 CliffDiving, predict: 74 RockClimbingIndoor
id: 0811, acc: 63.01, label: 22 CliffDiving, predict: 35 Hammering
id: 0812, acc: 62.93, label: 22 CliffDiving, predict: 33 GolfSwing
id: 0813, acc: 62.98, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0814, acc: 62.90, label: 22 CliffDiving, predict: 81 Skiing
id: 0815, acc: 62.82, label: 22 CliffDiving, predict: 74 RockClimbingIndoor
id: 0816, acc: 62.87, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0817, acc: 62.79, label: 22 CliffDiving, predict: 35 Hammering
id: 0818, acc: 62.84, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0819, acc: 62.88, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0820, acc: 62.93, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0821, acc: 62.97, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0822, acc: 63.02, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0823, acc: 63.06, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0824, acc: 63.11, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0825, acc: 63.15, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0826, acc: 63.20, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0827, acc: 63.24, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0828, acc: 63.29, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0829, acc: 63.33, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0830, acc: 63.25, label: 22 CliffDiving, predict: 81 Skiing
id: 0831, acc: 63.18, label: 22 CliffDiving, predict: 83 SkyDiving
id: 0832, acc: 63.22, label: 22 CliffDiving, predict: 22 CliffDiving
id: 0833, acc: 63.15, label: 22 CliffDiving, predict: 83 SkyDiving
id: 0834, acc: 63.19, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0835, acc: 63.23, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0836, acc: 63.28, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0837, acc: 63.32, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0838, acc: 63.37, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0839, acc: 63.41, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0840, acc: 63.45, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0841, acc: 63.38, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0842, acc: 63.30, label: 23 CricketBowling, predict: 97 VolleyballSpiking
id: 0843, acc: 63.23, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0844, acc: 63.15, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0845, acc: 63.08, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0846, acc: 63.00, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0847, acc: 62.93, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0848, acc: 62.85, label: 23 CricketBowling, predict: 83 SkyDiving
id: 0849, acc: 62.78, label: 23 CricketBowling, predict: 83 SkyDiving
id: 0850, acc: 62.71, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0851, acc: 62.63, label: 23 CricketBowling, predict: 31 FrisbeeCatch
id: 0852, acc: 62.68, label: 23 CricketBowling, predict: 23 CricketBowling
id: 0853, acc: 62.60, label: 23 CricketBowling, predict: 45 JavelinThrow
id: 0854, acc: 62.53, label: 23 CricketBowling, predict: 45 JavelinThrow
id: 0855, acc: 62.46, label: 23 CricketBowling, predict: 45 JavelinThrow
id: 0856, acc: 62.38, label: 23 CricketBowling, predict: 45 JavelinThrow
id: 0857, acc: 62.31, label: 23 CricketBowling, predict: 24 CricketShot
id: 0858, acc: 62.24, label: 23 CricketBowling, predict: 24 CricketShot
id: 0859, acc: 62.17, label: 23 CricketBowling, predict: 24 CricketShot
id: 0860, acc: 62.09, label: 23 CricketBowling, predict: 24 CricketShot
id: 0861, acc: 62.02, label: 23 CricketBowling, predict: 92 TennisSwing
id: 0862, acc: 61.95, label: 23 CricketBowling, predict: 84 SoccerJuggling
id: 0863, acc: 61.88, label: 23 CricketBowling, predict: 92 TennisSwing
id: 0864, acc: 61.81, label: 23 CricketBowling, predict: 86 StillRings
id: 0865, acc: 61.73, label: 23 CricketBowling, predict: 86 StillRings
id: 0866, acc: 61.66, label: 23 CricketBowling, predict: 84 SoccerJuggling
id: 0867, acc: 61.59, label: 23 CricketBowling, predict: 84 SoccerJuggling
id: 0868, acc: 61.52, label: 23 CricketBowling, predict: 24 CricketShot
id: 0869, acc: 61.45, label: 23 CricketBowling, predict: 81 Skiing
id: 0870, acc: 61.38, label: 24 CricketShot, predict: 23 CricketBowling
id: 0871, acc: 61.31, label: 24 CricketShot, predict: 23 CricketBowling
id: 0872, acc: 61.24, label: 24 CricketShot, predict: 23 CricketBowling
id: 0873, acc: 61.17, label: 24 CricketShot, predict: 23 CricketBowling
id: 0874, acc: 61.21, label: 24 CricketShot, predict: 24 CricketShot
id: 0875, acc: 61.26, label: 24 CricketShot, predict: 24 CricketShot
id: 0876, acc: 61.30, label: 24 CricketShot, predict: 24 CricketShot
id: 0877, acc: 61.35, label: 24 CricketShot, predict: 24 CricketShot
id: 0878, acc: 61.39, label: 24 CricketShot, predict: 24 CricketShot
id: 0879, acc: 61.43, label: 24 CricketShot, predict: 24 CricketShot
id: 0880, acc: 61.48, label: 24 CricketShot, predict: 24 CricketShot
id: 0881, acc: 61.52, label: 24 CricketShot, predict: 24 CricketShot
id: 0882, acc: 61.56, label: 24 CricketShot, predict: 24 CricketShot
id: 0883, acc: 61.61, label: 24 CricketShot, predict: 24 CricketShot
id: 0884, acc: 61.65, label: 24 CricketShot, predict: 24 CricketShot
id: 0885, acc: 61.69, label: 24 CricketShot, predict: 24 CricketShot
id: 0886, acc: 61.74, label: 24 CricketShot, predict: 24 CricketShot
id: 0887, acc: 61.78, label: 24 CricketShot, predict: 24 CricketShot
id: 0888, acc: 61.82, label: 24 CricketShot, predict: 24 CricketShot
id: 0889, acc: 61.75, label: 24 CricketShot, predict: 92 TennisSwing
id: 0890, acc: 61.80, label: 24 CricketShot, predict: 24 CricketShot
id: 0891, acc: 61.73, label: 24 CricketShot, predict: 41 HorseRace
id: 0892, acc: 61.66, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0893, acc: 61.59, label: 24 CricketShot, predict: 41 HorseRace
id: 0894, acc: 61.52, label: 24 CricketShot, predict: 23 CricketBowling
id: 0895, acc: 61.45, label: 24 CricketShot, predict: 76 Rowing
id: 0896, acc: 61.38, label: 24 CricketShot, predict: 23 CricketBowling
id: 0897, acc: 61.32, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0898, acc: 61.25, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0899, acc: 61.18, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0900, acc: 61.22, label: 24 CricketShot, predict: 24 CricketShot
id: 0901, acc: 61.15, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0902, acc: 61.09, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0903, acc: 61.02, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0904, acc: 60.95, label: 24 CricketShot, predict: 31 FrisbeeCatch
id: 0905, acc: 60.88, label: 24 CricketShot, predict: 75 RopeClimbing
id: 0906, acc: 60.93, label: 24 CricketShot, predict: 24 CricketShot
id: 0907, acc: 60.97, label: 24 CricketShot, predict: 24 CricketShot
id: 0908, acc: 61.01, label: 24 CricketShot, predict: 24 CricketShot
id: 0909, acc: 61.06, label: 24 CricketShot, predict: 24 CricketShot
id: 0910, acc: 60.99, label: 24 CricketShot, predict: 75 RopeClimbing
id: 0911, acc: 60.92, label: 24 CricketShot, predict: 29 FieldHockeyPenalty
id: 0912, acc: 60.86, label: 24 CricketShot, predict: 79 Shotput
id: 0913, acc: 60.79, label: 24 CricketShot, predict: 89 Swing
id: 0914, acc: 60.72, label: 24 CricketShot, predict: 51 LongJump
id: 0915, acc: 60.66, label: 24 CricketShot, predict: 93 ThrowDiscus
id: 0916, acc: 60.59, label: 24 CricketShot, predict: 79 Shotput
id: 0917, acc: 60.52, label: 24 CricketShot, predict: 82 Skijet
id: 0918, acc: 60.46, label: 24 CricketShot, predict: 8 Basketball
id: 0919, acc: 60.50, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0920, acc: 60.54, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0921, acc: 60.59, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0922, acc: 60.63, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0923, acc: 60.56, label: 25 CuttingInKitchen, predict: 81 Skiing
id: 0924, acc: 60.50, label: 25 CuttingInKitchen, predict: 35 Hammering
id: 0925, acc: 60.43, label: 25 CuttingInKitchen, predict: 34 Haircut
id: 0926, acc: 60.37, label: 25 CuttingInKitchen, predict: 72 PushUps
id: 0927, acc: 60.41, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0928, acc: 60.45, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0929, acc: 60.50, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0930, acc: 60.54, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0931, acc: 60.58, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0932, acc: 60.52, label: 25 CuttingInKitchen, predict: 50 Knitting
id: 0933, acc: 60.45, label: 25 CuttingInKitchen, predict: 54 Mixing
id: 0934, acc: 60.49, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0935, acc: 60.43, label: 25 CuttingInKitchen, predict: 50 Knitting
id: 0936, acc: 60.36, label: 25 CuttingInKitchen, predict: 55 MoppingFloor
id: 0937, acc: 60.30, label: 25 CuttingInKitchen, predict: 74 RockClimbingIndoor
id: 0938, acc: 60.23, label: 25 CuttingInKitchen, predict: 74 RockClimbingIndoor
id: 0939, acc: 60.17, label: 25 CuttingInKitchen, predict: 74 RockClimbingIndoor
id: 0940, acc: 60.11, label: 25 CuttingInKitchen, predict: 74 RockClimbingIndoor
id: 0941, acc: 60.15, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0942, acc: 60.08, label: 25 CuttingInKitchen, predict: 74 RockClimbingIndoor
id: 0943, acc: 60.02, label: 25 CuttingInKitchen, predict: 54 Mixing
id: 0944, acc: 60.06, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0945, acc: 60.00, label: 25 CuttingInKitchen, predict: 54 Mixing
id: 0946, acc: 60.04, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0947, acc: 60.08, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0948, acc: 60.02, label: 25 CuttingInKitchen, predict: 50 Knitting
id: 0949, acc: 60.06, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0950, acc: 60.00, label: 25 CuttingInKitchen, predict: 74 RockClimbingIndoor
id: 0951, acc: 60.04, label: 25 CuttingInKitchen, predict: 25 CuttingInKitchen
id: 0952, acc: 60.08, label: 26 Diving, predict: 26 Diving
id: 0953, acc: 60.13, label: 26 Diving, predict: 26 Diving
id: 0954, acc: 60.17, label: 26 Diving, predict: 26 Diving
id: 0955, acc: 60.21, label: 26 Diving, predict: 26 Diving
id: 0956, acc: 60.25, label: 26 Diving, predict: 26 Diving
id: 0957, acc: 60.29, label: 26 Diving, predict: 26 Diving
id: 0958, acc: 60.33, label: 26 Diving, predict: 26 Diving
id: 0959, acc: 60.38, label: 26 Diving, predict: 26 Diving
id: 0960, acc: 60.42, label: 26 Diving, predict: 26 Diving
id: 0961, acc: 60.46, label: 26 Diving, predict: 26 Diving
id: 0962, acc: 60.50, label: 26 Diving, predict: 26 Diving
id: 0963, acc: 60.54, label: 26 Diving, predict: 26 Diving
id: 0964, acc: 60.58, label: 26 Diving, predict: 26 Diving
id: 0965, acc: 60.62, label: 26 Diving, predict: 26 Diving
id: 0966, acc: 60.66, label: 26 Diving, predict: 26 Diving
id: 0967, acc: 60.70, label: 26 Diving, predict: 26 Diving
id: 0968, acc: 60.74, label: 26 Diving, predict: 26 Diving
id: 0969, acc: 60.78, label: 26 Diving, predict: 26 Diving
id: 0970, acc: 60.82, label: 26 Diving, predict: 26 Diving
id: 0971, acc: 60.87, label: 26 Diving, predict: 26 Diving
id: 0972, acc: 60.91, label: 26 Diving, predict: 26 Diving
id: 0973, acc: 60.95, label: 26 Diving, predict: 26 Diving
id: 0974, acc: 60.99, label: 26 Diving, predict: 26 Diving
id: 0975, acc: 61.03, label: 26 Diving, predict: 26 Diving
id: 0976, acc: 61.07, label: 26 Diving, predict: 26 Diving
id: 0977, acc: 61.11, label: 26 Diving, predict: 26 Diving
id: 0978, acc: 61.15, label: 26 Diving, predict: 26 Diving
id: 0979, acc: 61.18, label: 26 Diving, predict: 26 Diving
id: 0980, acc: 61.12, label: 26 Diving, predict: 24 CricketShot
id: 0981, acc: 61.16, label: 26 Diving, predict: 26 Diving
id: 0982, acc: 61.10, label: 26 Diving, predict: 24 CricketShot
id: 0983, acc: 61.14, label: 26 Diving, predict: 26 Diving
id: 0984, acc: 61.08, label: 26 Diving, predict: 24 CricketShot
id: 0985, acc: 61.02, label: 26 Diving, predict: 24 CricketShot
id: 0986, acc: 61.05, label: 26 Diving, predict: 26 Diving
id: 0987, acc: 61.09, label: 26 Diving, predict: 26 Diving
id: 0988, acc: 61.13, label: 26 Diving, predict: 26 Diving
id: 0989, acc: 61.17, label: 26 Diving, predict: 26 Diving
id: 0990, acc: 61.21, label: 26 Diving, predict: 26 Diving
id: 0991, acc: 61.25, label: 26 Diving, predict: 26 Diving
id: 0992, acc: 61.29, label: 26 Diving, predict: 26 Diving
id: 0993, acc: 61.33, label: 26 Diving, predict: 26 Diving
id: 0994, acc: 61.37, label: 26 Diving, predict: 26 Diving
id: 0995, acc: 61.41, label: 26 Diving, predict: 26 Diving
id: 0996, acc: 61.35, label: 26 Diving, predict: 96 UnevenBars
id: 0997, acc: 61.38, label: 27 Drumming, predict: 27 Drumming
id: 0998, acc: 61.42, label: 27 Drumming, predict: 27 Drumming
id: 0999, acc: 61.46, label: 27 Drumming, predict: 27 Drumming
id: 1000, acc: 61.50, label: 27 Drumming, predict: 27 Drumming
id: 1001, acc: 61.44, label: 27 Drumming, predict: 46 JugglingBalls
id: 1002, acc: 61.38, label: 27 Drumming, predict: 46 JugglingBalls
id: 1003, acc: 61.32, label: 27 Drumming, predict: 46 JugglingBalls
id: 1004, acc: 61.35, label: 27 Drumming, predict: 27 Drumming
id: 1005, acc: 61.39, label: 27 Drumming, predict: 27 Drumming
id: 1006, acc: 61.43, label: 27 Drumming, predict: 27 Drumming
id: 1007, acc: 61.47, label: 27 Drumming, predict: 27 Drumming
id: 1008, acc: 61.51, label: 27 Drumming, predict: 27 Drumming
id: 1009, acc: 61.55, label: 27 Drumming, predict: 27 Drumming
id: 1010, acc: 61.58, label: 27 Drumming, predict: 27 Drumming
id: 1011, acc: 61.52, label: 27 Drumming, predict: 96 UnevenBars
id: 1012, acc: 61.56, label: 27 Drumming, predict: 27 Drumming
id: 1013, acc: 61.50, label: 27 Drumming, predict: 96 UnevenBars
id: 1014, acc: 61.54, label: 27 Drumming, predict: 27 Drumming
id: 1015, acc: 61.58, label: 27 Drumming, predict: 27 Drumming
id: 1016, acc: 61.52, label: 27 Drumming, predict: 6 BandMarching
id: 1017, acc: 61.46, label: 27 Drumming, predict: 6 BandMarching
id: 1018, acc: 61.39, label: 27 Drumming, predict: 6 BandMarching
id: 1019, acc: 61.33, label: 27 Drumming, predict: 10 BenchPress
id: 1020, acc: 61.27, label: 27 Drumming, predict: 10 BenchPress
id: 1021, acc: 61.21, label: 27 Drumming, predict: 6 BandMarching
id: 1022, acc: 61.15, label: 27 Drumming, predict: 6 BandMarching
id: 1023, acc: 61.09, label: 27 Drumming, predict: 66 PlayingTabla
id: 1024, acc: 61.04, label: 27 Drumming, predict: 66 PlayingTabla
id: 1025, acc: 60.98, label: 27 Drumming, predict: 66 PlayingTabla
id: 1026, acc: 60.92, label: 27 Drumming, predict: 66 PlayingTabla
id: 1027, acc: 60.95, label: 27 Drumming, predict: 27 Drumming
id: 1028, acc: 60.99, label: 27 Drumming, predict: 27 Drumming
id: 1029, acc: 60.93, label: 27 Drumming, predict: 61 PlayingDhol
id: 1030, acc: 60.87, label: 27 Drumming, predict: 61 PlayingDhol
id: 1031, acc: 60.91, label: 27 Drumming, predict: 27 Drumming
id: 1032, acc: 60.85, label: 27 Drumming, predict: 61 PlayingDhol
id: 1033, acc: 60.79, label: 27 Drumming, predict: 58 PizzaTossing
id: 1034, acc: 60.74, label: 27 Drumming, predict: 61 PlayingDhol
id: 1035, acc: 60.77, label: 27 Drumming, predict: 27 Drumming
id: 1036, acc: 60.81, label: 27 Drumming, predict: 27 Drumming
id: 1037, acc: 60.75, label: 27 Drumming, predict: 18 BoxingSpeedBag
id: 1038, acc: 60.69, label: 27 Drumming, predict: 18 BoxingSpeedBag
id: 1039, acc: 60.73, label: 27 Drumming, predict: 27 Drumming
id: 1040, acc: 60.77, label: 27 Drumming, predict: 27 Drumming
id: 1041, acc: 60.81, label: 27 Drumming, predict: 27 Drumming
id: 1042, acc: 60.84, label: 28 Fencing, predict: 28 Fencing
id: 1043, acc: 60.88, label: 28 Fencing, predict: 28 Fencing
id: 1044, acc: 60.92, label: 28 Fencing, predict: 28 Fencing
id: 1045, acc: 60.96, label: 28 Fencing, predict: 28 Fencing
id: 1046, acc: 60.99, label: 28 Fencing, predict: 28 Fencing
id: 1047, acc: 61.03, label: 28 Fencing, predict: 28 Fencing
id: 1048, acc: 61.07, label: 28 Fencing, predict: 28 Fencing
id: 1049, acc: 61.11, label: 28 Fencing, predict: 28 Fencing
id: 1050, acc: 61.14, label: 28 Fencing, predict: 28 Fencing
id: 1051, acc: 61.18, label: 28 Fencing, predict: 28 Fencing
id: 1052, acc: 61.22, label: 28 Fencing, predict: 28 Fencing
id: 1053, acc: 61.25, label: 28 Fencing, predict: 28 Fencing
id: 1054, acc: 61.20, label: 28 Fencing, predict: 10 BenchPress
id: 1055, acc: 61.14, label: 28 Fencing, predict: 6 BandMarching
id: 1056, acc: 61.17, label: 28 Fencing, predict: 28 Fencing
id: 1057, acc: 61.21, label: 28 Fencing, predict: 28 Fencing
id: 1058, acc: 61.15, label: 28 Fencing, predict: 51 LongJump
id: 1059, acc: 61.19, label: 28 Fencing, predict: 28 Fencing
id: 1060, acc: 61.23, label: 28 Fencing, predict: 28 Fencing
id: 1061, acc: 61.26, label: 28 Fencing, predict: 28 Fencing
id: 1062, acc: 61.30, label: 28 Fencing, predict: 28 Fencing
id: 1063, acc: 61.34, label: 28 Fencing, predict: 28 Fencing
id: 1064, acc: 61.37, label: 28 Fencing, predict: 28 Fencing
id: 1065, acc: 61.41, label: 28 Fencing, predict: 28 Fencing
id: 1066, acc: 61.44, label: 28 Fencing, predict: 28 Fencing
id: 1067, acc: 61.48, label: 28 Fencing, predict: 28 Fencing
id: 1068, acc: 61.52, label: 28 Fencing, predict: 28 Fencing
id: 1069, acc: 61.55, label: 28 Fencing, predict: 28 Fencing
id: 1070, acc: 61.50, label: 28 Fencing, predict: 51 LongJump
id: 1071, acc: 61.53, label: 28 Fencing, predict: 28 Fencing
id: 1072, acc: 61.57, label: 28 Fencing, predict: 28 Fencing
id: 1073, acc: 61.60, label: 28 Fencing, predict: 28 Fencing
id: 1074, acc: 61.64, label: 28 Fencing, predict: 28 Fencing
id: 1075, acc: 61.67, label: 28 Fencing, predict: 28 Fencing
id: 1076, acc: 61.71, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1077, acc: 61.75, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1078, acc: 61.78, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1079, acc: 61.82, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1080, acc: 61.85, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1081, acc: 61.79, label: 29 FieldHockeyPenalty, predict: 85 SoccerPenalty
id: 1082, acc: 61.74, label: 29 FieldHockeyPenalty, predict: 85 SoccerPenalty
id: 1083, acc: 61.68, label: 29 FieldHockeyPenalty, predict: 85 SoccerPenalty
id: 1084, acc: 61.62, label: 29 FieldHockeyPenalty, predict: 85 SoccerPenalty
id: 1085, acc: 61.57, label: 29 FieldHockeyPenalty, predict: 85 SoccerPenalty
id: 1086, acc: 61.51, label: 29 FieldHockeyPenalty, predict: 85 SoccerPenalty
id: 1087, acc: 61.55, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1088, acc: 61.58, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1089, acc: 61.62, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1090, acc: 61.65, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1091, acc: 61.69, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1092, acc: 61.72, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1093, acc: 61.76, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1094, acc: 61.79, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1095, acc: 61.83, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1096, acc: 61.86, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1097, acc: 61.80, label: 29 FieldHockeyPenalty, predict: 79 Shotput
id: 1098, acc: 61.84, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1099, acc: 61.87, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1100, acc: 61.91, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1101, acc: 61.94, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1102, acc: 61.98, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
id: 1103, acc: 62.01, label: 29 FieldHockeyPenalty, predict: 29 FieldHockeyPenalty
