Namespace(arch='resnext-101', attack_iter=30, batch_size=32, epsilon=16, exp_name='attack_16_10', input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video-classification-3d-cnn-pytorch/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, output='output.json', resnet_shortcut='B', resnext_cardinality=32, sample_duration=40, sample_size=112, sparsity=10, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video-classification-3d-cnn-pytorch/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-17 18:08:06.258412

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BabyCrawling
id: 0988, acc: 50.10, label: Diving, predict: Diving
id: 0989, acc: 50.15, label: Diving, predict: Diving
id: 0990, acc: 50.10, label: Diving, predict: TrampolineJumping
id: 0991, acc: 50.15, label: Diving, predict: Diving
id: 0992, acc: 50.20, label: Diving, predict: Diving
id: 0993, acc: 50.25, label: Diving, predict: Diving
id: 0994, acc: 50.30, label: Diving, predict: Diving
id: 0995, acc: 50.25, label: Diving, predict: StillRings
id: 0996, acc: 50.20, label: Diving, predict: StillRings
id: 0997, acc: 50.25, label: Drumming, predict: Drumming
id: 0998, acc: 50.30, label: Drumming, predict: Drumming
id: 0999, acc: 50.35, label: Drumming, predict: Drumming
id: 1000, acc: 50.40, label: Drumming, predict: Drumming
id: 1001, acc: 50.45, label: Drumming, predict: Drumming
id: 1002, acc: 50.50, label: Drumming, predict: Drumming
id: 1003, acc: 50.45, label: Drumming, predict: TrampolineJumping
id: 1004, acc: 50.50, label: Drumming, predict: Drumming
id: 1005, acc: 50.55, label: Drumming, predict: Drumming
id: 1006, acc: 50.60, label: Drumming, predict: Drumming
id: 1007, acc: 50.65, label: Drumming, predict: Drumming
id: 1008, acc: 50.69, label: Drumming, predict: Drumming
id: 1009, acc: 50.74, label: Drumming, predict: Drumming
id: 1010, acc: 50.79, label: Drumming, predict: Drumming
id: 1011, acc: 50.84, label: Drumming, predict: Drumming
id: 1012, acc: 50.89, label: Drumming, predict: Drumming
id: 1013, acc: 50.84, label: Drumming, predict: MilitaryParade
id: 1014, acc: 50.89, label: Drumming, predict: Drumming
id: 1015, acc: 50.84, label: Drumming, predict: Swing
id: 1016, acc: 50.79, label: Drumming, predict: BabyCrawling
id: 1017, acc: 50.74, label: Drumming, predict: BabyCrawling
id: 1018, acc: 50.69, label: Drumming, predict: BabyCrawling
id: 1019, acc: 50.64, label: Drumming, predict: BandMarching
id: 1020, acc: 50.69, label: Drumming, predict: Drumming
id: 1021, acc: 50.64, label: Drumming, predict: BabyCrawling
id: 1022, acc: 50.59, label: Drumming, predict: HandstandPushups
id: 1023, acc: 50.54, label: Drumming, predict: BabyCrawling
id: 1024, acc: 50.59, label: Drumming, predict: Drumming
id: 1025, acc: 50.63, label: Drumming, predict: Drumming
id: 1026, acc: 50.58, label: Drumming, predict: BabyCrawling
id: 1027, acc: 50.54, label: Drumming, predict: BabyCrawling
id: 1028, acc: 50.58, label: Drumming, predict: Drumming
id: 1029, acc: 50.53, label: Drumming, predict: PlayingDhol
id: 1030, acc: 50.49, label: Drumming, predict: PlayingDhol
id: 1031, acc: 50.44, label: Drumming, predict: PlayingDhol
id: 1032, acc: 50.39, label: Drumming, predict: PlayingDhol
id: 1033, acc: 50.34, label: Drumming, predict: PlayingDhol
id: 1034, acc: 50.29, label: Drumming, predict: PlayingDhol
id: 1035, acc: 50.34, label: Drumming, predict: Drumming
id: 1036, acc: 50.39, label: Drumming, predict: Drumming
id: 1037, acc: 50.43, label: Drumming, predict: Drumming
id: 1038, acc: 50.48, label: Drumming, predict: Drumming
id: 1039, acc: 50.53, label: Drumming, predict: Drumming
id: 1040, acc: 50.58, label: Drumming, predict: Drumming
id: 1041, acc: 50.62, label: Drumming, predict: Drumming
id: 1042, acc: 50.67, label: Fencing, predict: Fencing
id: 1043, acc: 50.72, label: Fencing, predict: Fencing
id: 1044, acc: 50.77, label: Fencing, predict: Fencing
id: 1045, acc: 50.81, label: Fencing, predict: Fencing
id: 1046, acc: 50.86, label: Fencing, predict: Fencing
id: 1047, acc: 50.91, label: Fencing, predict: Fencing
id: 1048, acc: 50.95, label: Fencing, predict: Fencing
id: 1049, acc: 51.00, label: Fencing, predict: Fencing
id: 1050, acc: 51.05, label: Fencing, predict: Fencing
id: 1051, acc: 51.00, label: Fencing, predict: SumoWrestling
id: 1052, acc: 50.95, label: Fencing, predict: Punch
id: 1053, acc: 50.90, label: Fencing, predict: BandMarching
id: 1054, acc: 50.85, label: Fencing, predict: BandMarching
id: 1055, acc: 50.90, label: Fencing, predict: Fencing
id: 1056, acc: 50.95, label: Fencing, predict: Fencing
id: 1057, acc: 50.90, label: Fencing, predict: BandMarching
id: 1058, acc: 50.85, label: Fencing, predict: TaiChi
id: 1059, acc: 50.90, label: Fencing, predict: Fencing
id: 1060, acc: 50.94, label: Fencing, predict: Fencing
id: 1061, acc: 50.90, label: Fencing, predict: HorseRace
id: 1062, acc: 50.85, label: Fencing, predict: HorseRace
id: 1063, acc: 50.80, label: Fencing, predict: MilitaryParade
id: 1064, acc: 50.85, label: Fencing, predict: Fencing
id: 1065, acc: 50.89, label: Fencing, predict: Fencing
id: 1066, acc: 50.84, label: Fencing, predict: CricketShot
id: 1067, acc: 50.89, label: Fencing, predict: Fencing
id: 1068, acc: 50.84, label: Fencing, predict: BasketballDunk
id: 1069, acc: 50.80, label: Fencing, predict: BasketballDunk
id: 1070, acc: 50.84, label: Fencing, predict: Fencing
id: 1071, acc: 50.79, label: Fencing, predict: BasketballDunk
id: 1072, acc: 50.84, label: Fencing, predict: Fencing
id: 1073, acc: 50.79, label: Fencing, predict: BaseballPitch
id: 1074, acc: 50.84, label: Fencing, predict: Fencing
id: 1075, acc: 50.88, label: Fencing, predict: Fencing
id: 1076, acc: 50.93, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1077, acc: 50.97, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1078, acc: 51.02, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1079, acc: 51.07, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1080, acc: 51.02, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1081, acc: 50.97, label: FieldHockeyPenalty, predict: HorseRace
id: 1082, acc: 50.92, label: FieldHockeyPenalty, predict: HorseRace
id: 1083, acc: 50.88, label: FieldHockeyPenalty, predict: HorseRace
id: 1084, acc: 50.83, label: FieldHockeyPenalty, predict: HorseRace
id: 1085, acc: 50.78, label: FieldHockeyPenalty, predict: HorseRace
id: 1086, acc: 50.83, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1087, acc: 50.78, label: FieldHockeyPenalty, predict: HorseRace
id: 1088, acc: 50.74, label: FieldHockeyPenalty, predict: BabyCrawling
id: 1089, acc: 50.69, label: FieldHockeyPenalty, predict: HighJump
id: 1090, acc: 50.64, label: FieldHockeyPenalty, predict: UnevenBars
id: 1091, acc: 50.60, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1092, acc: 50.55, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1093, acc: 50.50, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1094, acc: 50.46, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1095, acc: 50.41, label: FieldHockeyPenalty, predict: MilitaryParade
id: 1096, acc: 50.36, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1097, acc: 50.41, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1098, acc: 50.46, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1099, acc: 50.50, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1100, acc: 50.55, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1101, acc: 50.59, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1102, acc: 50.64, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1103, acc: 50.68, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1104, acc: 50.72, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1105, acc: 50.68, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1106, acc: 50.63, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1107, acc: 50.59, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1108, acc: 50.54, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1109, acc: 50.50, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1110, acc: 50.45, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1111, acc: 50.41, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1112, acc: 50.36, label: FieldHockeyPenalty, predict: Surfing
id: 1113, acc: 50.31, label: FieldHockeyPenalty, predict: HammerThrow
id: 1114, acc: 50.27, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1115, acc: 50.22, label: FieldHockeyPenalty, predict: HammerThrow
id: 1116, acc: 50.27, label: FloorGymnastics, predict: FloorGymnastics
id: 1117, acc: 50.31, label: FloorGymnastics, predict: FloorGymnastics
id: 1118, acc: 50.36, label: FloorGymnastics, predict: FloorGymnastics
id: 1119, acc: 50.40, label: FloorGymnastics, predict: FloorGymnastics
id: 1120, acc: 50.45, label: FloorGymnastics, predict: FloorGymnastics
id: 1121, acc: 50.49, label: FloorGymnastics, predict: FloorGymnastics
id: 1122, acc: 50.53, label: FloorGymnastics, predict: FloorGymnastics
id: 1123, acc: 50.58, label: FloorGymnastics, predict: FloorGymnastics
id: 1124, acc: 50.62, label: FloorGymnastics, predict: FloorGymnastics
id: 1125, acc: 50.58, label: FloorGymnastics, predict: BalanceBeam
id: 1126, acc: 50.53, label: FloorGymnastics, predict: UnevenBars
id: 1127, acc: 50.58, label: FloorGymnastics, predict: FloorGymnastics
id: 1128, acc: 50.62, label: FloorGymnastics, predict: FloorGymnastics
id: 1129, acc: 50.66, label: FloorGymnastics, predict: FloorGymnastics
id: 1130, acc: 50.71, label: FloorGymnastics, predict: FloorGymnastics
id: 1131, acc: 50.75, label: FloorGymnastics, predict: FloorGymnastics
id: 1132, acc: 50.80, label: FloorGymnastics, predict: FloorGymnastics
id: 1133, acc: 50.84, label: FloorGymnastics, predict: FloorGymnastics
id: 1134, acc: 50.88, label: FloorGymnastics, predict: FloorGymnastics
id: 1135, acc: 50.93, label: FloorGymnastics, predict: FloorGymnastics
id: 1136, acc: 50.88, label: FloorGymnastics, predict: StillRings
id: 1137, acc: 50.84, label: FloorGymnastics, predict: StillRings
id: 1138, acc: 50.88, label: FloorGymnastics, predict: FloorGymnastics
id: 1139, acc: 50.92, label: FloorGymnastics, predict: FloorGymnastics
id: 1140, acc: 50.96, label: FloorGymnastics, predict: FloorGymnastics
id: 1141, acc: 50.92, label: FloorGymnastics, predict: Diving
id: 1142, acc: 50.88, label: FloorGymnastics, predict: BasketballDunk
id: 1143, acc: 50.83, label: FloorGymnastics, predict: Diving
id: 1144, acc: 50.79, label: FloorGymnastics, predict: BasketballDunk
id: 1145, acc: 50.74, label: FloorGymnastics, predict: HammerThrow
id: 1146, acc: 50.70, label: FloorGymnastics, predict: StillRings
id: 1147, acc: 50.74, label: FloorGymnastics, predict: FloorGymnastics
id: 1148, acc: 50.70, label: FloorGymnastics, predict: StillRings
id: 1149, acc: 50.65, label: FloorGymnastics, predict: StillRings
id: 1150, acc: 50.61, label: FloorGymnastics, predict: BalanceBeam
id: 1151, acc: 50.56, label: FloorGymnastics, predict: StillRings
id: 1152, acc: 50.52, label: FrisbeeCatch, predict: MilitaryParade
id: 1153, acc: 50.48, label: FrisbeeCatch, predict: MilitaryParade
id: 1154, acc: 50.43, label: FrisbeeCatch, predict: MilitaryParade
id: 1155, acc: 50.39, label: FrisbeeCatch, predict: MilitaryParade
id: 1156, acc: 50.43, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1157, acc: 50.48, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1158, acc: 50.52, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1159, acc: 50.56, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1160, acc: 50.60, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1161, acc: 50.65, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1162, acc: 50.69, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1163, acc: 50.64, label: FrisbeeCatch, predict: CricketBowling
id: 1164, acc: 50.60, label: FrisbeeCatch, predict: CricketBowling
id: 1165, acc: 50.64, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1166, acc: 50.69, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1167, acc: 50.73, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1168, acc: 50.77, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1169, acc: 50.81, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1170, acc: 50.77, label: FrisbeeCatch, predict: LongJump
id: 1171, acc: 50.81, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1172, acc: 50.85, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1173, acc: 50.81, label: FrisbeeCatch, predict: HammerThrow
id: 1174, acc: 50.85, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1175, acc: 50.81, label: FrisbeeCatch, predict: Basketball
id: 1176, acc: 50.77, label: FrisbeeCatch, predict: SkateBoarding
id: 1177, acc: 50.72, label: FrisbeeCatch, predict: CricketBowling
id: 1178, acc: 50.68, label: FrisbeeCatch, predict: MilitaryParade
id: 1179, acc: 50.72, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1180, acc: 50.68, label: FrisbeeCatch, predict: MilitaryParade
id: 1181, acc: 50.64, label: FrisbeeCatch, predict: MilitaryParade
id: 1182, acc: 50.59, label: FrisbeeCatch, predict: MilitaryParade
id: 1183, acc: 50.55, label: FrisbeeCatch, predict: MilitaryParade
id: 1184, acc: 50.51, label: FrisbeeCatch, predict: Swing
id: 1185, acc: 50.55, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1186, acc: 50.51, label: FrisbeeCatch, predict: HorseRace
id: 1187, acc: 50.55, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1188, acc: 50.51, label: FrisbeeCatch, predict: SoccerPenalty
id: 1189, acc: 50.46, label: FrontCrawl, predict: BreastStroke
id: 1190, acc: 50.42, label: FrontCrawl, predict: BreastStroke
id: 1191, acc: 50.38, label: FrontCrawl, predict: BreastStroke
id: 1192, acc: 50.34, label: FrontCrawl, predict: BreastStroke
id: 1193, acc: 50.29, label: FrontCrawl, predict: BreastStroke
id: 1194, acc: 50.25, label: FrontCrawl, predict: BreastStroke
id: 1195, acc: 50.21, label: FrontCrawl, predict: BreastStroke
id: 1196, acc: 50.17, label: FrontCrawl, predict: BreastStroke
id: 1197, acc: 50.13, label: FrontCrawl, predict: BreastStroke
id: 1198, acc: 50.17, label: FrontCrawl, predict: FrontCrawl
id: 1199, acc: 50.21, label: FrontCrawl, predict: FrontCrawl
id: 1200, acc: 50.17, label: FrontCrawl, predict: BreastStroke
id: 1201, acc: 50.12, label: FrontCrawl, predict: BreastStroke
id: 1202, acc: 50.17, label: FrontCrawl, predict: FrontCrawl
id: 1203, acc: 50.12, label: FrontCrawl, predict: BreastStroke
id: 1204, acc: 50.08, label: FrontCrawl, predict: BreastStroke
id: 1205, acc: 50.04, label: FrontCrawl, predict: BreastStroke
id: 1206, acc: 50.00, label: FrontCrawl, predict: BreastStroke
id: 1207, acc: 49.96, label: FrontCrawl, predict: BreastStroke
id: 1208, acc: 49.92, label: FrontCrawl, predict: BreastStroke
id: 1209, acc: 49.88, label: FrontCrawl, predict: BreastStroke
id: 1210, acc: 49.83, label: FrontCrawl, predict: BreastStroke
id: 1211, acc: 49.88, label: FrontCrawl, predict: FrontCrawl
id: 1212, acc: 49.83, label: FrontCrawl, predict: BreastStroke
id: 1213, acc: 49.88, label: FrontCrawl, predict: FrontCrawl
id: 1214, acc: 49.84, label: FrontCrawl, predict: BreastStroke
id: 1215, acc: 49.79, label: FrontCrawl, predict: BreastStroke
id: 1216, acc: 49.75, label: FrontCrawl, predict: BreastStroke
id: 1217, acc: 49.71, label: FrontCrawl, predict: Diving
id: 1218, acc: 49.67, label: FrontCrawl, predict: BreastStroke
id: 1219, acc: 49.71, label: FrontCrawl, predict: FrontCrawl
id: 1220, acc: 49.67, label: FrontCrawl, predict: BlowingCandles
id: 1221, acc: 49.63, label: FrontCrawl, predict: Diving
id: 1222, acc: 49.67, label: FrontCrawl, predict: FrontCrawl
id: 1223, acc: 49.63, label: FrontCrawl, predict: RopeClimbing
id: 1224, acc: 49.67, label: FrontCrawl, predict: FrontCrawl
id: 1225, acc: 49.63, label: FrontCrawl, predict: BreastStroke
id: 1226, acc: 49.67, label: GolfSwing, predict: GolfSwing
id: 1227, acc: 49.71, label: GolfSwing, predict: GolfSwing
id: 1228, acc: 49.76, label: GolfSwing, predict: GolfSwing
id: 1229, acc: 49.72, label: GolfSwing, predict: MilitaryParade
id: 1230, acc: 49.76, label: GolfSwing, predict: GolfSwing
id: 1231, acc: 49.72, label: GolfSwing, predict: MilitaryParade
id: 1232, acc: 49.68, label: GolfSwing, predict: Swing
id: 1233, acc: 49.64, label: GolfSwing, predict: ThrowDiscus
id: 1234, acc: 49.59, label: GolfSwing, predict: Archery
id: 1235, acc: 49.55, label: GolfSwing, predict: HulaHoop
id: 1236, acc: 49.51, label: GolfSwing, predict: SkateBoarding
id: 1237, acc: 49.47, label: GolfSwing, predict: HandstandWalking
id: 1238, acc: 49.43, label: GolfSwing, predict: TrampolineJumping
id: 1239, acc: 49.39, label: GolfSwing, predict: SoccerJuggling
id: 1240, acc: 49.35, label: GolfSwing, predict: PlayingDaf
id: 1241, acc: 49.32, label: GolfSwing, predict: SoccerJuggling
id: 1242, acc: 49.28, label: GolfSwing, predict: Archery
id: 1243, acc: 49.24, label: GolfSwing, predict: Swing
id: 1244, acc: 49.20, label: GolfSwing, predict: SoccerJuggling
id: 1245, acc: 49.24, label: GolfSwing, predict: GolfSwing
id: 1246, acc: 49.28, label: GolfSwing, predict: GolfSwing
id: 1247, acc: 49.32, label: GolfSwing, predict: GolfSwing
id: 1248, acc: 49.36, label: GolfSwing, predict: GolfSwing
id: 1249, acc: 49.32, label: GolfSwing, predict: BandMarching
id: 1250, acc: 49.28, label: GolfSwing, predict: BlowingCandles
id: 1251, acc: 49.32, label: GolfSwing, predict: GolfSwing
id: 1252, acc: 49.36, label: GolfSwing, predict: GolfSwing
id: 1253, acc: 49.40, label: GolfSwing, predict: GolfSwing
id: 1254, acc: 49.36, label: GolfSwing, predict: Swing
id: 1255, acc: 49.40, label: GolfSwing, predict: GolfSwing
id: 1256, acc: 49.36, label: GolfSwing, predict: CricketBowling
id: 1257, acc: 49.32, label: GolfSwing, predict: CricketBowling
id: 1258, acc: 49.28, label: GolfSwing, predict: TaiChi
id: 1259, acc: 49.25, label: GolfSwing, predict: MilitaryParade
id: 1260, acc: 49.21, label: GolfSwing, predict: Swing
id: 1261, acc: 49.25, label: GolfSwing, predict: GolfSwing
id: 1262, acc: 49.29, label: GolfSwing, predict: GolfSwing
id: 1263, acc: 49.25, label: GolfSwing, predict: CricketBowling
id: 1264, acc: 49.21, label: GolfSwing, predict: Swing
id: 1265, acc: 49.17, label: Haircut, predict: PlayingFlute
id: 1266, acc: 49.13, label: Haircut, predict: ShavingBeard
id: 1267, acc: 49.09, label: Haircut, predict: BlowingCandles
id: 1268, acc: 49.05, label: Haircut, predict: BlowingCandles
id: 1269, acc: 49.01, label: Haircut, predict: ShavingBeard
id: 1270, acc: 48.98, label: Haircut, predict: MilitaryParade
id: 1271, acc: 48.94, label: Haircut, predict: BlowingCandles
id: 1272, acc: 48.90, label: Haircut, predict: BlowingCandles
id: 1273, acc: 48.86, label: Haircut, predict: BlowDryHair
id: 1274, acc: 48.82, label: Haircut, predict: BabyCrawling
id: 1275, acc: 48.78, label: Haircut, predict: HandstandPushups
id: 1276, acc: 48.75, label: Haircut, predict: ShavingBeard
id: 1277, acc: 48.71, label: Haircut, predict: ShavingBeard
id: 1278, acc: 48.67, label: Haircut, predict: BlowingCandles
id: 1279, acc: 48.63, label: Haircut, predict: BlowingCandles
id: 1280, acc: 48.59, label: Haircut, predict: PlayingSitar
id: 1281, acc: 48.56, label: Haircut, predict: StillRings
id: 1282, acc: 48.52, label: Haircut, predict: BlowingCandles
id: 1283, acc: 48.48, label: Haircut, predict: ShavingBeard
id: 1284, acc: 48.52, label: Haircut, predict: Haircut
id: 1285, acc: 48.56, label: Haircut, predict: Haircut
id: 1286, acc: 48.52, label: Haircut, predict: MilitaryParade
id: 1287, acc: 48.48, label: Haircut, predict: Knitting
id: 1288, acc: 48.45, label: Haircut, predict: BlowingCandles
id: 1289, acc: 48.41, label: Haircut, predict: Mixing
id: 1290, acc: 48.37, label: Haircut, predict: BlowingCandles
id: 1291, acc: 48.33, label: Haircut, predict: ShavingBeard
id: 1292, acc: 48.30, label: Haircut, predict: BlowingCandles
id: 1293, acc: 48.26, label: Haircut, predict: BabyCrawling
id: 1294, acc: 48.22, label: Haircut, predict: ShavingBeard
id: 1295, acc: 48.19, label: Haircut, predict: BabyCrawling
id: 1296, acc: 48.15, label: Haircut, predict: ShavingBeard
id: 1297, acc: 48.11, label: Haircut, predict: ShavingBeard
id: 1298, acc: 48.07, label: Hammering, predict: BlowingCandles
id: 1299, acc: 48.04, label: Hammering, predict: BlowingCandles
id: 1300, acc: 48.00, label: Hammering, predict: ShavingBeard
id: 1301, acc: 47.96, label: Hammering, predict: BabyCrawling
id: 1302, acc: 47.93, label: Hammering, predict: BlowingCandles
id: 1303, acc: 47.89, label: Hammering, predict: BlowingCandles
id: 1304, acc: 47.85, label: Hammering, predict: BlowingCandles
id: 1305, acc: 47.82, label: Hammering, predict: BlowingCandles
id: 1306, acc: 47.78, label: Hammering, predict: BabyCrawling
id: 1307, acc: 47.82, label: Hammering, predict: Hammering
id: 1308, acc: 47.78, label: Hammering, predict: BabyCrawling
id: 1309, acc: 47.82, label: Hammering, predict: Hammering
id: 1310, acc: 47.79, label: Hammering, predict: BabyCrawling
id: 1311, acc: 47.75, label: Hammering, predict: BlowingCandles
id: 1312, acc: 47.71, label: Hammering, predict: BlowingCandles
id: 1313, acc: 47.68, label: Hammering, predict: MilitaryParade
id: 1314, acc: 47.64, label: Hammering, predict: HeadMassage
id: 1315, acc: 47.60, label: Hammering, predict: HeadMassage
id: 1316, acc: 47.57, label: Hammering, predict: Archery
id: 1317, acc: 47.53, label: Hammering, predict: HeadMassage
id: 1318, acc: 47.50, label: Hammering, predict: BabyCrawling
id: 1319, acc: 47.46, label: Hammering, predict: Archery
id: 1320, acc: 47.42, label: Hammering, predict: MilitaryParade
id: 1321, acc: 47.39, label: Hammering, predict: MilitaryParade
id: 1322, acc: 47.35, label: Hammering, predict: PlayingDhol
id: 1323, acc: 47.32, label: Hammering, predict: PlayingDhol
id: 1324, acc: 47.28, label: Hammering, predict: PlayingDhol
id: 1325, acc: 47.25, label: Hammering, predict: PlayingDhol
id: 1326, acc: 47.21, label: Hammering, predict: Biking
id: 1327, acc: 47.17, label: Hammering, predict: BlowingCandles
id: 1328, acc: 47.14, label: Hammering, predict: BlowingCandles
id: 1329, acc: 47.18, label: Hammering, predict: Hammering
id: 1330, acc: 47.14, label: Hammering, predict: BlowingCandles
id: 1331, acc: 47.11, label: HammerThrow, predict: FloorGymnastics
id: 1332, acc: 47.07, label: HammerThrow, predict: HorseRace
id: 1333, acc: 47.04, label: HammerThrow, predict: ThrowDiscus
id: 1334, acc: 47.00, label: HammerThrow, predict: StillRings
id: 1335, acc: 46.97, label: HammerThrow, predict: JavelinThrow
id: 1336, acc: 47.01, label: HammerThrow, predict: HammerThrow
id: 1337, acc: 47.05, label: HammerThrow, predict: HammerThrow
id: 1338, acc: 47.09, label: HammerThrow, predict: HammerThrow
id: 1339, acc: 47.05, label: HammerThrow, predict: Nunchucks
id: 1340, acc: 47.09, label: HammerThrow, predict: HammerThrow
id: 1341, acc: 47.13, label: HammerThrow, predict: HammerThrow
id: 1342, acc: 47.09, label: HammerThrow, predict: StillRings
id: 1343, acc: 47.13, label: HammerThrow, predict: HammerThrow
id: 1344, acc: 47.10, label: HammerThrow, predict: Skiing
id: 1345, acc: 47.14, label: HammerThrow, predict: HammerThrow
id: 1346, acc: 47.10, label: HammerThrow, predict: ThrowDiscus
id: 1347, acc: 47.14, label: HammerThrow, predict: HammerThrow
id: 1348, acc: 47.11, label: HammerThrow, predict: TrampolineJumping
id: 1349, acc: 47.15, label: HammerThrow, predict: HammerThrow
id: 1350, acc: 47.19, label: HammerThrow, predict: HammerThrow
id: 1351, acc: 47.15, label: HammerThrow, predict: MilitaryParade
id: 1352, acc: 47.19, label: HammerThrow, predict: HammerThrow
id: 1353, acc: 47.23, label: HammerThrow, predict: HammerThrow
id: 1354, acc: 47.27, label: HammerThrow, predict: HammerThrow
id: 1355, acc: 47.31, label: HammerThrow, predict: HammerThrow
id: 1356, acc: 47.35, label: HammerThrow, predict: HammerThrow
id: 1357, acc: 47.31, label: HammerThrow, predict: ThrowDiscus
id: 1358, acc: 47.28, label: HammerThrow, predict: ThrowDiscus
id: 1359, acc: 47.24, label: HammerThrow, predict: ThrowDiscus
id: 1360, acc: 47.21, label: HammerThrow, predict: ThrowDiscus
id: 1361, acc: 47.17, label: HammerThrow, predict: PoleVault
id: 1362, acc: 47.14, label: HammerThrow, predict: ThrowDiscus
id: 1363, acc: 47.10, label: HammerThrow, predict: ThrowDiscus
id: 1364, acc: 47.07, label: HammerThrow, predict: StillRings
id: 1365, acc: 47.11, label: HammerThrow, predict: HammerThrow
id: 1366, acc: 47.14, label: HammerThrow, predict: HammerThrow
id: 1367, acc: 47.18, label: HammerThrow, predict: HammerThrow
id: 1368, acc: 47.22, label: HammerThrow, predict: HammerThrow
id: 1369, acc: 47.26, label: HammerThrow, predict: HammerThrow
id: 1370, acc: 47.30, label: HammerThrow, predict: HammerThrow
id: 1371, acc: 47.34, label: HammerThrow, predict: HammerThrow
id: 1372, acc: 47.38, label: HammerThrow, predict: HammerThrow
id: 1373, acc: 47.41, label: HammerThrow, predict: HammerThrow
id: 1374, acc: 47.38, label: HammerThrow, predict: ThrowDiscus
id: 1375, acc: 47.35, label: HammerThrow, predict: BabyCrawling
id: 1376, acc: 47.38, label: HandstandPushups, predict: HandstandPushups
id: 1377, acc: 47.42, label: HandstandPushups, predict: HandstandPushups
id: 1378, acc: 47.39, label: HandstandPushups, predict: BabyCrawling
id: 1379, acc: 47.35, label: HandstandPushups, predict: BabyCrawling
id: 1380, acc: 47.32, label: HandstandPushups, predict: Lunges
id: 1381, acc: 47.28, label: HandstandPushups, predict: Lunges
id: 1382, acc: 47.25, label: HandstandPushups, predict: BaseballPitch
id: 1383, acc: 47.22, label: HandstandPushups, predict: BaseballPitch
id: 1384, acc: 47.18, label: HandstandPushups, predict: Lunges
id: 1385, acc: 47.15, label: HandstandPushups, predict: Lunges
id: 1386, acc: 47.11, label: HandstandPushups, predict: Lunges
id: 1387, acc: 47.08, label: HandstandPushups, predict: Lunges
id: 1388, acc: 47.05, label: HandstandPushups, predict: BoxingPunchingBag
