Namespace(arch='resnext-101', attack_bn='clean', attack_iter=5, attack_type='roa', batch_size=32, epsilon=4, exp_name='roa_s5', framing_width=5, inf_bn='clean', input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/roa_train/save_5.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=100, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/roa_train/save_5.pth

2020-03-02 01:33:47.946458

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0963, acc: 58.98, label: Diving, predict: Diving
id: 0964, acc: 59.02, label: Diving, predict: Diving
id: 0965, acc: 59.07, label: Diving, predict: Diving
id: 0966, acc: 59.11, label: Diving, predict: Diving
id: 0967, acc: 59.15, label: Diving, predict: Diving
id: 0968, acc: 59.19, label: Diving, predict: Diving
id: 0969, acc: 59.24, label: Diving, predict: Diving
id: 0970, acc: 59.28, label: Diving, predict: Diving
id: 0971, acc: 59.32, label: Diving, predict: Diving
id: 0972, acc: 59.36, label: Diving, predict: Diving
id: 0973, acc: 59.40, label: Diving, predict: Diving
id: 0974, acc: 59.45, label: Diving, predict: Diving
id: 0975, acc: 59.49, label: Diving, predict: Diving
id: 0976, acc: 59.53, label: Diving, predict: Diving
id: 0977, acc: 59.57, label: Diving, predict: Diving
id: 0978, acc: 59.61, label: Diving, predict: Diving
id: 0979, acc: 59.65, label: Diving, predict: Diving
id: 0980, acc: 59.69, label: Diving, predict: Diving
id: 0981, acc: 59.73, label: Diving, predict: Diving
id: 0982, acc: 59.78, label: Diving, predict: Diving
id: 0983, acc: 59.82, label: Diving, predict: Diving
id: 0984, acc: 59.86, label: Diving, predict: Diving
id: 0985, acc: 59.90, label: Diving, predict: Diving
id: 0986, acc: 59.94, label: Diving, predict: Diving
id: 0987, acc: 59.98, label: Diving, predict: Diving
id: 0988, acc: 60.02, label: Diving, predict: Diving
id: 0989, acc: 60.06, label: Diving, predict: Diving
id: 0990, acc: 60.10, label: Diving, predict: Diving
id: 0991, acc: 60.14, label: Diving, predict: Diving
id: 0992, acc: 60.18, label: Diving, predict: Diving
id: 0993, acc: 60.22, label: Diving, predict: Diving
id: 0994, acc: 60.26, label: Diving, predict: Diving
id: 0995, acc: 60.20, label: Diving, predict: Rowing
id: 0996, acc: 60.24, label: Diving, predict: Diving
id: 0997, acc: 60.28, label: Drumming, predict: Drumming
id: 0998, acc: 60.32, label: Drumming, predict: Drumming
id: 0999, acc: 60.36, label: Drumming, predict: Drumming
id: 1000, acc: 60.40, label: Drumming, predict: Drumming
id: 1001, acc: 60.44, label: Drumming, predict: Drumming
id: 1002, acc: 60.48, label: Drumming, predict: Drumming
id: 1003, acc: 60.52, label: Drumming, predict: Drumming
id: 1004, acc: 60.56, label: Drumming, predict: Drumming
id: 1005, acc: 60.60, label: Drumming, predict: Drumming
id: 1006, acc: 60.64, label: Drumming, predict: Drumming
id: 1007, acc: 60.68, label: Drumming, predict: Drumming
id: 1008, acc: 60.71, label: Drumming, predict: Drumming
id: 1009, acc: 60.75, label: Drumming, predict: Drumming
id: 1010, acc: 60.79, label: Drumming, predict: Drumming
id: 1011, acc: 60.83, label: Drumming, predict: Drumming
id: 1012, acc: 60.77, label: Drumming, predict: BandMarching
id: 1013, acc: 60.71, label: Drumming, predict: Archery
id: 1014, acc: 60.75, label: Drumming, predict: Drumming
id: 1015, acc: 60.79, label: Drumming, predict: Drumming
id: 1016, acc: 60.83, label: Drumming, predict: Drumming
id: 1017, acc: 60.87, label: Drumming, predict: Drumming
id: 1018, acc: 60.90, label: Drumming, predict: Drumming
id: 1019, acc: 60.94, label: Drumming, predict: Drumming
id: 1020, acc: 60.98, label: Drumming, predict: Drumming
id: 1021, acc: 61.02, label: Drumming, predict: Drumming
id: 1022, acc: 61.06, label: Drumming, predict: Drumming
id: 1023, acc: 61.00, label: Drumming, predict: PlayingDaf
id: 1024, acc: 60.94, label: Drumming, predict: PlayingViolin
id: 1025, acc: 60.88, label: Drumming, predict: PlayingDaf
id: 1026, acc: 60.82, label: Drumming, predict: PlayingDaf
id: 1027, acc: 60.76, label: Drumming, predict: PlayingPiano
id: 1028, acc: 60.70, label: Drumming, predict: ShavingBeard
id: 1029, acc: 60.64, label: Drumming, predict: BodyWeightSquats
id: 1030, acc: 60.58, label: Drumming, predict: Archery
id: 1031, acc: 60.52, label: Drumming, predict: Archery
id: 1032, acc: 60.47, label: Drumming, predict: WallPushups
id: 1033, acc: 60.41, label: Drumming, predict: BodyWeightSquats
id: 1034, acc: 60.35, label: Drumming, predict: WallPushups
id: 1035, acc: 60.29, label: Drumming, predict: Archery
id: 1036, acc: 60.23, label: Drumming, predict: Archery
id: 1037, acc: 60.27, label: Drumming, predict: Drumming
id: 1038, acc: 60.31, label: Drumming, predict: Drumming
id: 1039, acc: 60.35, label: Drumming, predict: Drumming
id: 1040, acc: 60.29, label: Drumming, predict: Archery
id: 1041, acc: 60.23, label: Drumming, predict: Archery
id: 1042, acc: 60.27, label: Fencing, predict: Fencing
id: 1043, acc: 60.31, label: Fencing, predict: Fencing
id: 1044, acc: 60.34, label: Fencing, predict: Fencing
id: 1045, acc: 60.38, label: Fencing, predict: Fencing
id: 1046, acc: 60.42, label: Fencing, predict: Fencing
id: 1047, acc: 60.46, label: Fencing, predict: Fencing
id: 1048, acc: 60.50, label: Fencing, predict: Fencing
id: 1049, acc: 60.44, label: Fencing, predict: TableTennisShot
id: 1050, acc: 60.48, label: Fencing, predict: Fencing
id: 1051, acc: 60.51, label: Fencing, predict: Fencing
id: 1052, acc: 60.46, label: Fencing, predict: TableTennisShot
id: 1053, acc: 60.49, label: Fencing, predict: Fencing
id: 1054, acc: 60.53, label: Fencing, predict: Fencing
id: 1055, acc: 60.57, label: Fencing, predict: Fencing
id: 1056, acc: 60.61, label: Fencing, predict: Fencing
id: 1057, acc: 60.64, label: Fencing, predict: Fencing
id: 1058, acc: 60.59, label: Fencing, predict: BalanceBeam
id: 1059, acc: 60.62, label: Fencing, predict: Fencing
id: 1060, acc: 60.66, label: Fencing, predict: Fencing
id: 1061, acc: 60.70, label: Fencing, predict: Fencing
id: 1062, acc: 60.73, label: Fencing, predict: Fencing
id: 1063, acc: 60.77, label: Fencing, predict: Fencing
id: 1064, acc: 60.81, label: Fencing, predict: Fencing
id: 1065, acc: 60.85, label: Fencing, predict: Fencing
id: 1066, acc: 60.88, label: Fencing, predict: Fencing
id: 1067, acc: 60.92, label: Fencing, predict: Fencing
id: 1068, acc: 60.86, label: Fencing, predict: FloorGymnastics
id: 1069, acc: 60.80, label: Fencing, predict: FloorGymnastics
id: 1070, acc: 60.75, label: Fencing, predict: FloorGymnastics
id: 1071, acc: 60.78, label: Fencing, predict: Fencing
id: 1072, acc: 60.82, label: Fencing, predict: Fencing
id: 1073, acc: 60.86, label: Fencing, predict: Fencing
id: 1074, acc: 60.89, label: Fencing, predict: Fencing
id: 1075, acc: 60.93, label: Fencing, predict: Fencing
id: 1076, acc: 60.87, label: FieldHockeyPenalty, predict: GolfSwing
id: 1077, acc: 60.91, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1078, acc: 60.85, label: FieldHockeyPenalty, predict: Shotput
id: 1079, acc: 60.89, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1080, acc: 60.83, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1081, acc: 60.78, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1082, acc: 60.72, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1083, acc: 60.66, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1084, acc: 60.61, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1085, acc: 60.55, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1086, acc: 60.50, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1087, acc: 60.44, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1088, acc: 60.48, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1089, acc: 60.51, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1090, acc: 60.55, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1091, acc: 60.59, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1092, acc: 60.62, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1093, acc: 60.66, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1094, acc: 60.69, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1095, acc: 60.73, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1096, acc: 60.77, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1097, acc: 60.71, label: FieldHockeyPenalty, predict: PushUps
id: 1098, acc: 60.75, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1099, acc: 60.78, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1100, acc: 60.82, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1101, acc: 60.85, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1102, acc: 60.89, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1103, acc: 60.92, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1104, acc: 60.96, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1105, acc: 60.90, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1106, acc: 60.85, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1107, acc: 60.79, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1108, acc: 60.74, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1109, acc: 60.69, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1110, acc: 60.63, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1111, acc: 60.58, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1112, acc: 60.61, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1113, acc: 60.56, label: FieldHockeyPenalty, predict: CricketShot
id: 1114, acc: 60.50, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1115, acc: 60.45, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1116, acc: 60.48, label: FloorGymnastics, predict: FloorGymnastics
id: 1117, acc: 60.52, label: FloorGymnastics, predict: FloorGymnastics
id: 1118, acc: 60.55, label: FloorGymnastics, predict: FloorGymnastics
id: 1119, acc: 60.59, label: FloorGymnastics, predict: FloorGymnastics
id: 1120, acc: 60.62, label: FloorGymnastics, predict: FloorGymnastics
id: 1121, acc: 60.66, label: FloorGymnastics, predict: FloorGymnastics
id: 1122, acc: 60.61, label: FloorGymnastics, predict: Rowing
id: 1123, acc: 60.55, label: FloorGymnastics, predict: IceDancing
id: 1124, acc: 60.59, label: FloorGymnastics, predict: FloorGymnastics
id: 1125, acc: 60.62, label: FloorGymnastics, predict: FloorGymnastics
id: 1126, acc: 60.66, label: FloorGymnastics, predict: FloorGymnastics
id: 1127, acc: 60.69, label: FloorGymnastics, predict: FloorGymnastics
id: 1128, acc: 60.73, label: FloorGymnastics, predict: FloorGymnastics
id: 1129, acc: 60.76, label: FloorGymnastics, predict: FloorGymnastics
id: 1130, acc: 60.80, label: FloorGymnastics, predict: FloorGymnastics
id: 1131, acc: 60.83, label: FloorGymnastics, predict: FloorGymnastics
id: 1132, acc: 60.87, label: FloorGymnastics, predict: FloorGymnastics
id: 1133, acc: 60.90, label: FloorGymnastics, predict: FloorGymnastics
id: 1134, acc: 60.93, label: FloorGymnastics, predict: FloorGymnastics
id: 1135, acc: 60.97, label: FloorGymnastics, predict: FloorGymnastics
id: 1136, acc: 61.00, label: FloorGymnastics, predict: FloorGymnastics
id: 1137, acc: 61.04, label: FloorGymnastics, predict: FloorGymnastics
id: 1138, acc: 61.07, label: FloorGymnastics, predict: FloorGymnastics
id: 1139, acc: 61.11, label: FloorGymnastics, predict: FloorGymnastics
id: 1140, acc: 61.14, label: FloorGymnastics, predict: FloorGymnastics
id: 1141, acc: 61.17, label: FloorGymnastics, predict: FloorGymnastics
id: 1142, acc: 61.21, label: FloorGymnastics, predict: FloorGymnastics
id: 1143, acc: 61.24, label: FloorGymnastics, predict: FloorGymnastics
id: 1144, acc: 61.28, label: FloorGymnastics, predict: FloorGymnastics
id: 1145, acc: 61.31, label: FloorGymnastics, predict: FloorGymnastics
id: 1146, acc: 61.34, label: FloorGymnastics, predict: FloorGymnastics
id: 1147, acc: 61.38, label: FloorGymnastics, predict: FloorGymnastics
id: 1148, acc: 61.41, label: FloorGymnastics, predict: FloorGymnastics
id: 1149, acc: 61.44, label: FloorGymnastics, predict: FloorGymnastics
id: 1150, acc: 61.48, label: FloorGymnastics, predict: FloorGymnastics
id: 1151, acc: 61.51, label: FloorGymnastics, predict: FloorGymnastics
id: 1152, acc: 61.55, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1153, acc: 61.58, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1154, acc: 61.61, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1155, acc: 61.65, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1156, acc: 61.68, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1157, acc: 61.71, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1158, acc: 61.74, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1159, acc: 61.78, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1160, acc: 61.81, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1161, acc: 61.84, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1162, acc: 61.88, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1163, acc: 61.82, label: FrisbeeCatch, predict: CricketShot
id: 1164, acc: 61.77, label: FrisbeeCatch, predict: FieldHockeyPenalty
id: 1165, acc: 61.72, label: FrisbeeCatch, predict: FieldHockeyPenalty
id: 1166, acc: 61.66, label: FrisbeeCatch, predict: FieldHockeyPenalty
id: 1167, acc: 61.61, label: FrisbeeCatch, predict: SoccerPenalty
id: 1168, acc: 61.64, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1169, acc: 61.68, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1170, acc: 61.71, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1171, acc: 61.74, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1172, acc: 61.77, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1173, acc: 61.72, label: FrisbeeCatch, predict: PushUps
id: 1174, acc: 61.75, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1175, acc: 61.70, label: FrisbeeCatch, predict: Shotput
id: 1176, acc: 61.65, label: FrisbeeCatch, predict: SumoWrestling
id: 1177, acc: 61.68, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1178, acc: 61.63, label: FrisbeeCatch, predict: SoccerPenalty
id: 1179, acc: 61.58, label: FrisbeeCatch, predict: SoccerPenalty
id: 1180, acc: 61.53, label: FrisbeeCatch, predict: SoccerPenalty
id: 1181, acc: 61.47, label: FrisbeeCatch, predict: SoccerPenalty
id: 1182, acc: 61.42, label: FrisbeeCatch, predict: SoccerPenalty
id: 1183, acc: 61.45, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1184, acc: 61.49, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1185, acc: 61.52, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1186, acc: 61.47, label: FrisbeeCatch, predict: SoccerPenalty
id: 1187, acc: 61.50, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1188, acc: 61.53, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1189, acc: 61.48, label: FrontCrawl, predict: BreastStroke
id: 1190, acc: 61.43, label: FrontCrawl, predict: BreastStroke
id: 1191, acc: 61.38, label: FrontCrawl, predict: BreastStroke
id: 1192, acc: 61.33, label: FrontCrawl, predict: BreastStroke
id: 1193, acc: 61.27, label: FrontCrawl, predict: BreastStroke
id: 1194, acc: 61.22, label: FrontCrawl, predict: BreastStroke
id: 1195, acc: 61.17, label: FrontCrawl, predict: BreastStroke
id: 1196, acc: 61.12, label: FrontCrawl, predict: BreastStroke
id: 1197, acc: 61.07, label: FrontCrawl, predict: BreastStroke
id: 1198, acc: 61.02, label: FrontCrawl, predict: BreastStroke
id: 1199, acc: 60.97, label: FrontCrawl, predict: BreastStroke
id: 1200, acc: 60.92, label: FrontCrawl, predict: BreastStroke
id: 1201, acc: 60.87, label: FrontCrawl, predict: BreastStroke
id: 1202, acc: 60.82, label: FrontCrawl, predict: BreastStroke
id: 1203, acc: 60.76, label: FrontCrawl, predict: BreastStroke
id: 1204, acc: 60.71, label: FrontCrawl, predict: BreastStroke
id: 1205, acc: 60.66, label: FrontCrawl, predict: BreastStroke
id: 1206, acc: 60.61, label: FrontCrawl, predict: BreastStroke
id: 1207, acc: 60.56, label: FrontCrawl, predict: BreastStroke
id: 1208, acc: 60.51, label: FrontCrawl, predict: BreastStroke
id: 1209, acc: 60.46, label: FrontCrawl, predict: BreastStroke
id: 1210, acc: 60.50, label: FrontCrawl, predict: FrontCrawl
id: 1211, acc: 60.53, label: FrontCrawl, predict: FrontCrawl
id: 1212, acc: 60.56, label: FrontCrawl, predict: FrontCrawl
id: 1213, acc: 60.59, label: FrontCrawl, predict: FrontCrawl
id: 1214, acc: 60.54, label: FrontCrawl, predict: Kayaking
id: 1215, acc: 60.49, label: FrontCrawl, predict: Rowing
id: 1216, acc: 60.44, label: FrontCrawl, predict: Rowing
id: 1217, acc: 60.39, label: FrontCrawl, predict: FloorGymnastics
id: 1218, acc: 60.34, label: FrontCrawl, predict: Rowing
id: 1219, acc: 60.38, label: FrontCrawl, predict: FrontCrawl
id: 1220, acc: 60.41, label: FrontCrawl, predict: FrontCrawl
id: 1221, acc: 60.44, label: FrontCrawl, predict: FrontCrawl
id: 1222, acc: 60.39, label: FrontCrawl, predict: BreastStroke
id: 1223, acc: 60.34, label: FrontCrawl, predict: HandstandPushups
id: 1224, acc: 60.29, label: FrontCrawl, predict: BreastStroke
id: 1225, acc: 60.24, label: FrontCrawl, predict: BreastStroke
id: 1226, acc: 60.28, label: GolfSwing, predict: GolfSwing
id: 1227, acc: 60.31, label: GolfSwing, predict: GolfSwing
id: 1228, acc: 60.34, label: GolfSwing, predict: GolfSwing
id: 1229, acc: 60.37, label: GolfSwing, predict: GolfSwing
id: 1230, acc: 60.41, label: GolfSwing, predict: GolfSwing
id: 1231, acc: 60.44, label: GolfSwing, predict: GolfSwing
id: 1232, acc: 60.47, label: GolfSwing, predict: GolfSwing
id: 1233, acc: 60.42, label: GolfSwing, predict: FieldHockeyPenalty
id: 1234, acc: 60.45, label: GolfSwing, predict: GolfSwing
id: 1235, acc: 60.40, label: GolfSwing, predict: FieldHockeyPenalty
id: 1236, acc: 60.36, label: GolfSwing, predict: WallPushups
id: 1237, acc: 60.39, label: GolfSwing, predict: GolfSwing
id: 1238, acc: 60.42, label: GolfSwing, predict: GolfSwing
id: 1239, acc: 60.45, label: GolfSwing, predict: GolfSwing
id: 1240, acc: 60.48, label: GolfSwing, predict: GolfSwing
id: 1241, acc: 60.52, label: GolfSwing, predict: GolfSwing
id: 1242, acc: 60.55, label: GolfSwing, predict: GolfSwing
id: 1243, acc: 60.58, label: GolfSwing, predict: GolfSwing
id: 1244, acc: 60.61, label: GolfSwing, predict: GolfSwing
id: 1245, acc: 60.64, label: GolfSwing, predict: GolfSwing
id: 1246, acc: 60.67, label: GolfSwing, predict: GolfSwing
id: 1247, acc: 60.71, label: GolfSwing, predict: GolfSwing
id: 1248, acc: 60.74, label: GolfSwing, predict: GolfSwing
id: 1249, acc: 60.77, label: GolfSwing, predict: GolfSwing
id: 1250, acc: 60.72, label: GolfSwing, predict: HeadMassage
id: 1251, acc: 60.75, label: GolfSwing, predict: GolfSwing
id: 1252, acc: 60.78, label: GolfSwing, predict: GolfSwing
id: 1253, acc: 60.81, label: GolfSwing, predict: GolfSwing
id: 1254, acc: 60.85, label: GolfSwing, predict: GolfSwing
id: 1255, acc: 60.88, label: GolfSwing, predict: GolfSwing
id: 1256, acc: 60.83, label: GolfSwing, predict: FieldHockeyPenalty
id: 1257, acc: 60.86, label: GolfSwing, predict: GolfSwing
id: 1258, acc: 60.89, label: GolfSwing, predict: GolfSwing
id: 1259, acc: 60.92, label: GolfSwing, predict: GolfSwing
id: 1260, acc: 60.95, label: GolfSwing, predict: GolfSwing
id: 1261, acc: 60.98, label: GolfSwing, predict: GolfSwing
id: 1262, acc: 61.01, label: GolfSwing, predict: GolfSwing
id: 1263, acc: 61.05, label: GolfSwing, predict: GolfSwing
id: 1264, acc: 61.08, label: GolfSwing, predict: GolfSwing
id: 1265, acc: 61.03, label: Haircut, predict: ShavingBeard
id: 1266, acc: 60.98, label: Haircut, predict: ShavingBeard
id: 1267, acc: 60.93, label: Haircut, predict: PlayingFlute
id: 1268, acc: 60.88, label: Haircut, predict: PushUps
id: 1269, acc: 60.84, label: Haircut, predict: PushUps
id: 1270, acc: 60.79, label: Haircut, predict: PlayingFlute
id: 1271, acc: 60.82, label: Haircut, predict: Haircut
id: 1272, acc: 60.85, label: Haircut, predict: Haircut
id: 1273, acc: 60.80, label: Haircut, predict: BlowDryHair
id: 1274, acc: 60.83, label: Haircut, predict: Haircut
id: 1275, acc: 60.86, label: Haircut, predict: Haircut
id: 1276, acc: 60.89, label: Haircut, predict: Haircut
id: 1277, acc: 60.92, label: Haircut, predict: Haircut
id: 1278, acc: 60.95, label: Haircut, predict: Haircut
id: 1279, acc: 60.91, label: Haircut, predict: BlowDryHair
id: 1280, acc: 60.94, label: Haircut, predict: Haircut
id: 1281, acc: 60.97, label: Haircut, predict: Haircut
id: 1282, acc: 60.92, label: Haircut, predict: BlowDryHair
id: 1283, acc: 60.95, label: Haircut, predict: Haircut
id: 1284, acc: 60.90, label: Haircut, predict: Knitting
id: 1285, acc: 60.86, label: Haircut, predict: PushUps
id: 1286, acc: 60.81, label: Haircut, predict: ShavingBeard
id: 1287, acc: 60.84, label: Haircut, predict: Haircut
id: 1288, acc: 60.87, label: Haircut, predict: Haircut
id: 1289, acc: 60.90, label: Haircut, predict: Haircut
id: 1290, acc: 60.93, label: Haircut, predict: Haircut
id: 1291, acc: 60.96, label: Haircut, predict: Haircut
id: 1292, acc: 60.99, label: Haircut, predict: Haircut
id: 1293, acc: 61.02, label: Haircut, predict: Haircut
id: 1294, acc: 60.97, label: Haircut, predict: ShavingBeard
id: 1295, acc: 61.00, label: Haircut, predict: Haircut
id: 1296, acc: 61.03, label: Haircut, predict: Haircut
id: 1297, acc: 61.06, label: Haircut, predict: Haircut
id: 1298, acc: 61.02, label: Hammering, predict: PlayingFlute
id: 1299, acc: 60.97, label: Hammering, predict: ShavingBeard
id: 1300, acc: 60.92, label: Hammering, predict: ShavingBeard
id: 1301, acc: 60.88, label: Hammering, predict: WallPushups
id: 1302, acc: 60.83, label: Hammering, predict: Haircut
id: 1303, acc: 60.78, label: Hammering, predict: PlayingPiano
id: 1304, acc: 60.74, label: Hammering, predict: Haircut
id: 1305, acc: 60.69, label: Hammering, predict: Haircut
id: 1306, acc: 60.64, label: Hammering, predict: PlayingDaf
id: 1307, acc: 60.60, label: Hammering, predict: Archery
id: 1308, acc: 60.55, label: Hammering, predict: Haircut
id: 1309, acc: 60.50, label: Hammering, predict: Haircut
id: 1310, acc: 60.46, label: Hammering, predict: HulaHoop
id: 1311, acc: 60.41, label: Hammering, predict: ShavingBeard
id: 1312, acc: 60.37, label: Hammering, predict: Haircut
id: 1313, acc: 60.32, label: Hammering, predict: Haircut
id: 1314, acc: 60.27, label: Hammering, predict: ShavingBeard
id: 1315, acc: 60.23, label: Hammering, predict: HeadMassage
id: 1316, acc: 60.18, label: Hammering, predict: HeadMassage
id: 1317, acc: 60.14, label: Hammering, predict: Haircut
id: 1318, acc: 60.09, label: Hammering, predict: HeadMassage
id: 1319, acc: 60.05, label: Hammering, predict: HeadMassage
id: 1320, acc: 60.00, label: Hammering, predict: SoccerJuggling
id: 1321, acc: 59.95, label: Hammering, predict: TaiChi
id: 1322, acc: 59.91, label: Hammering, predict: SoccerJuggling
id: 1323, acc: 59.86, label: Hammering, predict: SoccerJuggling
id: 1324, acc: 59.82, label: Hammering, predict: SoccerJuggling
id: 1325, acc: 59.77, label: Hammering, predict: HammerThrow
id: 1326, acc: 59.73, label: Hammering, predict: BodyWeightSquats
id: 1327, acc: 59.68, label: Hammering, predict: BodyWeightSquats
id: 1328, acc: 59.64, label: Hammering, predict: Haircut
id: 1329, acc: 59.59, label: Hammering, predict: Haircut
id: 1330, acc: 59.55, label: Hammering, predict: WallPushups
id: 1331, acc: 59.50, label: HammerThrow, predict: BalanceBeam
id: 1332, acc: 59.46, label: HammerThrow, predict: FloorGymnastics
id: 1333, acc: 59.41, label: HammerThrow, predict: JumpingJack
id: 1334, acc: 59.37, label: HammerThrow, predict: SkateBoarding
id: 1335, acc: 59.40, label: HammerThrow, predict: HammerThrow
id: 1336, acc: 59.36, label: HammerThrow, predict: BodyWeightSquats
id: 1337, acc: 59.39, label: HammerThrow, predict: HammerThrow
id: 1338, acc: 59.42, label: HammerThrow, predict: HammerThrow
id: 1339, acc: 59.45, label: HammerThrow, predict: HammerThrow
id: 1340, acc: 59.48, label: HammerThrow, predict: HammerThrow
id: 1341, acc: 59.51, label: HammerThrow, predict: HammerThrow
id: 1342, acc: 59.54, label: HammerThrow, predict: HammerThrow
id: 1343, acc: 59.57, label: HammerThrow, predict: HammerThrow
id: 1344, acc: 59.52, label: HammerThrow, predict: TaiChi
id: 1345, acc: 59.55, label: HammerThrow, predict: HammerThrow
id: 1346, acc: 59.58, label: HammerThrow, predict: HammerThrow
id: 1347, acc: 59.61, label: HammerThrow, predict: HammerThrow
id: 1348, acc: 59.57, label: HammerThrow, predict: JumpingJack
id: 1349, acc: 59.60, label: HammerThrow, predict: HammerThrow
id: 1350, acc: 59.56, label: HammerThrow, predict: FloorGymnastics
id: 1351, acc: 59.59, label: HammerThrow, predict: HammerThrow
id: 1352, acc: 59.62, label: HammerThrow, predict: HammerThrow
id: 1353, acc: 59.65, label: HammerThrow, predict: HammerThrow
id: 1354, acc: 59.68, label: HammerThrow, predict: HammerThrow
id: 1355, acc: 59.70, label: HammerThrow, predict: HammerThrow
id: 1356, acc: 59.73, label: HammerThrow, predict: HammerThrow
id: 1357, acc: 59.76, label: HammerThrow, predict: HammerThrow
id: 1358, acc: 59.72, label: HammerThrow, predict: SkateBoarding
id: 1359, acc: 59.68, label: HammerThrow, predict: SkateBoarding
id: 1360, acc: 59.63, label: HammerThrow, predict: Rowing
id: 1361, acc: 59.59, label: HammerThrow, predict: HighJump
id: 1362, acc: 59.54, label: HammerThrow, predict: Rowing
id: 1363, acc: 59.50, label: HammerThrow, predict: TennisSwing
id: 1364, acc: 59.53, label: HammerThrow, predict: HammerThrow
id: 1365, acc: 59.56, label: HammerThrow, predict: HammerThrow
id: 1366, acc: 59.59, label: HammerThrow, predict: HammerThrow
id: 1367, acc: 59.62, label: HammerThrow, predict: HammerThrow
