Namespace(arch='resnext-101', attack_iter=30, batch_size=32, epsilon=16, exp_name='attack_16_20', input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video-classification-3d-cnn-pytorch/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, output='output.json', resnet_shortcut='B', resnext_cardinality=32, sample_duration=40, sample_size=112, sparsity=20, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video-classification-3d-cnn-pytorch/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-17 18:09:07.453211

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BabyCrawling
id: 0789, acc: 14.20, label: CleanAndJerk, predict: Lunges
id: 0790, acc: 14.18, label: CleanAndJerk, predict: Lunges
id: 0791, acc: 14.16, label: CleanAndJerk, predict: Lunges
id: 0792, acc: 14.14, label: CleanAndJerk, predict: Lunges
id: 0793, acc: 14.25, label: CleanAndJerk, predict: CleanAndJerk
id: 0794, acc: 14.23, label: CleanAndJerk, predict: Lunges
id: 0795, acc: 14.34, label: CliffDiving, predict: CliffDiving
id: 0796, acc: 14.32, label: CliffDiving, predict: RopeClimbing
id: 0797, acc: 14.30, label: CliffDiving, predict: Skiing
id: 0798, acc: 14.41, label: CliffDiving, predict: CliffDiving
id: 0799, acc: 14.52, label: CliffDiving, predict: CliffDiving
id: 0800, acc: 14.50, label: CliffDiving, predict: RopeClimbing
id: 0801, acc: 14.48, label: CliffDiving, predict: RopeClimbing
id: 0802, acc: 14.46, label: CliffDiving, predict: RopeClimbing
id: 0803, acc: 14.45, label: CliffDiving, predict: StillRings
id: 0804, acc: 14.43, label: CliffDiving, predict: RopeClimbing
id: 0805, acc: 14.53, label: CliffDiving, predict: CliffDiving
id: 0806, acc: 14.52, label: CliffDiving, predict: BandMarching
id: 0807, acc: 14.50, label: CliffDiving, predict: BandMarching
id: 0808, acc: 14.60, label: CliffDiving, predict: CliffDiving
id: 0809, acc: 14.71, label: CliffDiving, predict: CliffDiving
id: 0810, acc: 14.69, label: CliffDiving, predict: BandMarching
id: 0811, acc: 14.67, label: CliffDiving, predict: MilitaryParade
id: 0812, acc: 14.66, label: CliffDiving, predict: Rowing
id: 0813, acc: 14.64, label: CliffDiving, predict: MilitaryParade
id: 0814, acc: 14.62, label: CliffDiving, predict: Skiing
id: 0815, acc: 14.60, label: CliffDiving, predict: MilitaryParade
id: 0816, acc: 14.71, label: CliffDiving, predict: CliffDiving
id: 0817, acc: 14.69, label: CliffDiving, predict: MilitaryParade
id: 0818, acc: 14.67, label: CliffDiving, predict: MilitaryParade
id: 0819, acc: 14.65, label: CliffDiving, predict: MilitaryParade
id: 0820, acc: 14.76, label: CliffDiving, predict: CliffDiving
id: 0821, acc: 14.74, label: CliffDiving, predict: Skiing
id: 0822, acc: 14.72, label: CliffDiving, predict: Swing
id: 0823, acc: 14.82, label: CliffDiving, predict: CliffDiving
id: 0824, acc: 14.93, label: CliffDiving, predict: CliffDiving
id: 0825, acc: 14.91, label: CliffDiving, predict: BlowingCandles
id: 0826, acc: 14.89, label: CliffDiving, predict: Skiing
id: 0827, acc: 14.99, label: CliffDiving, predict: CliffDiving
id: 0828, acc: 14.98, label: CliffDiving, predict: Rafting
id: 0829, acc: 14.96, label: CliffDiving, predict: MilitaryParade
id: 0830, acc: 14.94, label: CliffDiving, predict: Kayaking
id: 0831, acc: 14.92, label: CliffDiving, predict: BlowingCandles
id: 0832, acc: 15.02, label: CliffDiving, predict: CliffDiving
id: 0833, acc: 15.01, label: CliffDiving, predict: MilitaryParade
id: 0834, acc: 14.99, label: CricketBowling, predict: MilitaryParade
id: 0835, acc: 14.97, label: CricketBowling, predict: HammerThrow
id: 0836, acc: 14.95, label: CricketBowling, predict: MilitaryParade
id: 0837, acc: 15.05, label: CricketBowling, predict: CricketBowling
id: 0838, acc: 15.04, label: CricketBowling, predict: MilitaryParade
id: 0839, acc: 15.02, label: CricketBowling, predict: HammerThrow
id: 0840, acc: 15.12, label: CricketBowling, predict: CricketBowling
id: 0841, acc: 15.10, label: CricketBowling, predict: MilitaryParade
id: 0842, acc: 15.08, label: CricketBowling, predict: MilitaryParade
id: 0843, acc: 15.07, label: CricketBowling, predict: MilitaryParade
id: 0844, acc: 15.05, label: CricketBowling, predict: MilitaryParade
id: 0845, acc: 15.03, label: CricketBowling, predict: MilitaryParade
id: 0846, acc: 15.01, label: CricketBowling, predict: MilitaryParade
id: 0847, acc: 14.99, label: CricketBowling, predict: MilitaryParade
id: 0848, acc: 14.98, label: CricketBowling, predict: BandMarching
id: 0849, acc: 14.96, label: CricketBowling, predict: BandMarching
id: 0850, acc: 14.94, label: CricketBowling, predict: BandMarching
id: 0851, acc: 14.92, label: CricketBowling, predict: BandMarching
id: 0852, acc: 14.91, label: CricketBowling, predict: JavelinThrow
id: 0853, acc: 14.89, label: CricketBowling, predict: JavelinThrow
id: 0854, acc: 14.87, label: CricketBowling, predict: SkateBoarding
id: 0855, acc: 14.85, label: CricketBowling, predict: IceDancing
id: 0856, acc: 14.84, label: CricketBowling, predict: JavelinThrow
id: 0857, acc: 14.82, label: CricketBowling, predict: CricketShot
id: 0858, acc: 14.80, label: CricketBowling, predict: CricketShot
id: 0859, acc: 14.78, label: CricketBowling, predict: BaseballPitch
id: 0860, acc: 14.77, label: CricketBowling, predict: CricketShot
id: 0861, acc: 14.75, label: CricketBowling, predict: JumpRope
id: 0862, acc: 14.73, label: CricketBowling, predict: JumpRope
id: 0863, acc: 14.72, label: CricketBowling, predict: SoccerJuggling
id: 0864, acc: 14.70, label: CricketBowling, predict: MilitaryParade
id: 0865, acc: 14.68, label: CricketBowling, predict: JavelinThrow
id: 0866, acc: 14.67, label: CricketBowling, predict: TennisSwing
id: 0867, acc: 14.65, label: CricketBowling, predict: TennisSwing
id: 0868, acc: 14.63, label: CricketBowling, predict: RopeClimbing
id: 0869, acc: 14.61, label: CricketBowling, predict: JavelinThrow
id: 0870, acc: 14.60, label: CricketShot, predict: CricketBowling
id: 0871, acc: 14.58, label: CricketShot, predict: CricketBowling
id: 0872, acc: 14.56, label: CricketShot, predict: CricketBowling
id: 0873, acc: 14.55, label: CricketShot, predict: CricketBowling
id: 0874, acc: 14.53, label: CricketShot, predict: CricketBowling
id: 0875, acc: 14.51, label: CricketShot, predict: CricketBowling
id: 0876, acc: 14.50, label: CricketShot, predict: CricketBowling
id: 0877, acc: 14.48, label: CricketShot, predict: CricketBowling
id: 0878, acc: 14.46, label: CricketShot, predict: BaseballPitch
id: 0879, acc: 14.45, label: CricketShot, predict: HandstandWalking
id: 0880, acc: 14.43, label: CricketShot, predict: BaseballPitch
id: 0881, acc: 14.42, label: CricketShot, predict: BaseballPitch
id: 0882, acc: 14.40, label: CricketShot, predict: BaseballPitch
id: 0883, acc: 14.38, label: CricketShot, predict: BaseballPitch
id: 0884, acc: 14.37, label: CricketShot, predict: MilitaryParade
id: 0885, acc: 14.35, label: CricketShot, predict: Swing
id: 0886, acc: 14.33, label: CricketShot, predict: MilitaryParade
id: 0887, acc: 14.32, label: CricketShot, predict: Swing
id: 0888, acc: 14.30, label: CricketShot, predict: PoleVault
id: 0889, acc: 14.29, label: CricketShot, predict: PoleVault
id: 0890, acc: 14.27, label: CricketShot, predict: Swing
id: 0891, acc: 14.25, label: CricketShot, predict: CricketBowling
id: 0892, acc: 14.24, label: CricketShot, predict: CricketBowling
id: 0893, acc: 14.22, label: CricketShot, predict: CricketBowling
id: 0894, acc: 14.21, label: CricketShot, predict: CricketBowling
id: 0895, acc: 14.19, label: CricketShot, predict: CricketBowling
id: 0896, acc: 14.17, label: CricketShot, predict: CricketBowling
id: 0897, acc: 14.16, label: CricketShot, predict: CricketBowling
id: 0898, acc: 14.14, label: CricketShot, predict: SoccerPenalty
id: 0899, acc: 14.13, label: CricketShot, predict: BaseballPitch
id: 0900, acc: 14.11, label: CricketShot, predict: JavelinThrow
id: 0901, acc: 14.10, label: CricketShot, predict: BaseballPitch
id: 0902, acc: 14.08, label: CricketShot, predict: BaseballPitch
id: 0903, acc: 14.06, label: CricketShot, predict: FrisbeeCatch
id: 0904, acc: 14.05, label: CricketShot, predict: SoccerPenalty
id: 0905, acc: 14.03, label: CricketShot, predict: HorseRace
id: 0906, acc: 14.02, label: CricketShot, predict: HorseRace
id: 0907, acc: 14.00, label: CricketShot, predict: MilitaryParade
id: 0908, acc: 13.99, label: CricketShot, predict: MilitaryParade
id: 0909, acc: 13.97, label: CricketShot, predict: MilitaryParade
id: 0910, acc: 13.96, label: CricketShot, predict: MilitaryParade
id: 0911, acc: 13.94, label: CricketShot, predict: HorseRace
id: 0912, acc: 13.93, label: CricketShot, predict: CricketBowling
id: 0913, acc: 13.91, label: CricketShot, predict: Swing
id: 0914, acc: 13.89, label: CricketShot, predict: Swing
id: 0915, acc: 13.88, label: CricketShot, predict: MilitaryParade
id: 0916, acc: 13.86, label: CricketShot, predict: Swing
id: 0917, acc: 13.85, label: CricketShot, predict: MilitaryParade
id: 0918, acc: 13.83, label: CricketShot, predict: Swing
id: 0919, acc: 13.82, label: CuttingInKitchen, predict: MilitaryParade
id: 0920, acc: 13.80, label: CuttingInKitchen, predict: Knitting
id: 0921, acc: 13.79, label: CuttingInKitchen, predict: BlowDryHair
id: 0922, acc: 13.77, label: CuttingInKitchen, predict: Mixing
id: 0923, acc: 13.76, label: CuttingInKitchen, predict: Mixing
id: 0924, acc: 13.74, label: CuttingInKitchen, predict: BabyCrawling
id: 0925, acc: 13.73, label: CuttingInKitchen, predict: BabyCrawling
id: 0926, acc: 13.71, label: CuttingInKitchen, predict: BabyCrawling
id: 0927, acc: 13.70, label: CuttingInKitchen, predict: BabyCrawling
id: 0928, acc: 13.69, label: CuttingInKitchen, predict: MilitaryParade
id: 0929, acc: 13.67, label: CuttingInKitchen, predict: MilitaryParade
id: 0930, acc: 13.66, label: CuttingInKitchen, predict: MilitaryParade
id: 0931, acc: 13.64, label: CuttingInKitchen, predict: MilitaryParade
id: 0932, acc: 13.63, label: CuttingInKitchen, predict: Knitting
id: 0933, acc: 13.61, label: CuttingInKitchen, predict: PlayingDhol
id: 0934, acc: 13.60, label: CuttingInKitchen, predict: PlayingDaf
id: 0935, acc: 13.58, label: CuttingInKitchen, predict: Knitting
id: 0936, acc: 13.57, label: CuttingInKitchen, predict: Knitting
id: 0937, acc: 13.55, label: CuttingInKitchen, predict: Drumming
id: 0938, acc: 13.54, label: CuttingInKitchen, predict: Drumming
id: 0939, acc: 13.53, label: CuttingInKitchen, predict: Rafting
id: 0940, acc: 13.51, label: CuttingInKitchen, predict: Drumming
id: 0941, acc: 13.50, label: CuttingInKitchen, predict: Drumming
id: 0942, acc: 13.48, label: CuttingInKitchen, predict: BabyCrawling
id: 0943, acc: 13.47, label: CuttingInKitchen, predict: HammerThrow
id: 0944, acc: 13.45, label: CuttingInKitchen, predict: BabyCrawling
id: 0945, acc: 13.44, label: CuttingInKitchen, predict: MilitaryParade
id: 0946, acc: 13.42, label: CuttingInKitchen, predict: Swing
id: 0947, acc: 13.41, label: CuttingInKitchen, predict: MilitaryParade
id: 0948, acc: 13.40, label: CuttingInKitchen, predict: Knitting
id: 0949, acc: 13.38, label: CuttingInKitchen, predict: MilitaryParade
id: 0950, acc: 13.37, label: CuttingInKitchen, predict: MilitaryParade
id: 0951, acc: 13.35, label: CuttingInKitchen, predict: MilitaryParade
id: 0952, acc: 13.34, label: Diving, predict: FrontCrawl
id: 0953, acc: 13.33, label: Diving, predict: FrontCrawl
id: 0954, acc: 13.42, label: Diving, predict: Diving
id: 0955, acc: 13.51, label: Diving, predict: Diving
id: 0956, acc: 13.49, label: Diving, predict: StillRings
id: 0957, acc: 13.48, label: Diving, predict: Archery
id: 0958, acc: 13.47, label: Diving, predict: CliffDiving
id: 0959, acc: 13.45, label: Diving, predict: PoleVault
id: 0960, acc: 13.44, label: Diving, predict: UnevenBars
id: 0961, acc: 13.53, label: Diving, predict: Diving
id: 0962, acc: 13.51, label: Diving, predict: MilitaryParade
id: 0963, acc: 13.50, label: Diving, predict: StillRings
id: 0964, acc: 13.49, label: Diving, predict: ParallelBars
id: 0965, acc: 13.47, label: Diving, predict: StillRings
id: 0966, acc: 13.56, label: Diving, predict: Diving
id: 0967, acc: 13.55, label: Diving, predict: MilitaryParade
id: 0968, acc: 13.53, label: Diving, predict: MilitaryParade
id: 0969, acc: 13.62, label: Diving, predict: Diving
id: 0970, acc: 13.61, label: Diving, predict: FrontCrawl
id: 0971, acc: 13.59, label: Diving, predict: MilitaryParade
id: 0972, acc: 13.58, label: Diving, predict: MilitaryParade
id: 0973, acc: 13.57, label: Diving, predict: StillRings
id: 0974, acc: 13.55, label: Diving, predict: StillRings
id: 0975, acc: 13.54, label: Diving, predict: StillRings
id: 0976, acc: 13.52, label: Diving, predict: StillRings
id: 0977, acc: 13.51, label: Diving, predict: StillRings
id: 0978, acc: 13.50, label: Diving, predict: StillRings
id: 0979, acc: 13.48, label: Diving, predict: StillRings
id: 0980, acc: 13.47, label: Diving, predict: StillRings
id: 0981, acc: 13.56, label: Diving, predict: Diving
id: 0982, acc: 13.54, label: Diving, predict: StillRings
id: 0983, acc: 13.53, label: Diving, predict: Swing
id: 0984, acc: 13.52, label: Diving, predict: Swing
id: 0985, acc: 13.50, label: Diving, predict: Swing
id: 0986, acc: 13.49, label: Diving, predict: BlowingCandles
id: 0987, acc: 13.48, label: Diving, predict: MilitaryParade
id: 0988, acc: 13.46, label: Diving, predict: StillRings
id: 0989, acc: 13.55, label: Diving, predict: Diving
id: 0990, acc: 13.54, label: Diving, predict: TrampolineJumping
id: 0991, acc: 13.62, label: Diving, predict: Diving
id: 0992, acc: 13.71, label: Diving, predict: Diving
id: 0993, acc: 13.70, label: Diving, predict: Swing
id: 0994, acc: 13.78, label: Diving, predict: Diving
id: 0995, acc: 13.77, label: Diving, predict: StillRings
id: 0996, acc: 13.76, label: Diving, predict: StillRings
id: 0997, acc: 13.84, label: Drumming, predict: Drumming
id: 0998, acc: 13.83, label: Drumming, predict: HulaHoop
id: 0999, acc: 13.81, label: Drumming, predict: TrampolineJumping
id: 1000, acc: 13.80, label: Drumming, predict: PlayingDhol
id: 1001, acc: 13.79, label: Drumming, predict: BabyCrawling
id: 1002, acc: 13.77, label: Drumming, predict: YoY
id: 1003, acc: 13.76, label: Drumming, predict: TrampolineJumping
id: 1004, acc: 13.84, label: Drumming, predict: Drumming
id: 1005, acc: 13.93, label: Drumming, predict: Drumming
id: 1006, acc: 14.02, label: Drumming, predict: Drumming
id: 1007, acc: 14.10, label: Drumming, predict: Drumming
id: 1008, acc: 14.19, label: Drumming, predict: Drumming
id: 1009, acc: 14.27, label: Drumming, predict: Drumming
id: 1010, acc: 14.36, label: Drumming, predict: Drumming
id: 1011, acc: 14.34, label: Drumming, predict: MilitaryParade
id: 1012, acc: 14.33, label: Drumming, predict: Swing
id: 1013, acc: 14.31, label: Drumming, predict: MilitaryParade
id: 1014, acc: 14.30, label: Drumming, predict: BandMarching
id: 1015, acc: 14.29, label: Drumming, predict: BabyCrawling
id: 1016, acc: 14.27, label: Drumming, predict: BabyCrawling
id: 1017, acc: 14.26, label: Drumming, predict: BabyCrawling
id: 1018, acc: 14.24, label: Drumming, predict: BabyCrawling
id: 1019, acc: 14.23, label: Drumming, predict: BandMarching
id: 1020, acc: 14.22, label: Drumming, predict: BandMarching
id: 1021, acc: 14.20, label: Drumming, predict: BabyCrawling
id: 1022, acc: 14.19, label: Drumming, predict: BandMarching
id: 1023, acc: 14.17, label: Drumming, predict: HulaHoop
id: 1024, acc: 14.16, label: Drumming, predict: YoY
id: 1025, acc: 14.15, label: Drumming, predict: YoY
id: 1026, acc: 14.13, label: Drumming, predict: BabyCrawling
id: 1027, acc: 14.12, label: Drumming, predict: BabyCrawling
id: 1028, acc: 14.20, label: Drumming, predict: Drumming
id: 1029, acc: 14.19, label: Drumming, predict: PlayingDhol
id: 1030, acc: 14.17, label: Drumming, predict: PlayingDhol
id: 1031, acc: 14.16, label: Drumming, predict: PlayingDhol
id: 1032, acc: 14.15, label: Drumming, predict: PlayingDhol
id: 1033, acc: 14.13, label: Drumming, predict: PlayingDhol
id: 1034, acc: 14.12, label: Drumming, predict: PlayingDhol
id: 1035, acc: 14.20, label: Drumming, predict: Drumming
id: 1036, acc: 14.19, label: Drumming, predict: BabyCrawling
id: 1037, acc: 14.18, label: Drumming, predict: BabyCrawling
id: 1038, acc: 14.16, label: Drumming, predict: PlayingDhol
id: 1039, acc: 14.15, label: Drumming, predict: PlayingDhol
id: 1040, acc: 14.23, label: Drumming, predict: Drumming
id: 1041, acc: 14.31, label: Drumming, predict: Drumming
id: 1042, acc: 14.30, label: Fencing, predict: MilitaryParade
id: 1043, acc: 14.38, label: Fencing, predict: Fencing
id: 1044, acc: 14.37, label: Fencing, predict: TaiChi
id: 1045, acc: 14.45, label: Fencing, predict: Fencing
id: 1046, acc: 14.44, label: Fencing, predict: MilitaryParade
id: 1047, acc: 14.42, label: Fencing, predict: TaiChi
id: 1048, acc: 14.41, label: Fencing, predict: SumoWrestling
id: 1049, acc: 14.39, label: Fencing, predict: Punch
id: 1050, acc: 14.48, label: Fencing, predict: Fencing
id: 1051, acc: 14.46, label: Fencing, predict: SumoWrestling
id: 1052, acc: 14.45, label: Fencing, predict: Punch
id: 1053, acc: 14.43, label: Fencing, predict: BandMarching
id: 1054, acc: 14.42, label: Fencing, predict: BandMarching
id: 1055, acc: 14.41, label: Fencing, predict: BandMarching
id: 1056, acc: 14.39, label: Fencing, predict: Lunges
id: 1057, acc: 14.38, label: Fencing, predict: BandMarching
id: 1058, acc: 14.37, label: Fencing, predict: TaiChi
id: 1059, acc: 14.35, label: Fencing, predict: HorseRace
id: 1060, acc: 14.34, label: Fencing, predict: HorseRace
id: 1061, acc: 14.33, label: Fencing, predict: HorseRace
id: 1062, acc: 14.31, label: Fencing, predict: HorseRace
id: 1063, acc: 14.30, label: Fencing, predict: MilitaryParade
id: 1064, acc: 14.38, label: Fencing, predict: Fencing
id: 1065, acc: 14.37, label: Fencing, predict: BaseballPitch
id: 1066, acc: 14.35, label: Fencing, predict: CricketShot
id: 1067, acc: 14.34, label: Fencing, predict: Swing
id: 1068, acc: 14.33, label: Fencing, predict: BasketballDunk
id: 1069, acc: 14.31, label: Fencing, predict: MilitaryParade
id: 1070, acc: 14.30, label: Fencing, predict: BasketballDunk
id: 1071, acc: 14.29, label: Fencing, predict: BasketballDunk
id: 1072, acc: 14.27, label: Fencing, predict: BaseballPitch
id: 1073, acc: 14.26, label: Fencing, predict: BaseballPitch
id: 1074, acc: 14.25, label: Fencing, predict: TaiChi
id: 1075, acc: 14.23, label: Fencing, predict: BaseballPitch
id: 1076, acc: 14.22, label: FieldHockeyPenalty, predict: JavelinThrow
id: 1077, acc: 14.21, label: FieldHockeyPenalty, predict: HighJump
id: 1078, acc: 14.29, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1079, acc: 14.27, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1080, acc: 14.26, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1081, acc: 14.25, label: FieldHockeyPenalty, predict: HorseRace
id: 1082, acc: 14.23, label: FieldHockeyPenalty, predict: HorseRace
id: 1083, acc: 14.22, label: FieldHockeyPenalty, predict: HorseRace
id: 1084, acc: 14.21, label: FieldHockeyPenalty, predict: HorseRace
id: 1085, acc: 14.19, label: FieldHockeyPenalty, predict: HorseRace
id: 1086, acc: 14.18, label: FieldHockeyPenalty, predict: HorseRace
id: 1087, acc: 14.17, label: FieldHockeyPenalty, predict: HorseRace
id: 1088, acc: 14.15, label: FieldHockeyPenalty, predict: BabyCrawling
id: 1089, acc: 14.14, label: FieldHockeyPenalty, predict: HighJump
id: 1090, acc: 14.13, label: FieldHockeyPenalty, predict: UnevenBars
id: 1091, acc: 14.12, label: FieldHockeyPenalty, predict: BandMarching
id: 1092, acc: 14.10, label: FieldHockeyPenalty, predict: BandMarching
id: 1093, acc: 14.09, label: FieldHockeyPenalty, predict: BandMarching
id: 1094, acc: 14.08, label: FieldHockeyPenalty, predict: MilitaryParade
id: 1095, acc: 14.06, label: FieldHockeyPenalty, predict: BandMarching
id: 1096, acc: 14.05, label: FieldHockeyPenalty, predict: BandMarching
id: 1097, acc: 14.04, label: FieldHockeyPenalty, predict: BandMarching
id: 1098, acc: 14.03, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1099, acc: 14.01, label: FieldHockeyPenalty, predict: MilitaryParade
id: 1100, acc: 14.09, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1101, acc: 14.08, label: FieldHockeyPenalty, predict: MilitaryParade
id: 1102, acc: 14.07, label: FieldHockeyPenalty, predict: HighJump
id: 1103, acc: 14.05, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1104, acc: 14.04, label: FieldHockeyPenalty, predict: MilitaryParade
id: 1105, acc: 14.03, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1106, acc: 14.01, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1107, acc: 14.00, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1108, acc: 13.99, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1109, acc: 13.98, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1110, acc: 13.96, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1111, acc: 13.95, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1112, acc: 13.94, label: FieldHockeyPenalty, predict: HammerThrow
id: 1113, acc: 13.93, label: FieldHockeyPenalty, predict: TrampolineJumping
id: 1114, acc: 13.91, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1115, acc: 13.90, label: FieldHockeyPenalty, predict: MilitaryParade
id: 1116, acc: 13.89, label: FloorGymnastics, predict: MilitaryParade
id: 1117, acc: 13.97, label: FloorGymnastics, predict: FloorGymnastics
id: 1118, acc: 14.04, label: FloorGymnastics, predict: FloorGymnastics
id: 1119, acc: 14.03, label: FloorGymnastics, predict: StillRings
id: 1120, acc: 14.11, label: FloorGymnastics, predict: FloorGymnastics
id: 1121, acc: 14.18, label: FloorGymnastics, predict: FloorGymnastics
id: 1122, acc: 14.17, label: FloorGymnastics, predict: Swing
id: 1123, acc: 14.16, label: FloorGymnastics, predict: StillRings
id: 1124, acc: 14.23, label: FloorGymnastics, predict: FloorGymnastics
id: 1125, acc: 14.22, label: FloorGymnastics, predict: BalanceBeam
id: 1126, acc: 14.21, label: FloorGymnastics, predict: UnevenBars
id: 1127, acc: 14.29, label: FloorGymnastics, predict: FloorGymnastics
id: 1128, acc: 14.27, label: FloorGymnastics, predict: BalanceBeam
id: 1129, acc: 14.26, label: FloorGymnastics, predict: BalanceBeam
id: 1130, acc: 14.34, label: FloorGymnastics, predict: FloorGymnastics
id: 1131, acc: 14.32, label: FloorGymnastics, predict: StillRings
id: 1132, acc: 14.31, label: FloorGymnastics, predict: UnevenBars
id: 1133, acc: 14.39, label: FloorGymnastics, predict: FloorGymnastics
id: 1134, acc: 14.37, label: FloorGymnastics, predict: StillRings
id: 1135, acc: 14.36, label: FloorGymnastics, predict: StillRings
id: 1136, acc: 14.35, label: FloorGymnastics, predict: StillRings
id: 1137, acc: 14.34, label: FloorGymnastics, predict: StillRings
id: 1138, acc: 14.32, label: FloorGymnastics, predict: UnevenBars
id: 1139, acc: 14.31, label: FloorGymnastics, predict: UnevenBars
id: 1140, acc: 14.30, label: FloorGymnastics, predict: CliffDiving
id: 1141, acc: 14.29, label: FloorGymnastics, predict: UnevenBars
id: 1142, acc: 14.27, label: FloorGymnastics, predict: BasketballDunk
id: 1143, acc: 14.26, label: FloorGymnastics, predict: BasketballDunk
id: 1144, acc: 14.25, label: FloorGymnastics, predict: BasketballDunk
id: 1145, acc: 14.24, label: FloorGymnastics, predict: MilitaryParade
id: 1146, acc: 14.22, label: FloorGymnastics, predict: StillRings
id: 1147, acc: 14.21, label: FloorGymnastics, predict: MilitaryParade
id: 1148, acc: 14.20, label: FloorGymnastics, predict: StillRings
id: 1149, acc: 14.19, label: FloorGymnastics, predict: StillRings
id: 1150, acc: 14.17, label: FloorGymnastics, predict: StillRings
id: 1151, acc: 14.16, label: FloorGymnastics, predict: StillRings
id: 1152, acc: 14.15, label: FrisbeeCatch, predict: MilitaryParade
id: 1153, acc: 14.14, label: FrisbeeCatch, predict: MilitaryParade
id: 1154, acc: 14.12, label: FrisbeeCatch, predict: MilitaryParade
id: 1155, acc: 14.11, label: FrisbeeCatch, predict: MilitaryParade
id: 1156, acc: 14.19, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1157, acc: 14.17, label: FrisbeeCatch, predict: MilitaryParade
id: 1158, acc: 14.16, label: FrisbeeCatch, predict: HorseRace
id: 1159, acc: 14.15, label: FrisbeeCatch, predict: MilitaryParade
id: 1160, acc: 14.14, label: FrisbeeCatch, predict: MilitaryParade
id: 1161, acc: 14.13, label: FrisbeeCatch, predict: CricketBowling
id: 1162, acc: 14.11, label: FrisbeeCatch, predict: HorseRace
id: 1163, acc: 14.10, label: FrisbeeCatch, predict: CricketBowling
id: 1164, acc: 14.09, label: FrisbeeCatch, predict: FieldHockeyPenalty
id: 1165, acc: 14.08, label: FrisbeeCatch, predict: CricketBowling
id: 1166, acc: 14.07, label: FrisbeeCatch, predict: FieldHockeyPenalty
id: 1167, acc: 14.05, label: FrisbeeCatch, predict: MilitaryParade
id: 1168, acc: 14.04, label: FrisbeeCatch, predict: BaseballPitch
id: 1169, acc: 14.03, label: FrisbeeCatch, predict: LongJump
id: 1170, acc: 14.02, label: FrisbeeCatch, predict: LongJump
id: 1171, acc: 14.01, label: FrisbeeCatch, predict: BaseballPitch
id: 1172, acc: 13.99, label: FrisbeeCatch, predict: BaseballPitch
id: 1173, acc: 13.98, label: FrisbeeCatch, predict: Basketball
id: 1174, acc: 14.05, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1175, acc: 14.04, label: FrisbeeCatch, predict: Swing
id: 1176, acc: 14.03, label: FrisbeeCatch, predict: Basketball
id: 1177, acc: 14.02, label: FrisbeeCatch, predict: CricketBowling
id: 1178, acc: 14.01, label: FrisbeeCatch, predict: MilitaryParade
id: 1179, acc: 13.99, label: FrisbeeCatch, predict: MilitaryParade
id: 1180, acc: 13.98, label: FrisbeeCatch, predict: MilitaryParade
id: 1181, acc: 13.97, label: FrisbeeCatch, predict: MilitaryParade
id: 1182, acc: 13.96, label: FrisbeeCatch, predict: MilitaryParade
id: 1183, acc: 13.95, label: FrisbeeCatch, predict: LongJump
id: 1184, acc: 13.94, label: FrisbeeCatch, predict: HammerThrow
id: 1185, acc: 13.92, label: FrisbeeCatch, predict: PoleVault
id: 1186, acc: 13.91, label: FrisbeeCatch, predict: MilitaryParade
id: 1187, acc: 13.90, label: FrisbeeCatch, predict: Shotput
id: 1188, acc: 13.89, label: FrisbeeCatch, predict: StillRings
id: 1189, acc: 13.88, label: FrontCrawl, predict: BreastStroke
id: 1190, acc: 13.87, label: FrontCrawl, predict: BreastStroke
id: 1191, acc: 13.85, label: FrontCrawl, predict: BreastStroke
id: 1192, acc: 13.84, label: FrontCrawl, predict: BreastStroke
id: 1193, acc: 13.83, label: FrontCrawl, predict: BreastStroke
id: 1194, acc: 13.82, label: FrontCrawl, predict: BreastStroke
