Framing

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: Bowling
id: 0948, acc: 1.90, label: CuttingInKitchen, predict: BreastStroke
id: 0949, acc: 1.90, label: CuttingInKitchen, predict: JumpingJack
id: 0950, acc: 1.89, label: CuttingInKitchen, predict: BreastStroke
id: 0951, acc: 1.89, label: CuttingInKitchen, predict: JumpingJack
id: 0952, acc: 1.89, label: Diving, predict: FloorGymnastics
id: 0953, acc: 1.89, label: Diving, predict: JumpingJack
id: 0954, acc: 1.89, label: Diving, predict: FloorGymnastics
id: 0955, acc: 1.88, label: Diving, predict: JumpingJack
id: 0956, acc: 1.88, label: Diving, predict: FloorGymnastics
id: 0957, acc: 1.88, label: Diving, predict: JumpingJack
id: 0958, acc: 1.88, label: Diving, predict: JumpingJack
id: 0959, acc: 1.88, label: Diving, predict: JumpingJack
id: 0960, acc: 1.88, label: Diving, predict: JumpingJack
id: 0961, acc: 1.87, label: Diving, predict: JumpingJack
id: 0962, acc: 1.87, label: Diving, predict: JumpingJack
id: 0963, acc: 1.87, label: Diving, predict: JumpingJack
id: 0964, acc: 1.87, label: Diving, predict: JumpingJack
id: 0965, acc: 1.87, label: Diving, predict: JumpingJack
id: 0966, acc: 1.86, label: Diving, predict: JumpingJack
id: 0967, acc: 1.86, label: Diving, predict: JumpingJack
id: 0968, acc: 1.86, label: Diving, predict: JumpingJack
id: 0969, acc: 1.86, label: Diving, predict: JumpingJack
id: 0970, acc: 1.86, label: Diving, predict: JumpingJack
id: 0971, acc: 1.85, label: Diving, predict: JumpingJack
id: 0972, acc: 1.85, label: Diving, predict: JumpingJack
id: 0973, acc: 1.85, label: Diving, predict: JumpingJack
id: 0974, acc: 1.85, label: Diving, predict: JumpingJack
id: 0975, acc: 1.85, label: Diving, predict: JumpingJack
id: 0976, acc: 1.84, label: Diving, predict: JumpingJack
id: 0977, acc: 1.84, label: Diving, predict: JumpingJack
id: 0978, acc: 1.84, label: Diving, predict: JumpingJack
id: 0979, acc: 1.84, label: Diving, predict: Lunges
id: 0980, acc: 1.84, label: Diving, predict: JumpingJack
id: 0981, acc: 1.83, label: Diving, predict: JumpingJack
id: 0982, acc: 1.83, label: Diving, predict: JumpingJack
id: 0983, acc: 1.83, label: Diving, predict: JumpingJack
id: 0984, acc: 1.83, label: Diving, predict: JumpingJack
id: 0985, acc: 1.83, label: Diving, predict: JumpingJack
id: 0986, acc: 1.83, label: Diving, predict: JumpingJack
id: 0987, acc: 1.82, label: Diving, predict: JumpingJack
id: 0988, acc: 1.82, label: Diving, predict: JumpingJack
id: 0989, acc: 1.82, label: Diving, predict: JumpingJack
id: 0990, acc: 1.82, label: Diving, predict: JumpingJack
id: 0991, acc: 1.82, label: Diving, predict: JumpingJack
id: 0992, acc: 1.81, label: Diving, predict: JumpingJack
id: 0993, acc: 1.81, label: Diving, predict: JumpingJack
id: 0994, acc: 1.81, label: Diving, predict: JumpingJack
id: 0995, acc: 1.81, label: Diving, predict: JumpingJack
id: 0996, acc: 1.81, label: Diving, predict: JumpingJack
id: 0997, acc: 1.81, label: Drumming, predict: JumpingJack
id: 0998, acc: 1.80, label: Drumming, predict: JumpingJack
id: 0999, acc: 1.80, label: Drumming, predict: JumpingJack
id: 1000, acc: 1.80, label: Drumming, predict: JumpingJack
id: 1001, acc: 1.80, label: Drumming, predict: BreastStroke
id: 1002, acc: 1.80, label: Drumming, predict: BreastStroke
id: 1003, acc: 1.79, label: Drumming, predict: FloorGymnastics
id: 1004, acc: 1.79, label: Drumming, predict: JumpingJack
id: 1005, acc: 1.79, label: Drumming, predict: JumpingJack
id: 1006, acc: 1.79, label: Drumming, predict: JumpingJack
id: 1007, acc: 1.79, label: Drumming, predict: JumpingJack
id: 1008, acc: 1.79, label: Drumming, predict: JumpingJack
id: 1009, acc: 1.78, label: Drumming, predict: JumpingJack
id: 1010, acc: 1.78, label: Drumming, predict: JumpingJack
id: 1011, acc: 1.78, label: Drumming, predict: JumpingJack
id: 1012, acc: 1.78, label: Drumming, predict: JumpingJack
id: 1013, acc: 1.78, label: Drumming, predict: JumpingJack
id: 1014, acc: 1.78, label: Drumming, predict: JumpingJack
id: 1015, acc: 1.77, label: Drumming, predict: JumpingJack
id: 1016, acc: 1.77, label: Drumming, predict: Lunges
id: 1017, acc: 1.77, label: Drumming, predict: Bowling
id: 1018, acc: 1.77, label: Drumming, predict: JumpingJack
id: 1019, acc: 1.77, label: Drumming, predict: JumpingJack
id: 1020, acc: 1.76, label: Drumming, predict: JumpingJack
id: 1021, acc: 1.76, label: Drumming, predict: JumpingJack
id: 1022, acc: 1.76, label: Drumming, predict: JumpingJack
id: 1023, acc: 1.76, label: Drumming, predict: JumpingJack
id: 1024, acc: 1.76, label: Drumming, predict: JumpingJack
id: 1025, acc: 1.76, label: Drumming, predict: JumpingJack
id: 1026, acc: 1.75, label: Drumming, predict: JumpingJack
id: 1027, acc: 1.75, label: Drumming, predict: JumpingJack
id: 1028, acc: 1.75, label: Drumming, predict: JumpingJack
id: 1029, acc: 1.75, label: Drumming, predict: JumpingJack
id: 1030, acc: 1.75, label: Drumming, predict: JumpingJack
id: 1031, acc: 1.75, label: Drumming, predict: JumpingJack
id: 1032, acc: 1.74, label: Drumming, predict: JumpingJack
id: 1033, acc: 1.74, label: Drumming, predict: JumpingJack
id: 1034, acc: 1.74, label: Drumming, predict: JumpingJack
id: 1035, acc: 1.74, label: Drumming, predict: JumpingJack
id: 1036, acc: 1.74, label: Drumming, predict: JumpingJack
id: 1037, acc: 1.74, label: Drumming, predict: JumpingJack
id: 1038, acc: 1.73, label: Drumming, predict: JumpingJack
id: 1039, acc: 1.73, label: Drumming, predict: JumpingJack
id: 1040, acc: 1.73, label: Drumming, predict: JumpingJack
id: 1041, acc: 1.73, label: Drumming, predict: JumpingJack
id: 1042, acc: 1.73, label: Fencing, predict: JumpingJack
id: 1043, acc: 1.73, label: Fencing, predict: JumpingJack
id: 1044, acc: 1.72, label: Fencing, predict: JumpingJack
id: 1045, acc: 1.72, label: Fencing, predict: JumpingJack
id: 1046, acc: 1.72, label: Fencing, predict: JumpingJack
id: 1047, acc: 1.72, label: Fencing, predict: JumpingJack
id: 1048, acc: 1.72, label: Fencing, predict: Billiards
id: 1049, acc: 1.72, label: Fencing, predict: JumpingJack
id: 1050, acc: 1.71, label: Fencing, predict: Billiards
id: 1051, acc: 1.71, label: Fencing, predict: JumpingJack
id: 1052, acc: 1.71, label: Fencing, predict: Punch
id: 1053, acc: 1.71, label: Fencing, predict: JumpingJack
id: 1054, acc: 1.71, label: Fencing, predict: JumpingJack
id: 1055, acc: 1.71, label: Fencing, predict: JumpingJack
id: 1056, acc: 1.70, label: Fencing, predict: JumpingJack
id: 1057, acc: 1.70, label: Fencing, predict: JumpingJack
id: 1058, acc: 1.70, label: Fencing, predict: JumpingJack
id: 1059, acc: 1.70, label: Fencing, predict: JumpingJack
id: 1060, acc: 1.70, label: Fencing, predict: JumpingJack
id: 1061, acc: 1.70, label: Fencing, predict: JumpingJack
id: 1062, acc: 1.69, label: Fencing, predict: JumpingJack
id: 1063, acc: 1.69, label: Fencing, predict: JumpingJack
id: 1064, acc: 1.69, label: Fencing, predict: JumpingJack
id: 1065, acc: 1.69, label: Fencing, predict: JumpingJack
id: 1066, acc: 1.69, label: Fencing, predict: JumpingJack
id: 1067, acc: 1.69, label: Fencing, predict: JumpingJack
id: 1068, acc: 1.69, label: Fencing, predict: JumpingJack
id: 1069, acc: 1.68, label: Fencing, predict: JumpingJack
id: 1070, acc: 1.68, label: Fencing, predict: JumpingJack
id: 1071, acc: 1.68, label: Fencing, predict: JumpingJack
id: 1072, acc: 1.68, label: Fencing, predict: JumpingJack
id: 1073, acc: 1.68, label: Fencing, predict: JumpingJack
id: 1074, acc: 1.68, label: Fencing, predict: JumpingJack
id: 1075, acc: 1.67, label: Fencing, predict: JumpingJack
id: 1076, acc: 1.67, label: FieldHockeyPenalty, predict: Lunges
id: 1077, acc: 1.67, label: FieldHockeyPenalty, predict: JumpingJack
id: 1078, acc: 1.67, label: FieldHockeyPenalty, predict: JumpingJack
id: 1079, acc: 1.67, label: FieldHockeyPenalty, predict: JumpingJack
id: 1080, acc: 1.67, label: FieldHockeyPenalty, predict: JumpingJack
id: 1081, acc: 1.67, label: FieldHockeyPenalty, predict: JumpingJack
id: 1082, acc: 1.66, label: FieldHockeyPenalty, predict: JumpingJack
id: 1083, acc: 1.66, label: FieldHockeyPenalty, predict: JumpingJack
id: 1084, acc: 1.66, label: FieldHockeyPenalty, predict: JumpingJack
id: 1085, acc: 1.66, label: FieldHockeyPenalty, predict: JumpingJack
id: 1086, acc: 1.66, label: FieldHockeyPenalty, predict: JumpingJack
id: 1087, acc: 1.66, label: FieldHockeyPenalty, predict: CricketBowling
id: 1088, acc: 1.65, label: FieldHockeyPenalty, predict: Billiards
id: 1089, acc: 1.65, label: FieldHockeyPenalty, predict: JumpingJack
id: 1090, acc: 1.65, label: FieldHockeyPenalty, predict: JumpingJack
id: 1091, acc: 1.65, label: FieldHockeyPenalty, predict: JumpingJack
id: 1092, acc: 1.65, label: FieldHockeyPenalty, predict: JumpingJack
id: 1093, acc: 1.65, label: FieldHockeyPenalty, predict: JumpingJack
id: 1094, acc: 1.65, label: FieldHockeyPenalty, predict: JumpingJack
id: 1095, acc: 1.64, label: FieldHockeyPenalty, predict: JumpingJack
id: 1096, acc: 1.64, label: FieldHockeyPenalty, predict: JumpingJack
id: 1097, acc: 1.64, label: FieldHockeyPenalty, predict: JumpingJack
id: 1098, acc: 1.64, label: FieldHockeyPenalty, predict: JumpingJack
id: 1099, acc: 1.64, label: FieldHockeyPenalty, predict: JumpingJack
id: 1100, acc: 1.64, label: FieldHockeyPenalty, predict: JumpingJack
id: 1101, acc: 1.63, label: FieldHockeyPenalty, predict: JumpingJack
id: 1102, acc: 1.63, label: FieldHockeyPenalty, predict: JumpingJack
id: 1103, acc: 1.63, label: FieldHockeyPenalty, predict: JumpingJack
id: 1104, acc: 1.63, label: FieldHockeyPenalty, predict: JumpingJack
id: 1105, acc: 1.63, label: FieldHockeyPenalty, predict: JumpingJack
id: 1106, acc: 1.63, label: FieldHockeyPenalty, predict: JumpingJack
id: 1107, acc: 1.63, label: FieldHockeyPenalty, predict: JumpingJack
id: 1108, acc: 1.62, label: FieldHockeyPenalty, predict: JumpingJack
id: 1109, acc: 1.62, label: FieldHockeyPenalty, predict: JumpingJack
id: 1110, acc: 1.62, label: FieldHockeyPenalty, predict: JumpingJack
id: 1111, acc: 1.62, label: FieldHockeyPenalty, predict: JumpingJack
id: 1112, acc: 1.62, label: FieldHockeyPenalty, predict: Lunges
id: 1113, acc: 1.62, label: FieldHockeyPenalty, predict: JumpingJack
id: 1114, acc: 1.62, label: FieldHockeyPenalty, predict: JumpingJack
id: 1115, acc: 1.61, label: FieldHockeyPenalty, predict: JumpingJack
id: 1116, acc: 1.61, label: FloorGymnastics, predict: JumpingJack
id: 1117, acc: 1.61, label: FloorGymnastics, predict: JumpingJack
id: 1118, acc: 1.61, label: FloorGymnastics, predict: JumpingJack
id: 1119, acc: 1.61, label: FloorGymnastics, predict: JumpingJack
id: 1120, acc: 1.61, label: FloorGymnastics, predict: JumpingJack
id: 1121, acc: 1.61, label: FloorGymnastics, predict: BreastStroke
id: 1122, acc: 1.60, label: FloorGymnastics, predict: BreastStroke
id: 1123, acc: 1.60, label: FloorGymnastics, predict: BreastStroke
id: 1124, acc: 1.60, label: FloorGymnastics, predict: JumpingJack
id: 1125, acc: 1.60, label: FloorGymnastics, predict: JumpingJack
id: 1126, acc: 1.60, label: FloorGymnastics, predict: JumpingJack
id: 1127, acc: 1.60, label: FloorGymnastics, predict: JumpingJack
id: 1128, acc: 1.60, label: FloorGymnastics, predict: Punch
id: 1129, acc: 1.59, label: FloorGymnastics, predict: JumpingJack
id: 1130, acc: 1.59, label: FloorGymnastics, predict: JumpingJack
id: 1131, acc: 1.59, label: FloorGymnastics, predict: Punch
id: 1132, acc: 1.59, label: FloorGymnastics, predict: JumpingJack
id: 1133, acc: 1.59, label: FloorGymnastics, predict: JumpingJack
id: 1134, acc: 1.59, label: FloorGymnastics, predict: JumpingJack
id: 1135, acc: 1.59, label: FloorGymnastics, predict: JumpingJack
id: 1136, acc: 1.58, label: FloorGymnastics, predict: JumpingJack
id: 1137, acc: 1.58, label: FloorGymnastics, predict: JumpingJack
id: 1138, acc: 1.58, label: FloorGymnastics, predict: JumpingJack
id: 1139, acc: 1.58, label: FloorGymnastics, predict: JumpingJack
id: 1140, acc: 1.58, label: FloorGymnastics, predict: JumpingJack
id: 1141, acc: 1.58, label: FloorGymnastics, predict: JumpingJack
id: 1142, acc: 1.58, label: FloorGymnastics, predict: JumpingJack
id: 1143, acc: 1.57, label: FloorGymnastics, predict: JumpingJack
id: 1144, acc: 1.57, label: FloorGymnastics, predict: JumpingJack
id: 1145, acc: 1.57, label: FloorGymnastics, predict: JumpingJack
id: 1146, acc: 1.57, label: FloorGymnastics, predict: JumpingJack
id: 1147, acc: 1.57, label: FloorGymnastics, predict: JumpingJack
id: 1148, acc: 1.57, label: FloorGymnastics, predict: JumpingJack
id: 1149, acc: 1.57, label: FloorGymnastics, predict: BreastStroke
id: 1150, acc: 1.57, label: FloorGymnastics, predict: JumpingJack
id: 1151, acc: 1.56, label: FloorGymnastics, predict: JumpingJack
id: 1152, acc: 1.56, label: FrisbeeCatch, predict: Billiards
id: 1153, acc: 1.56, label: FrisbeeCatch, predict: Lunges
id: 1154, acc: 1.56, label: FrisbeeCatch, predict: JumpingJack
id: 1155, acc: 1.56, label: FrisbeeCatch, predict: FloorGymnastics
id: 1156, acc: 1.56, label: FrisbeeCatch, predict: JumpingJack
id: 1157, acc: 1.56, label: FrisbeeCatch, predict: JumpingJack
id: 1158, acc: 1.55, label: FrisbeeCatch, predict: Billiards
id: 1159, acc: 1.55, label: FrisbeeCatch, predict: JumpingJack
id: 1160, acc: 1.55, label: FrisbeeCatch, predict: JumpingJack
id: 1161, acc: 1.55, label: FrisbeeCatch, predict: Billiards
id: 1162, acc: 1.55, label: FrisbeeCatch, predict: JumpingJack
id: 1163, acc: 1.55, label: FrisbeeCatch, predict: JumpingJack
id: 1164, acc: 1.55, label: FrisbeeCatch, predict: Billiards
id: 1165, acc: 1.55, label: FrisbeeCatch, predict: JumpingJack
id: 1166, acc: 1.54, label: FrisbeeCatch, predict: JumpingJack
id: 1167, acc: 1.54, label: FrisbeeCatch, predict: JumpingJack
id: 1168, acc: 1.54, label: FrisbeeCatch, predict: JumpingJack
id: 1169, acc: 1.54, label: FrisbeeCatch, predict: JumpingJack
id: 1170, acc: 1.54, label: FrisbeeCatch, predict: JumpingJack
id: 1171, acc: 1.54, label: FrisbeeCatch, predict: JumpingJack
id: 1172, acc: 1.54, label: FrisbeeCatch, predict: JumpingJack
id: 1173, acc: 1.53, label: FrisbeeCatch, predict: Billiards
id: 1174, acc: 1.53, label: FrisbeeCatch, predict: Billiards
id: 1175, acc: 1.53, label: FrisbeeCatch, predict: JumpingJack
id: 1176, acc: 1.53, label: FrisbeeCatch, predict: Billiards
id: 1177, acc: 1.53, label: FrisbeeCatch, predict: JumpingJack
id: 1178, acc: 1.53, label: FrisbeeCatch, predict: JumpingJack
id: 1179, acc: 1.53, label: FrisbeeCatch, predict: JumpingJack
id: 1180, acc: 1.53, label: FrisbeeCatch, predict: JumpingJack
id: 1181, acc: 1.52, label: FrisbeeCatch, predict: JumpingJack
id: 1182, acc: 1.52, label: FrisbeeCatch, predict: JumpingJack
id: 1183, acc: 1.52, label: FrisbeeCatch, predict: JumpingJack
id: 1184, acc: 1.52, label: FrisbeeCatch, predict: JumpingJack
id: 1185, acc: 1.52, label: FrisbeeCatch, predict: JumpingJack
id: 1186, acc: 1.52, label: FrisbeeCatch, predict: JumpingJack
id: 1187, acc: 1.52, label: FrisbeeCatch, predict: JumpingJack
id: 1188, acc: 1.52, label: FrisbeeCatch, predict: JumpingJack
id: 1189, acc: 1.51, label: FrontCrawl, predict: JumpingJack
id: 1190, acc: 1.51, label: FrontCrawl, predict: JumpingJack
id: 1191, acc: 1.51, label: FrontCrawl, predict: JumpingJack
id: 1192, acc: 1.51, label: FrontCrawl, predict: Lunges
id: 1193, acc: 1.51, label: FrontCrawl, predict: Lunges
id: 1194, acc: 1.51, label: FrontCrawl, predict: JumpingJack
id: 1195, acc: 1.51, label: FrontCrawl, predict: JumpingJack
id: 1196, acc: 1.51, label: FrontCrawl, predict: Lunges
id: 1197, acc: 1.50, label: FrontCrawl, predict: BreastStroke
id: 1198, acc: 1.50, label: FrontCrawl, predict: JumpingJack
id: 1199, acc: 1.50, label: FrontCrawl, predict: Lunges
id: 1200, acc: 1.50, label: FrontCrawl, predict: Lunges
id: 1201, acc: 1.50, label: FrontCrawl, predict: JumpingJack
id: 1202, acc: 1.50, label: FrontCrawl, predict: Lunges
id: 1203, acc: 1.50, label: FrontCrawl, predict: Lunges
id: 1204, acc: 1.50, label: FrontCrawl, predict: Lunges
id: 1205, acc: 1.49, label: FrontCrawl, predict: JumpingJack
id: 1206, acc: 1.49, label: FrontCrawl, predict: Lunges
id: 1207, acc: 1.49, label: FrontCrawl, predict: Lunges
id: 1208, acc: 1.49, label: FrontCrawl, predict: Lunges
id: 1209, acc: 1.49, label: FrontCrawl, predict: Lunges
id: 1210, acc: 1.49, label: FrontCrawl, predict: JumpingJack
id: 1211, acc: 1.49, label: FrontCrawl, predict: JumpingJack
id: 1212, acc: 1.49, label: FrontCrawl, predict: JumpingJack
id: 1213, acc: 1.48, label: FrontCrawl, predict: JumpingJack
id: 1214, acc: 1.48, label: FrontCrawl, predict: Lunges
id: 1215, acc: 1.48, label: FrontCrawl, predict: Lunges
id: 1216, acc: 1.48, label: FrontCrawl, predict: JumpingJack
id: 1217, acc: 1.48, label: FrontCrawl, predict: JumpingJack
id: 1218, acc: 1.48, label: FrontCrawl, predict: JumpingJack
id: 1219, acc: 1.48, label: FrontCrawl, predict: Lunges
id: 1220, acc: 1.48, label: FrontCrawl, predict: Lunges
id: 1221, acc: 1.47, label: FrontCrawl, predict: Lunges
id: 1222, acc: 1.47, label: FrontCrawl, predict: JumpingJack
id: 1223, acc: 1.47, label: FrontCrawl, predict: Billiards
id: 1224, acc: 1.47, label: FrontCrawl, predict: JumpingJack
id: 1225, acc: 1.47, label: FrontCrawl, predict: JumpingJack
id: 1226, acc: 1.47, label: GolfSwing, predict: JumpingJack
id: 1227, acc: 1.47, label: GolfSwing, predict: JumpingJack
id: 1228, acc: 1.47, label: GolfSwing, predict: JumpingJack
id: 1229, acc: 1.46, label: GolfSwing, predict: JumpingJack
id: 1230, acc: 1.46, label: GolfSwing, predict: JumpingJack
id: 1231, acc: 1.46, label: GolfSwing, predict: JumpingJack
id: 1232, acc: 1.46, label: GolfSwing, predict: TrampolineJumping
id: 1233, acc: 1.46, label: GolfSwing, predict: JumpingJack
id: 1234, acc: 1.46, label: GolfSwing, predict: JumpingJack
id: 1235, acc: 1.46, label: GolfSwing, predict: JumpingJack
id: 1236, acc: 1.46, label: GolfSwing, predict: Billiards
id: 1237, acc: 1.46, label: GolfSwing, predict: JumpingJack
id: 1238, acc: 1.45, label: GolfSwing, predict: Billiards
id: 1239, acc: 1.45, label: GolfSwing, predict: Billiards
id: 1240, acc: 1.45, label: GolfSwing, predict: Billiards
id: 1241, acc: 1.45, label: GolfSwing, predict: Billiards
id: 1242, acc: 1.45, label: GolfSwing, predict: Billiards
id: 1243, acc: 1.45, label: GolfSwing, predict: JumpingJack
id: 1244, acc: 1.45, label: GolfSwing, predict: JumpingJack
id: 1245, acc: 1.45, label: GolfSwing, predict: JumpingJack
id: 1246, acc: 1.44, label: GolfSwing, predict: JumpingJack
id: 1247, acc: 1.44, label: GolfSwing, predict: JumpingJack
id: 1248, acc: 1.44, label: GolfSwing, predict: JumpingJack
id: 1249, acc: 1.44, label: GolfSwing, predict: CricketBowling
id: 1250, acc: 1.44, label: GolfSwing, predict: Billiards
id: 1251, acc: 1.44, label: GolfSwing, predict: JumpingJack
id: 1252, acc: 1.44, label: GolfSwing, predict: JumpingJack
id: 1253, acc: 1.44, label: GolfSwing, predict: JumpingJack
id: 1254, acc: 1.44, label: GolfSwing, predict: FloorGymnastics
id: 1255, acc: 1.43, label: GolfSwing, predict: Billiards
id: 1256, acc: 1.43, label: GolfSwing, predict: JumpingJack
id: 1257, acc: 1.43, label: GolfSwing, predict: CricketBowling
id: 1258, acc: 1.43, label: GolfSwing, predict: JumpingJack
id: 1259, acc: 1.43, label: GolfSwing, predict: JumpingJack
id: 1260, acc: 1.43, label: GolfSwing, predict: FloorGymnastics
id: 1261, acc: 1.43, label: GolfSwing, predict: JumpingJack
id: 1262, acc: 1.43, label: GolfSwing, predict: JumpingJack
id: 1263, acc: 1.43, label: GolfSwing, predict: JumpingJack
id: 1264, acc: 1.42, label: GolfSwing, predict: CricketBowling
id: 1265, acc: 1.42, label: Haircut, predict: Lunges
id: 1266, acc: 1.42, label: Haircut, predict: JumpingJack
id: 1267, acc: 1.42, label: Haircut, predict: JumpingJack
id: 1268, acc: 1.42, label: Haircut, predict: JumpingJack
id: 1269, acc: 1.42, label: Haircut, predict: JumpingJack
id: 1270, acc: 1.42, label: Haircut, predict: PullUps
id: 1271, acc: 1.42, label: Haircut, predict: JumpingJack
id: 1272, acc: 1.42, label: Haircut, predict: JumpingJack
id: 1273, acc: 1.41, label: Haircut, predict: JumpingJack
id: 1274, acc: 1.41, label: Haircut, predict: JumpingJack
id: 1275, acc: 1.41, label: Haircut, predict: JumpingJack
id: 1276, acc: 1.41, label: Haircut, predict: JumpingJack
id: 1277, acc: 1.41, label: Haircut, predict: JumpingJack
id: 1278, acc: 1.41, label: Haircut, predict: JumpingJack
id: 1279, acc: 1.41, label: Haircut, predict: PullUps
id: 1280, acc: 1.41, label: Haircut, predict: BreastStroke
id: 1281, acc: 1.41, label: Haircut, predict: PullUps
id: 1282, acc: 1.40, label: Haircut, predict: JumpingJack
id: 1283, acc: 1.40, label: Haircut, predict: Bowling
id: 1284, acc: 1.40, label: Haircut, predict: JumpingJack
id: 1285, acc: 1.40, label: Haircut, predict: JumpingJack
id: 1286, acc: 1.40, label: Haircut, predict: JumpingJack
id: 1287, acc: 1.40, label: Haircut, predict: Lunges
id: 1288, acc: 1.40, label: Haircut, predict: Lunges
id: 1289, acc: 1.40, label: Haircut, predict: PullUps
id: 1290, acc: 1.40, label: Haircut, predict: JumpingJack
id: 1291, acc: 1.39, label: Haircut, predict: JumpingJack
id: 1292, acc: 1.39, label: Haircut, predict: PullUps
id: 1293, acc: 1.39, label: Haircut, predict: JumpingJack
id: 1294, acc: 1.39, label: Haircut, predict: JumpingJack
id: 1295, acc: 1.39, label: Haircut, predict: JumpingJack
id: 1296, acc: 1.39, label: Haircut, predict: JumpingJack
id: 1297, acc: 1.39, label: Haircut, predict: JumpingJack
id: 1298, acc: 1.39, label: Hammering, predict: JumpingJack
id: 1299, acc: 1.39, label: Hammering, predict: JumpingJack
id: 1300, acc: 1.38, label: Hammering, predict: JumpingJack
id: 1301, acc: 1.38, label: Hammering, predict: JumpingJack
id: 1302, acc: 1.38, label: Hammering, predict: JumpingJack
id: 1303, acc: 1.38, label: Hammering, predict: JumpingJack
id: 1304, acc: 1.38, label: Hammering, predict: JumpingJack
id: 1305, acc: 1.38, label: Hammering, predict: JumpingJack
id: 1306, acc: 1.38, label: Hammering, predict: Billiards
id: 1307, acc: 1.38, label: Hammering, predict: JumpingJack
id: 1308, acc: 1.38, label: Hammering, predict: JumpingJack
id: 1309, acc: 1.38, label: Hammering, predict: JumpingJack
id: 1310, acc: 1.37, label: Hammering, predict: JumpingJack
id: 1311, acc: 1.37, label: Hammering, predict: JumpingJack
id: 1312, acc: 1.37, label: Hammering, predict: JumpingJack
id: 1313, acc: 1.37, label: Hammering, predict: JumpingJack
id: 1314, acc: 1.37, label: Hammering, predict: JumpingJack
id: 1315, acc: 1.37, label: Hammering, predict: JumpingJack
id: 1316, acc: 1.37, label: Hammering, predict: BreastStroke
id: 1317, acc: 1.37, label: Hammering, predict: JumpingJack
id: 1318, acc: 1.37, label: Hammering, predict: JumpingJack
id: 1319, acc: 1.36, label: Hammering, predict: Bowling
id: 1320, acc: 1.36, label: Hammering, predict: CricketBowling
id: 1321, acc: 1.36, label: Hammering, predict: CricketBowling
id: 1322, acc: 1.36, label: Hammering, predict: JumpingJack
id: 1323, acc: 1.36, label: Hammering, predict: JumpingJack
id: 1324, acc: 1.36, label: Hammering, predict: JumpingJack
id: 1325, acc: 1.36, label: Hammering, predict: JumpingJack
id: 1326, acc: 1.36, label: Hammering, predict: JumpingJack
id: 1327, acc: 1.36, label: Hammering, predict: JumpingJack
id: 1328, acc: 1.36, label: Hammering, predict: JumpingJack
id: 1329, acc: 1.35, label: Hammering, predict: JumpingJack
id: 1330, acc: 1.35, label: Hammering, predict: JumpingJack
id: 1331, acc: 1.35, label: HammerThrow, predict: JumpingJack
id: 1332, acc: 1.35, label: HammerThrow, predict: Billiards
id: 1333, acc: 1.35, label: HammerThrow, predict: JumpingJack
id: 1334, acc: 1.35, label: HammerThrow, predict: Billiards
id: 1335, acc: 1.35, label: HammerThrow, predict: Billiards
id: 1336, acc: 1.35, label: HammerThrow, predict: JumpingJack
id: 1337, acc: 1.35, label: HammerThrow, predict: JumpingJack
id: 1338, acc: 1.35, label: HammerThrow, predict: JumpingJack
id: 1339, acc: 1.34, label: HammerThrow, predict: JumpingJack
id: 1340, acc: 1.34, label: HammerThrow, predict: Billiards
id: 1341, acc: 1.34, label: HammerThrow, predict: JumpingJack
id: 1342, acc: 1.34, label: HammerThrow, predict: Billiards
id: 1343, acc: 1.34, label: HammerThrow, predict: Lunges
id: 1344, acc: 1.34, label: HammerThrow, predict: FloorGymnastics
id: 1345, acc: 1.34, label: HammerThrow, predict: JumpingJack
id: 1346, acc: 1.34, label: HammerThrow, predict: JumpingJack
id: 1347, acc: 1.34, label: HammerThrow, predict: Lunges
id: 1348, acc: 1.34, label: HammerThrow, predict: JumpingJack
id: 1349, acc: 1.33, label: HammerThrow, predict: Swing
id: 1350, acc: 1.33, label: HammerThrow, predict: JumpingJack
id: 1351, acc: 1.33, label: HammerThrow, predict: Billiards
id: 1352, acc: 1.33, label: HammerThrow, predict: JumpingJack
id: 1353, acc: 1.33, label: HammerThrow, predict: JumpingJack
id: 1354, acc: 1.33, label: HammerThrow, predict: JumpingJack
id: 1355, acc: 1.33, label: HammerThrow, predict: Billiards
id: 1356, acc: 1.33, label: HammerThrow, predict: JumpingJack
id: 1357, acc: 1.33, label: HammerThrow, predict: JumpingJack
id: 1358, acc: 1.33, label: HammerThrow, predict: JumpingJack
id: 1359, acc: 1.32, label: HammerThrow, predict: JumpingJack
id: 1360, acc: 1.32, label: HammerThrow, predict: JumpingJack
id: 1361, acc: 1.32, label: HammerThrow, predict: JumpingJack
id: 1362, acc: 1.32, label: HammerThrow, predict: JumpingJack
id: 1363, acc: 1.32, label: HammerThrow, predict: JumpingJack
id: 1364, acc: 1.32, label: HammerThrow, predict: JumpingJack
id: 1365, acc: 1.32, label: HammerThrow, predict: JumpingJack
id: 1366, acc: 1.32, label: HammerThrow, predict: JumpingJack
id: 1367, acc: 1.32, label: HammerThrow, predict: Billiards
id: 1368, acc: 1.32, label: HammerThrow, predict: Billiards
id: 1369, acc: 1.31, label: HammerThrow, predict: JumpingJack
id: 1370, acc: 1.31, label: HammerThrow, predict: Billiards
id: 1371, acc: 1.31, label: HammerThrow, predict: JumpingJack
id: 1372, acc: 1.31, label: HammerThrow, predict: JumpingJack
id: 1373, acc: 1.31, label: HammerThrow, predict: JumpingJack
