PGD

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: CuttingInKitchen
id: 1088, acc: 15.53, label: FieldHockeyPenalty, predict: SoccerJuggling
id: 1088, acc: 53.40, label: , predict: FieldHockeyPenalty
id: 1088, acc: 19.49, label: , predict: SoccerJuggling
id: 1089, acc: 15.61, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1089, acc: 53.44, label: , predict: FieldHockeyPenalty
id: 1089, acc: 19.56, label: , predict: FieldHockeyPenalty
id: 1090, acc: 15.60, label: FieldHockeyPenalty, predict: WritingOnBoard
id: 1090, acc: 53.49, label: , predict: FieldHockeyPenalty
id: 1090, acc: 19.54, label: , predict: WritingOnBoard
id: 1091, acc: 15.58, label: FieldHockeyPenalty, predict: TaiChi
id: 1091, acc: 53.44, label: , predict: BaseballPitch
id: 1091, acc: 19.52, label: , predict: TaiChi
id: 1092, acc: 15.57, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1092, acc: 53.39, label: , predict: WritingOnBoard
id: 1092, acc: 19.51, label: , predict: BaseballPitch
id: 1093, acc: 15.55, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1093, acc: 53.34, label: , predict: BaseballPitch
id: 1093, acc: 19.49, label: , predict: BaseballPitch
id: 1094, acc: 15.54, label: FieldHockeyPenalty, predict: TaiChi
id: 1094, acc: 53.29, label: , predict: WritingOnBoard
id: 1094, acc: 19.47, label: , predict: TaiChi
id: 1095, acc: 15.53, label: FieldHockeyPenalty, predict: TaiChi
id: 1095, acc: 53.24, label: , predict: TaiChi
id: 1095, acc: 19.45, label: , predict: TaiChi
id: 1096, acc: 15.51, label: FieldHockeyPenalty, predict: BaseballPitch
id: 1096, acc: 53.19, label: , predict: BaseballPitch
id: 1096, acc: 19.43, label: , predict: BaseballPitch
id: 1097, acc: 15.50, label: FieldHockeyPenalty, predict: SumoWrestling
id: 1097, acc: 53.14, label: , predict: SoccerPenalty
id: 1097, acc: 19.42, label: , predict: SumoWrestling
id: 1098, acc: 15.57, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1098, acc: 53.19, label: , predict: FieldHockeyPenalty
id: 1098, acc: 19.49, label: , predict: FieldHockeyPenalty
id: 1099, acc: 15.56, label: FieldHockeyPenalty, predict: Diving
id: 1099, acc: 53.23, label: , predict: FieldHockeyPenalty
id: 1099, acc: 19.47, label: , predict: Diving
id: 1100, acc: 15.64, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1100, acc: 53.27, label: , predict: FieldHockeyPenalty
id: 1100, acc: 19.55, label: , predict: FieldHockeyPenalty
id: 1101, acc: 15.71, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1101, acc: 53.32, label: , predict: FieldHockeyPenalty
id: 1101, acc: 19.62, label: , predict: FieldHockeyPenalty
id: 1102, acc: 15.79, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1102, acc: 53.36, label: , predict: FieldHockeyPenalty
id: 1102, acc: 19.69, label: , predict: FieldHockeyPenalty
id: 1103, acc: 15.87, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1103, acc: 53.40, label: , predict: FieldHockeyPenalty
id: 1103, acc: 19.76, label: , predict: FieldHockeyPenalty
id: 1104, acc: 15.94, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1104, acc: 53.44, label: , predict: FieldHockeyPenalty
id: 1104, acc: 19.84, label: , predict: FieldHockeyPenalty
id: 1105, acc: 15.93, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1105, acc: 53.39, label: , predict: FrisbeeCatch
id: 1105, acc: 19.82, label: , predict: FrisbeeCatch
id: 1106, acc: 15.91, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1106, acc: 53.35, label: , predict: FrisbeeCatch
id: 1106, acc: 19.80, label: , predict: FrisbeeCatch
id: 1107, acc: 15.90, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1107, acc: 53.30, label: , predict: FrisbeeCatch
id: 1107, acc: 19.78, label: , predict: FrisbeeCatch
id: 1108, acc: 15.88, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1108, acc: 53.25, label: , predict: FrisbeeCatch
id: 1108, acc: 19.77, label: , predict: FrisbeeCatch
id: 1109, acc: 15.87, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1109, acc: 53.20, label: , predict: FrisbeeCatch
id: 1109, acc: 19.75, label: , predict: FrisbeeCatch
id: 1110, acc: 15.86, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1110, acc: 53.15, label: , predict: FrisbeeCatch
id: 1110, acc: 19.73, label: , predict: FrisbeeCatch
id: 1111, acc: 15.84, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1111, acc: 53.11, label: , predict: FrisbeeCatch
id: 1111, acc: 19.71, label: , predict: FrisbeeCatch
id: 1112, acc: 15.83, label: FieldHockeyPenalty, predict: TaiChi
id: 1112, acc: 53.15, label: , predict: FieldHockeyPenalty
id: 1112, acc: 19.69, label: , predict: TaiChi
id: 1113, acc: 15.81, label: FieldHockeyPenalty, predict: Diving
id: 1113, acc: 53.10, label: , predict: Diving
id: 1113, acc: 19.68, label: , predict: Diving
id: 1114, acc: 15.80, label: FieldHockeyPenalty, predict: WritingOnBoard
id: 1114, acc: 53.05, label: , predict: WritingOnBoard
id: 1114, acc: 19.66, label: , predict: WritingOnBoard
id: 1115, acc: 15.78, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1115, acc: 53.00, label: , predict: SoccerPenalty
id: 1115, acc: 19.64, label: , predict: SoccerPenalty
id: 1116, acc: 15.77, label: FloorGymnastics, predict: BalanceBeam
id: 1116, acc: 53.05, label: , predict: FloorGymnastics
id: 1116, acc: 19.71, label: , predict: FloorGymnastics
id: 1117, acc: 15.76, label: FloorGymnastics, predict: BalanceBeam
id: 1117, acc: 53.09, label: , predict: FloorGymnastics
id: 1117, acc: 19.70, label: , predict: BalanceBeam
id: 1118, acc: 15.74, label: FloorGymnastics, predict: UnevenBars
id: 1118, acc: 53.13, label: , predict: FloorGymnastics
id: 1118, acc: 19.77, label: , predict: FloorGymnastics
id: 1119, acc: 15.73, label: FloorGymnastics, predict: SumoWrestling
id: 1119, acc: 53.17, label: , predict: FloorGymnastics
id: 1119, acc: 19.84, label: , predict: FloorGymnastics
id: 1120, acc: 15.80, label: FloorGymnastics, predict: FloorGymnastics
id: 1120, acc: 53.21, label: , predict: FloorGymnastics
id: 1120, acc: 19.91, label: , predict: FloorGymnastics
id: 1121, acc: 15.79, label: FloorGymnastics, predict: HighJump
id: 1121, acc: 53.26, label: , predict: FloorGymnastics
id: 1121, acc: 19.89, label: , predict: HighJump
id: 1122, acc: 15.78, label: FloorGymnastics, predict: Diving
id: 1122, acc: 53.21, label: , predict: Diving
id: 1122, acc: 19.88, label: , predict: Diving
id: 1123, acc: 15.76, label: FloorGymnastics, predict: Diving
id: 1123, acc: 53.16, label: , predict: Diving
id: 1123, acc: 19.86, label: , predict: Diving
id: 1124, acc: 15.75, label: FloorGymnastics, predict: BalanceBeam
id: 1124, acc: 53.20, label: , predict: FloorGymnastics
id: 1124, acc: 19.84, label: , predict: BalanceBeam
id: 1125, acc: 15.73, label: FloorGymnastics, predict: UnevenBars
id: 1125, acc: 53.24, label: , predict: FloorGymnastics
id: 1125, acc: 19.82, label: , predict: UnevenBars
id: 1126, acc: 15.72, label: FloorGymnastics, predict: Diving
id: 1126, acc: 53.29, label: , predict: FloorGymnastics
id: 1126, acc: 19.80, label: , predict: Diving
id: 1127, acc: 15.71, label: FloorGymnastics, predict: WritingOnBoard
id: 1127, acc: 53.33, label: , predict: FloorGymnastics
id: 1127, acc: 19.79, label: , predict: WritingOnBoard
id: 1128, acc: 15.69, label: FloorGymnastics, predict: BalanceBeam
id: 1128, acc: 53.37, label: , predict: FloorGymnastics
id: 1128, acc: 19.77, label: , predict: BalanceBeam
id: 1129, acc: 15.68, label: FloorGymnastics, predict: Rowing
id: 1129, acc: 53.32, label: , predict: Rowing
id: 1129, acc: 19.75, label: , predict: Rowing
id: 1130, acc: 15.66, label: FloorGymnastics, predict: BalanceBeam
id: 1130, acc: 53.36, label: , predict: FloorGymnastics
id: 1130, acc: 19.73, label: , predict: BalanceBeam
id: 1131, acc: 15.65, label: FloorGymnastics, predict: YoYo
id: 1131, acc: 53.40, label: , predict: FloorGymnastics
id: 1131, acc: 19.72, label: , predict: YoYo
id: 1132, acc: 15.64, label: FloorGymnastics, predict: Rowing
id: 1132, acc: 53.36, label: , predict: Rowing
id: 1132, acc: 19.70, label: , predict: Rowing
id: 1133, acc: 15.62, label: FloorGymnastics, predict: Diving
id: 1133, acc: 53.31, label: , predict: Diving
id: 1133, acc: 19.68, label: , predict: Diving
id: 1134, acc: 15.61, label: FloorGymnastics, predict: TableTennisShot
id: 1134, acc: 53.26, label: , predict: TableTennisShot
id: 1134, acc: 19.66, label: , predict: TableTennisShot
id: 1135, acc: 15.59, label: FloorGymnastics, predict: TableTennisShot
id: 1135, acc: 53.30, label: , predict: FloorGymnastics
id: 1135, acc: 19.65, label: , predict: TableTennisShot
id: 1136, acc: 15.58, label: FloorGymnastics, predict: BalanceBeam
id: 1136, acc: 53.35, label: , predict: FloorGymnastics
id: 1136, acc: 19.63, label: , predict: BalanceBeam
id: 1137, acc: 15.57, label: FloorGymnastics, predict: TableTennisShot
id: 1137, acc: 53.30, label: , predict: TableTennisShot
id: 1137, acc: 19.61, label: , predict: TableTennisShot
id: 1138, acc: 15.55, label: FloorGymnastics, predict: JavelinThrow
id: 1138, acc: 53.34, label: , predict: FloorGymnastics
id: 1138, acc: 19.60, label: , predict: JavelinThrow
id: 1139, acc: 15.54, label: FloorGymnastics, predict: JavelinThrow
id: 1139, acc: 53.38, label: , predict: FloorGymnastics
id: 1139, acc: 19.58, label: , predict: JavelinThrow
id: 1140, acc: 15.53, label: FloorGymnastics, predict: RopeClimbing
id: 1140, acc: 53.42, label: , predict: FloorGymnastics
id: 1140, acc: 19.56, label: , predict: RopeClimbing
id: 1141, acc: 15.51, label: FloorGymnastics, predict: WritingOnBoard
id: 1141, acc: 53.37, label: , predict: WritingOnBoard
id: 1141, acc: 19.54, label: , predict: WritingOnBoard
id: 1142, acc: 15.50, label: FloorGymnastics, predict: WritingOnBoard
id: 1142, acc: 53.33, label: , predict: WritingOnBoard
id: 1142, acc: 19.53, label: , predict: WritingOnBoard
id: 1143, acc: 15.49, label: FloorGymnastics, predict: Diving
id: 1143, acc: 53.28, label: , predict: WritingOnBoard
id: 1143, acc: 19.51, label: , predict: Diving
id: 1144, acc: 15.47, label: FloorGymnastics, predict: Diving
id: 1144, acc: 53.23, label: , predict: WritingOnBoard
id: 1144, acc: 19.49, label: , predict: Diving
id: 1145, acc: 15.46, label: FloorGymnastics, predict: HighJump
id: 1145, acc: 53.28, label: , predict: FloorGymnastics
id: 1145, acc: 19.48, label: , predict: HighJump
id: 1146, acc: 15.45, label: FloorGymnastics, predict: PoleVault
id: 1146, acc: 53.32, label: , predict: FloorGymnastics
id: 1146, acc: 19.46, label: , predict: PoleVault
id: 1147, acc: 15.43, label: FloorGymnastics, predict: Diving
id: 1147, acc: 53.27, label: , predict: Diving
id: 1147, acc: 19.44, label: , predict: Diving
id: 1148, acc: 15.42, label: FloorGymnastics, predict: PoleVault
id: 1148, acc: 53.31, label: , predict: FloorGymnastics
id: 1148, acc: 19.43, label: , predict: PoleVault
id: 1149, acc: 15.40, label: FloorGymnastics, predict: PoleVault
id: 1149, acc: 53.35, label: , predict: FloorGymnastics
id: 1149, acc: 19.41, label: , predict: PoleVault
id: 1150, acc: 15.39, label: FloorGymnastics, predict: PoleVault
id: 1150, acc: 53.39, label: , predict: FloorGymnastics
id: 1150, acc: 19.39, label: , predict: HighJump
id: 1151, acc: 15.38, label: FloorGymnastics, predict: Diving
id: 1151, acc: 53.43, label: , predict: FloorGymnastics
id: 1151, acc: 19.37, label: , predict: Diving
id: 1152, acc: 15.36, label: FrisbeeCatch, predict: MilitaryParade
id: 1152, acc: 53.39, label: , predict: Surfing
id: 1152, acc: 19.36, label: , predict: MilitaryParade
id: 1153, acc: 15.35, label: FrisbeeCatch, predict: FieldHockeyPenalty
id: 1153, acc: 53.43, label: , predict: FrisbeeCatch
id: 1153, acc: 19.34, label: , predict: FieldHockeyPenalty
id: 1154, acc: 15.34, label: FrisbeeCatch, predict: Rowing
id: 1154, acc: 53.38, label: , predict: Rowing
id: 1154, acc: 19.32, label: , predict: Rowing
id: 1155, acc: 15.32, label: FrisbeeCatch, predict: Rowing
id: 1155, acc: 53.33, label: , predict: Rowing
id: 1155, acc: 19.31, label: , predict: Rowing
id: 1156, acc: 15.31, label: FrisbeeCatch, predict: Rowing
id: 1156, acc: 53.29, label: , predict: Rowing
id: 1156, acc: 19.29, label: , predict: Rowing
id: 1157, acc: 15.30, label: FrisbeeCatch, predict: Rowing
id: 1157, acc: 53.24, label: , predict: Rowing
id: 1157, acc: 19.27, label: , predict: Rowing
id: 1158, acc: 15.28, label: FrisbeeCatch, predict: HorseRace
id: 1158, acc: 53.20, label: , predict: HorseRace
id: 1158, acc: 19.26, label: , predict: HorseRace
id: 1159, acc: 15.36, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1159, acc: 53.15, label: , predict: HorseRace
id: 1159, acc: 19.33, label: , predict: FrisbeeCatch
id: 1160, acc: 15.34, label: FrisbeeCatch, predict: PoleVault
id: 1160, acc: 53.19, label: , predict: FrisbeeCatch
id: 1160, acc: 19.31, label: , predict: PoleVault
id: 1161, acc: 15.33, label: FrisbeeCatch, predict: PoleVault
id: 1161, acc: 53.14, label: , predict: PoleVault
id: 1161, acc: 19.29, label: , predict: PoleVault
id: 1162, acc: 15.32, label: FrisbeeCatch, predict: HorseRace
id: 1162, acc: 53.10, label: , predict: HorseRace
id: 1162, acc: 19.28, label: , predict: HorseRace
id: 1163, acc: 15.31, label: FrisbeeCatch, predict: FieldHockeyPenalty
id: 1163, acc: 53.05, label: , predict: FieldHockeyPenalty
id: 1163, acc: 19.26, label: , predict: FieldHockeyPenalty
id: 1164, acc: 15.29, label: FrisbeeCatch, predict: TennisSwing
id: 1164, acc: 53.01, label: , predict: TennisSwing
id: 1164, acc: 19.24, label: , predict: TennisSwing
id: 1165, acc: 15.28, label: FrisbeeCatch, predict: FieldHockeyPenalty
id: 1165, acc: 52.96, label: , predict: FieldHockeyPenalty
id: 1165, acc: 19.23, label: , predict: FieldHockeyPenalty
id: 1166, acc: 15.27, label: FrisbeeCatch, predict: Rowing
id: 1166, acc: 52.92, label: , predict: Rowing
id: 1166, acc: 19.21, label: , predict: Rowing
id: 1167, acc: 15.25, label: FrisbeeCatch, predict: FieldHockeyPenalty
id: 1167, acc: 52.87, label: , predict: FieldHockeyPenalty
id: 1167, acc: 19.19, label: , predict: FieldHockeyPenalty
id: 1168, acc: 15.24, label: FrisbeeCatch, predict: WritingOnBoard
id: 1168, acc: 52.83, label: , predict: WritingOnBoard
id: 1168, acc: 19.18, label: , predict: WritingOnBoard
id: 1169, acc: 15.23, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1169, acc: 52.78, label: , predict: VolleyballSpiking
id: 1169, acc: 19.16, label: , predict: RockClimbingIndoor
id: 1170, acc: 15.21, label: FrisbeeCatch, predict: FieldHockeyPenalty
id: 1170, acc: 52.82, label: , predict: FrisbeeCatch
id: 1170, acc: 19.15, label: , predict: FieldHockeyPenalty
id: 1171, acc: 15.20, label: FrisbeeCatch, predict: VolleyballSpiking
id: 1171, acc: 52.86, label: , predict: FrisbeeCatch
id: 1171, acc: 19.13, label: , predict: VolleyballSpiking
id: 1172, acc: 15.19, label: FrisbeeCatch, predict: VolleyballSpiking
id: 1172, acc: 52.90, label: , predict: FrisbeeCatch
id: 1172, acc: 19.11, label: , predict: VolleyballSpiking
id: 1173, acc: 15.17, label: FrisbeeCatch, predict: YoYo
id: 1173, acc: 52.86, label: , predict: IceDancing
id: 1173, acc: 19.10, label: , predict: YoYo
id: 1174, acc: 15.16, label: FrisbeeCatch, predict: VolleyballSpiking
id: 1174, acc: 52.81, label: , predict: VolleyballSpiking
id: 1174, acc: 19.08, label: , predict: VolleyballSpiking
id: 1175, acc: 15.15, label: FrisbeeCatch, predict: HighJump
id: 1175, acc: 52.77, label: , predict: VolleyballSpiking
id: 1175, acc: 19.06, label: , predict: HighJump
id: 1176, acc: 15.14, label: FrisbeeCatch, predict: JavelinThrow
id: 1176, acc: 52.72, label: , predict: HorseRiding
id: 1176, acc: 19.05, label: , predict: JavelinThrow
id: 1177, acc: 15.12, label: FrisbeeCatch, predict: VolleyballSpiking
id: 1177, acc: 52.68, label: , predict: VolleyballSpiking
id: 1177, acc: 19.03, label: , predict: VolleyballSpiking
id: 1178, acc: 15.11, label: FrisbeeCatch, predict: WritingOnBoard
id: 1178, acc: 52.63, label: , predict: SoccerPenalty
id: 1178, acc: 19.02, label: , predict: WritingOnBoard
id: 1179, acc: 15.10, label: FrisbeeCatch, predict: HorseRace
id: 1179, acc: 52.59, label: , predict: HorseRace
id: 1179, acc: 19.00, label: , predict: HorseRace
id: 1180, acc: 15.08, label: FrisbeeCatch, predict: SoccerJuggling
id: 1180, acc: 52.54, label: , predict: HorseRace
id: 1180, acc: 18.98, label: , predict: SoccerJuggling
id: 1181, acc: 15.07, label: FrisbeeCatch, predict: SoccerPenalty
id: 1181, acc: 52.50, label: , predict: SoccerPenalty
id: 1181, acc: 18.97, label: , predict: SoccerPenalty
id: 1182, acc: 15.06, label: FrisbeeCatch, predict: HorseRace
id: 1182, acc: 52.45, label: , predict: HorseRace
id: 1182, acc: 18.95, label: , predict: HorseRace
id: 1183, acc: 15.05, label: FrisbeeCatch, predict: Rowing
id: 1183, acc: 52.49, label: , predict: FrisbeeCatch
id: 1183, acc: 18.93, label: , predict: Rowing
id: 1184, acc: 15.03, label: FrisbeeCatch, predict: PoleVault
id: 1184, acc: 52.45, label: , predict: PoleVault
id: 1184, acc: 18.92, label: , predict: PoleVault
id: 1185, acc: 15.02, label: FrisbeeCatch, predict: Rowing
id: 1185, acc: 52.49, label: , predict: FrisbeeCatch
id: 1185, acc: 18.90, label: , predict: Rowing
id: 1186, acc: 15.01, label: FrisbeeCatch, predict: WritingOnBoard
id: 1186, acc: 52.45, label: , predict: WritingOnBoard
id: 1186, acc: 18.89, label: , predict: WritingOnBoard
id: 1187, acc: 15.00, label: FrisbeeCatch, predict: LongJump
id: 1187, acc: 52.40, label: , predict: LongJump
id: 1187, acc: 18.87, label: , predict: LongJump
id: 1188, acc: 14.98, label: FrisbeeCatch, predict: FieldHockeyPenalty
id: 1188, acc: 52.36, label: , predict: FieldHockeyPenalty
id: 1188, acc: 18.86, label: , predict: FieldHockeyPenalty
id: 1189, acc: 14.97, label: FrontCrawl, predict: BandMarching
id: 1189, acc: 52.31, label: , predict: BreastStroke
id: 1189, acc: 18.84, label: , predict: BandMarching
id: 1190, acc: 14.96, label: FrontCrawl, predict: JugglingBalls
id: 1190, acc: 52.27, label: , predict: BreastStroke
id: 1190, acc: 18.82, label: , predict: JugglingBalls
id: 1191, acc: 14.95, label: FrontCrawl, predict: RopeClimbing
id: 1191, acc: 52.23, label: , predict: BreastStroke
id: 1191, acc: 18.81, label: , predict: RopeClimbing
id: 1192, acc: 14.93, label: FrontCrawl, predict: CliffDiving
id: 1192, acc: 52.18, label: , predict: BreastStroke
id: 1192, acc: 18.79, label: , predict: Diving
id: 1193, acc: 14.92, label: FrontCrawl, predict: SkyDiving
id: 1193, acc: 52.14, label: , predict: BreastStroke
id: 1193, acc: 18.78, label: , predict: SkyDiving
id: 1194, acc: 14.91, label: FrontCrawl, predict: SkyDiving
id: 1194, acc: 52.09, label: , predict: BreastStroke
id: 1194, acc: 18.76, label: , predict: SkyDiving
id: 1195, acc: 14.90, label: FrontCrawl, predict: SkyDiving
id: 1195, acc: 52.05, label: , predict: BreastStroke
id: 1195, acc: 18.74, label: , predict: BreastStroke
id: 1196, acc: 14.88, label: FrontCrawl, predict: SkyDiving
id: 1196, acc: 52.01, label: , predict: BreastStroke
id: 1196, acc: 18.73, label: , predict: SkyDiving
id: 1197, acc: 14.87, label: FrontCrawl, predict: BreastStroke
id: 1197, acc: 52.05, label: , predict: FrontCrawl
id: 1197, acc: 18.71, label: , predict: BreastStroke
id: 1198, acc: 14.86, label: FrontCrawl, predict: BreastStroke
id: 1198, acc: 52.09, label: , predict: FrontCrawl
id: 1198, acc: 18.70, label: , predict: BreastStroke
id: 1199, acc: 14.85, label: FrontCrawl, predict: BreastStroke
id: 1199, acc: 52.13, label: , predict: FrontCrawl
id: 1199, acc: 18.68, label: , predict: BreastStroke
id: 1200, acc: 14.83, label: FrontCrawl, predict: BreastStroke
id: 1200, acc: 52.08, label: , predict: BreastStroke
id: 1200, acc: 18.67, label: , predict: BreastStroke
id: 1201, acc: 14.82, label: FrontCrawl, predict: BreastStroke
id: 1201, acc: 52.04, label: , predict: BreastStroke
id: 1201, acc: 18.65, label: , predict: BreastStroke
id: 1202, acc: 14.81, label: FrontCrawl, predict: BreastStroke
id: 1202, acc: 52.00, label: , predict: BreastStroke
id: 1202, acc: 18.64, label: , predict: BreastStroke
id: 1203, acc: 14.80, label: FrontCrawl, predict: BreastStroke
id: 1203, acc: 51.95, label: , predict: BreastStroke
id: 1203, acc: 18.62, label: , predict: BreastStroke
id: 1204, acc: 14.78, label: FrontCrawl, predict: BreastStroke
id: 1204, acc: 51.91, label: , predict: BreastStroke
id: 1204, acc: 18.60, label: , predict: BreastStroke
id: 1205, acc: 14.77, label: FrontCrawl, predict: BreastStroke
id: 1205, acc: 51.87, label: , predict: BreastStroke
id: 1205, acc: 18.59, label: , predict: BreastStroke
id: 1206, acc: 14.76, label: FrontCrawl, predict: BreastStroke
id: 1206, acc: 51.82, label: , predict: BreastStroke
id: 1206, acc: 18.57, label: , predict: BreastStroke
id: 1207, acc: 14.75, label: FrontCrawl, predict: BreastStroke
id: 1207, acc: 51.78, label: , predict: BreastStroke
id: 1207, acc: 18.56, label: , predict: BreastStroke
id: 1208, acc: 14.74, label: FrontCrawl, predict: BreastStroke
id: 1208, acc: 51.74, label: , predict: BreastStroke
id: 1208, acc: 18.54, label: , predict: BreastStroke
id: 1209, acc: 14.72, label: FrontCrawl, predict: BreastStroke
id: 1209, acc: 51.70, label: , predict: BreastStroke
id: 1209, acc: 18.53, label: , predict: BreastStroke
id: 1210, acc: 14.71, label: FrontCrawl, predict: PlayingDaf
id: 1210, acc: 51.74, label: , predict: FrontCrawl
id: 1210, acc: 18.51, label: , predict: PlayingDaf
id: 1211, acc: 14.70, label: FrontCrawl, predict: BreastStroke
id: 1211, acc: 51.78, label: , predict: FrontCrawl
id: 1211, acc: 18.50, label: , predict: BreastStroke
id: 1212, acc: 14.69, label: FrontCrawl, predict: PlayingDaf
id: 1212, acc: 51.82, label: , predict: FrontCrawl
id: 1212, acc: 18.48, label: , predict: PlayingDaf
id: 1213, acc: 14.67, label: FrontCrawl, predict: SoccerJuggling
id: 1213, acc: 51.85, label: , predict: FrontCrawl
id: 1213, acc: 18.47, label: , predict: SoccerJuggling
id: 1214, acc: 14.66, label: FrontCrawl, predict: RopeClimbing
id: 1214, acc: 51.81, label: , predict: BreastStroke
id: 1214, acc: 18.45, label: , predict: RopeClimbing
id: 1215, acc: 14.65, label: FrontCrawl, predict: RopeClimbing
id: 1215, acc: 51.77, label: , predict: BreastStroke
id: 1215, acc: 18.44, label: , predict: RopeClimbing
id: 1216, acc: 14.64, label: FrontCrawl, predict: PullUps
id: 1216, acc: 51.73, label: , predict: BreastStroke
id: 1216, acc: 18.42, label: , predict: PullUps
id: 1217, acc: 14.63, label: FrontCrawl, predict: Diving
id: 1217, acc: 51.68, label: , predict: Diving
id: 1217, acc: 18.41, label: , predict: Diving
id: 1218, acc: 14.61, label: FrontCrawl, predict: BandMarching
id: 1218, acc: 51.64, label: , predict: BreastStroke
id: 1218, acc: 18.39, label: , predict: FieldHockeyPenalty
id: 1219, acc: 14.68, label: FrontCrawl, predict: FrontCrawl
id: 1219, acc: 51.68, label: , predict: FrontCrawl
id: 1219, acc: 18.38, label: , predict: BreastStroke
id: 1220, acc: 14.67, label: FrontCrawl, predict: Diving
id: 1220, acc: 51.64, label: , predict: Diving
id: 1220, acc: 18.36, label: , predict: Diving
id: 1221, acc: 14.66, label: FrontCrawl, predict: Diving
id: 1221, acc: 51.60, label: , predict: Diving
id: 1221, acc: 18.35, label: , predict: Diving
id: 1222, acc: 14.65, label: FrontCrawl, predict: BreastStroke
id: 1222, acc: 51.64, label: , predict: FrontCrawl
id: 1222, acc: 18.33, label: , predict: BreastStroke
id: 1223, acc: 14.64, label: FrontCrawl, predict: JugglingBalls
id: 1223, acc: 51.59, label: , predict: RopeClimbing
id: 1223, acc: 18.32, label: , predict: JugglingBalls
id: 1224, acc: 14.62, label: FrontCrawl, predict: Surfing
id: 1224, acc: 51.63, label: , predict: FrontCrawl
id: 1224, acc: 18.30, label: , predict: Surfing
id: 1225, acc: 14.61, label: FrontCrawl, predict: Diving
id: 1225, acc: 51.67, label: , predict: FrontCrawl
id: 1225, acc: 18.29, label: , predict: Diving
id: 1226, acc: 14.68, label: GolfSwing, predict: GolfSwing
id: 1226, acc: 51.71, label: , predict: GolfSwing
id: 1226, acc: 18.27, label: , predict: WritingOnBoard
id: 1227, acc: 14.75, label: GolfSwing, predict: GolfSwing
id: 1227, acc: 51.75, label: , predict: GolfSwing
id: 1227, acc: 18.26, label: , predict: TaiChi
id: 1228, acc: 14.74, label: GolfSwing, predict: TaiChi
id: 1228, acc: 51.79, label: , predict: GolfSwing
id: 1228, acc: 18.24, label: , predict: TaiChi
id: 1229, acc: 14.73, label: GolfSwing, predict: TaiChi
id: 1229, acc: 51.83, label: , predict: GolfSwing
id: 1229, acc: 18.23, label: , predict: TaiChi
id: 1230, acc: 14.72, label: GolfSwing, predict: WritingOnBoard
id: 1230, acc: 51.87, label: , predict: GolfSwing
id: 1230, acc: 18.21, label: , predict: WritingOnBoard
id: 1231, acc: 14.70, label: GolfSwing, predict: TaiChi
id: 1231, acc: 51.91, label: , predict: GolfSwing
id: 1231, acc: 18.20, label: , predict: TaiChi
id: 1232, acc: 14.69, label: GolfSwing, predict: SoccerJuggling
id: 1232, acc: 51.87, label: , predict: SoccerJuggling
id: 1232, acc: 18.18, label: , predict: SoccerJuggling
id: 1233, acc: 14.68, label: GolfSwing, predict: CricketShot
id: 1233, acc: 51.82, label: , predict: FieldHockeyPenalty
id: 1233, acc: 18.17, label: , predict: CricketShot
id: 1234, acc: 14.67, label: GolfSwing, predict: TennisSwing
id: 1234, acc: 51.78, label: , predict: FieldHockeyPenalty
id: 1234, acc: 18.15, label: , predict: SoccerJuggling
id: 1235, acc: 14.66, label: GolfSwing, predict: CricketShot
id: 1235, acc: 51.74, label: , predict: FieldHockeyPenalty
id: 1235, acc: 18.14, label: , predict: CricketShot
id: 1236, acc: 14.64, label: GolfSwing, predict: WritingOnBoard
id: 1236, acc: 51.70, label: , predict: WritingOnBoard
id: 1236, acc: 18.12, label: , predict: WritingOnBoard
id: 1237, acc: 14.63, label: GolfSwing, predict: Archery
id: 1237, acc: 51.74, label: , predict: GolfSwing
id: 1237, acc: 18.11, label: , predict: Archery
id: 1238, acc: 14.62, label: GolfSwing, predict: Archery
id: 1238, acc: 51.78, label: , predict: GolfSwing
id: 1238, acc: 18.09, label: , predict: Archery
id: 1239, acc: 14.61, label: GolfSwing, predict: Archery
id: 1239, acc: 51.82, label: , predict: GolfSwing
id: 1239, acc: 18.08, label: , predict: Archery
id: 1240, acc: 14.60, label: GolfSwing, predict: Archery
id: 1240, acc: 51.85, label: , predict: GolfSwing
