One

One

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: Haircut
id: 0800, acc: 44.00, label: CliffDiving, predict: CliffDiving
id: 0801, acc: 44.07, label: CliffDiving, predict: CliffDiving
id: 0802, acc: 44.14, label: CliffDiving, predict: CliffDiving
id: 0803, acc: 44.21, label: CliffDiving, predict: CliffDiving
id: 0804, acc: 44.28, label: CliffDiving, predict: CliffDiving
id: 0805, acc: 44.35, label: CliffDiving, predict: CliffDiving
id: 0806, acc: 44.29, label: CliffDiving, predict: BandMarching
id: 0807, acc: 44.24, label: CliffDiving, predict: BandMarching
id: 0808, acc: 44.18, label: CliffDiving, predict: Drumming
id: 0809, acc: 44.25, label: CliffDiving, predict: CliffDiving
id: 0810, acc: 44.20, label: CliffDiving, predict: Rafting
id: 0811, acc: 44.14, label: CliffDiving, predict: Archery
id: 0812, acc: 44.09, label: CliffDiving, predict: Rafting
id: 0813, acc: 44.16, label: CliffDiving, predict: CliffDiving
id: 0814, acc: 44.23, label: CliffDiving, predict: CliffDiving
id: 0815, acc: 44.29, label: CliffDiving, predict: CliffDiving
id: 0816, acc: 44.36, label: CliffDiving, predict: CliffDiving
id: 0817, acc: 44.43, label: CliffDiving, predict: CliffDiving
id: 0818, acc: 44.50, label: CliffDiving, predict: CliffDiving
id: 0819, acc: 44.57, label: CliffDiving, predict: CliffDiving
id: 0820, acc: 44.63, label: CliffDiving, predict: CliffDiving
id: 0821, acc: 44.70, label: CliffDiving, predict: CliffDiving
id: 0822, acc: 44.77, label: CliffDiving, predict: CliffDiving
id: 0823, acc: 44.84, label: CliffDiving, predict: CliffDiving
id: 0824, acc: 44.90, label: CliffDiving, predict: CliffDiving
id: 0825, acc: 44.97, label: CliffDiving, predict: CliffDiving
id: 0826, acc: 45.04, label: CliffDiving, predict: CliffDiving
id: 0827, acc: 45.10, label: CliffDiving, predict: CliffDiving
id: 0828, acc: 45.17, label: CliffDiving, predict: CliffDiving
id: 0829, acc: 45.24, label: CliffDiving, predict: CliffDiving
id: 0830, acc: 45.18, label: CliffDiving, predict: Swing
id: 0831, acc: 45.25, label: CliffDiving, predict: CliffDiving
id: 0832, acc: 45.31, label: CliffDiving, predict: CliffDiving
id: 0833, acc: 45.38, label: CliffDiving, predict: CliffDiving
id: 0834, acc: 45.32, label: CricketBowling, predict: SoccerPenalty
id: 0835, acc: 45.27, label: CricketBowling, predict: SoccerPenalty
id: 0836, acc: 45.33, label: CricketBowling, predict: CricketBowling
id: 0837, acc: 45.40, label: CricketBowling, predict: CricketBowling
id: 0838, acc: 45.47, label: CricketBowling, predict: CricketBowling
id: 0839, acc: 45.53, label: CricketBowling, predict: CricketBowling
id: 0840, acc: 45.60, label: CricketBowling, predict: CricketBowling
id: 0841, acc: 45.54, label: CricketBowling, predict: CliffDiving
id: 0842, acc: 45.49, label: CricketBowling, predict: CliffDiving
id: 0843, acc: 45.43, label: CricketBowling, predict: CliffDiving
id: 0844, acc: 45.38, label: CricketBowling, predict: CliffDiving
id: 0845, acc: 45.33, label: CricketBowling, predict: RockClimbingIndoor
id: 0846, acc: 45.27, label: CricketBowling, predict: RockClimbingIndoor
id: 0847, acc: 45.22, label: CricketBowling, predict: RockClimbingIndoor
id: 0848, acc: 45.17, label: CricketBowling, predict: HandstandWalking
id: 0849, acc: 45.11, label: CricketBowling, predict: CliffDiving
id: 0850, acc: 45.06, label: CricketBowling, predict: CliffDiving
id: 0851, acc: 45.01, label: CricketBowling, predict: CliffDiving
id: 0852, acc: 44.95, label: CricketBowling, predict: LongJump
id: 0853, acc: 44.90, label: CricketBowling, predict: JavelinThrow
id: 0854, acc: 44.85, label: CricketBowling, predict: JavelinThrow
id: 0855, acc: 44.80, label: CricketBowling, predict: JavelinThrow
id: 0856, acc: 44.74, label: CricketBowling, predict: JavelinThrow
id: 0857, acc: 44.69, label: CricketBowling, predict: CricketShot
id: 0858, acc: 44.76, label: CricketBowling, predict: CricketBowling
id: 0859, acc: 44.82, label: CricketBowling, predict: CricketBowling
id: 0860, acc: 44.77, label: CricketBowling, predict: CricketShot
id: 0861, acc: 44.72, label: CricketBowling, predict: TennisSwing
id: 0862, acc: 44.66, label: CricketBowling, predict: TennisSwing
id: 0863, acc: 44.61, label: CricketBowling, predict: ThrowDiscus
id: 0864, acc: 44.56, label: CricketBowling, predict: TennisSwing
id: 0865, acc: 44.51, label: CricketBowling, predict: Rafting
id: 0866, acc: 44.46, label: CricketBowling, predict: TennisSwing
id: 0867, acc: 44.41, label: CricketBowling, predict: HandstandWalking
id: 0868, acc: 44.35, label: CricketBowling, predict: CricketShot
id: 0869, acc: 44.30, label: CricketBowling, predict: CliffDiving
id: 0870, acc: 44.25, label: CricketShot, predict: CricketBowling
id: 0871, acc: 44.20, label: CricketShot, predict: CricketBowling
id: 0872, acc: 44.15, label: CricketShot, predict: CricketBowling
id: 0873, acc: 44.10, label: CricketShot, predict: CricketBowling
id: 0874, acc: 44.05, label: CricketShot, predict: CricketBowling
id: 0875, acc: 44.00, label: CricketShot, predict: CricketBowling
id: 0876, acc: 43.95, label: CricketShot, predict: CricketBowling
id: 0877, acc: 43.90, label: CricketShot, predict: GolfSwing
id: 0878, acc: 43.85, label: CricketShot, predict: TaiChi
id: 0879, acc: 43.80, label: CricketShot, predict: TaiChi
id: 0880, acc: 43.75, label: CricketShot, predict: TaiChi
id: 0881, acc: 43.70, label: CricketShot, predict: TennisSwing
id: 0882, acc: 43.65, label: CricketShot, predict: TennisSwing
id: 0883, acc: 43.60, label: CricketShot, predict: TennisSwing
id: 0884, acc: 43.67, label: CricketShot, predict: CricketShot
id: 0885, acc: 43.73, label: CricketShot, predict: CricketShot
id: 0886, acc: 43.79, label: CricketShot, predict: CricketShot
id: 0887, acc: 43.86, label: CricketShot, predict: CricketShot
id: 0888, acc: 43.81, label: CricketShot, predict: GolfSwing
id: 0889, acc: 43.87, label: CricketShot, predict: CricketShot
id: 0890, acc: 43.93, label: CricketShot, predict: CricketShot
id: 0891, acc: 43.88, label: CricketShot, predict: CricketBowling
id: 0892, acc: 43.83, label: CricketShot, predict: CricketBowling
id: 0893, acc: 43.78, label: CricketShot, predict: SoccerPenalty
id: 0894, acc: 43.74, label: CricketShot, predict: CricketBowling
id: 0895, acc: 43.69, label: CricketShot, predict: SoccerPenalty
id: 0896, acc: 43.64, label: CricketShot, predict: SoccerPenalty
id: 0897, acc: 43.59, label: CricketShot, predict: SoccerPenalty
id: 0898, acc: 43.54, label: CricketShot, predict: HandstandWalking
id: 0899, acc: 43.60, label: CricketShot, predict: CricketShot
id: 0900, acc: 43.56, label: CricketShot, predict: RopeClimbing
id: 0901, acc: 43.51, label: CricketShot, predict: HandstandWalking
id: 0902, acc: 43.46, label: CricketShot, predict: HandstandWalking
id: 0903, acc: 43.41, label: CricketShot, predict: RopeClimbing
id: 0904, acc: 43.36, label: CricketShot, predict: HandstandWalking
id: 0905, acc: 43.31, label: CricketShot, predict: RopeClimbing
id: 0906, acc: 43.27, label: CricketShot, predict: Biking
id: 0907, acc: 43.33, label: CricketShot, predict: CricketShot
id: 0908, acc: 43.39, label: CricketShot, predict: CricketShot
id: 0909, acc: 43.45, label: CricketShot, predict: CricketShot
id: 0910, acc: 43.52, label: CricketShot, predict: CricketShot
id: 0911, acc: 43.47, label: CricketShot, predict: HandstandWalking
id: 0912, acc: 43.42, label: CricketShot, predict: WallPushups
id: 0913, acc: 43.37, label: CricketShot, predict: RockClimbingIndoor
id: 0914, acc: 43.33, label: CricketShot, predict: Biking
id: 0915, acc: 43.28, label: CricketShot, predict: ThrowDiscus
id: 0916, acc: 43.23, label: CricketShot, predict: RockClimbingIndoor
id: 0917, acc: 43.18, label: CricketShot, predict: HorseRiding
id: 0918, acc: 43.14, label: CricketShot, predict: TennisSwing
id: 0919, acc: 43.09, label: CuttingInKitchen, predict: Mixing
id: 0920, acc: 43.15, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0921, acc: 43.11, label: CuttingInKitchen, predict: Mixing
id: 0922, acc: 43.06, label: CuttingInKitchen, predict: Mixing
id: 0923, acc: 43.01, label: CuttingInKitchen, predict: Rafting
id: 0924, acc: 43.07, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0925, acc: 43.03, label: CuttingInKitchen, predict: BabyCrawling
id: 0926, acc: 43.09, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0927, acc: 43.04, label: CuttingInKitchen, predict: SumoWrestling
id: 0928, acc: 43.00, label: CuttingInKitchen, predict: BabyCrawling
id: 0929, acc: 43.06, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0930, acc: 43.01, label: CuttingInKitchen, predict: Rafting
id: 0931, acc: 42.96, label: CuttingInKitchen, predict: BabyCrawling
id: 0932, acc: 42.92, label: CuttingInKitchen, predict: Knitting
id: 0933, acc: 42.87, label: CuttingInKitchen, predict: BlowingCandles
id: 0934, acc: 42.83, label: CuttingInKitchen, predict: BlowingCandles
id: 0935, acc: 42.78, label: CuttingInKitchen, predict: BlowingCandles
id: 0936, acc: 42.74, label: CuttingInKitchen, predict: BabyCrawling
id: 0937, acc: 42.69, label: CuttingInKitchen, predict: Rafting
id: 0938, acc: 42.64, label: CuttingInKitchen, predict: Rafting
id: 0939, acc: 42.60, label: CuttingInKitchen, predict: Rafting
id: 0940, acc: 42.55, label: CuttingInKitchen, predict: Rafting
id: 0941, acc: 42.51, label: CuttingInKitchen, predict: Rafting
id: 0942, acc: 42.46, label: CuttingInKitchen, predict: Rafting
id: 0943, acc: 42.42, label: CuttingInKitchen, predict: Mixing
id: 0944, acc: 42.48, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0945, acc: 42.43, label: CuttingInKitchen, predict: Mixing
id: 0946, acc: 42.39, label: CuttingInKitchen, predict: Mixing
id: 0947, acc: 42.45, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0948, acc: 42.41, label: CuttingInKitchen, predict: BabyCrawling
id: 0949, acc: 42.36, label: CuttingInKitchen, predict: Typing
id: 0950, acc: 42.32, label: CuttingInKitchen, predict: BabyCrawling
id: 0951, acc: 42.27, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0952, acc: 42.33, label: Diving, predict: Diving
id: 0953, acc: 42.39, label: Diving, predict: Diving
id: 0954, acc: 42.45, label: Diving, predict: Diving
id: 0955, acc: 42.51, label: Diving, predict: Diving
id: 0956, acc: 42.57, label: Diving, predict: Diving
id: 0957, acc: 42.63, label: Diving, predict: Diving
id: 0958, acc: 42.69, label: Diving, predict: Diving
id: 0959, acc: 42.75, label: Diving, predict: Diving
id: 0960, acc: 42.81, label: Diving, predict: Diving
id: 0961, acc: 42.87, label: Diving, predict: Diving
id: 0962, acc: 42.93, label: Diving, predict: Diving
id: 0963, acc: 42.99, label: Diving, predict: Diving
id: 0964, acc: 43.05, label: Diving, predict: Diving
id: 0965, acc: 43.11, label: Diving, predict: Diving
id: 0966, acc: 43.17, label: Diving, predict: Diving
id: 0967, acc: 43.23, label: Diving, predict: Diving
id: 0968, acc: 43.29, label: Diving, predict: Diving
id: 0969, acc: 43.34, label: Diving, predict: Diving
id: 0970, acc: 43.40, label: Diving, predict: Diving
id: 0971, acc: 43.46, label: Diving, predict: Diving
id: 0972, acc: 43.52, label: Diving, predict: Diving
id: 0973, acc: 43.47, label: Diving, predict: Rowing
id: 0974, acc: 43.53, label: Diving, predict: Diving
id: 0975, acc: 43.49, label: Diving, predict: FrontCrawl
id: 0976, acc: 43.55, label: Diving, predict: Diving
id: 0977, acc: 43.50, label: Diving, predict: Rowing
id: 0978, acc: 43.56, label: Diving, predict: Diving
id: 0979, acc: 43.51, label: Diving, predict: Rowing
id: 0980, acc: 43.57, label: Diving, predict: Diving
id: 0981, acc: 43.63, label: Diving, predict: Diving
id: 0982, acc: 43.69, label: Diving, predict: Diving
id: 0983, acc: 43.74, label: Diving, predict: Diving
id: 0984, acc: 43.80, label: Diving, predict: Diving
id: 0985, acc: 43.86, label: Diving, predict: Diving
id: 0986, acc: 43.91, label: Diving, predict: Diving
id: 0987, acc: 43.97, label: Diving, predict: Diving
id: 0988, acc: 44.03, label: Diving, predict: Diving
id: 0989, acc: 44.08, label: Diving, predict: Diving
id: 0990, acc: 44.14, label: Diving, predict: Diving
id: 0991, acc: 44.20, label: Diving, predict: Diving
id: 0992, acc: 44.25, label: Diving, predict: Diving
id: 0993, acc: 44.21, label: Diving, predict: BandMarching
id: 0994, acc: 44.27, label: Diving, predict: Diving
id: 0995, acc: 44.32, label: Diving, predict: Diving
id: 0996, acc: 44.28, label: Diving, predict: Punch
id: 0997, acc: 44.33, label: Drumming, predict: Drumming
id: 0998, acc: 44.39, label: Drumming, predict: Drumming
id: 0999, acc: 44.44, label: Drumming, predict: Drumming
id: 1000, acc: 44.50, label: Drumming, predict: Drumming
id: 1001, acc: 44.46, label: Drumming, predict: PlayingCello
id: 1002, acc: 44.51, label: Drumming, predict: Drumming
id: 1003, acc: 44.57, label: Drumming, predict: Drumming
id: 1004, acc: 44.62, label: Drumming, predict: Drumming
id: 1005, acc: 44.68, label: Drumming, predict: Drumming
id: 1006, acc: 44.73, label: Drumming, predict: Drumming
id: 1007, acc: 44.79, label: Drumming, predict: Drumming
id: 1008, acc: 44.84, label: Drumming, predict: Drumming
id: 1009, acc: 44.90, label: Drumming, predict: Drumming
id: 1010, acc: 44.95, label: Drumming, predict: Drumming
id: 1011, acc: 44.91, label: Drumming, predict: UnevenBars
id: 1012, acc: 44.86, label: Drumming, predict: PlayingDhol
id: 1013, acc: 44.82, label: Drumming, predict: BandMarching
id: 1014, acc: 44.87, label: Drumming, predict: Drumming
id: 1015, acc: 44.93, label: Drumming, predict: Drumming
id: 1016, acc: 44.88, label: Drumming, predict: HandstandWalking
id: 1017, acc: 44.84, label: Drumming, predict: BandMarching
id: 1018, acc: 44.79, label: Drumming, predict: HandstandWalking
id: 1019, acc: 44.75, label: Drumming, predict: HandstandWalking
id: 1020, acc: 44.80, label: Drumming, predict: Drumming
id: 1021, acc: 44.76, label: Drumming, predict: BandMarching
id: 1022, acc: 44.72, label: Drumming, predict: HandstandWalking
id: 1023, acc: 44.67, label: Drumming, predict: PlayingTabla
id: 1024, acc: 44.63, label: Drumming, predict: PlayingTabla
id: 1025, acc: 44.59, label: Drumming, predict: PlayingTabla
id: 1026, acc: 44.54, label: Drumming, predict: PlayingTabla
id: 1027, acc: 44.50, label: Drumming, predict: PlayingTabla
id: 1028, acc: 44.46, label: Drumming, predict: Haircut
id: 1029, acc: 44.41, label: Drumming, predict: PlayingCello
id: 1030, acc: 44.37, label: Drumming, predict: PlayingCello
id: 1031, acc: 44.33, label: Drumming, predict: PlayingCello
id: 1032, acc: 44.28, label: Drumming, predict: PlayingCello
id: 1033, acc: 44.24, label: Drumming, predict: PlayingCello
id: 1034, acc: 44.20, label: Drumming, predict: PlayingCello
id: 1035, acc: 44.25, label: Drumming, predict: Drumming
id: 1036, acc: 44.31, label: Drumming, predict: Drumming
id: 1037, acc: 44.36, label: Drumming, predict: Drumming
id: 1038, acc: 44.41, label: Drumming, predict: Drumming
id: 1039, acc: 44.47, label: Drumming, predict: Drumming
id: 1040, acc: 44.52, label: Drumming, predict: Drumming
id: 1041, acc: 44.57, label: Drumming, predict: Drumming
id: 1042, acc: 44.63, label: Fencing, predict: Fencing
id: 1043, acc: 44.68, label: Fencing, predict: Fencing
id: 1044, acc: 44.73, label: Fencing, predict: Fencing
id: 1045, acc: 44.78, label: Fencing, predict: Fencing
id: 1046, acc: 44.84, label: Fencing, predict: Fencing
id: 1047, acc: 44.79, label: Fencing, predict: SumoWrestling
id: 1048, acc: 44.85, label: Fencing, predict: Fencing
id: 1049, acc: 44.90, label: Fencing, predict: Fencing
id: 1050, acc: 44.95, label: Fencing, predict: Fencing
id: 1051, acc: 45.00, label: Fencing, predict: Fencing
id: 1052, acc: 45.06, label: Fencing, predict: Fencing
id: 1053, acc: 45.11, label: Fencing, predict: Fencing
id: 1054, acc: 45.07, label: Fencing, predict: Drumming
id: 1055, acc: 45.02, label: Fencing, predict: BandMarching
id: 1056, acc: 45.08, label: Fencing, predict: Fencing
id: 1057, acc: 45.03, label: Fencing, predict: BenchPress
id: 1058, acc: 44.99, label: Fencing, predict: LongJump
id: 1059, acc: 45.04, label: Fencing, predict: Fencing
id: 1060, acc: 45.09, label: Fencing, predict: Fencing
id: 1061, acc: 45.15, label: Fencing, predict: Fencing
id: 1062, acc: 45.20, label: Fencing, predict: Fencing
id: 1063, acc: 45.16, label: Fencing, predict: HighJump
id: 1064, acc: 45.21, label: Fencing, predict: Fencing
id: 1065, acc: 45.26, label: Fencing, predict: Fencing
id: 1066, acc: 45.31, label: Fencing, predict: Fencing
id: 1067, acc: 45.36, label: Fencing, predict: Fencing
id: 1068, acc: 45.32, label: Fencing, predict: Rafting
id: 1069, acc: 45.28, label: Fencing, predict: Rafting
id: 1070, acc: 45.23, label: Fencing, predict: LongJump
id: 1071, acc: 45.19, label: Fencing, predict: Diving
id: 1072, acc: 45.24, label: Fencing, predict: Fencing
id: 1073, acc: 45.29, label: Fencing, predict: Fencing
id: 1074, acc: 45.34, label: Fencing, predict: Fencing
id: 1075, acc: 45.40, label: Fencing, predict: Fencing
id: 1076, acc: 45.45, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1077, acc: 45.50, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1078, acc: 45.45, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1079, acc: 45.51, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1080, acc: 45.56, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1081, acc: 45.51, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1082, acc: 45.47, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1083, acc: 45.43, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1084, acc: 45.39, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1085, acc: 45.35, label: FieldHockeyPenalty, predict: CliffDiving
id: 1086, acc: 45.30, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1087, acc: 45.26, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1088, acc: 45.31, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1089, acc: 45.27, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1090, acc: 45.23, label: FieldHockeyPenalty, predict: TennisSwing
id: 1091, acc: 45.19, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1092, acc: 45.15, label: FieldHockeyPenalty, predict: HorseRace
id: 1093, acc: 45.11, label: FieldHockeyPenalty, predict: GolfSwing
id: 1094, acc: 45.06, label: FieldHockeyPenalty, predict: HorseRace
id: 1095, acc: 45.02, label: FieldHockeyPenalty, predict: GolfSwing
id: 1096, acc: 44.98, label: FieldHockeyPenalty, predict: GolfSwing
id: 1097, acc: 44.94, label: FieldHockeyPenalty, predict: Shotput
id: 1098, acc: 44.99, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1099, acc: 45.04, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1100, acc: 45.09, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1101, acc: 45.14, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1102, acc: 45.19, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1103, acc: 45.24, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1104, acc: 45.29, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1105, acc: 45.25, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1106, acc: 45.21, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1107, acc: 45.17, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1108, acc: 45.13, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1109, acc: 45.09, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1110, acc: 45.05, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1111, acc: 45.00, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1112, acc: 45.05, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1113, acc: 45.01, label: FieldHockeyPenalty, predict: Diving
id: 1114, acc: 44.97, label: FieldHockeyPenalty, predict: BasketballDunk
id: 1115, acc: 44.93, label: FieldHockeyPenalty, predict: Shotput
id: 1116, acc: 44.98, label: FloorGymnastics, predict: FloorGymnastics
id: 1117, acc: 44.94, label: FloorGymnastics, predict: BalanceBeam
id: 1118, acc: 44.99, label: FloorGymnastics, predict: FloorGymnastics
id: 1119, acc: 45.04, label: FloorGymnastics, predict: FloorGymnastics
id: 1120, acc: 45.09, label: FloorGymnastics, predict: FloorGymnastics
id: 1121, acc: 45.05, label: FloorGymnastics, predict: Rafting
id: 1122, acc: 45.01, label: FloorGymnastics, predict: Biking
id: 1123, acc: 44.97, label: FloorGymnastics, predict: Biking
id: 1124, acc: 44.93, label: FloorGymnastics, predict: BalanceBeam
id: 1125, acc: 44.89, label: FloorGymnastics, predict: SumoWrestling
id: 1126, acc: 44.85, label: FloorGymnastics, predict: BalanceBeam
id: 1127, acc: 44.81, label: FloorGymnastics, predict: TennisSwing
id: 1128, acc: 44.77, label: FloorGymnastics, predict: BalanceBeam
id: 1129, acc: 44.73, label: FloorGymnastics, predict: Rowing
id: 1130, acc: 44.69, label: FloorGymnastics, predict: HandstandWalking
id: 1131, acc: 44.65, label: FloorGymnastics, predict: Rafting
id: 1132, acc: 44.61, label: FloorGymnastics, predict: Rowing
id: 1133, acc: 44.57, label: FloorGymnastics, predict: Rowing
id: 1134, acc: 44.53, label: FloorGymnastics, predict: JumpRope
id: 1135, acc: 44.49, label: FloorGymnastics, predict: BoxingPunchingBag
id: 1136, acc: 44.45, label: FloorGymnastics, predict: Rafting
id: 1137, acc: 44.42, label: FloorGymnastics, predict: JumpRope
id: 1138, acc: 44.38, label: FloorGymnastics, predict: HighJump
id: 1139, acc: 44.34, label: FloorGymnastics, predict: JavelinThrow
id: 1140, acc: 44.39, label: FloorGymnastics, predict: FloorGymnastics
id: 1141, acc: 44.35, label: FloorGymnastics, predict: Diving
id: 1142, acc: 44.31, label: FloorGymnastics, predict: Rowing
id: 1143, acc: 44.27, label: FloorGymnastics, predict: Rowing
id: 1144, acc: 44.23, label: FloorGymnastics, predict: Rowing
id: 1145, acc: 44.19, label: FloorGymnastics, predict: Punch
id: 1146, acc: 44.15, label: FloorGymnastics, predict: BandMarching
id: 1147, acc: 44.12, label: FloorGymnastics, predict: Rafting
id: 1148, acc: 44.08, label: FloorGymnastics, predict: Punch
id: 1149, acc: 44.04, label: FloorGymnastics, predict: BalanceBeam
id: 1150, acc: 44.09, label: FloorGymnastics, predict: FloorGymnastics
id: 1151, acc: 44.05, label: FloorGymnastics, predict: StillRings
id: 1152, acc: 44.01, label: FrisbeeCatch, predict: HorseRace
id: 1153, acc: 43.97, label: FrisbeeCatch, predict: HorseRace
id: 1154, acc: 43.93, label: FrisbeeCatch, predict: HorseRace
id: 1155, acc: 43.90, label: FrisbeeCatch, predict: HorseRace
id: 1156, acc: 43.94, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1157, acc: 43.91, label: FrisbeeCatch, predict: HorseRace
id: 1158, acc: 43.87, label: FrisbeeCatch, predict: BasketballDunk
id: 1159, acc: 43.83, label: FrisbeeCatch, predict: HorseRace
id: 1160, acc: 43.88, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1161, acc: 43.84, label: FrisbeeCatch, predict: CliffDiving
id: 1162, acc: 43.80, label: FrisbeeCatch, predict: HorseRace
id: 1163, acc: 43.77, label: FrisbeeCatch, predict: CricketShot
id: 1164, acc: 43.73, label: FrisbeeCatch, predict: TennisSwing
id: 1165, acc: 43.69, label: FrisbeeCatch, predict: SumoWrestling
id: 1166, acc: 43.65, label: FrisbeeCatch, predict: SumoWrestling
id: 1167, acc: 43.70, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1168, acc: 43.66, label: FrisbeeCatch, predict: BasketballDunk
id: 1169, acc: 43.63, label: FrisbeeCatch, predict: BasketballDunk
id: 1170, acc: 43.59, label: FrisbeeCatch, predict: BasketballDunk
id: 1171, acc: 43.55, label: FrisbeeCatch, predict: BasketballDunk
id: 1172, acc: 43.52, label: FrisbeeCatch, predict: BasketballDunk
id: 1173, acc: 43.48, label: FrisbeeCatch, predict: TaiChi
id: 1174, acc: 43.44, label: FrisbeeCatch, predict: BasketballDunk
id: 1175, acc: 43.40, label: FrisbeeCatch, predict: JavelinThrow
id: 1176, acc: 43.37, label: FrisbeeCatch, predict: TennisSwing
id: 1177, acc: 43.33, label: FrisbeeCatch, predict: BasketballDunk
id: 1178, acc: 43.29, label: FrisbeeCatch, predict: SoccerPenalty
id: 1179, acc: 43.26, label: FrisbeeCatch, predict: SoccerPenalty
id: 1180, acc: 43.22, label: FrisbeeCatch, predict: SoccerPenalty
id: 1181, acc: 43.18, label: FrisbeeCatch, predict: SoccerPenalty
id: 1182, acc: 43.15, label: FrisbeeCatch, predict: HorseRace
id: 1183, acc: 43.11, label: FrisbeeCatch, predict: HorseRace
id: 1184, acc: 43.07, label: FrisbeeCatch, predict: LongJump
id: 1185, acc: 43.12, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1186, acc: 43.09, label: FrisbeeCatch, predict: SoccerPenalty
id: 1187, acc: 43.05, label: FrisbeeCatch, predict: Shotput
id: 1188, acc: 43.01, label: FrisbeeCatch, predict: Biking
id: 1189, acc: 43.06, label: FrontCrawl, predict: FrontCrawl
id: 1190, acc: 43.03, label: FrontCrawl, predict: RopeClimbing
id: 1191, acc: 42.99, label: FrontCrawl, predict: HandstandWalking
id: 1192, acc: 42.95, label: FrontCrawl, predict: HandstandPushups
id: 1193, acc: 42.92, label: FrontCrawl, predict: RopeClimbing
id: 1194, acc: 42.88, label: FrontCrawl, predict: RockClimbingIndoor
id: 1195, acc: 42.85, label: FrontCrawl, predict: RockClimbingIndoor
id: 1196, acc: 42.81, label: FrontCrawl, predict: RockClimbingIndoor
id: 1197, acc: 42.86, label: FrontCrawl, predict: FrontCrawl
id: 1198, acc: 42.90, label: FrontCrawl, predict: FrontCrawl
id: 1199, acc: 42.95, label: FrontCrawl, predict: FrontCrawl
id: 1200, acc: 43.00, label: FrontCrawl, predict: FrontCrawl
id: 1201, acc: 43.05, label: FrontCrawl, predict: FrontCrawl
id: 1202, acc: 43.09, label: FrontCrawl, predict: FrontCrawl
id: 1203, acc: 43.14, label: FrontCrawl, predict: FrontCrawl
id: 1204, acc: 43.19, label: FrontCrawl, predict: FrontCrawl
id: 1205, acc: 43.24, label: FrontCrawl, predict: FrontCrawl
id: 1206, acc: 43.28, label: FrontCrawl, predict: FrontCrawl
id: 1207, acc: 43.33, label: FrontCrawl, predict: FrontCrawl
id: 1208, acc: 43.38, label: FrontCrawl, predict: FrontCrawl
id: 1209, acc: 43.42, label: FrontCrawl, predict: FrontCrawl
id: 1210, acc: 43.47, label: FrontCrawl, predict: FrontCrawl
id: 1211, acc: 43.52, label: FrontCrawl, predict: FrontCrawl
id: 1212, acc: 43.56, label: FrontCrawl, predict: FrontCrawl
id: 1213, acc: 43.61, label: FrontCrawl, predict: FrontCrawl
id: 1214, acc: 43.57, label: FrontCrawl, predict: HandstandWalking
id: 1215, acc: 43.54, label: FrontCrawl, predict: FloorGymnastics
id: 1216, acc: 43.59, label: FrontCrawl, predict: FrontCrawl
id: 1217, acc: 43.55, label: FrontCrawl, predict: BandMarching
id: 1218, acc: 43.51, label: FrontCrawl, predict: Rowing
id: 1219, acc: 43.56, label: FrontCrawl, predict: FrontCrawl
