Framing

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: PlayingDaf
id: 0947, acc: 41.39, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0948, acc: 41.35, label: CuttingInKitchen, predict: Knitting
id: 0949, acc: 41.31, label: CuttingInKitchen, predict: WritingOnBoard
id: 0950, acc: 41.37, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0951, acc: 41.43, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0952, acc: 41.39, label: Diving, predict: FrontCrawl
id: 0953, acc: 41.34, label: Diving, predict: Rowing
id: 0954, acc: 41.30, label: Diving, predict: FrontCrawl
id: 0955, acc: 41.26, label: Diving, predict: FrontCrawl
id: 0956, acc: 41.21, label: Diving, predict: FrontCrawl
id: 0957, acc: 41.17, label: Diving, predict: Rowing
id: 0958, acc: 41.13, label: Diving, predict: Rowing
id: 0959, acc: 41.19, label: Diving, predict: Diving
id: 0960, acc: 41.15, label: Diving, predict: Rowing
id: 0961, acc: 41.21, label: Diving, predict: Diving
id: 0962, acc: 41.27, label: Diving, predict: Diving
id: 0963, acc: 41.33, label: Diving, predict: Diving
id: 0964, acc: 41.39, label: Diving, predict: Diving
id: 0965, acc: 41.45, label: Diving, predict: Diving
id: 0966, acc: 41.51, label: Diving, predict: Diving
id: 0967, acc: 41.47, label: Diving, predict: Rowing
id: 0968, acc: 41.43, label: Diving, predict: Rowing
id: 0969, acc: 41.38, label: Diving, predict: Rowing
id: 0970, acc: 41.34, label: Diving, predict: Rowing
id: 0971, acc: 41.40, label: Diving, predict: Diving
id: 0972, acc: 41.36, label: Diving, predict: Rowing
id: 0973, acc: 41.42, label: Diving, predict: Diving
id: 0974, acc: 41.48, label: Diving, predict: Diving
id: 0975, acc: 41.44, label: Diving, predict: Rowing
id: 0976, acc: 41.39, label: Diving, predict: Rowing
id: 0977, acc: 41.45, label: Diving, predict: Diving
id: 0978, acc: 41.41, label: Diving, predict: Rowing
id: 0979, acc: 41.47, label: Diving, predict: Diving
id: 0980, acc: 41.53, label: Diving, predict: Diving
id: 0981, acc: 41.49, label: Diving, predict: BalanceBeam
id: 0982, acc: 41.55, label: Diving, predict: Diving
id: 0983, acc: 41.61, label: Diving, predict: Diving
id: 0984, acc: 41.67, label: Diving, predict: Diving
id: 0985, acc: 41.73, label: Diving, predict: Diving
id: 0986, acc: 41.68, label: Diving, predict: Rowing
id: 0987, acc: 41.74, label: Diving, predict: Diving
id: 0988, acc: 41.80, label: Diving, predict: Diving
id: 0989, acc: 41.86, label: Diving, predict: Diving
id: 0990, acc: 41.82, label: Diving, predict: RopeClimbing
id: 0991, acc: 41.88, label: Diving, predict: Diving
id: 0992, acc: 41.83, label: Diving, predict: Rowing
id: 0993, acc: 41.89, label: Diving, predict: Diving
id: 0994, acc: 41.85, label: Diving, predict: BalanceBeam
id: 0995, acc: 41.81, label: Diving, predict: Rowing
id: 0996, acc: 41.77, label: Diving, predict: Rowing
id: 0997, acc: 41.83, label: Drumming, predict: Drumming
id: 0998, acc: 41.88, label: Drumming, predict: Drumming
id: 0999, acc: 41.94, label: Drumming, predict: Drumming
id: 1000, acc: 41.90, label: Drumming, predict: BlowingCandles
id: 1001, acc: 41.86, label: Drumming, predict: PlayingTabla
id: 1002, acc: 41.82, label: Drumming, predict: PlayingTabla
id: 1003, acc: 41.77, label: Drumming, predict: YoYo
id: 1004, acc: 41.83, label: Drumming, predict: Drumming
id: 1005, acc: 41.89, label: Drumming, predict: Drumming
id: 1006, acc: 41.95, label: Drumming, predict: Drumming
id: 1007, acc: 42.01, label: Drumming, predict: Drumming
id: 1008, acc: 42.06, label: Drumming, predict: Drumming
id: 1009, acc: 42.12, label: Drumming, predict: Drumming
id: 1010, acc: 42.18, label: Drumming, predict: Drumming
id: 1011, acc: 42.14, label: Drumming, predict: Hammering
id: 1012, acc: 42.09, label: Drumming, predict: YoYo
id: 1013, acc: 42.05, label: Drumming, predict: UnevenBars
id: 1014, acc: 42.01, label: Drumming, predict: PlayingTabla
id: 1015, acc: 41.97, label: Drumming, predict: YoYo
id: 1016, acc: 41.93, label: Drumming, predict: Rowing
id: 1017, acc: 41.89, label: Drumming, predict: Rowing
id: 1018, acc: 41.85, label: Drumming, predict: Rowing
id: 1019, acc: 41.81, label: Drumming, predict: Rowing
id: 1020, acc: 41.76, label: Drumming, predict: Rowing
id: 1021, acc: 41.72, label: Drumming, predict: Rowing
id: 1022, acc: 41.68, label: Drumming, predict: Rowing
id: 1023, acc: 41.64, label: Drumming, predict: PlayingTabla
id: 1024, acc: 41.60, label: Drumming, predict: PlayingTabla
id: 1025, acc: 41.56, label: Drumming, predict: PlayingTabla
id: 1026, acc: 41.52, label: Drumming, predict: PlayingTabla
id: 1027, acc: 41.48, label: Drumming, predict: PlayingTabla
id: 1028, acc: 41.54, label: Drumming, predict: Drumming
id: 1029, acc: 41.50, label: Drumming, predict: PlayingTabla
id: 1030, acc: 41.46, label: Drumming, predict: Hammering
id: 1031, acc: 41.42, label: Drumming, predict: Hammering
id: 1032, acc: 41.38, label: Drumming, predict: Hammering
id: 1033, acc: 41.34, label: Drumming, predict: Hammering
id: 1034, acc: 41.30, label: Drumming, predict: Hammering
id: 1035, acc: 41.26, label: Drumming, predict: BenchPress
id: 1036, acc: 41.31, label: Drumming, predict: Drumming
id: 1037, acc: 41.37, label: Drumming, predict: Drumming
id: 1038, acc: 41.33, label: Drumming, predict: RockClimbingIndoor
id: 1039, acc: 41.39, label: Drumming, predict: Drumming
id: 1040, acc: 41.44, label: Drumming, predict: Drumming
id: 1041, acc: 41.50, label: Drumming, predict: Drumming
id: 1042, acc: 41.46, label: Fencing, predict: Rowing
id: 1043, acc: 41.42, label: Fencing, predict: TennisSwing
id: 1044, acc: 41.38, label: Fencing, predict: CricketBowling
id: 1045, acc: 41.44, label: Fencing, predict: Fencing
id: 1046, acc: 41.40, label: Fencing, predict: CricketBowling
id: 1047, acc: 41.36, label: Fencing, predict: TennisSwing
id: 1048, acc: 41.41, label: Fencing, predict: Fencing
id: 1049, acc: 41.47, label: Fencing, predict: Fencing
id: 1050, acc: 41.52, label: Fencing, predict: Fencing
id: 1051, acc: 41.58, label: Fencing, predict: Fencing
id: 1052, acc: 41.63, label: Fencing, predict: Fencing
id: 1053, acc: 41.60, label: Fencing, predict: Rowing
id: 1054, acc: 41.56, label: Fencing, predict: CliffDiving
id: 1055, acc: 41.61, label: Fencing, predict: Fencing
id: 1056, acc: 41.67, label: Fencing, predict: Fencing
id: 1057, acc: 41.63, label: Fencing, predict: MilitaryParade
id: 1058, acc: 41.59, label: Fencing, predict: BaseballPitch
id: 1059, acc: 41.55, label: Fencing, predict: Rowing
id: 1060, acc: 41.60, label: Fencing, predict: Fencing
id: 1061, acc: 41.66, label: Fencing, predict: Fencing
id: 1062, acc: 41.62, label: Fencing, predict: BalanceBeam
id: 1063, acc: 41.67, label: Fencing, predict: Fencing
id: 1064, acc: 41.73, label: Fencing, predict: Fencing
id: 1065, acc: 41.69, label: Fencing, predict: TennisSwing
id: 1066, acc: 41.74, label: Fencing, predict: Fencing
id: 1067, acc: 41.71, label: Fencing, predict: TennisSwing
id: 1068, acc: 41.67, label: Fencing, predict: Rafting
id: 1069, acc: 41.72, label: Fencing, predict: Fencing
id: 1070, acc: 41.68, label: Fencing, predict: Rafting
id: 1071, acc: 41.74, label: Fencing, predict: Fencing
id: 1072, acc: 41.70, label: Fencing, predict: HighJump
id: 1073, acc: 41.66, label: Fencing, predict: HulaHoop
id: 1074, acc: 41.62, label: Fencing, predict: TennisSwing
id: 1075, acc: 41.67, label: Fencing, predict: Fencing
id: 1076, acc: 41.64, label: FieldHockeyPenalty, predict: TennisSwing
id: 1077, acc: 41.60, label: FieldHockeyPenalty, predict: TennisSwing
id: 1078, acc: 41.65, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1079, acc: 41.71, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1080, acc: 41.76, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1081, acc: 41.72, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1082, acc: 41.68, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1083, acc: 41.64, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1084, acc: 41.61, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1085, acc: 41.57, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1086, acc: 41.53, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1087, acc: 41.49, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1088, acc: 41.54, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1089, acc: 41.60, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1090, acc: 41.65, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1091, acc: 41.61, label: FieldHockeyPenalty, predict: MilitaryParade
id: 1092, acc: 41.58, label: FieldHockeyPenalty, predict: GolfSwing
id: 1093, acc: 41.54, label: FieldHockeyPenalty, predict: Fencing
id: 1094, acc: 41.50, label: FieldHockeyPenalty, predict: GolfSwing
id: 1095, acc: 41.46, label: FieldHockeyPenalty, predict: GolfSwing
id: 1096, acc: 41.42, label: FieldHockeyPenalty, predict: Fencing
id: 1097, acc: 41.39, label: FieldHockeyPenalty, predict: RockClimbingIndoor
id: 1098, acc: 41.35, label: FieldHockeyPenalty, predict: Rowing
id: 1099, acc: 41.40, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1100, acc: 41.36, label: FieldHockeyPenalty, predict: Rowing
id: 1101, acc: 41.33, label: FieldHockeyPenalty, predict: Rowing
id: 1102, acc: 41.29, label: FieldHockeyPenalty, predict: Rowing
id: 1103, acc: 41.25, label: FieldHockeyPenalty, predict: TennisSwing
id: 1104, acc: 41.30, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1105, acc: 41.36, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1106, acc: 41.41, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1107, acc: 41.46, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1108, acc: 41.52, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1109, acc: 41.57, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1110, acc: 41.62, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1111, acc: 41.67, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1112, acc: 41.64, label: FieldHockeyPenalty, predict: TennisSwing
id: 1113, acc: 41.60, label: FieldHockeyPenalty, predict: TennisSwing
id: 1114, acc: 41.56, label: FieldHockeyPenalty, predict: Rowing
id: 1115, acc: 41.61, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1116, acc: 41.67, label: FloorGymnastics, predict: FloorGymnastics
id: 1117, acc: 41.72, label: FloorGymnastics, predict: FloorGymnastics
id: 1118, acc: 41.77, label: FloorGymnastics, predict: FloorGymnastics
id: 1119, acc: 41.82, label: FloorGymnastics, predict: FloorGymnastics
id: 1120, acc: 41.88, label: FloorGymnastics, predict: FloorGymnastics
id: 1121, acc: 41.84, label: FloorGymnastics, predict: IceDancing
id: 1122, acc: 41.80, label: FloorGymnastics, predict: BalanceBeam
id: 1123, acc: 41.76, label: FloorGymnastics, predict: ThrowDiscus
id: 1124, acc: 41.81, label: FloorGymnastics, predict: FloorGymnastics
id: 1125, acc: 41.87, label: FloorGymnastics, predict: FloorGymnastics
id: 1126, acc: 41.83, label: FloorGymnastics, predict: BalanceBeam
id: 1127, acc: 41.88, label: FloorGymnastics, predict: FloorGymnastics
id: 1128, acc: 41.93, label: FloorGymnastics, predict: FloorGymnastics
id: 1129, acc: 41.90, label: FloorGymnastics, predict: Rowing
id: 1130, acc: 41.95, label: FloorGymnastics, predict: FloorGymnastics
id: 1131, acc: 41.91, label: FloorGymnastics, predict: Skiing
id: 1132, acc: 41.87, label: FloorGymnastics, predict: Rowing
id: 1133, acc: 41.84, label: FloorGymnastics, predict: Rowing
id: 1134, acc: 41.80, label: FloorGymnastics, predict: SoccerJuggling
id: 1135, acc: 41.85, label: FloorGymnastics, predict: FloorGymnastics
id: 1136, acc: 41.90, label: FloorGymnastics, predict: FloorGymnastics
id: 1137, acc: 41.86, label: FloorGymnastics, predict: SoccerJuggling
id: 1138, acc: 41.83, label: FloorGymnastics, predict: Skijet
id: 1139, acc: 41.79, label: FloorGymnastics, predict: Skiing
id: 1140, acc: 41.84, label: FloorGymnastics, predict: FloorGymnastics
id: 1141, acc: 41.81, label: FloorGymnastics, predict: Rowing
id: 1142, acc: 41.77, label: FloorGymnastics, predict: Rowing
id: 1143, acc: 41.73, label: FloorGymnastics, predict: Rowing
id: 1144, acc: 41.70, label: FloorGymnastics, predict: Rowing
id: 1145, acc: 41.66, label: FloorGymnastics, predict: FrontCrawl
id: 1146, acc: 41.62, label: FloorGymnastics, predict: PullUps
id: 1147, acc: 41.59, label: FloorGymnastics, predict: Rowing
id: 1148, acc: 41.55, label: FloorGymnastics, predict: IceDancing
id: 1149, acc: 41.51, label: FloorGymnastics, predict: BalanceBeam
id: 1150, acc: 41.48, label: FloorGymnastics, predict: HighJump
id: 1151, acc: 41.53, label: FloorGymnastics, predict: FloorGymnastics
id: 1152, acc: 41.49, label: FrisbeeCatch, predict: Rowing
id: 1153, acc: 41.46, label: FrisbeeCatch, predict: Rowing
id: 1154, acc: 41.42, label: FrisbeeCatch, predict: Rowing
id: 1155, acc: 41.39, label: FrisbeeCatch, predict: Rowing
id: 1156, acc: 41.44, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1157, acc: 41.40, label: FrisbeeCatch, predict: Rowing
id: 1158, acc: 41.36, label: FrisbeeCatch, predict: Rowing
id: 1159, acc: 41.33, label: FrisbeeCatch, predict: Rowing
id: 1160, acc: 41.29, label: FrisbeeCatch, predict: Rowing
id: 1161, acc: 41.26, label: FrisbeeCatch, predict: Rowing
id: 1162, acc: 41.22, label: FrisbeeCatch, predict: Rowing
id: 1163, acc: 41.19, label: FrisbeeCatch, predict: RockClimbingIndoor
id: 1164, acc: 41.15, label: FrisbeeCatch, predict: TennisSwing
id: 1165, acc: 41.12, label: FrisbeeCatch, predict: Shotput
id: 1166, acc: 41.08, label: FrisbeeCatch, predict: SumoWrestling
id: 1167, acc: 41.05, label: FrisbeeCatch, predict: HorseRiding
id: 1168, acc: 41.01, label: FrisbeeCatch, predict: HighJump
id: 1169, acc: 40.98, label: FrisbeeCatch, predict: WallPushups
id: 1170, acc: 40.94, label: FrisbeeCatch, predict: HighJump
id: 1171, acc: 40.99, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1172, acc: 41.04, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1173, acc: 41.01, label: FrisbeeCatch, predict: Rowing
id: 1174, acc: 41.06, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1175, acc: 41.02, label: FrisbeeCatch, predict: Shotput
id: 1176, acc: 40.99, label: FrisbeeCatch, predict: HorseRiding
id: 1177, acc: 40.95, label: FrisbeeCatch, predict: HighJump
id: 1178, acc: 40.92, label: FrisbeeCatch, predict: SoccerPenalty
id: 1179, acc: 40.88, label: FrisbeeCatch, predict: Rowing
id: 1180, acc: 40.93, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1181, acc: 40.90, label: FrisbeeCatch, predict: Rowing
id: 1182, acc: 40.86, label: FrisbeeCatch, predict: Rowing
id: 1183, acc: 40.91, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1184, acc: 40.88, label: FrisbeeCatch, predict: Rowing
id: 1185, acc: 40.84, label: FrisbeeCatch, predict: Rowing
id: 1186, acc: 40.81, label: FrisbeeCatch, predict: CricketBowling
id: 1187, acc: 40.78, label: FrisbeeCatch, predict: Rowing
id: 1188, acc: 40.74, label: FrisbeeCatch, predict: Swing
id: 1189, acc: 40.71, label: FrontCrawl, predict: BreastStroke
id: 1190, acc: 40.76, label: FrontCrawl, predict: FrontCrawl
id: 1191, acc: 40.72, label: FrontCrawl, predict: BreastStroke
id: 1192, acc: 40.77, label: FrontCrawl, predict: FrontCrawl
id: 1193, acc: 40.82, label: FrontCrawl, predict: FrontCrawl
id: 1194, acc: 40.87, label: FrontCrawl, predict: FrontCrawl
id: 1195, acc: 40.92, label: FrontCrawl, predict: FrontCrawl
id: 1196, acc: 40.89, label: FrontCrawl, predict: RockClimbingIndoor
id: 1197, acc: 40.94, label: FrontCrawl, predict: FrontCrawl
id: 1198, acc: 40.98, label: FrontCrawl, predict: FrontCrawl
id: 1199, acc: 40.95, label: FrontCrawl, predict: Rowing
id: 1200, acc: 40.92, label: FrontCrawl, predict: HulaHoop
id: 1201, acc: 40.88, label: FrontCrawl, predict: HulaHoop
id: 1202, acc: 40.85, label: FrontCrawl, predict: HulaHoop
id: 1203, acc: 40.90, label: FrontCrawl, predict: FrontCrawl
id: 1204, acc: 40.95, label: FrontCrawl, predict: FrontCrawl
id: 1205, acc: 41.00, label: FrontCrawl, predict: FrontCrawl
id: 1206, acc: 41.04, label: FrontCrawl, predict: FrontCrawl
id: 1207, acc: 41.09, label: FrontCrawl, predict: FrontCrawl
id: 1208, acc: 41.14, label: FrontCrawl, predict: FrontCrawl
id: 1209, acc: 41.11, label: FrontCrawl, predict: HulaHoop
id: 1210, acc: 41.16, label: FrontCrawl, predict: FrontCrawl
id: 1211, acc: 41.12, label: FrontCrawl, predict: WritingOnBoard
id: 1212, acc: 41.09, label: FrontCrawl, predict: WritingOnBoard
id: 1213, acc: 41.14, label: FrontCrawl, predict: FrontCrawl
id: 1214, acc: 41.10, label: FrontCrawl, predict: PullUps
id: 1215, acc: 41.07, label: FrontCrawl, predict: Rowing
id: 1216, acc: 41.04, label: FrontCrawl, predict: PullUps
id: 1217, acc: 41.00, label: FrontCrawl, predict: Diving
id: 1218, acc: 40.97, label: FrontCrawl, predict: Rowing
id: 1219, acc: 40.94, label: FrontCrawl, predict: Rowing
id: 1220, acc: 40.90, label: FrontCrawl, predict: SkyDiving
id: 1221, acc: 40.87, label: FrontCrawl, predict: HulaHoop
id: 1222, acc: 40.92, label: FrontCrawl, predict: FrontCrawl
id: 1223, acc: 40.88, label: FrontCrawl, predict: PullUps
id: 1224, acc: 40.85, label: FrontCrawl, predict: Rowing
id: 1225, acc: 40.82, label: FrontCrawl, predict: SkyDiving
id: 1226, acc: 40.86, label: GolfSwing, predict: GolfSwing
id: 1227, acc: 40.91, label: GolfSwing, predict: GolfSwing
id: 1228, acc: 40.96, label: GolfSwing, predict: GolfSwing
id: 1229, acc: 41.01, label: GolfSwing, predict: GolfSwing
id: 1230, acc: 41.06, label: GolfSwing, predict: GolfSwing
id: 1231, acc: 41.10, label: GolfSwing, predict: GolfSwing
id: 1232, acc: 41.07, label: GolfSwing, predict: RopeClimbing
id: 1233, acc: 41.04, label: GolfSwing, predict: TennisSwing
id: 1234, acc: 41.00, label: GolfSwing, predict: TennisSwing
id: 1235, acc: 40.97, label: GolfSwing, predict: TennisSwing
id: 1236, acc: 40.94, label: GolfSwing, predict: WritingOnBoard
id: 1237, acc: 40.91, label: GolfSwing, predict: WritingOnBoard
id: 1238, acc: 40.95, label: GolfSwing, predict: GolfSwing
id: 1239, acc: 41.00, label: GolfSwing, predict: GolfSwing
id: 1240, acc: 41.05, label: GolfSwing, predict: GolfSwing
id: 1241, acc: 41.02, label: GolfSwing, predict: WritingOnBoard
id: 1242, acc: 41.06, label: GolfSwing, predict: GolfSwing
id: 1243, acc: 41.03, label: GolfSwing, predict: Archery
id: 1244, acc: 41.08, label: GolfSwing, predict: GolfSwing
id: 1245, acc: 41.12, label: GolfSwing, predict: GolfSwing
id: 1246, acc: 41.09, label: GolfSwing, predict: WritingOnBoard
id: 1247, acc: 41.14, label: GolfSwing, predict: GolfSwing
id: 1248, acc: 41.11, label: GolfSwing, predict: WritingOnBoard
id: 1249, acc: 41.15, label: GolfSwing, predict: GolfSwing
id: 1250, acc: 41.12, label: GolfSwing, predict: TennisSwing
id: 1251, acc: 41.17, label: GolfSwing, predict: GolfSwing
id: 1252, acc: 41.13, label: GolfSwing, predict: TennisSwing
id: 1253, acc: 41.18, label: GolfSwing, predict: GolfSwing
id: 1254, acc: 41.15, label: GolfSwing, predict: TennisSwing
id: 1255, acc: 41.12, label: GolfSwing, predict: ThrowDiscus
id: 1256, acc: 41.08, label: GolfSwing, predict: RopeClimbing
id: 1257, acc: 41.05, label: GolfSwing, predict: CricketShot
id: 1258, acc: 41.02, label: GolfSwing, predict: TennisSwing
id: 1259, acc: 40.98, label: GolfSwing, predict: TennisSwing
id: 1260, acc: 40.95, label: GolfSwing, predict: TennisSwing
id: 1261, acc: 40.92, label: GolfSwing, predict: BaseballPitch
id: 1262, acc: 40.97, label: GolfSwing, predict: GolfSwing
id: 1263, acc: 40.93, label: GolfSwing, predict: TaiChi
id: 1264, acc: 40.98, label: GolfSwing, predict: GolfSwing
id: 1265, acc: 40.95, label: Haircut, predict: PushUps
id: 1266, acc: 40.92, label: Haircut, predict: Knitting
id: 1267, acc: 40.88, label: Haircut, predict: TennisSwing
id: 1268, acc: 40.93, label: Haircut, predict: Haircut
id: 1269, acc: 40.90, label: Haircut, predict: HandstandPushups
id: 1270, acc: 40.87, label: Haircut, predict: RockClimbingIndoor
id: 1271, acc: 40.83, label: Haircut, predict: WritingOnBoard
id: 1272, acc: 40.88, label: Haircut, predict: Haircut
id: 1273, acc: 40.93, label: Haircut, predict: Haircut
id: 1274, acc: 40.89, label: Haircut, predict: RockClimbingIndoor
id: 1275, acc: 40.94, label: Haircut, predict: Haircut
id: 1276, acc: 40.99, label: Haircut, predict: Haircut
id: 1277, acc: 40.96, label: Haircut, predict: ShavingBeard
id: 1278, acc: 41.00, label: Haircut, predict: Haircut
id: 1279, acc: 40.97, label: Haircut, predict: WritingOnBoard
id: 1280, acc: 40.94, label: Haircut, predict: PlayingFlute
id: 1281, acc: 40.98, label: Haircut, predict: Haircut
id: 1282, acc: 40.95, label: Haircut, predict: PullUps
id: 1283, acc: 40.92, label: Haircut, predict: WallPushups
id: 1284, acc: 40.97, label: Haircut, predict: Haircut
id: 1285, acc: 40.93, label: Haircut, predict: RockClimbingIndoor
id: 1286, acc: 40.98, label: Haircut, predict: Haircut
id: 1287, acc: 40.95, label: Haircut, predict: Typing
id: 1288, acc: 40.92, label: Haircut, predict: CuttingInKitchen
id: 1289, acc: 40.88, label: Haircut, predict: Hammering
id: 1290, acc: 40.93, label: Haircut, predict: Haircut
id: 1291, acc: 40.90, label: Haircut, predict: RockClimbingIndoor
id: 1292, acc: 40.94, label: Haircut, predict: Haircut
id: 1293, acc: 40.99, label: Haircut, predict: Haircut
id: 1294, acc: 40.96, label: Haircut, predict: RockClimbingIndoor
id: 1295, acc: 41.00, label: Haircut, predict: Haircut
id: 1296, acc: 41.05, label: Haircut, predict: Haircut
id: 1297, acc: 41.02, label: Haircut, predict: RockClimbingIndoor
id: 1298, acc: 40.99, label: Hammering, predict: WritingOnBoard
id: 1299, acc: 40.95, label: Hammering, predict: BabyCrawling
id: 1300, acc: 40.92, label: Hammering, predict: ShavingBeard
id: 1301, acc: 40.89, label: Hammering, predict: RockClimbingIndoor
id: 1302, acc: 40.86, label: Hammering, predict: PlayingPiano
id: 1303, acc: 40.83, label: Hammering, predict: PlayingPiano
id: 1304, acc: 40.80, label: Hammering, predict: Haircut
id: 1305, acc: 40.77, label: Hammering, predict: PlayingPiano
id: 1306, acc: 40.74, label: Hammering, predict: BabyCrawling
id: 1307, acc: 40.78, label: Hammering, predict: Hammering
id: 1308, acc: 40.75, label: Hammering, predict: CuttingInKitchen
id: 1309, acc: 40.72, label: Hammering, predict: CuttingInKitchen
id: 1310, acc: 40.69, label: Hammering, predict: CuttingInKitchen
id: 1311, acc: 40.66, label: Hammering, predict: PlayingDaf
id: 1312, acc: 40.62, label: Hammering, predict: PlayingDaf
id: 1313, acc: 40.59, label: Hammering, predict: BoxingSpeedBag
id: 1314, acc: 40.56, label: Hammering, predict: PizzaTossing
id: 1315, acc: 40.53, label: Hammering, predict: PizzaTossing
id: 1316, acc: 40.50, label: Hammering, predict: BabyCrawling
id: 1317, acc: 40.47, label: Hammering, predict: WritingOnBoard
id: 1318, acc: 40.44, label: Hammering, predict: RockClimbingIndoor
id: 1319, acc: 40.41, label: Hammering, predict: RockClimbingIndoor
id: 1320, acc: 40.38, label: Hammering, predict: Skijet
id: 1321, acc: 40.35, label: Hammering, predict: Skijet
id: 1322, acc: 40.39, label: Hammering, predict: Hammering
id: 1323, acc: 40.44, label: Hammering, predict: Hammering
id: 1324, acc: 40.48, label: Hammering, predict: Hammering
id: 1325, acc: 40.53, label: Hammering, predict: Hammering
id: 1326, acc: 40.50, label: Hammering, predict: BodyWeightSquats
id: 1327, acc: 40.47, label: Hammering, predict: CricketShot
id: 1328, acc: 40.44, label: Hammering, predict: RockClimbingIndoor
id: 1329, acc: 40.41, label: Hammering, predict: RockClimbingIndoor
id: 1330, acc: 40.38, label: Hammering, predict: RockClimbingIndoor
id: 1331, acc: 40.35, label: HammerThrow, predict: RockClimbingIndoor
id: 1332, acc: 40.39, label: HammerThrow, predict: HammerThrow
id: 1333, acc: 40.36, label: HammerThrow, predict: SoccerJuggling
id: 1334, acc: 40.33, label: HammerThrow, predict: Rowing
id: 1335, acc: 40.37, label: HammerThrow, predict: HammerThrow
id: 1336, acc: 40.34, label: HammerThrow, predict: TaiChi
id: 1337, acc: 40.39, label: HammerThrow, predict: HammerThrow
id: 1338, acc: 40.43, label: HammerThrow, predict: HammerThrow
id: 1339, acc: 40.48, label: HammerThrow, predict: HammerThrow
id: 1340, acc: 40.45, label: HammerThrow, predict: ThrowDiscus
id: 1341, acc: 40.49, label: HammerThrow, predict: HammerThrow
id: 1342, acc: 40.54, label: HammerThrow, predict: HammerThrow
id: 1343, acc: 40.58, label: HammerThrow, predict: HammerThrow
id: 1344, acc: 40.55, label: HammerThrow, predict: Nunchucks
id: 1345, acc: 40.59, label: HammerThrow, predict: HammerThrow
id: 1346, acc: 40.64, label: HammerThrow, predict: HammerThrow
id: 1347, acc: 40.61, label: HammerThrow, predict: JumpRope
id: 1348, acc: 40.65, label: HammerThrow, predict: HammerThrow
id: 1349, acc: 40.62, label: HammerThrow, predict: TennisSwing
id: 1350, acc: 40.59, label: HammerThrow, predict: Rowing
id: 1351, acc: 40.56, label: HammerThrow, predict: Rowing
id: 1352, acc: 40.53, label: HammerThrow, predict: TennisSwing
id: 1353, acc: 40.58, label: HammerThrow, predict: HammerThrow
id: 1354, acc: 40.62, label: HammerThrow, predict: HammerThrow
id: 1355, acc: 40.66, label: HammerThrow, predict: HammerThrow
id: 1356, acc: 40.71, label: HammerThrow, predict: HammerThrow
id: 1357, acc: 40.75, label: HammerThrow, predict: HammerThrow
id: 1358, acc: 40.72, label: HammerThrow, predict: Rowing
id: 1359, acc: 40.69, label: HammerThrow, predict: Rowing
id: 1360, acc: 40.66, label: HammerThrow, predict: ThrowDiscus
id: 1361, acc: 40.63, label: HammerThrow, predict: Rowing
id: 1362, acc: 40.60, label: HammerThrow, predict: ThrowDiscus
id: 1363, acc: 40.57, label: HammerThrow, predict: Rowing
id: 1364, acc: 40.62, label: HammerThrow, predict: HammerThrow
id: 1365, acc: 40.59, label: HammerThrow, predict: TennisSwing
id: 1366, acc: 40.63, label: HammerThrow, predict: HammerThrow
id: 1367, acc: 40.67, label: HammerThrow, predict: HammerThrow
id: 1368, acc: 40.64, label: HammerThrow, predict: TennisSwing
id: 1369, acc: 40.61, label: HammerThrow, predict: TennisSwing
id: 1370, acc: 40.66, label: HammerThrow, predict: HammerThrow
