Framing

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: PlayingDaf
id: 0919, acc: 52.34, label: CuttingInKitchen, predict: Hammering
id: 0920, acc: 52.28, label: CuttingInKitchen, predict: Hammering
id: 0921, acc: 52.23, label: CuttingInKitchen, predict: Hammering
id: 0922, acc: 52.17, label: CuttingInKitchen, predict: Mixing
id: 0923, acc: 52.11, label: CuttingInKitchen, predict: Mixing
id: 0924, acc: 52.16, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0925, acc: 52.11, label: CuttingInKitchen, predict: PushUps
id: 0926, acc: 52.16, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0927, acc: 52.21, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0928, acc: 52.26, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0929, acc: 52.31, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0930, acc: 52.37, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0931, acc: 52.42, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0932, acc: 52.47, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0933, acc: 52.41, label: CuttingInKitchen, predict: Mixing
id: 0934, acc: 52.46, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0935, acc: 52.51, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0936, acc: 52.46, label: CuttingInKitchen, predict: SalsaSpin
id: 0937, acc: 52.51, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0938, acc: 52.45, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0939, acc: 52.40, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0940, acc: 52.34, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0941, acc: 52.28, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0942, acc: 52.23, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0943, acc: 52.17, label: CuttingInKitchen, predict: Mixing
id: 0944, acc: 52.22, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0945, acc: 52.28, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0946, acc: 52.22, label: CuttingInKitchen, predict: Mixing
id: 0947, acc: 52.27, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0948, acc: 52.32, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0949, acc: 52.37, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0950, acc: 52.32, label: CuttingInKitchen, predict: RockClimbingIndoor
id: 0951, acc: 52.37, label: CuttingInKitchen, predict: CuttingInKitchen
id: 0952, acc: 52.42, label: Diving, predict: Diving
id: 0953, acc: 52.47, label: Diving, predict: Diving
id: 0954, acc: 52.41, label: Diving, predict: Surfing
id: 0955, acc: 52.36, label: Diving, predict: Skijet
id: 0956, acc: 52.41, label: Diving, predict: Diving
id: 0957, acc: 52.46, label: Diving, predict: Diving
id: 0958, acc: 52.51, label: Diving, predict: Diving
id: 0959, acc: 52.45, label: Diving, predict: UnevenBars
id: 0960, acc: 52.50, label: Diving, predict: Diving
id: 0961, acc: 52.55, label: Diving, predict: Diving
id: 0962, acc: 52.49, label: Diving, predict: TennisSwing
id: 0963, acc: 52.44, label: Diving, predict: UnevenBars
id: 0964, acc: 52.39, label: Diving, predict: ParallelBars
id: 0965, acc: 52.33, label: Diving, predict: UnevenBars
id: 0966, acc: 52.38, label: Diving, predict: Diving
id: 0967, acc: 52.43, label: Diving, predict: Diving
id: 0968, acc: 52.38, label: Diving, predict: Rowing
id: 0969, acc: 52.32, label: Diving, predict: Rowing
id: 0970, acc: 52.27, label: Diving, predict: Rowing
id: 0971, acc: 52.21, label: Diving, predict: FieldHockeyPenalty
id: 0972, acc: 52.16, label: Diving, predict: FieldHockeyPenalty
id: 0973, acc: 52.21, label: Diving, predict: Diving
id: 0974, acc: 52.26, label: Diving, predict: Diving
id: 0975, acc: 52.31, label: Diving, predict: Diving
id: 0976, acc: 52.25, label: Diving, predict: SkateBoarding
id: 0977, acc: 52.30, label: Diving, predict: Diving
id: 0978, acc: 52.35, label: Diving, predict: Diving
id: 0979, acc: 52.40, label: Diving, predict: Diving
id: 0980, acc: 52.35, label: Diving, predict: CricketShot
id: 0981, acc: 52.29, label: Diving, predict: BaseballPitch
id: 0982, acc: 52.24, label: Diving, predict: StillRings
id: 0983, acc: 52.19, label: Diving, predict: BaseballPitch
id: 0984, acc: 52.13, label: Diving, predict: CliffDiving
id: 0985, acc: 52.08, label: Diving, predict: CricketShot
id: 0986, acc: 52.03, label: Diving, predict: PizzaTossing
id: 0987, acc: 51.98, label: Diving, predict: ParallelBars
id: 0988, acc: 51.92, label: Diving, predict: ParallelBars
id: 0989, acc: 51.87, label: Diving, predict: ParallelBars
id: 0990, acc: 51.82, label: Diving, predict: TrampolineJumping
id: 0991, acc: 51.77, label: Diving, predict: ParallelBars
id: 0992, acc: 51.71, label: Diving, predict: ParallelBars
id: 0993, acc: 51.66, label: Diving, predict: CliffDiving
id: 0994, acc: 51.61, label: Diving, predict: RopeClimbing
id: 0995, acc: 51.56, label: Diving, predict: RopeClimbing
id: 0996, acc: 51.51, label: Diving, predict: UnevenBars
id: 0997, acc: 51.55, label: Drumming, predict: Drumming
id: 0998, acc: 51.60, label: Drumming, predict: Drumming
id: 0999, acc: 51.65, label: Drumming, predict: Drumming
id: 1000, acc: 51.60, label: Drumming, predict: StillRings
id: 1001, acc: 51.55, label: Drumming, predict: PlayingTabla
id: 1002, acc: 51.50, label: Drumming, predict: PlayingTabla
id: 1003, acc: 51.55, label: Drumming, predict: Drumming
id: 1004, acc: 51.59, label: Drumming, predict: Drumming
id: 1005, acc: 51.64, label: Drumming, predict: Drumming
id: 1006, acc: 51.69, label: Drumming, predict: Drumming
id: 1007, acc: 51.74, label: Drumming, predict: Drumming
id: 1008, acc: 51.79, label: Drumming, predict: Drumming
id: 1009, acc: 51.83, label: Drumming, predict: Drumming
id: 1010, acc: 51.88, label: Drumming, predict: Drumming
id: 1011, acc: 51.83, label: Drumming, predict: UnevenBars
id: 1012, acc: 51.78, label: Drumming, predict: HulaHoop
id: 1013, acc: 51.73, label: Drumming, predict: UnevenBars
id: 1014, acc: 51.78, label: Drumming, predict: Drumming
id: 1015, acc: 51.82, label: Drumming, predict: Drumming
id: 1016, acc: 51.77, label: Drumming, predict: PushUps
id: 1017, acc: 51.72, label: Drumming, predict: Rafting
id: 1018, acc: 51.67, label: Drumming, predict: Shotput
id: 1019, acc: 51.62, label: Drumming, predict: Shotput
id: 1020, acc: 51.57, label: Drumming, predict: HandstandPushups
id: 1021, acc: 51.52, label: Drumming, predict: Rafting
id: 1022, acc: 51.47, label: Drumming, predict: Shotput
id: 1023, acc: 51.42, label: Drumming, predict: PlayingTabla
id: 1024, acc: 51.37, label: Drumming, predict: PlayingTabla
id: 1025, acc: 51.32, label: Drumming, predict: PlayingTabla
id: 1026, acc: 51.27, label: Drumming, predict: JugglingBalls
id: 1027, acc: 51.31, label: Drumming, predict: Drumming
id: 1028, acc: 51.36, label: Drumming, predict: Drumming
id: 1029, acc: 51.41, label: Drumming, predict: Drumming
id: 1030, acc: 51.46, label: Drumming, predict: Drumming
id: 1031, acc: 51.50, label: Drumming, predict: Drumming
id: 1032, acc: 51.55, label: Drumming, predict: Drumming
id: 1033, acc: 51.60, label: Drumming, predict: Drumming
id: 1034, acc: 51.64, label: Drumming, predict: Drumming
id: 1035, acc: 51.59, label: Drumming, predict: PlayingDaf
id: 1036, acc: 51.64, label: Drumming, predict: Drumming
id: 1037, acc: 51.59, label: Drumming, predict: BoxingSpeedBag
id: 1038, acc: 51.54, label: Drumming, predict: BoxingSpeedBag
id: 1039, acc: 51.49, label: Drumming, predict: BoxingSpeedBag
id: 1040, acc: 51.54, label: Drumming, predict: Drumming
id: 1041, acc: 51.59, label: Drumming, predict: Drumming
id: 1042, acc: 51.54, label: Fencing, predict: JavelinThrow
id: 1043, acc: 51.49, label: Fencing, predict: JavelinThrow
id: 1044, acc: 51.44, label: Fencing, predict: TennisSwing
id: 1045, acc: 51.39, label: Fencing, predict: JavelinThrow
id: 1046, acc: 51.34, label: Fencing, predict: JavelinThrow
id: 1047, acc: 51.29, label: Fencing, predict: Shotput
id: 1048, acc: 51.24, label: Fencing, predict: SkateBoarding
id: 1049, acc: 51.19, label: Fencing, predict: Skiing
id: 1050, acc: 51.14, label: Fencing, predict: Skiing
id: 1051, acc: 51.19, label: Fencing, predict: Fencing
id: 1052, acc: 51.14, label: Fencing, predict: Skiing
id: 1053, acc: 51.19, label: Fencing, predict: Fencing
id: 1054, acc: 51.14, label: Fencing, predict: BenchPress
id: 1055, acc: 51.18, label: Fencing, predict: Fencing
id: 1056, acc: 51.23, label: Fencing, predict: Fencing
id: 1057, acc: 51.18, label: Fencing, predict: MilitaryParade
id: 1058, acc: 51.13, label: Fencing, predict: JavelinThrow
id: 1059, acc: 51.09, label: Fencing, predict: LongJump
id: 1060, acc: 51.13, label: Fencing, predict: Fencing
id: 1061, acc: 51.08, label: Fencing, predict: BalanceBeam
id: 1062, acc: 51.04, label: Fencing, predict: Shotput
id: 1063, acc: 50.99, label: Fencing, predict: FrisbeeCatch
id: 1064, acc: 51.03, label: Fencing, predict: Fencing
id: 1065, acc: 50.99, label: Fencing, predict: FrisbeeCatch
id: 1066, acc: 51.03, label: Fencing, predict: Fencing
id: 1067, acc: 50.98, label: Fencing, predict: JavelinThrow
id: 1068, acc: 50.94, label: Fencing, predict: BalanceBeam
id: 1069, acc: 50.89, label: Fencing, predict: SumoWrestling
id: 1070, acc: 50.84, label: Fencing, predict: Rafting
id: 1071, acc: 50.89, label: Fencing, predict: Fencing
id: 1072, acc: 50.84, label: Fencing, predict: HighJump
id: 1073, acc: 50.79, label: Fencing, predict: HandstandWalking
id: 1074, acc: 50.84, label: Fencing, predict: Fencing
id: 1075, acc: 50.88, label: Fencing, predict: Fencing
id: 1076, acc: 50.93, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1077, acc: 50.88, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1078, acc: 50.93, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1079, acc: 50.97, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1080, acc: 51.02, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1081, acc: 51.06, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1082, acc: 51.02, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1083, acc: 50.97, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1084, acc: 50.92, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1085, acc: 50.88, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1086, acc: 50.83, label: FieldHockeyPenalty, predict: SoccerPenalty
id: 1087, acc: 50.78, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1088, acc: 50.83, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1089, acc: 50.87, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1090, acc: 50.92, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1091, acc: 50.96, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1092, acc: 51.01, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1093, acc: 51.05, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1094, acc: 51.10, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1095, acc: 51.14, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1096, acc: 51.19, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1097, acc: 51.23, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1098, acc: 51.28, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1099, acc: 51.32, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1100, acc: 51.36, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1101, acc: 51.41, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1102, acc: 51.45, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1103, acc: 51.50, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1104, acc: 51.54, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1105, acc: 51.49, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1106, acc: 51.45, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1107, acc: 51.40, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1108, acc: 51.35, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1109, acc: 51.31, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1110, acc: 51.35, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1111, acc: 51.31, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1112, acc: 51.35, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1113, acc: 51.30, label: FieldHockeyPenalty, predict: CricketShot
id: 1114, acc: 51.26, label: FieldHockeyPenalty, predict: FrisbeeCatch
id: 1115, acc: 51.30, label: FieldHockeyPenalty, predict: FieldHockeyPenalty
id: 1116, acc: 51.34, label: FloorGymnastics, predict: FloorGymnastics
id: 1117, acc: 51.39, label: FloorGymnastics, predict: FloorGymnastics
id: 1118, acc: 51.43, label: FloorGymnastics, predict: FloorGymnastics
id: 1119, acc: 51.47, label: FloorGymnastics, predict: FloorGymnastics
id: 1120, acc: 51.52, label: FloorGymnastics, predict: FloorGymnastics
id: 1121, acc: 51.47, label: FloorGymnastics, predict: HammerThrow
id: 1122, acc: 51.43, label: FloorGymnastics, predict: HammerThrow
id: 1123, acc: 51.38, label: FloorGymnastics, predict: ThrowDiscus
id: 1124, acc: 51.33, label: FloorGymnastics, predict: BalanceBeam
id: 1125, acc: 51.29, label: FloorGymnastics, predict: BalanceBeam
id: 1126, acc: 51.24, label: FloorGymnastics, predict: BalanceBeam
id: 1127, acc: 51.20, label: FloorGymnastics, predict: YoYo
id: 1128, acc: 51.15, label: FloorGymnastics, predict: JavelinThrow
id: 1129, acc: 51.11, label: FloorGymnastics, predict: Rowing
id: 1130, acc: 51.06, label: FloorGymnastics, predict: JavelinThrow
id: 1131, acc: 51.02, label: FloorGymnastics, predict: Skiing
id: 1132, acc: 50.97, label: FloorGymnastics, predict: Rowing
id: 1133, acc: 50.93, label: FloorGymnastics, predict: BalanceBeam
id: 1134, acc: 50.88, label: FloorGymnastics, predict: Punch
id: 1135, acc: 50.84, label: FloorGymnastics, predict: FieldHockeyPenalty
id: 1136, acc: 50.79, label: FloorGymnastics, predict: SkateBoarding
id: 1137, acc: 50.75, label: FloorGymnastics, predict: JumpRope
id: 1138, acc: 50.70, label: FloorGymnastics, predict: SkyDiving
id: 1139, acc: 50.75, label: FloorGymnastics, predict: FloorGymnastics
id: 1140, acc: 50.79, label: FloorGymnastics, predict: FloorGymnastics
id: 1141, acc: 50.74, label: FloorGymnastics, predict: Billiards
id: 1142, acc: 50.70, label: FloorGymnastics, predict: Billiards
id: 1143, acc: 50.66, label: FloorGymnastics, predict: Diving
id: 1144, acc: 50.61, label: FloorGymnastics, predict: Diving
id: 1145, acc: 50.57, label: FloorGymnastics, predict: BalanceBeam
id: 1146, acc: 50.52, label: FloorGymnastics, predict: TrampolineJumping
id: 1147, acc: 50.48, label: FloorGymnastics, predict: Rowing
id: 1148, acc: 50.44, label: FloorGymnastics, predict: BalanceBeam
id: 1149, acc: 50.39, label: FloorGymnastics, predict: BalanceBeam
id: 1150, acc: 50.35, label: FloorGymnastics, predict: BalanceBeam
id: 1151, acc: 50.30, label: FloorGymnastics, predict: TrampolineJumping
id: 1152, acc: 50.35, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1153, acc: 50.39, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1154, acc: 50.35, label: FrisbeeCatch, predict: Rowing
id: 1155, acc: 50.39, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1156, acc: 50.43, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1157, acc: 50.48, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1158, acc: 50.52, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1159, acc: 50.56, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1160, acc: 50.60, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1161, acc: 50.65, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1162, acc: 50.69, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1163, acc: 50.64, label: FrisbeeCatch, predict: RopeClimbing
id: 1164, acc: 50.69, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1165, acc: 50.73, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1166, acc: 50.77, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1167, acc: 50.81, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1168, acc: 50.86, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1169, acc: 50.90, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1170, acc: 50.94, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1171, acc: 50.98, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1172, acc: 51.02, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1173, acc: 50.98, label: FrisbeeCatch, predict: Rowing
id: 1174, acc: 51.02, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1175, acc: 50.98, label: FrisbeeCatch, predict: Shotput
id: 1176, acc: 51.02, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1177, acc: 51.06, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1178, acc: 51.10, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1179, acc: 51.15, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1180, acc: 51.19, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1181, acc: 51.23, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1182, acc: 51.27, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1183, acc: 51.31, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1184, acc: 51.35, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1185, acc: 51.39, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1186, acc: 51.43, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1187, acc: 51.47, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1188, acc: 51.52, label: FrisbeeCatch, predict: FrisbeeCatch
id: 1189, acc: 51.56, label: FrontCrawl, predict: FrontCrawl
id: 1190, acc: 51.51, label: FrontCrawl, predict: JugglingBalls
id: 1191, acc: 51.55, label: FrontCrawl, predict: FrontCrawl
id: 1192, acc: 51.51, label: FrontCrawl, predict: JugglingBalls
id: 1193, acc: 51.55, label: FrontCrawl, predict: FrontCrawl
id: 1194, acc: 51.59, label: FrontCrawl, predict: FrontCrawl
id: 1195, acc: 51.63, label: FrontCrawl, predict: FrontCrawl
id: 1196, acc: 51.67, label: FrontCrawl, predict: FrontCrawl
id: 1197, acc: 51.63, label: FrontCrawl, predict: Billiards
id: 1198, acc: 51.67, label: FrontCrawl, predict: FrontCrawl
id: 1199, acc: 51.63, label: FrontCrawl, predict: BreastStroke
id: 1200, acc: 51.58, label: FrontCrawl, predict: Billiards
id: 1201, acc: 51.54, label: FrontCrawl, predict: Billiards
id: 1202, acc: 51.58, label: FrontCrawl, predict: FrontCrawl
id: 1203, acc: 51.62, label: FrontCrawl, predict: FrontCrawl
id: 1204, acc: 51.66, label: FrontCrawl, predict: FrontCrawl
id: 1205, acc: 51.70, label: FrontCrawl, predict: FrontCrawl
id: 1206, acc: 51.74, label: FrontCrawl, predict: FrontCrawl
id: 1207, acc: 51.78, label: FrontCrawl, predict: FrontCrawl
id: 1208, acc: 51.82, label: FrontCrawl, predict: FrontCrawl
id: 1209, acc: 51.86, label: FrontCrawl, predict: FrontCrawl
id: 1210, acc: 51.90, label: FrontCrawl, predict: FrontCrawl
id: 1211, acc: 51.94, label: FrontCrawl, predict: FrontCrawl
id: 1212, acc: 51.98, label: FrontCrawl, predict: FrontCrawl
id: 1213, acc: 52.02, label: FrontCrawl, predict: FrontCrawl
id: 1214, acc: 52.06, label: FrontCrawl, predict: FrontCrawl
id: 1215, acc: 52.02, label: FrontCrawl, predict: Diving
id: 1216, acc: 51.97, label: FrontCrawl, predict: RopeClimbing
id: 1217, acc: 51.93, label: FrontCrawl, predict: Diving
id: 1218, acc: 51.89, label: FrontCrawl, predict: Rowing
id: 1219, acc: 51.93, label: FrontCrawl, predict: FrontCrawl
id: 1220, acc: 51.89, label: FrontCrawl, predict: Surfing
id: 1221, acc: 51.84, label: FrontCrawl, predict: Skijet
id: 1222, acc: 51.88, label: FrontCrawl, predict: FrontCrawl
id: 1223, acc: 51.84, label: FrontCrawl, predict: JumpingJack
id: 1224, acc: 51.88, label: FrontCrawl, predict: FrontCrawl
id: 1225, acc: 51.84, label: FrontCrawl, predict: Surfing
id: 1226, acc: 51.88, label: GolfSwing, predict: GolfSwing
id: 1227, acc: 51.92, label: GolfSwing, predict: GolfSwing
id: 1228, acc: 51.95, label: GolfSwing, predict: GolfSwing
id: 1229, acc: 51.99, label: GolfSwing, predict: GolfSwing
id: 1230, acc: 52.03, label: GolfSwing, predict: GolfSwing
id: 1231, acc: 51.99, label: GolfSwing, predict: Shotput
id: 1232, acc: 51.95, label: GolfSwing, predict: RopeClimbing
id: 1233, acc: 51.91, label: GolfSwing, predict: SoccerJuggling
id: 1234, acc: 51.86, label: GolfSwing, predict: ThrowDiscus
id: 1235, acc: 51.82, label: GolfSwing, predict: ThrowDiscus
id: 1236, acc: 51.78, label: GolfSwing, predict: WritingOnBoard
id: 1237, acc: 51.82, label: GolfSwing, predict: GolfSwing
id: 1238, acc: 51.86, label: GolfSwing, predict: GolfSwing
id: 1239, acc: 51.90, label: GolfSwing, predict: GolfSwing
id: 1240, acc: 51.94, label: GolfSwing, predict: GolfSwing
id: 1241, acc: 51.97, label: GolfSwing, predict: GolfSwing
id: 1242, acc: 51.93, label: GolfSwing, predict: WritingOnBoard
id: 1243, acc: 51.89, label: GolfSwing, predict: FrisbeeCatch
id: 1244, acc: 51.85, label: GolfSwing, predict: FrisbeeCatch
id: 1245, acc: 51.81, label: GolfSwing, predict: Shotput
id: 1246, acc: 51.77, label: GolfSwing, predict: Shotput
id: 1247, acc: 51.72, label: GolfSwing, predict: Shotput
id: 1248, acc: 51.68, label: GolfSwing, predict: Shotput
id: 1249, acc: 51.64, label: GolfSwing, predict: FrisbeeCatch
id: 1250, acc: 51.60, label: GolfSwing, predict: TennisSwing
id: 1251, acc: 51.56, label: GolfSwing, predict: TennisSwing
id: 1252, acc: 51.60, label: GolfSwing, predict: GolfSwing
id: 1253, acc: 51.56, label: GolfSwing, predict: CliffDiving
id: 1254, acc: 51.52, label: GolfSwing, predict: BaseballPitch
id: 1255, acc: 51.55, label: GolfSwing, predict: GolfSwing
id: 1256, acc: 51.51, label: GolfSwing, predict: CliffDiving
id: 1257, acc: 51.47, label: GolfSwing, predict: FrisbeeCatch
id: 1258, acc: 51.51, label: GolfSwing, predict: GolfSwing
id: 1259, acc: 51.55, label: GolfSwing, predict: GolfSwing
id: 1260, acc: 51.51, label: GolfSwing, predict: BaseballPitch
id: 1261, acc: 51.47, label: GolfSwing, predict: CricketShot
id: 1262, acc: 51.51, label: GolfSwing, predict: GolfSwing
id: 1263, acc: 51.54, label: GolfSwing, predict: GolfSwing
id: 1264, acc: 51.50, label: GolfSwing, predict: FrisbeeCatch
id: 1265, acc: 51.46, label: Haircut, predict: PlayingPiano
id: 1266, acc: 51.42, label: Haircut, predict: CuttingInKitchen
id: 1267, acc: 51.38, label: Haircut, predict: RopeClimbing
id: 1268, acc: 51.34, label: Haircut, predict: HeadMassage
id: 1269, acc: 51.30, label: Haircut, predict: PushUps
id: 1270, acc: 51.26, label: Haircut, predict: BenchPress
id: 1271, acc: 51.22, label: Haircut, predict: BlowingCandles
id: 1272, acc: 51.26, label: Haircut, predict: Haircut
id: 1273, acc: 51.30, label: Haircut, predict: Haircut
id: 1274, acc: 51.26, label: Haircut, predict: RockClimbingIndoor
id: 1275, acc: 51.22, label: Haircut, predict: ShavingBeard
id: 1276, acc: 51.18, label: Haircut, predict: RockClimbingIndoor
id: 1277, acc: 51.21, label: Haircut, predict: Haircut
id: 1278, acc: 51.25, label: Haircut, predict: Haircut
id: 1279, acc: 51.21, label: Haircut, predict: RockClimbingIndoor
id: 1280, acc: 51.25, label: Haircut, predict: Haircut
id: 1281, acc: 51.29, label: Haircut, predict: Haircut
id: 1282, acc: 51.33, label: Haircut, predict: Haircut
id: 1283, acc: 51.29, label: Haircut, predict: RopeClimbing
id: 1284, acc: 51.32, label: Haircut, predict: Haircut
id: 1285, acc: 51.28, label: Haircut, predict: RockClimbingIndoor
id: 1286, acc: 51.24, label: Haircut, predict: Knitting
id: 1287, acc: 51.20, label: Haircut, predict: Knitting
id: 1288, acc: 51.16, label: Haircut, predict: PlayingPiano
id: 1289, acc: 51.12, label: Haircut, predict: Hammering
id: 1290, acc: 51.16, label: Haircut, predict: Haircut
id: 1291, acc: 51.12, label: Haircut, predict: BlowingCandles
id: 1292, acc: 51.08, label: Haircut, predict: HeadMassage
id: 1293, acc: 51.04, label: Haircut, predict: RockClimbingIndoor
id: 1294, acc: 51.00, label: Haircut, predict: RockClimbingIndoor
id: 1295, acc: 50.97, label: Haircut, predict: BlowingCandles
id: 1296, acc: 50.93, label: Haircut, predict: RockClimbingIndoor
id: 1297, acc: 50.89, label: Haircut, predict: RockClimbingIndoor
id: 1298, acc: 50.85, label: Hammering, predict: Rowing
id: 1299, acc: 50.81, label: Hammering, predict: PushUps
id: 1300, acc: 50.77, label: Hammering, predict: BrushingTeeth
id: 1301, acc: 50.73, label: Hammering, predict: RockClimbingIndoor
id: 1302, acc: 50.77, label: Hammering, predict: Hammering
id: 1303, acc: 50.73, label: Hammering, predict: BlowingCandles
id: 1304, acc: 50.69, label: Hammering, predict: HeadMassage
id: 1305, acc: 50.65, label: Hammering, predict: BlowingCandles
id: 1306, acc: 50.61, label: Hammering, predict: BabyCrawling
id: 1307, acc: 50.65, label: Hammering, predict: Hammering
id: 1308, acc: 50.61, label: Hammering, predict: RockClimbingIndoor
id: 1309, acc: 50.57, label: Hammering, predict: Knitting
id: 1310, acc: 50.61, label: Hammering, predict: Hammering
id: 1311, acc: 50.57, label: Hammering, predict: PlayingViolin
id: 1312, acc: 50.53, label: Hammering, predict: HeadMassage
id: 1313, acc: 50.50, label: Hammering, predict: BoxingSpeedBag
id: 1314, acc: 50.46, label: Hammering, predict: MilitaryParade
id: 1315, acc: 50.42, label: Hammering, predict: PlayingPiano
id: 1316, acc: 50.38, label: Hammering, predict: BabyCrawling
id: 1317, acc: 50.34, label: Hammering, predict: BabyCrawling
id: 1318, acc: 50.30, label: Hammering, predict: RockClimbingIndoor
id: 1319, acc: 50.27, label: Hammering, predict: RockClimbingIndoor
id: 1320, acc: 50.30, label: Hammering, predict: Hammering
id: 1321, acc: 50.34, label: Hammering, predict: Hammering
id: 1322, acc: 50.38, label: Hammering, predict: Hammering
id: 1323, acc: 50.42, label: Hammering, predict: Hammering
id: 1324, acc: 50.45, label: Hammering, predict: Hammering
id: 1325, acc: 50.49, label: Hammering, predict: Hammering
id: 1326, acc: 50.45, label: Hammering, predict: Shotput
id: 1327, acc: 50.41, label: Hammering, predict: CricketShot
id: 1328, acc: 50.38, label: Hammering, predict: RockClimbingIndoor
id: 1329, acc: 50.34, label: Hammering, predict: RockClimbingIndoor
