Framing

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: CuttingInKitchen
id: 0678, acc: 70.80, label: , predict: BoxingSpeedBag
id: 0679, acc: 66.86, label: BoxingSpeedBag, predict: BoxingSpeedBag
id: 0679, acc: 37.56, label: , predict: HeadMassage
id: 0679, acc: 70.84, label: , predict: BoxingSpeedBag
id: 0680, acc: 66.91, label: BoxingSpeedBag, predict: BoxingSpeedBag
id: 0680, acc: 37.50, label: , predict: HeadMassage
id: 0680, acc: 70.88, label: , predict: BoxingSpeedBag
id: 0681, acc: 66.81, label: BoxingSpeedBag, predict: BlowDryHair
id: 0681, acc: 37.44, label: , predict: MilitaryParade
id: 0681, acc: 70.93, label: , predict: BoxingSpeedBag
id: 0682, acc: 66.86, label: BoxingSpeedBag, predict: BoxingSpeedBag
id: 0682, acc: 37.39, label: , predict: BandMarching
id: 0682, acc: 70.97, label: , predict: BoxingSpeedBag
id: 0683, acc: 66.91, label: BoxingSpeedBag, predict: BoxingSpeedBag
id: 0683, acc: 37.34, label: , predict: MilitaryParade
id: 0683, acc: 71.01, label: , predict: BoxingSpeedBag
id: 0684, acc: 66.96, label: BoxingSpeedBag, predict: BoxingSpeedBag
id: 0684, acc: 37.28, label: , predict: MilitaryParade
id: 0684, acc: 71.05, label: , predict: BoxingSpeedBag
id: 0685, acc: 67.01, label: BoxingSpeedBag, predict: BoxingSpeedBag
id: 0685, acc: 37.23, label: , predict: MilitaryParade
id: 0685, acc: 71.09, label: , predict: BoxingSpeedBag
id: 0686, acc: 66.91, label: BoxingSpeedBag, predict: YoYo
id: 0686, acc: 37.17, label: , predict: BandMarching
id: 0686, acc: 70.99, label: , predict: PizzaTossing
id: 0687, acc: 66.81, label: BoxingSpeedBag, predict: JavelinThrow
id: 0687, acc: 37.12, label: , predict: BandMarching
id: 0687, acc: 70.89, label: , predict: PizzaTossing
id: 0688, acc: 66.72, label: BoxingSpeedBag, predict: JavelinThrow
id: 0688, acc: 37.06, label: , predict: BandMarching
id: 0688, acc: 70.78, label: , predict: PizzaTossing
id: 0689, acc: 66.62, label: BoxingSpeedBag, predict: Lunges
id: 0689, acc: 37.01, label: , predict: BandMarching
id: 0689, acc: 70.68, label: , predict: Lunges
id: 0690, acc: 66.52, label: BoxingSpeedBag, predict: HeadMassage
id: 0690, acc: 36.96, label: , predict: HeadMassage
id: 0690, acc: 70.72, label: , predict: BoxingSpeedBag
id: 0691, acc: 66.43, label: BoxingSpeedBag, predict: BoxingPunchingBag
id: 0691, acc: 36.90, label: , predict: RopeClimbing
id: 0691, acc: 70.62, label: , predict: BlowDryHair
id: 0692, acc: 66.33, label: BoxingSpeedBag, predict: BoxingPunchingBag
id: 0692, acc: 36.85, label: , predict: YoYo
id: 0692, acc: 70.52, label: , predict: JugglingBalls
id: 0693, acc: 66.23, label: BoxingSpeedBag, predict: BoxingPunchingBag
id: 0693, acc: 36.80, label: , predict: HeadMassage
id: 0693, acc: 70.42, label: , predict: BlowDryHair
id: 0694, acc: 66.14, label: BoxingSpeedBag, predict: BoxingPunchingBag
id: 0694, acc: 36.74, label: , predict: PizzaTossing
id: 0694, acc: 70.32, label: , predict: BlowDryHair
id: 0695, acc: 66.04, label: BoxingSpeedBag, predict: HeadMassage
id: 0695, acc: 36.69, label: , predict: HeadMassage
id: 0695, acc: 70.22, label: , predict: BlowDryHair
id: 0696, acc: 65.95, label: BoxingSpeedBag, predict: BoxingPunchingBag
id: 0696, acc: 36.64, label: , predict: YoYo
id: 0696, acc: 70.26, label: , predict: BoxingSpeedBag
id: 0697, acc: 65.85, label: BoxingSpeedBag, predict: BoxingPunchingBag
id: 0697, acc: 36.59, label: , predict: YoYo
id: 0697, acc: 70.16, label: , predict: BlowDryHair
id: 0698, acc: 65.90, label: BreastStroke, predict: BreastStroke
id: 0698, acc: 36.68, label: , predict: BreastStroke
id: 0698, acc: 70.20, label: , predict: BreastStroke
id: 0699, acc: 65.95, label: BreastStroke, predict: BreastStroke
id: 0699, acc: 36.77, label: , predict: BreastStroke
id: 0699, acc: 70.24, label: , predict: BreastStroke
id: 0700, acc: 66.00, label: BreastStroke, predict: BreastStroke
id: 0700, acc: 36.86, label: , predict: BreastStroke
id: 0700, acc: 70.29, label: , predict: BreastStroke
id: 0701, acc: 66.05, label: BreastStroke, predict: BreastStroke
id: 0701, acc: 36.95, label: , predict: BreastStroke
id: 0701, acc: 70.33, label: , predict: BreastStroke
id: 0702, acc: 66.10, label: BreastStroke, predict: BreastStroke
id: 0702, acc: 37.04, label: , predict: BreastStroke
id: 0702, acc: 70.37, label: , predict: BreastStroke
id: 0703, acc: 66.15, label: BreastStroke, predict: BreastStroke
id: 0703, acc: 37.13, label: , predict: BreastStroke
id: 0703, acc: 70.41, label: , predict: BreastStroke
id: 0704, acc: 66.19, label: BreastStroke, predict: BreastStroke
id: 0704, acc: 37.07, label: , predict: Diving
id: 0704, acc: 70.45, label: , predict: BreastStroke
id: 0705, acc: 66.24, label: BreastStroke, predict: BreastStroke
id: 0705, acc: 37.16, label: , predict: BreastStroke
id: 0705, acc: 70.50, label: , predict: BreastStroke
id: 0706, acc: 66.29, label: BreastStroke, predict: BreastStroke
id: 0706, acc: 37.25, label: , predict: BreastStroke
id: 0706, acc: 70.54, label: , predict: BreastStroke
id: 0707, acc: 66.34, label: BreastStroke, predict: BreastStroke
id: 0707, acc: 37.34, label: , predict: BreastStroke
id: 0707, acc: 70.58, label: , predict: BreastStroke
id: 0708, acc: 66.38, label: BreastStroke, predict: BreastStroke
id: 0708, acc: 37.43, label: , predict: BreastStroke
id: 0708, acc: 70.62, label: , predict: BreastStroke
id: 0709, acc: 66.43, label: BreastStroke, predict: BreastStroke
id: 0709, acc: 37.52, label: , predict: BreastStroke
id: 0709, acc: 70.66, label: , predict: BreastStroke
id: 0710, acc: 66.34, label: BreastStroke, predict: FrontCrawl
id: 0710, acc: 37.46, label: , predict: YoYo
id: 0710, acc: 70.56, label: , predict: FrontCrawl
id: 0711, acc: 66.39, label: BreastStroke, predict: BreastStroke
id: 0711, acc: 37.41, label: , predict: LongJump
id: 0711, acc: 70.60, label: , predict: BreastStroke
id: 0712, acc: 66.43, label: BreastStroke, predict: BreastStroke
id: 0712, acc: 37.36, label: , predict: LongJump
id: 0712, acc: 70.65, label: , predict: BreastStroke
id: 0713, acc: 66.48, label: BreastStroke, predict: BreastStroke
id: 0713, acc: 37.45, label: , predict: BreastStroke
id: 0713, acc: 70.69, label: , predict: BreastStroke
id: 0714, acc: 66.53, label: BreastStroke, predict: BreastStroke
id: 0714, acc: 37.54, label: , predict: BreastStroke
id: 0714, acc: 70.73, label: , predict: BreastStroke
id: 0715, acc: 66.57, label: BreastStroke, predict: BreastStroke
id: 0715, acc: 37.62, label: , predict: BreastStroke
id: 0715, acc: 70.77, label: , predict: BreastStroke
id: 0716, acc: 66.62, label: BreastStroke, predict: BreastStroke
id: 0716, acc: 37.57, label: , predict: Billiards
id: 0716, acc: 70.81, label: , predict: BreastStroke
id: 0717, acc: 66.67, label: BreastStroke, predict: BreastStroke
id: 0717, acc: 37.66, label: , predict: BreastStroke
id: 0717, acc: 70.85, label: , predict: BreastStroke
id: 0718, acc: 66.71, label: BreastStroke, predict: BreastStroke
id: 0718, acc: 37.74, label: , predict: BreastStroke
id: 0718, acc: 70.75, label: , predict: FrontCrawl
id: 0719, acc: 66.76, label: BreastStroke, predict: BreastStroke
id: 0719, acc: 37.83, label: , predict: BreastStroke
id: 0719, acc: 70.79, label: , predict: BreastStroke
id: 0720, acc: 66.81, label: BreastStroke, predict: BreastStroke
id: 0720, acc: 37.92, label: , predict: BreastStroke
id: 0720, acc: 70.83, label: , predict: BreastStroke
id: 0721, acc: 66.85, label: BreastStroke, predict: BreastStroke
id: 0721, acc: 38.00, label: , predict: BreastStroke
id: 0721, acc: 70.87, label: , predict: BreastStroke
id: 0722, acc: 66.90, label: BreastStroke, predict: BreastStroke
id: 0722, acc: 37.95, label: , predict: HighJump
id: 0722, acc: 70.91, label: , predict: BreastStroke
id: 0723, acc: 66.94, label: BreastStroke, predict: BreastStroke
id: 0723, acc: 37.90, label: , predict: JavelinThrow
id: 0723, acc: 70.95, label: , predict: BreastStroke
id: 0724, acc: 66.99, label: BreastStroke, predict: BreastStroke
id: 0724, acc: 37.85, label: , predict: JavelinThrow
id: 0724, acc: 70.99, label: , predict: BreastStroke
id: 0725, acc: 67.03, label: BreastStroke, predict: BreastStroke
id: 0725, acc: 37.79, label: , predict: JavelinThrow
id: 0725, acc: 71.03, label: , predict: BreastStroke
id: 0726, acc: 67.08, label: BrushingTeeth, predict: BrushingTeeth
id: 0726, acc: 37.74, label: , predict: YoYo
id: 0726, acc: 71.07, label: , predict: BrushingTeeth
id: 0727, acc: 67.13, label: BrushingTeeth, predict: BrushingTeeth
id: 0727, acc: 37.83, label: , predict: BrushingTeeth
id: 0727, acc: 71.11, label: , predict: BrushingTeeth
id: 0728, acc: 67.17, label: BrushingTeeth, predict: BrushingTeeth
id: 0728, acc: 37.77, label: , predict: YoYo
id: 0728, acc: 71.15, label: , predict: BrushingTeeth
id: 0729, acc: 67.22, label: BrushingTeeth, predict: BrushingTeeth
id: 0729, acc: 37.72, label: , predict: MilitaryParade
id: 0729, acc: 71.19, label: , predict: BrushingTeeth
id: 0730, acc: 67.12, label: BrushingTeeth, predict: ShavingBeard
id: 0730, acc: 37.67, label: , predict: CricketBowling
id: 0730, acc: 71.10, label: , predict: ShavingBeard
id: 0731, acc: 67.03, label: BrushingTeeth, predict: ShavingBeard
id: 0731, acc: 37.62, label: , predict: CricketBowling
id: 0731, acc: 71.00, label: , predict: ShavingBeard
id: 0732, acc: 66.94, label: BrushingTeeth, predict: ShavingBeard
id: 0732, acc: 37.57, label: , predict: CricketBowling
id: 0732, acc: 70.90, label: , predict: ShavingBeard
id: 0733, acc: 66.85, label: BrushingTeeth, predict: ShavingBeard
id: 0733, acc: 37.52, label: , predict: CricketBowling
id: 0733, acc: 70.80, label: , predict: ShavingBeard
id: 0734, acc: 66.76, label: BrushingTeeth, predict: ShavingBeard
id: 0734, acc: 37.47, label: , predict: CricketBowling
id: 0734, acc: 70.71, label: , predict: ShavingBeard
id: 0735, acc: 66.67, label: BrushingTeeth, predict: ShavingBeard
id: 0735, acc: 37.41, label: , predict: PullUps
id: 0735, acc: 70.61, label: , predict: ShavingBeard
id: 0736, acc: 66.58, label: BrushingTeeth, predict: ApplyEyeMakeup
id: 0736, acc: 37.36, label: , predict: PullUps
id: 0736, acc: 70.52, label: , predict: ShavingBeard
id: 0737, acc: 66.49, label: BrushingTeeth, predict: ShavingBeard
id: 0737, acc: 37.31, label: , predict: HeadMassage
id: 0737, acc: 70.42, label: , predict: ShavingBeard
id: 0738, acc: 66.40, label: BrushingTeeth, predict: ShavingBeard
id: 0738, acc: 37.26, label: , predict: HeadMassage
id: 0738, acc: 70.33, label: , predict: ShavingBeard
id: 0739, acc: 66.31, label: BrushingTeeth, predict: ShavingBeard
id: 0739, acc: 37.21, label: , predict: HeadMassage
id: 0739, acc: 70.23, label: , predict: ShavingBeard
id: 0740, acc: 66.22, label: BrushingTeeth, predict: ShavingBeard
id: 0740, acc: 37.16, label: , predict: HeadMassage
id: 0740, acc: 70.27, label: , predict: BrushingTeeth
id: 0741, acc: 66.13, label: BrushingTeeth, predict: ShavingBeard
id: 0741, acc: 37.11, label: , predict: HeadMassage
id: 0741, acc: 70.31, label: , predict: BrushingTeeth
id: 0742, acc: 66.04, label: BrushingTeeth, predict: ShavingBeard
id: 0742, acc: 37.06, label: , predict: HeadMassage
id: 0742, acc: 70.22, label: , predict: ShavingBeard
id: 0743, acc: 65.95, label: BrushingTeeth, predict: BlowDryHair
id: 0743, acc: 37.01, label: , predict: HeadMassage
id: 0743, acc: 70.12, label: , predict: BlowDryHair
id: 0744, acc: 65.86, label: BrushingTeeth, predict: WallPushups
id: 0744, acc: 36.96, label: , predict: YoYo
id: 0744, acc: 70.03, label: , predict: WallPushups
id: 0745, acc: 65.77, label: BrushingTeeth, predict: WallPushups
id: 0745, acc: 36.91, label: , predict: HeadMassage
id: 0745, acc: 69.93, label: , predict: WallPushups
id: 0746, acc: 65.68, label: BrushingTeeth, predict: Haircut
id: 0746, acc: 36.86, label: , predict: HeadMassage
id: 0746, acc: 69.84, label: , predict: BlowDryHair
id: 0747, acc: 65.60, label: BrushingTeeth, predict: ShavingBeard
id: 0747, acc: 36.81, label: , predict: HeadMassage
id: 0747, acc: 69.75, label: , predict: ShavingBeard
id: 0748, acc: 65.51, label: BrushingTeeth, predict: ShavingBeard
id: 0748, acc: 36.76, label: , predict: HeadMassage
id: 0748, acc: 69.65, label: , predict: BlowDryHair
id: 0749, acc: 65.42, label: BrushingTeeth, predict: ShavingBeard
id: 0749, acc: 36.72, label: , predict: HeadMassage
id: 0749, acc: 69.56, label: , predict: ShavingBeard
id: 0750, acc: 65.33, label: BrushingTeeth, predict: ShavingBeard
id: 0750, acc: 36.67, label: , predict: HeadMassage
id: 0750, acc: 69.47, label: , predict: ShavingBeard
id: 0751, acc: 65.38, label: BrushingTeeth, predict: BrushingTeeth
id: 0751, acc: 36.62, label: , predict: YoYo
id: 0751, acc: 69.51, label: , predict: BrushingTeeth
id: 0752, acc: 65.43, label: BrushingTeeth, predict: BrushingTeeth
id: 0752, acc: 36.57, label: , predict: YoYo
id: 0752, acc: 69.55, label: , predict: BrushingTeeth
id: 0753, acc: 65.47, label: BrushingTeeth, predict: BrushingTeeth
id: 0753, acc: 36.52, label: , predict: HeadMassage
id: 0753, acc: 69.59, label: , predict: BrushingTeeth
id: 0754, acc: 65.52, label: BrushingTeeth, predict: BrushingTeeth
id: 0754, acc: 36.47, label: , predict: HeadMassage
id: 0754, acc: 69.63, label: , predict: BrushingTeeth
id: 0755, acc: 65.56, label: BrushingTeeth, predict: BrushingTeeth
id: 0755, acc: 36.42, label: , predict: PlayingFlute
id: 0755, acc: 69.54, label: , predict: PlayingFlute
id: 0756, acc: 65.61, label: BrushingTeeth, predict: BrushingTeeth
id: 0756, acc: 36.38, label: , predict: Bowling
id: 0756, acc: 69.58, label: , predict: BrushingTeeth
id: 0757, acc: 65.65, label: BrushingTeeth, predict: BrushingTeeth
id: 0757, acc: 36.33, label: , predict: BandMarching
id: 0757, acc: 69.62, label: , predict: BrushingTeeth
id: 0758, acc: 65.70, label: BrushingTeeth, predict: BrushingTeeth
id: 0758, acc: 36.28, label: , predict: BandMarching
id: 0758, acc: 69.66, label: , predict: BrushingTeeth
id: 0759, acc: 65.74, label: BrushingTeeth, predict: BrushingTeeth
id: 0759, acc: 36.23, label: , predict: HeadMassage
id: 0759, acc: 69.70, label: , predict: BrushingTeeth
id: 0760, acc: 65.79, label: BrushingTeeth, predict: BrushingTeeth
id: 0760, acc: 36.18, label: , predict: BandMarching
id: 0760, acc: 69.74, label: , predict: BrushingTeeth
id: 0761, acc: 65.83, label: BrushingTeeth, predict: BrushingTeeth
id: 0761, acc: 36.14, label: , predict: HeadMassage
id: 0761, acc: 69.78, label: , predict: BrushingTeeth
id: 0762, acc: 65.88, label: CleanAndJerk, predict: CleanAndJerk
id: 0762, acc: 36.09, label: , predict: BandMarching
id: 0762, acc: 69.82, label: , predict: CleanAndJerk
id: 0763, acc: 65.92, label: CleanAndJerk, predict: CleanAndJerk
id: 0763, acc: 36.04, label: , predict: CricketBowling
id: 0763, acc: 69.86, label: , predict: CleanAndJerk
id: 0764, acc: 65.97, label: CleanAndJerk, predict: CleanAndJerk
id: 0764, acc: 35.99, label: , predict: RopeClimbing
id: 0764, acc: 69.90, label: , predict: CleanAndJerk
id: 0765, acc: 66.01, label: CleanAndJerk, predict: CleanAndJerk
id: 0765, acc: 35.95, label: , predict: CricketBowling
id: 0765, acc: 69.93, label: , predict: CleanAndJerk
id: 0766, acc: 66.06, label: CleanAndJerk, predict: CleanAndJerk
id: 0766, acc: 35.90, label: , predict: CricketBowling
id: 0766, acc: 69.97, label: , predict: CleanAndJerk
id: 0767, acc: 65.97, label: CleanAndJerk, predict: YoYo
id: 0767, acc: 35.85, label: , predict: YoYo
id: 0767, acc: 70.01, label: , predict: CleanAndJerk
id: 0768, acc: 65.89, label: CleanAndJerk, predict: YoYo
id: 0768, acc: 35.81, label: , predict: MilitaryParade
id: 0768, acc: 70.05, label: , predict: CleanAndJerk
id: 0769, acc: 65.80, label: CleanAndJerk, predict: YoYo
id: 0769, acc: 35.76, label: , predict: HighJump
id: 0769, acc: 70.09, label: , predict: CleanAndJerk
id: 0770, acc: 65.71, label: CleanAndJerk, predict: YoYo
id: 0770, acc: 35.71, label: , predict: FloorGymnastics
id: 0770, acc: 70.13, label: , predict: CleanAndJerk
id: 0771, acc: 65.76, label: CleanAndJerk, predict: CleanAndJerk
id: 0771, acc: 35.67, label: , predict: BandMarching
id: 0771, acc: 70.17, label: , predict: CleanAndJerk
id: 0772, acc: 65.80, label: CleanAndJerk, predict: CleanAndJerk
id: 0772, acc: 35.62, label: , predict: BandMarching
id: 0772, acc: 70.21, label: , predict: CleanAndJerk
id: 0773, acc: 65.85, label: CleanAndJerk, predict: CleanAndJerk
id: 0773, acc: 35.58, label: , predict: BandMarching
id: 0773, acc: 70.25, label: , predict: CleanAndJerk
id: 0774, acc: 65.89, label: CleanAndJerk, predict: CleanAndJerk
id: 0774, acc: 35.53, label: , predict: BandMarching
id: 0774, acc: 70.28, label: , predict: CleanAndJerk
id: 0775, acc: 65.94, label: CleanAndJerk, predict: CleanAndJerk
id: 0775, acc: 35.48, label: , predict: BandMarching
id: 0775, acc: 70.32, label: , predict: CleanAndJerk
id: 0776, acc: 65.98, label: CleanAndJerk, predict: CleanAndJerk
id: 0776, acc: 35.44, label: , predict: Swing
id: 0776, acc: 70.36, label: , predict: CleanAndJerk
id: 0777, acc: 66.02, label: CleanAndJerk, predict: CleanAndJerk
id: 0777, acc: 35.52, label: , predict: CleanAndJerk
id: 0777, acc: 70.40, label: , predict: CleanAndJerk
id: 0778, acc: 66.07, label: CleanAndJerk, predict: CleanAndJerk
id: 0778, acc: 35.48, label: , predict: Swing
id: 0778, acc: 70.44, label: , predict: CleanAndJerk
id: 0779, acc: 66.11, label: CleanAndJerk, predict: CleanAndJerk
id: 0779, acc: 35.56, label: , predict: CleanAndJerk
id: 0779, acc: 70.47, label: , predict: CleanAndJerk
id: 0780, acc: 66.15, label: CleanAndJerk, predict: CleanAndJerk
id: 0780, acc: 35.64, label: , predict: CleanAndJerk
id: 0780, acc: 70.51, label: , predict: CleanAndJerk
id: 0781, acc: 66.20, label: CleanAndJerk, predict: CleanAndJerk
id: 0781, acc: 35.60, label: , predict: Lunges
id: 0781, acc: 70.55, label: , predict: CleanAndJerk
id: 0782, acc: 66.24, label: CleanAndJerk, predict: CleanAndJerk
id: 0782, acc: 35.68, label: , predict: CleanAndJerk
id: 0782, acc: 70.59, label: , predict: CleanAndJerk
id: 0783, acc: 66.28, label: CleanAndJerk, predict: CleanAndJerk
id: 0783, acc: 35.76, label: , predict: CleanAndJerk
id: 0783, acc: 70.63, label: , predict: CleanAndJerk
id: 0784, acc: 66.33, label: CleanAndJerk, predict: CleanAndJerk
id: 0784, acc: 35.84, label: , predict: CleanAndJerk
id: 0784, acc: 70.66, label: , predict: CleanAndJerk
id: 0785, acc: 66.37, label: CleanAndJerk, predict: CleanAndJerk
id: 0785, acc: 35.92, label: , predict: CleanAndJerk
id: 0785, acc: 70.70, label: , predict: CleanAndJerk
id: 0786, acc: 66.41, label: CleanAndJerk, predict: CleanAndJerk
id: 0786, acc: 36.01, label: , predict: CleanAndJerk
id: 0786, acc: 70.74, label: , predict: CleanAndJerk
id: 0787, acc: 66.45, label: CleanAndJerk, predict: CleanAndJerk
id: 0787, acc: 36.09, label: , predict: CleanAndJerk
id: 0787, acc: 70.78, label: , predict: CleanAndJerk
id: 0788, acc: 66.50, label: CleanAndJerk, predict: CleanAndJerk
id: 0788, acc: 36.17, label: , predict: CleanAndJerk
id: 0788, acc: 70.81, label: , predict: CleanAndJerk
id: 0789, acc: 66.54, label: CleanAndJerk, predict: CleanAndJerk
id: 0789, acc: 36.25, label: , predict: CleanAndJerk
id: 0789, acc: 70.85, label: , predict: CleanAndJerk
id: 0790, acc: 66.58, label: CleanAndJerk, predict: CleanAndJerk
id: 0790, acc: 36.20, label: , predict: BandMarching
id: 0790, acc: 70.89, label: , predict: CleanAndJerk
id: 0791, acc: 66.62, label: CleanAndJerk, predict: CleanAndJerk
id: 0791, acc: 36.16, label: , predict: BandMarching
id: 0791, acc: 70.92, label: , predict: CleanAndJerk
id: 0792, acc: 66.67, label: CleanAndJerk, predict: CleanAndJerk
id: 0792, acc: 36.24, label: , predict: CleanAndJerk
id: 0792, acc: 70.96, label: , predict: CleanAndJerk
id: 0793, acc: 66.71, label: CleanAndJerk, predict: CleanAndJerk
id: 0793, acc: 36.19, label: , predict: BandMarching
id: 0793, acc: 71.00, label: , predict: CleanAndJerk
id: 0794, acc: 66.75, label: CleanAndJerk, predict: CleanAndJerk
id: 0794, acc: 36.15, label: , predict: BandMarching
id: 0794, acc: 71.03, label: , predict: CleanAndJerk
id: 0795, acc: 66.79, label: CliffDiving, predict: CliffDiving
id: 0795, acc: 36.23, label: , predict: CliffDiving
id: 0795, acc: 71.07, label: , predict: CliffDiving
id: 0796, acc: 66.83, label: CliffDiving, predict: CliffDiving
id: 0796, acc: 36.18, label: , predict: RopeClimbing
id: 0796, acc: 71.11, label: , predict: CliffDiving
id: 0797, acc: 66.88, label: CliffDiving, predict: CliffDiving
id: 0797, acc: 36.14, label: , predict: RopeClimbing
id: 0797, acc: 71.14, label: , predict: CliffDiving
id: 0798, acc: 66.92, label: CliffDiving, predict: CliffDiving
id: 0798, acc: 36.22, label: , predict: CliffDiving
id: 0798, acc: 71.18, label: , predict: CliffDiving
id: 0799, acc: 66.96, label: CliffDiving, predict: CliffDiving
id: 0799, acc: 36.30, label: , predict: CliffDiving
id: 0799, acc: 71.21, label: , predict: CliffDiving
id: 0800, acc: 67.00, label: CliffDiving, predict: CliffDiving
id: 0800, acc: 36.25, label: , predict: HandstandPushups
id: 0800, acc: 71.25, label: , predict: CliffDiving
id: 0801, acc: 67.04, label: CliffDiving, predict: CliffDiving
id: 0801, acc: 36.33, label: , predict: CliffDiving
id: 0801, acc: 71.29, label: , predict: CliffDiving
id: 0802, acc: 67.08, label: CliffDiving, predict: CliffDiving
id: 0802, acc: 36.41, label: , predict: CliffDiving
id: 0802, acc: 71.32, label: , predict: CliffDiving
id: 0803, acc: 67.12, label: CliffDiving, predict: CliffDiving
id: 0803, acc: 36.49, label: , predict: CliffDiving
id: 0803, acc: 71.36, label: , predict: CliffDiving
id: 0804, acc: 67.16, label: CliffDiving, predict: CliffDiving
id: 0804, acc: 36.57, label: , predict: CliffDiving
id: 0804, acc: 71.39, label: , predict: CliffDiving
id: 0805, acc: 67.20, label: CliffDiving, predict: CliffDiving
id: 0805, acc: 36.65, label: , predict: CliffDiving
id: 0805, acc: 71.43, label: , predict: CliffDiving
id: 0806, acc: 67.12, label: CliffDiving, predict: Rafting
id: 0806, acc: 36.60, label: , predict: BandMarching
id: 0806, acc: 71.34, label: , predict: Rafting
id: 0807, acc: 67.16, label: CliffDiving, predict: CliffDiving
id: 0807, acc: 36.56, label: , predict: BandMarching
id: 0807, acc: 71.38, label: , predict: CliffDiving
id: 0808, acc: 67.20, label: CliffDiving, predict: CliffDiving
id: 0808, acc: 36.63, label: , predict: CliffDiving
id: 0808, acc: 71.41, label: , predict: CliffDiving
id: 0809, acc: 67.24, label: CliffDiving, predict: CliffDiving
id: 0809, acc: 36.71, label: , predict: CliffDiving
id: 0809, acc: 71.45, label: , predict: CliffDiving
id: 0810, acc: 67.28, label: CliffDiving, predict: CliffDiving
id: 0810, acc: 36.67, label: , predict: BandMarching
id: 0810, acc: 71.48, label: , predict: CliffDiving
id: 0811, acc: 67.32, label: CliffDiving, predict: CliffDiving
id: 0811, acc: 36.62, label: , predict: BandMarching
id: 0811, acc: 71.52, label: , predict: CliffDiving
id: 0812, acc: 67.36, label: CliffDiving, predict: CliffDiving
id: 0812, acc: 36.58, label: , predict: BandMarching
id: 0812, acc: 71.55, label: , predict: CliffDiving
id: 0813, acc: 67.40, label: CliffDiving, predict: CliffDiving
id: 0813, acc: 36.53, label: , predict: HeadMassage
id: 0813, acc: 71.59, label: , predict: CliffDiving
id: 0814, acc: 67.44, label: CliffDiving, predict: CliffDiving
id: 0814, acc: 36.61, label: , predict: CliffDiving
id: 0814, acc: 71.62, label: , predict: CliffDiving
id: 0815, acc: 67.48, label: CliffDiving, predict: CliffDiving
id: 0815, acc: 36.56, label: , predict: BandMarching
id: 0815, acc: 71.66, label: , predict: CliffDiving
id: 0816, acc: 67.52, label: CliffDiving, predict: CliffDiving
id: 0816, acc: 36.52, label: , predict: RopeClimbing
id: 0816, acc: 71.69, label: , predict: CliffDiving
id: 0817, acc: 67.44, label: CliffDiving, predict: PlayingSitar
id: 0817, acc: 36.47, label: , predict: RopeClimbing
id: 0817, acc: 71.60, label: , predict: PlayingSitar
id: 0818, acc: 67.48, label: CliffDiving, predict: CliffDiving
id: 0818, acc: 36.43, label: , predict: BandMarching
id: 0818, acc: 71.64, label: , predict: CliffDiving
id: 0819, acc: 67.52, label: CliffDiving, predict: CliffDiving
id: 0819, acc: 36.39, label: , predict: BandMarching
id: 0819, acc: 71.67, label: , predict: CliffDiving
id: 0820, acc: 67.56, label: CliffDiving, predict: CliffDiving
id: 0820, acc: 36.34, label: , predict: BandMarching
id: 0820, acc: 71.71, label: , predict: CliffDiving
id: 0821, acc: 67.60, label: CliffDiving, predict: CliffDiving
id: 0821, acc: 36.30, label: , predict: RopeClimbing
id: 0821, acc: 71.74, label: , predict: CliffDiving
id: 0822, acc: 67.64, label: CliffDiving, predict: CliffDiving
id: 0822, acc: 36.37, label: , predict: CliffDiving
id: 0822, acc: 71.78, label: , predict: CliffDiving
id: 0823, acc: 67.68, label: CliffDiving, predict: CliffDiving
id: 0823, acc: 36.33, label: , predict: RopeClimbing
id: 0823, acc: 71.81, label: , predict: CliffDiving
id: 0824, acc: 67.72, label: CliffDiving, predict: CliffDiving
id: 0824, acc: 36.41, label: , predict: CliffDiving
id: 0824, acc: 71.84, label: , predict: CliffDiving
id: 0825, acc: 67.76, label: CliffDiving, predict: CliffDiving
id: 0825, acc: 36.36, label: , predict: RopeClimbing
id: 0825, acc: 71.88, label: , predict: CliffDiving
id: 0826, acc: 67.80, label: CliffDiving, predict: CliffDiving
id: 0826, acc: 36.32, label: , predict: RopeClimbing
id: 0826, acc: 71.91, label: , predict: CliffDiving
id: 0827, acc: 67.84, label: CliffDiving, predict: CliffDiving
id: 0827, acc: 36.28, label: , predict: RopeClimbing
id: 0827, acc: 71.95, label: , predict: CliffDiving
id: 0828, acc: 67.87, label: CliffDiving, predict: CliffDiving
id: 0828, acc: 36.23, label: , predict: PoleVault
id: 0828, acc: 71.98, label: , predict: CliffDiving
id: 0829, acc: 67.91, label: CliffDiving, predict: CliffDiving
id: 0829, acc: 36.19, label: , predict: BandMarching
id: 0829, acc: 72.01, label: , predict: CliffDiving
id: 0830, acc: 67.95, label: CliffDiving, predict: CliffDiving
id: 0830, acc: 36.14, label: , predict: PoleVault
id: 0830, acc: 72.05, label: , predict: CliffDiving
id: 0831, acc: 67.99, label: CliffDiving, predict: CliffDiving
id: 0831, acc: 36.10, label: , predict: PoleVault
id: 0831, acc: 72.08, label: , predict: CliffDiving
id: 0832, acc: 68.03, label: CliffDiving, predict: CliffDiving
id: 0832, acc: 36.18, label: , predict: CliffDiving
id: 0832, acc: 72.12, label: , predict: CliffDiving
id: 0833, acc: 68.07, label: CliffDiving, predict: CliffDiving
